,left_gaze_point,right_gaze_point,time_stamp
41,"(51.74420166015625, 96.64231872558594, 9.100000381469727)","(52.47496032714844, 91.34740447998047, 9.100000381469727)",1167630722267383
42,"(49.90135192871094, 95.97298431396484, 9.100000381469727)","(49.94066619873047, 90.62588500976562, 9.100000381469727)",1167630722300112
43,"(49.36178207397461, 96.08392333984375, 9.100000381469727)","(52.09288024902344, 90.69275665283203, 9.100000381469727)",1167630722331777
44,"(47.2077522277832, 94.81574249267578, 9.100000381469727)","(51.81637191772461, 91.76778411865234, 9.100000381469727)",1167630722363088
45,"(46.6685676574707, 93.77285766601562, 9.100000381469727)","(50.997066497802734, 91.62628173828125, 9.100000381469727)",1167630722394148
46,"(48.853084564208984, 92.03693389892578, 9.100000381469727)","(51.533443450927734, 90.81957244873047, 9.100000381469727)",1167630722425294
47,"(42.38020324707031, 90.92096710205078, 9.100000381469727)","(50.67390441894531, 90.87812805175781, 9.100000381469727)",1167630722456756
48,"(46.65248107910156, 91.60401153564453, 9.100000381469727)","(51.46865463256836, 90.22528076171875, 9.100000381469727)",1167630722487800
49,"(44.95656967163086, 88.37760162353516, 9.100000381469727)","(49.61627197265625, 89.54955291748047, 9.100000381469727)",1167630722518803
50,"(45.07496643066406, 87.23574829101562, 9.100000381469727)","(53.345272064208984, 89.94312286376953, 9.100000381469727)",1167630722549913
51,"(46.3496208190918, 90.06919860839844, 9.100000381469727)","(50.13741683959961, 90.57230377197266, 9.100000381469727)",1167630722581151
52,"(45.06770324707031, 80.25125885009766, 9.100000381469727)","(52.01687240600586, 88.92432403564453, 9.100000381469727)",1167630722612456
53,"(45.65522384643555, 89.11263275146484, 9.100000381469727)","(50.52484130859375, 89.0055923461914, 9.100000381469727)",1167630722643888
54,"(40.606929779052734, 75.3040771484375, 9.100000381469727)","(50.9716796875, 88.23026275634766, 9.100000381469727)",1167630722675065
55,"(46.82790756225586, 81.7511215209961, 9.100000381469727)","(51.93764877319336, 90.80847930908203, 9.100000381469727)",1167630722706566
56,"(44.60541915893555, 87.8281478881836, 9.100000381469727)","(nan, nan, nan)",1167630722738213
57,"(45.613643646240234, 89.74686431884766, 9.100000381469727)","(51.132625579833984, 88.27925872802734, 9.100000381469727)",1167630722769811
58,"(45.66807556152344, 88.6152572631836, 9.100000381469727)","(50.41815948486328, 90.69297790527344, 9.100000381469727)",1167630722794865
59,"(44.61367416381836, 81.68241119384766, 9.100000381469727)","(49.47633743286133, 89.16459655761719, 9.100000381469727)",1167630722824259
60,"(46.07784652709961, 88.90431213378906, 9.100000381469727)","(50.50566864013672, 89.82027435302734, 9.100000381469727)",1167630722856393
61,"(47.62111282348633, 88.52759552001953, 9.100000381469727)","(50.935054779052734, 91.28031158447266, 9.100000381469727)",1167630722889790
62,"(48.04176330566406, 95.7432861328125, 9.100000381469727)","(49.26866912841797, 90.11428833007812, 9.100000381469727)",1167630722923911
63,"(47.101646423339844, 89.97189331054688, 9.100000381469727)","(48.51716613769531, 91.10275268554688, 9.100000381469727)",1167630722957153
64,"(45.957794189453125, 87.7719497680664, 9.100000381469727)","(49.2464714050293, 89.29515838623047, 9.100000381469727)",1167630722990855
65,"(46.44009780883789, 91.6697006225586, 9.100000381469727)","(47.75741958618164, 92.37849426269531, 9.100000381469727)",1167630723025064
66,"(59.484886169433594, 93.66399383544922, 9.100000381469727)","(64.3815689086914, 94.74588012695312, 9.100000381469727)",1167630723059570
67,"(55.961387634277344, 96.79381561279297, 9.100000381469727)","(60.43164825439453, 93.65435028076172, 9.100000381469727)",1167630723093572
68,"(55.252716064453125, 96.08612823486328, 9.100000381469727)","(57.327125549316406, 94.19595336914062, 9.100000381469727)",1167630723128067
69,"(55.890254974365234, 99.87077331542969, 9.100000381469727)","(59.92102813720703, 95.05748748779297, 9.100000381469727)",1167630723162407
70,"(54.40077590942383, 99.97611236572266, 9.100000381469727)","(61.00413131713867, 94.74748229980469, 9.100000381469727)",1167630723194677
71,"(46.115928649902344, 99.35236358642578, 9.100000381469727)","(47.56928253173828, 93.85565185546875, 9.100000381469727)",1167630723228713
72,"(43.967437744140625, 93.47476959228516, 9.100000381469727)","(50.48868942260742, 94.28033447265625, 9.100000381469727)",1167630723261763
73,"(45.82077407836914, 97.37433624267578, 9.100000381469727)","(48.0058479309082, 95.15548706054688, 9.100000381469727)",1167630723294715
74,"(45.27910614013672, 96.12753295898438, 9.100000381469727)","(44.96278762817383, 92.19844055175781, 9.100000381469727)",1167630723328685
75,"(45.090816497802734, 95.79682159423828, 9.100000381469727)","(47.268131256103516, 93.94972229003906, 9.100000381469727)",1167630723361489
76,"(45.84067153930664, 96.32833862304688, 9.100000381469727)","(49.82297897338867, 93.20891571044922, 9.100000381469727)",1167630723395233
77,"(46.47959518432617, 97.26924896240234, 9.100000381469727)","(49.00383758544922, 92.30653381347656, 9.100000381469727)",1167630723428560
78,"(-17.845748901367188, -16.353092193603516, 9.100000381469727)","(31.0484676361084, 57.11235046386719, 9.100000381469727)",1167630723462723
79,"(nan, nan, nan)","(nan, nan, nan)",1167630723496750
80,"(nan, nan, nan)","(nan, nan, nan)",1167630723531726
81,"(nan, nan, nan)","(nan, nan, nan)",1167630723560337
82,"(nan, nan, nan)","(nan, nan, nan)",1167630723591973
83,"(nan, nan, nan)","(nan, nan, nan)",1167630723621897
84,"(nan, nan, nan)","(nan, nan, nan)",1167630723663339
85,"(nan, nan, nan)","(nan, nan, nan)",1167630723710642
86,"(nan, nan, nan)","(nan, nan, nan)",1167630723778436
87,"(nan, nan, nan)","(nan, nan, nan)",1167630723854119
88,"(nan, nan, nan)","(nan, nan, nan)",1167630723901187
89,"(nan, nan, nan)","(nan, nan, nan)",1167630723973061
90,"(nan, nan, nan)","(nan, nan, nan)",1167630724073116
91,"(nan, nan, nan)","(nan, nan, nan)",1167630724421808
92,"(nan, nan, nan)","(nan, nan, nan)",1167630724467064
93,"(nan, nan, nan)","(nan, nan, nan)",1167630724512233
94,"(nan, nan, nan)","(nan, nan, nan)",1167630724550937
95,"(nan, nan, nan)","(nan, nan, nan)",1167630724591799
96,"(nan, nan, nan)","(nan, nan, nan)",1167630724668945
97,"(nan, nan, nan)","(nan, nan, nan)",1167630724713143
98,"(nan, nan, nan)","(nan, nan, nan)",1167630724753828
99,"(nan, nan, nan)","(nan, nan, nan)",1167630724794541
100,"(nan, nan, nan)","(nan, nan, nan)",1167630724835141
101,"(nan, nan, nan)","(nan, nan, nan)",1167630724875824
102,"(nan, nan, nan)","(nan, nan, nan)",1167630724916521
103,"(nan, nan, nan)","(nan, nan, nan)",1167630724957141
104,"(nan, nan, nan)","(nan, nan, nan)",1167630724997819
105,"(nan, nan, nan)","(nan, nan, nan)",1167630725038511
106,"(nan, nan, nan)","(nan, nan, nan)",1167630725079052
107,"(nan, nan, nan)","(nan, nan, nan)",1167630725124223
108,"(nan, nan, nan)","(nan, nan, nan)",1167630725151599
109,"(96.20790100097656, 106.52655029296875, 9.100000381469727)","(nan, nan, nan)",1167630725192247
110,"(97.08794403076172, 101.38365936279297, 9.100000381469727)","(nan, nan, nan)",1167630725246685
111,"(97.725830078125, 103.54319763183594, 9.100000381469727)","(nan, nan, nan)",1167630725287411
112,"(94.88627624511719, 101.16150665283203, 9.100000381469727)","(nan, nan, nan)",1167630725328144
113,"(94.87677001953125, 102.072021484375, 9.100000381469727)","(nan, nan, nan)",1167630725362063
114,"(95.87742614746094, 103.73822021484375, 9.100000381469727)","(nan, nan, nan)",1167630725410724
115,"(93.85904693603516, 102.15336608886719, 9.100000381469727)","(nan, nan, nan)",1167630725439987
116,"(96.05340576171875, 102.43567657470703, 9.100000381469727)","(nan, nan, nan)",1167630725482338
117,"(nan, nan, nan)","(nan, nan, nan)",1167630725512741
118,"(nan, nan, nan)","(nan, nan, nan)",1167630725557131
119,"(nan, nan, nan)","(nan, nan, nan)",1167630725586561
120,"(nan, nan, nan)","(nan, nan, nan)",1167630725606624
121,"(nan, nan, nan)","(nan, nan, nan)",1167630725634802
122,"(nan, nan, nan)","(nan, nan, nan)",1167630725677308
123,"(nan, nan, nan)","(nan, nan, nan)",1167630725717874
124,"(nan, nan, nan)","(nan, nan, nan)",1167630725766408
125,"(nan, nan, nan)","(nan, nan, nan)",1167630725877484
126,"(nan, nan, nan)","(nan, nan, nan)",1167630725929565
127,"(nan, nan, nan)","(nan, nan, nan)",1167630725973654
128,"(nan, nan, nan)","(nan, nan, nan)",1167630726066425
129,"(nan, nan, nan)","(nan, nan, nan)",1167630726160428
130,"(nan, nan, nan)","(nan, nan, nan)",1167630726323660
131,"(nan, nan, nan)","(nan, nan, nan)",1167630726365124
132,"(nan, nan, nan)","(nan, nan, nan)",1167630726415426
133,"(nan, nan, nan)","(nan, nan, nan)",1167630726460652
134,"(nan, nan, nan)","(nan, nan, nan)",1167630726715337
135,"(nan, nan, nan)","(nan, nan, nan)",1167630726755892
136,"(nan, nan, nan)","(nan, nan, nan)",1167630726854757
137,"(nan, nan, nan)","(nan, nan, nan)",1167630726901496
138,"(89.50979614257812, 99.81378936767578, 9.100000381469727)","(nan, nan, nan)",1167630726948655
139,"(90.72388458251953, 95.5797119140625, 9.100000381469727)","(nan, nan, nan)",1167630726993116
140,"(88.91841888427734, 98.77408599853516, 9.100000381469727)","(76.12042236328125, 97.1568374633789, 9.100000381469727)",1167630727034581
141,"(88.63963317871094, 98.69745635986328, 9.100000381469727)","(nan, nan, nan)",1167630727083942
142,"(96.73819732666016, 97.74950408935547, 9.100000381469727)","(86.78893280029297, 92.0400619506836, 9.100000381469727)",1167630727132955
143,"(96.13223266601562, 99.8797607421875, 9.100000381469727)","(86.77689361572266, 90.47537994384766, 9.100000381469727)",1167630727181614
144,"(97.48023986816406, 98.15435791015625, 9.100000381469727)","(84.87813568115234, 90.85221099853516, 9.100000381469727)",1167630727233956
145,"(99.94003295898438, 99.31031036376953, 9.100000381469727)","(87.36161041259766, 90.22578430175781, 9.100000381469727)",1167630727265976
146,"(nan, nan, nan)","(86.60742950439453, 89.68949127197266, 9.100000381469727)",1167630727298936
147,"(nan, nan, nan)","(84.20134735107422, 89.57746887207031, 9.100000381469727)",1167630727333844
148,"(nan, nan, nan)","(89.3114242553711, 91.8515853881836, 9.100000381469727)",1167630727368051
149,"(nan, nan, nan)","(83.22003936767578, 90.2462158203125, 9.100000381469727)",1167630727403235
150,"(nan, nan, nan)","(78.9329605102539, 89.92570495605469, 9.100000381469727)",1167630727438394
151,"(nan, nan, nan)","(80.88771057128906, 89.45640563964844, 9.100000381469727)",1167630727469271
152,"(nan, nan, nan)","(80.62566375732422, 91.50759887695312, 9.100000381469727)",1167630727499902
153,"(nan, nan, nan)","(90.72820281982422, 73.30691528320312, 9.100000381469727)",1167630727531707
154,"(nan, nan, nan)","(91.61369323730469, 75.70735931396484, 9.100000381469727)",1167630727563485
155,"(nan, nan, nan)","(88.66209411621094, 76.73258972167969, 9.100000381469727)",1167630727606395
156,"(nan, nan, nan)","(81.6413345336914, 92.42243194580078, 9.100000381469727)",1167630727647324
157,"(nan, nan, nan)","(82.03874969482422, 92.22087097167969, 9.100000381469727)",1167630727688610
158,"(nan, nan, nan)","(92.66154479980469, 74.83233642578125, 9.100000381469727)",1167630727739890
159,"(nan, nan, nan)","(81.11581420898438, 91.7254867553711, 9.100000381469727)",1167630727795539
160,"(nan, nan, nan)","(94.46183013916016, 80.2406234741211, 9.100000381469727)",1167630727842935
161,"(nan, nan, nan)","(83.56233978271484, 94.15271759033203, 9.100000381469727)",1167630727917259
162,"(nan, nan, nan)","(95.94600677490234, 77.09471130371094, 9.100000381469727)",1167630727972766
163,"(nan, nan, nan)","(98.95538330078125, 78.72975158691406, 9.100000381469727)",1167630728020093
164,"(nan, nan, nan)","(81.72754669189453, 91.76192474365234, 9.100000381469727)",1167630728068380
165,"(nan, nan, nan)","(90.55176544189453, 71.49647521972656, 9.100000381469727)",1167630728109882
166,"(nan, nan, nan)","(92.78134155273438, 77.48552703857422, 9.100000381469727)",1167630728174345
167,"(nan, nan, nan)","(85.13348388671875, 92.06107330322266, 9.100000381469727)",1167630728225789
168,"(nan, nan, nan)","(81.2615737915039, 91.51675415039062, 9.100000381469727)",1167630728269686
169,"(nan, nan, nan)","(84.38164520263672, 95.79383087158203, 9.100000381469727)",1167630728346554
170,"(nan, nan, nan)","(79.2737045288086, 89.5956039428711, 9.100000381469727)",1167630728387211
171,"(nan, nan, nan)","(82.15287780761719, 92.13661193847656, 9.100000381469727)",1167630728427860
172,"(nan, nan, nan)","(83.43657684326172, 93.08565521240234, 9.100000381469727)",1167630728470608
173,"(nan, nan, nan)","(94.60051727294922, 91.48822784423828, 9.100000381469727)",1167630728511583
174,"(nan, nan, nan)","(116.35823059082031, 81.8928451538086, 9.100000381469727)",1167630728561664
175,"(nan, nan, nan)","(111.4412612915039, 82.47900390625, 9.100000381469727)",1167630728602177
176,"(nan, nan, nan)","(83.5767593383789, 96.98515319824219, 9.100000381469727)",1167630728641759
177,"(nan, nan, nan)","(82.60885620117188, 95.20294189453125, 9.100000381469727)",1167630728682298
178,"(nan, nan, nan)","(80.96044158935547, 93.0814437866211, 9.100000381469727)",1167630728714701
179,"(nan, nan, nan)","(78.07064056396484, 68.26262664794922, 9.100000381469727)",1167630728746424
180,"(nan, nan, nan)","(nan, nan, nan)",1167630728778187
181,"(nan, nan, nan)","(nan, nan, nan)",1167630728809477
182,"(nan, nan, nan)","(nan, nan, nan)",1167630728835073
183,"(nan, nan, nan)","(nan, nan, nan)",1167630728869837
184,"(nan, nan, nan)","(nan, nan, nan)",1167630728915425
185,"(nan, nan, nan)","(nan, nan, nan)",1167630728986359
186,"(nan, nan, nan)","(nan, nan, nan)",1167630729030175
187,"(nan, nan, nan)","(nan, nan, nan)",1167630729083716
188,"(nan, nan, nan)","(nan, nan, nan)",1167630729164179
189,"(nan, nan, nan)","(nan, nan, nan)",1167630729285381
190,"(nan, nan, nan)","(nan, nan, nan)",1167630729432550
191,"(nan, nan, nan)","(nan, nan, nan)",1167630729643930
192,"(nan, nan, nan)","(69.3513412475586, 93.52225494384766, 9.100000381469727)",1167630729740889
193,"(nan, nan, nan)","(85.36833953857422, 97.06572723388672, 9.100000381469727)",1167630729882983
194,"(nan, nan, nan)","(nan, nan, nan)",1167630730052274
195,"(67.81287384033203, 94.5033187866211, 9.100000381469727)","(71.8012466430664, 92.56575775146484, 9.100000381469727)",1167630730169857
196,"(66.47219848632812, 96.06680297851562, 9.100000381469727)","(69.07988739013672, 93.40158081054688, 9.100000381469727)",1167630730214192
197,"(66.71888732910156, 94.3548583984375, 9.100000381469727)","(72.00749969482422, 92.07597351074219, 9.100000381469727)",1167630730249085
198,"(66.8924789428711, 95.31010437011719, 9.100000381469727)","(71.09906768798828, 91.6509017944336, 9.100000381469727)",1167630730279222
199,"(69.76150512695312, 94.45622253417969, 9.100000381469727)","(69.69554901123047, 92.55377960205078, 9.100000381469727)",1167630730309382
200,"(70.60717010498047, 89.79500579833984, 9.100000381469727)","(70.8548355102539, 90.83475494384766, 9.100000381469727)",1167630730339482
201,"(69.31120300292969, 95.90719604492188, 9.100000381469727)","(72.32415008544922, 94.28980255126953, 9.100000381469727)",1167630730369996
202,"(77.26953887939453, 96.24266052246094, 9.100000381469727)","(77.79004669189453, 90.94233703613281, 9.100000381469727)",1167630730399967
203,"(72.61349487304688, 93.87781524658203, 9.100000381469727)","(78.42648315429688, 91.7604751586914, 9.100000381469727)",1167630730430113
204,"(70.55980682373047, 94.57568359375, 9.100000381469727)","(78.83692169189453, 91.55550384521484, 9.100000381469727)",1167630730459242
205,"(71.75760650634766, 92.35628509521484, 9.100000381469727)","(76.47482299804688, 91.55587768554688, 9.100000381469727)",1167630730490227
206,"(73.00885772705078, 93.87044525146484, 9.100000381469727)","(77.91517639160156, 90.94319915771484, 9.100000381469727)",1167630730519805
207,"(71.65144348144531, 92.62445831298828, 9.100000381469727)","(79.63114166259766, 91.30599975585938, 9.100000381469727)",1167630730549348
208,"(64.19954681396484, 94.82707214355469, 9.100000381469727)","(66.27400207519531, 92.83057403564453, 9.100000381469727)",1167630730579002
209,"(62.455081939697266, 91.50169372558594, 9.100000381469727)","(61.799774169921875, 90.47572326660156, 9.100000381469727)",1167630730608610
210,"(65.4301986694336, 94.09883880615234, 9.100000381469727)","(66.5019302368164, 92.16187286376953, 9.100000381469727)",1167630730638854
211,"(62.99013900756836, 93.08901977539062, 9.100000381469727)","(65.30911254882812, 93.27889251708984, 9.100000381469727)",1167630730668730
212,"(63.81473922729492, 95.78712463378906, 9.100000381469727)","(65.55018615722656, 92.03205871582031, 9.100000381469727)",1167630730697980
213,"(61.96977615356445, 92.43995666503906, 9.100000381469727)","(67.58302307128906, 92.69406127929688, 9.100000381469727)",1167630730727990
214,"(82.053955078125, 93.07501983642578, 9.100000381469727)","(81.75464630126953, 75.89913177490234, 9.100000381469727)",1167630730757466
215,"(86.07707977294922, 96.94071960449219, 9.100000381469727)","(77.52017974853516, 71.67929077148438, 9.100000381469727)",1167630730789127
216,"(93.5113525390625, 101.8397216796875, 9.100000381469727)","(96.55911254882812, 102.56578063964844, 9.100000381469727)",1167630730837299
217,"(91.23351287841797, 103.71907043457031, 9.100000381469727)","(88.14981842041016, 76.46931457519531, 9.100000381469727)",1167630730880809
218,"(90.92256927490234, 104.44065856933594, 9.100000381469727)","(82.54634094238281, 95.28173065185547, 9.100000381469727)",1167630730925663
219,"(107.69575500488281, 160.31985473632812, 9.100000381469727)","(108.13832092285156, 100.51817321777344, 9.100000381469727)",1167630730970869
220,"(94.76092529296875, 97.44376373291016, 9.100000381469727)","(83.20887756347656, 93.5611572265625, 9.100000381469727)",1167630731013383
221,"(75.16378784179688, 79.82999420166016, 9.100000381469727)","(101.53801727294922, 103.21583557128906, 9.100000381469727)",1167630731065293
222,"(93.93616485595703, 98.04329681396484, 9.100000381469727)","(80.93103790283203, 91.37590026855469, 9.100000381469727)",1167630731110956
223,"(80.74786376953125, 90.20169830322266, 9.100000381469727)","(84.52301025390625, 95.40424346923828, 9.100000381469727)",1167630731158796
224,"(102.16486358642578, 126.17979431152344, 9.100000381469727)","(83.98564147949219, 92.47799682617188, 9.100000381469727)",1167630731200259
225,"(112.20357513427734, 95.63211059570312, 9.100000381469727)","(97.65913391113281, 88.90806579589844, 9.100000381469727)",1167630731246317
226,"(106.4038314819336, 97.36576843261719, 9.100000381469727)","(118.44132232666016, 83.36903381347656, 9.100000381469727)",1167630731294178
227,"(107.40022277832031, 115.93316650390625, 9.100000381469727)","(122.66503143310547, 94.81044006347656, 9.100000381469727)",1167630731351702
228,"(107.37236022949219, 97.39835357666016, 9.100000381469727)","(118.11418914794922, 73.68978881835938, 9.100000381469727)",1167630731398969
229,"(111.00508880615234, 120.10535430908203, 9.100000381469727)","(95.03894805908203, 89.93116760253906, 9.100000381469727)",1167630731441005
230,"(118.7649917602539, 130.74859619140625, 9.100000381469727)","(97.31470489501953, 91.34265899658203, 9.100000381469727)",1167630731489899
231,"(87.84042358398438, 98.83467864990234, 9.100000381469727)","(78.3285140991211, 94.42796325683594, 9.100000381469727)",1167630731534753
232,"(75.5586929321289, 130.13052368164062, 9.100000381469727)","(91.05352020263672, 75.25318908691406, 9.100000381469727)",1167630731590102
233,"(91.21223449707031, 99.03247833251953, 9.100000381469727)","(93.28397369384766, 75.38666534423828, 9.100000381469727)",1167630731648584
234,"(82.44009399414062, 104.11927795410156, 9.100000381469727)","(82.31483459472656, 94.1387710571289, 9.100000381469727)",1167630731693196
235,"(91.72570037841797, 97.13960266113281, 9.100000381469727)","(107.26490783691406, 89.36064910888672, 9.100000381469727)",1167630731737916
236,"(89.9664077758789, 97.76397705078125, 9.100000381469727)","(80.97003936767578, 92.64554595947266, 9.100000381469727)",1167630731782148
237,"(92.37309265136719, 97.88824462890625, 9.100000381469727)","(81.54340362548828, 93.69570922851562, 9.100000381469727)",1167630731834864
238,"(89.31565856933594, 97.0022201538086, 9.100000381469727)","(81.57930755615234, 94.2459945678711, 9.100000381469727)",1167630731866157
239,"(91.2408218383789, 100.21588897705078, 9.100000381469727)","(81.38469696044922, 93.05899047851562, 9.100000381469727)",1167630731897411
240,"(92.32667541503906, 97.3793716430664, 9.100000381469727)","(81.65339660644531, 92.25379180908203, 9.100000381469727)",1167630731928408
241,"(95.6804428100586, 95.90240478515625, 9.100000381469727)","(85.35936737060547, 92.7231216430664, 9.100000381469727)",1167630731959398
242,"(96.09551239013672, 98.37171936035156, 9.100000381469727)","(82.07662200927734, 92.18788146972656, 9.100000381469727)",1167630731989954
243,"(95.56210327148438, 96.56342315673828, 9.100000381469727)","(83.87105560302734, 90.74464416503906, 9.100000381469727)",1167630732020467
244,"(95.7422103881836, 98.05738830566406, 9.100000381469727)","(84.6175308227539, 90.80982208251953, 9.100000381469727)",1167630732050915
245,"(95.38783264160156, 97.22335815429688, 9.100000381469727)","(83.47758483886719, 91.007080078125, 9.100000381469727)",1167630732081530
246,"(94.8044662475586, 98.91873931884766, 9.100000381469727)","(83.50358581542969, 93.5284423828125, 9.100000381469727)",1167630732111749
247,"(95.83912658691406, 98.45835876464844, 9.100000381469727)","(82.62908172607422, 90.84418487548828, 9.100000381469727)",1167630732153717
248,"(95.3575210571289, 96.1805648803711, 9.100000381469727)","(82.1342544555664, 92.21502685546875, 9.100000381469727)",1167630732213487
249,"(82.61141967773438, 98.98137664794922, 9.100000381469727)","(68.34037780761719, 93.72416687011719, 9.100000381469727)",1167630732325239
250,"(79.09598541259766, 99.29344940185547, 9.100000381469727)","(68.0028305053711, 95.36011505126953, 9.100000381469727)",1167630732393378
251,"(77.35252380371094, 99.2911376953125, 9.100000381469727)","(67.5918197631836, 97.9994125366211, 9.100000381469727)",1167630732500074
252,"(79.97706604003906, 99.20829772949219, 9.100000381469727)","(67.84541320800781, 94.82914733886719, 9.100000381469727)",1167630732554064
253,"(78.53186798095703, 97.88459777832031, 9.100000381469727)","(68.92593383789062, 94.92562103271484, 9.100000381469727)",1167630732586966
254,"(79.5083999633789, 98.70333099365234, 9.100000381469727)","(69.11699676513672, 94.28177642822266, 9.100000381469727)",1167630732618200
255,"(79.56005096435547, 98.34976959228516, 9.100000381469727)","(67.62984466552734, 94.64810180664062, 9.100000381469727)",1167630732648689
256,"(78.98159790039062, 100.02418518066406, 9.100000381469727)","(69.94234466552734, 95.5803451538086, 9.100000381469727)",1167630732679979
257,"(81.11556243896484, 98.86947631835938, 9.100000381469727)","(68.39096069335938, 95.2992935180664, 9.100000381469727)",1167630732710728
258,"(81.16046142578125, 99.7423324584961, 9.100000381469727)","(67.80906677246094, 93.59471130371094, 9.100000381469727)",1167630732740300
259,"(79.2025375366211, 96.50079345703125, 9.100000381469727)","(67.47340393066406, 94.78936767578125, 9.100000381469727)",1167630732769922
260,"(78.30036926269531, 100.04661560058594, 9.100000381469727)","(68.24225616455078, 95.78260803222656, 9.100000381469727)",1167630732799881
261,"(79.12759399414062, 97.86730194091797, 9.100000381469727)","(69.209228515625, 96.02823638916016, 9.100000381469727)",1167630732829168
