,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167647196507898,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167647196550770,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167647196593423,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167647196630247,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167647196672836,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167647196715498,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167647196758090,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
7,1167647196799636,"(0.599471926689148, 0.6085730195045471, 0.5777087211608887)","(-43.99711227416992, -30.560619354248047, 623.3126220703125)",1,"(-85.25550842285156, 403.30780029296875, 9.100000381469727)","(0.36632850766181946, -0.10117194801568985)",1,"(0.46727660298347473, 0.6330217123031616, 0.5855865478515625)","(11.433019638061523, -37.70522689819336, 625.6759643554688)",1,"(-78.41059112548828, 382.9513244628906, 9.100000381469727)","(0.37721744179725647, -0.04360174760222435)",1
8,1167647196840162,"(0.5996518135070801, 0.6085643172264099, 0.578050971031189)","(-44.07781982421875, -30.563627243041992, 623.415283203125)",1,"(-85.48475646972656, 396.3682861328125, 9.100000381469727)","(0.36596381664276123, -0.08154631406068802)",1,"(0.4674501121044159, 0.6329464912414551, 0.5850425362586975)","(11.358112335205078, -37.67292404174805, 625.5127563476562)",1,"(-79.38883209228516, 389.0561828613281, 9.100000381469727)","(0.3756612539291382, -0.060866910964250565)",1
9,1167647196946905,"(0.6000382900238037, 0.6087563633918762, 0.5770845413208008)","(-44.22421646118164, -30.610027313232422, 623.1253662109375)",1,"(-86.32937622070312, 404.07049560546875, 9.100000381469727)","(0.364620178937912, -0.10332894325256348)",1,"(0.4678082764148712, 0.633102297782898, 0.5847208499908447)","(11.206911087036133, -37.71652603149414, 625.416259765625)",1,"(-84.16715240478516, 388.9552001953125, 9.100000381469727)","(0.3680598735809326, -0.060581352561712265)",1
10,1167647196991631,"(0.6000319719314575, 0.6087530255317688, 0.5770400166511536)","(-44.22081756591797, -30.608226776123047, 623.1119995117188)",1,"(-90.140380859375, 385.03173828125, 9.100000381469727)","(0.3585576117038727, -0.049485426396131516)",1,"(0.4678204357624054, 0.6331594586372375, 0.5846989154815674)","(11.201810836791992, -37.733821868896484, 625.40966796875)",1,"(-86.62786865234375, 390.0738830566406, 9.100000381469727)","(0.36414533853530884, -0.06374512612819672)",1
11,1167647197079908,"(0.6002158522605896, 0.6090013980865479, 0.5771832466125488)","(-44.299617767333984, -30.68732261657715, 623.1549682617188)",1,"(-86.57743835449219, 395.2490234375, 9.100000381469727)","(0.3642255663871765, -0.07838089764118195)",1,"(0.4679679274559021, 0.6332654356956482, 0.5843719244003296)","(11.138916015625, -37.7611198425293, 625.3115844726562)",1,"(-86.23505401611328, 389.9597473144531, 9.100000381469727)","(0.36477023363113403, -0.0634223148226738)",1
12,1167647197124687,"(0.6006430387496948, 0.6090117692947388, 0.5769804120063782)","(-44.47532653808594, -30.6892147064209, 623.0941162109375)",1,"(-74.58995056152344, 392.1399841308594, 9.100000381469727)","(0.38329532742500305, -0.06958819925785065)",1,"(0.4683324098587036, 0.6332195997238159, 0.5846480131149292)","(10.98682689666748, -37.75331497192383, 625.3944091796875)",1,"(-74.47069549560547, 377.95269775390625, 9.100000381469727)","(0.3834850490093231, -0.029465140774846077)",1
13,1167647197167775,"(0.6008619070053101, 0.6090996265411377, 0.5766650438308716)","(-44.56182098388672, -30.712310791015625, 622.99951171875)",1,"(-74.8951187133789, 389.26507568359375, 9.100000381469727)","(0.3828098773956299, -0.06145768612623215)",1,"(0.46854841709136963, 0.6332638263702393, 0.5849623680114746)","(10.897223472595215, -37.77351760864258, 625.4887084960938)",1,"(-70.36849212646484, 377.283935546875, 9.100000381469727)","(0.39001086354255676, -0.02757379040122032)",1
