,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
22,1167648085884136,"(0.6692829132080078, 0.386719286441803, 0.6755877733230591)","(-76.22952270507812, 39.167415618896484, 652.6763305664062)",1,"(-99.30708312988281, 289.73199462890625, 9.100000381469727)","(0.34397515654563904, 0.22003205120563507)",1,"(0.5409342646598816, 0.38629332184791565, 0.6654406785964966)","(-20.48092269897461, 39.624412536621094, 649.6322021484375)",1,"(-95.01432037353516, 284.0194396972656, 9.100000381469727)","(0.3508041203022003, 0.23618771135807037)",1
23,1167648085924790,"(0.6692174077033997, 0.38674017786979675, 0.6754221320152283)","(-76.19682312011719, 39.15790939331055, 652.6266479492188)",1,"(-103.29937744140625, 291.9085998535156, 9.100000381469727)","(0.337624192237854, 0.21387635171413422)",1,"(0.5408477187156677, 0.38640978932380676, 0.6651497483253479)","(-20.44112205505371, 39.58201599121094, 649.544921875)",1,"(-95.2246322631836, 286.8887023925781, 9.100000381469727)","(0.35046955943107605, 0.2280731350183487)",1
24,1167648085965940,"(0.6691973805427551, 0.38693785667419434, 0.6747731566429138)","(-76.17083740234375, 39.082515716552734, 652.4319458007812)",1,"(-79.9926528930664, 275.9732666015625, 9.100000381469727)","(0.3747006952762604, 0.2589431405067444)",1,"(0.5408205986022949, 0.3865756094455719, 0.6645666360855103)","(-20.424938201904297, 39.51821517944336, 649.3699951171875)",1,"(-85.96133422851562, 266.92926025390625, 9.100000381469727)","(0.36520567536354065, 0.2845204770565033)",1
25,1167648086009117,"(0.6691347360610962, 0.3869735300540924, 0.6745035648345947)","(-76.13663482666016, 39.06642150878906, 652.35107421875)",1,"(-76.8504638671875, 276.7984619140625, 9.100000381469727)","(0.3796992897987366, 0.25660938024520874)",1,"(0.5407001376152039, 0.38665586709976196, 0.6647298336029053)","(-20.373933792114258, 39.49601745605469, 649.4189453125)",1,"(-81.49693298339844, 268.7113037109375, 9.100000381469727)","(0.3723076581954956, 0.2794807255268097)",1
26,1167648086038096,"(0.6691129803657532, 0.38697800040245056, 0.6743249297142029)","(-76.12252807617188, 39.06171798706055, 652.2974853515625)",1,"(-79.84025573730469, 279.26348876953125, 9.100000381469727)","(0.3749431073665619, 0.24963805079460144)",1,"(0.5406692624092102, 0.38669922947883606, 0.664613664150238)","(-20.359638214111328, 39.4801139831543, 649.3840942382812)",1,"(-80.09176635742188, 268.29229736328125, 9.100000381469727)","(0.3745430111885071, 0.28066569566726685)",1
27,1167648086067065,"(0.6691267490386963, 0.3869529962539673, 0.6741859912872314)","(-76.12493133544922, 39.06721878051758, 652.2557983398438)",1,"(-79.59828186035156, 273.4529113769531, 9.100000381469727)","(0.37532806396484375, 0.2660709023475647)",1,"(0.5406469702720642, 0.38669198751449585, 0.6644724607467651)","(-20.349031448364258, 39.47991943359375, 649.3417358398438)",1,"(-76.90821838378906, 267.8457336425781, 9.100000381469727)","(0.3796074092388153, 0.2819286584854126)",1
28,1167648086095818,"(0.6691505908966064, 0.38663119077682495, 0.6740977168083191)","(-76.13362884521484, 39.16891098022461, 652.2293090820312)",1,"(-81.69085693359375, 275.7028503417969, 9.100000381469727)","(0.37199917435646057, 0.25970789790153503)",1,"(0.5406278371810913, 0.38650766015052795, 0.664467990398407)","(-20.34103775024414, 39.538909912109375, 649.3403930664062)",1,"(-82.62267303466797, 272.2686462402344, 9.100000381469727)","(0.370516836643219, 0.26942020654678345)",1
29,1167648086124852,"(0.6693814992904663, 0.3861096203327179, 0.6747351288795471)","(-76.2514419555664, 39.347511291503906, 652.4205322265625)",1,"(-68.5260238647461, 156.06747436523438, 9.100000381469727)","(0.3929418623447418, 0.5980489253997803)",1,"(0.5406795144081116, 0.3859844505786896, 0.665360689163208)","(-20.370738983154297, 39.722816467285156, 649.6082153320312)",1,"(-79.06884002685547, 203.58786010742188, 9.100000381469727)","(0.3761703073978424, 0.4636564552783966)",1
30,1167648086153885,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
31,1167648086181387,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
32,1167648086206493,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
33,1167648086231597,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
34,1167648086256708,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
35,1167648086281928,"(0.6696404814720154, 0.3860894441604614, 0.6747282147407532)","(-76.36360931396484, 39.35281753540039, 652.41845703125)",1,"(-38.57596206665039, 9.400158882141113, 9.100000381469727)","(0.4405866265296936, 1.0128390789031982)",1,"(0.5410125255584717, 0.38571569323539734, 0.6653790473937988)","(-20.515207290649414, 39.80781555175781, 649.6137084960938)",1,"(-106.71736907958984, 22.54255485534668, 9.100000381469727)","(0.33218684792518616, 0.975671112537384)",1
36,1167648086316826,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
37,1167648086344758,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
38,1167648086372330,"(0.6697101593017578, 0.3865087926387787, 0.6733213067054749)","(-76.35663604736328, 39.14391326904297, 651.9963989257812)",1,"(-64.81757354736328, 226.6266326904297, 9.100000381469727)","(0.3988412916660309, 0.3985004723072052)",1,"(0.5408236384391785, 0.3861812949180603, 0.6642559766769409)","(-20.42513656616211, 39.57231521606445, 649.2767944335938)",1,"(-70.27271270751953, 201.32022094726562, 9.100000381469727)","(0.39016321301460266, 0.47006955742836)",1
39,1167648086394785,"(0.6696191430091858, 0.38650813698768616, 0.6738828420639038)","(-76.33183288574219, 39.15481185913086, 652.1648559570312)",1,"(-63.76755905151367, 254.44699096679688, 9.100000381469727)","(0.4005116820335388, 0.31982162594795227)",1,"(0.5407309532165527, 0.3861616253852844, 0.664640486240387)","(-20.3879337310791, 39.58610916137695, 649.3921508789062)",1,"(-82.40596008300781, 263.4650573730469, 9.100000381469727)","(0.37086158990859985, 0.2943176329135895)",1
40,1167648086422722,"(0.6695213913917542, 0.3865843415260315, 0.6739709377288818)","(-76.29154205322266, 39.13231658935547, 652.1912841796875)",1,"(-70.10733795166016, 271.96624755859375, 9.100000381469727)","(0.39042630791664124, 0.27027538418769836)",1,"(0.5406398773193359, 0.38624170422554016, 0.664717435836792)","(-20.34903335571289, 39.56222152709961, 649.4152221679688)",1,"(-74.5836410522461, 280.7699279785156, 9.100000381469727)","(0.3833053708076477, 0.24537765979766846)",1
41,1167648086450097,"(0.6694104075431824, 0.38653799891471863, 0.6740840673446655)","(-76.24652862548828, 39.149715423583984, 652.2252197265625)",1,"(-65.49298858642578, 272.6740417480469, 9.100000381469727)","(0.3977668285369873, 0.2682736814022064)",1,"(0.5405076742172241, 0.3862002491950989, 0.6643615961074829)","(-20.289339065551758, 39.56941223144531, 649.3084716796875)",1,"(-70.9588851928711, 277.1932373046875, 9.100000381469727)","(0.38907167315483093, 0.2554928958415985)",1
42,1167648086478003,"(0.6692366003990173, 0.38656193017959595, 0.6739961504936218)","(-76.16883850097656, 39.14101791381836, 652.1988525390625)",1,"(-71.04013061523438, 283.12542724609375, 9.100000381469727)","(0.3889424204826355, 0.23871611058712006)",1,"(0.5403671264648438, 0.3862368166446686, 0.6646832227706909)","(-20.230934143066406, 39.564212799072266, 649.4049682617188)",1,"(-65.34320068359375, 282.9312744140625, 9.100000381469727)","(0.3980051279067993, 0.23926520347595215)",1
43,1167648086506009,"(0.6691017746925354, 0.3865475356578827, 0.6739493608474731)","(-76.10913848876953, 39.14530944824219, 652.184814453125)",1,"(-72.43763732910156, 290.37158203125, 9.100000381469727)","(0.3867192566394806, 0.2182232141494751)",1,"(0.5402671694755554, 0.3862554728984833, 0.6647719144821167)","(-20.188331604003906, 39.5603141784668, 649.4315795898438)",1,"(-78.10184478759766, 275.5159912109375, 9.100000381469727)","(0.3777085840702057, 0.26023635268211365)",1
44,1167648086533926,"(0.6689878106117249, 0.38660040497779846, 0.6739756464958191)","(-76.06033325195312, 39.129215240478516, 652.1926879882812)",1,"(-68.1702651977539, 281.1141357421875, 9.100000381469727)","(0.39350780844688416, 0.24440424144268036)",1,"(0.5401831865310669, 0.3864443600177765, 0.6646931767463684)","(-20.15113067626953, 39.49871826171875, 649.407958984375)",1,"(-70.49263000488281, 278.6860656738281, 9.100000381469727)","(0.3898133933544159, 0.2512710690498352)",1
45,1167648086562763,"(0.6688496470451355, 0.38659539818763733, 0.6738321781158447)","(-75.99673461914062, 39.12881088256836, 652.149658203125)",1,"(-66.52699279785156, 281.63714599609375, 9.100000381469727)","(0.39612194895744324, 0.24292506277561188)",1,"(0.5400739908218384, 0.3864729106426239, 0.6641290187835693)","(-20.099830627441406, 39.47951889038086, 649.2387084960938)",1,"(-73.84759521484375, 275.7669677734375, 9.100000381469727)","(0.38447627425193787, 0.2595265805721283)",1
46,1167648086591941,"(0.6688022017478943, 0.38655203580856323, 0.6737263798713684)","(-75.97354125976562, 39.14091873168945, 652.117919921875)",1,"(-73.0296401977539, 285.95770263671875, 9.100000381469727)","(0.3857775032520294, 0.2307060807943344)",1,"(0.5400198698043823, 0.3864470422267914, 0.664033830165863)","(-20.075838088989258, 39.486209869384766, 649.2101440429688)",1,"(-75.02586364746094, 286.61846923828125, 9.100000381469727)","(0.38260188698768616, 0.22883743047714233)",1
47,1167648086620739,"(0.6688045263290405, 0.386478066444397, 0.6735897064208984)","(-75.97113037109375, 39.16221618652344, 652.076904296875)",1,"(-68.65031433105469, 286.9189147949219, 9.100000381469727)","(0.39274415373802185, 0.22798772156238556)",1,"(0.5400356650352478, 0.38630157709121704, 0.6638393402099609)","(-20.081439971923828, 39.52901077270508, 649.1517944335938)",1,"(-75.32292938232422, 281.099365234375, 9.100000381469727)","(0.3821293115615845, 0.24444597959518433)",1
48,1167648086649850,"(0.6688770055770874, 0.3864067792892456, 0.6729634404182434)","(-75.98654174804688, 39.173316955566406, 651.8890380859375)",1,"(-72.21728515625, 289.0465087890625, 9.100000381469727)","(0.38706979155540466, 0.22197067737579346)",1,"(0.5400995016098022, 0.3862181007862091, 0.6636409759521484)","(-20.10773468017578, 39.551815032958984, 649.09228515625)",1,"(-72.3644790649414, 271.3909912109375, 9.100000381469727)","(0.38683563470840454, 0.27190229296684265)",1
49,1167648086678789,"(0.6690024137496948, 0.3862234950065613, 0.6733158230781555)","(-76.05033874511719, 39.23821258544922, 651.9947509765625)",1,"(-70.93535614013672, 282.3284912109375, 9.100000381469727)","(0.3891091048717499, 0.24096991121768951)",1,"(0.5402137041091919, 0.3860751688480377, 0.664031982421875)","(-20.160131454467773, 39.60441589355469, 649.2095947265625)",1,"(-72.28912353515625, 276.5965881347656, 9.100000381469727)","(0.38695549964904785, 0.2571803331375122)",1
50,1167648086707883,"(0.6691000461578369, 0.38628095388412476, 0.6734399199485779)","(-76.09573364257812, 39.221717834472656, 652.031982421875)",1,"(-68.92988586425781, 283.2333068847656, 9.100000381469727)","(0.3922994136810303, 0.23841094970703125)",1,"(0.5403433442115784, 0.38608789443969727, 0.6634623408317566)","(-20.212039947509766, 39.589210510253906, 649.0386962890625)",1,"(-70.10624694824219, 277.05743408203125, 9.100000381469727)","(0.3904280364513397, 0.25587695837020874)",1
51,1167648086736982,"(0.6691870093345642, 0.3863612413406372, 0.6732619404792786)","(-76.1286392211914, 39.19231414794922, 651.9785766601562)",1,"(-68.99522399902344, 287.4570617675781, 9.100000381469727)","(0.392195463180542, 0.22646577656269073)",1,"(0.5404388308525085, 0.38609635829925537, 0.6633807420730591)","(-20.252731323242188, 39.584617614746094, 649.0142211914062)",1,"(-70.95581817626953, 281.5744323730469, 9.100000381469727)","(0.3890765309333801, 0.24310247600078583)",1
52,1167648086766101,"(0.6693409085273743, 0.3865014314651489, 0.6728104948997498)","(-76.18333435058594, 39.13831329345703, 651.8431396484375)",1,"(-72.60285186767578, 288.22491455078125, 9.100000381469727)","(0.3864564299583435, 0.22429418563842773)",1,"(0.5406316518783569, 0.3861692249774933, 0.6637453436851501)","(-20.338539123535156, 39.56740951538086, 649.1235961914062)",1,"(-70.25057220458984, 272.4651794433594, 9.100000381469727)","(0.3901984393596649, 0.26886430382728577)",1
53,1167648086795150,"(0.6695699095726013, 0.3867417275905609, 0.6729498505592346)","(-76.28573608398438, 39.06281661987305, 651.8849487304688)",1,"(-97.83480834960938, 270.10797119140625, 9.100000381469727)","(0.34631726145744324, 0.2755308151245117)",1,"(0.5411630868911743, 0.3863115906715393, 0.6634153127670288)","(-20.5654296875, 39.513710021972656, 649.0245971679688)",1,"(-92.95745849609375, 268.2093811035156, 9.100000381469727)","(0.35407620668411255, 0.2809002101421356)",1
54,1167648086824267,"(0.6696596145629883, 0.38692814111709595, 0.6724015474319458)","(-76.3099365234375, 38.99251937866211, 651.720458984375)",1,"(-100.04520416259766, 270.73248291015625, 9.100000381469727)","(0.34280094504356384, 0.27376458048820496)",1,"(0.5411705374717712, 0.38648340106010437, 0.6632912158966064)","(-20.567432403564453, 39.45641326904297, 648.9873657226562)",1,"(-96.8480453491211, 265.4900817871094, 9.100000381469727)","(0.3478870093822479, 0.28859061002731323)",1
55,1167648086853432,"(0.6696559190750122, 0.38695311546325684, 0.6722708940505981)","(-76.304931640625, 38.98211669921875, 651.6812744140625)",1,"(-100.94854736328125, 276.76800537109375, 9.100000381469727)","(0.34136390686035156, 0.25669553875923157)",1,"(0.5411274433135986, 0.38653385639190674, 0.6633500456809998)","(-20.549236297607422, 39.4415168762207, 649.0050048828125)",1,"(-94.05770111083984, 261.8380432128906, 9.100000381469727)","(0.3523259162902832, 0.2989189624786377)",1
56,1167648086883173,"(0.6696015000343323, 0.3869115114212036, 0.6722269654273987)","(-76.28023529052734, 38.994911193847656, 651.6680908203125)",1,"(-99.79086303710938, 276.8266296386719, 9.100000381469727)","(0.3432055711746216, 0.2565297484397888)",1,"(0.5410196185112, 0.3865455090999603, 0.6638031005859375)","(-20.505939483642578, 39.44662094116211, 649.1409301757812)",1,"(-90.31391143798828, 265.13037109375, 9.100000381469727)","(0.35828155279159546, 0.289607971906662)",1
57,1167648086912184,"(0.6695019006729126, 0.3867049217224121, 0.6727620363235474)","(-76.25143432617188, 39.07141876220703, 651.82861328125)",1,"(-99.92680358886719, 271.5037841796875, 9.100000381469727)","(0.34298932552337646, 0.27158331871032715)",1,"(0.5408874154090881, 0.3864220380783081, 0.6632440090179443)","(-20.44493865966797, 39.476219177246094, 648.9732055664062)",1,"(-96.00899505615234, 269.1432189941406, 9.100000381469727)","(0.349221795797348, 0.2782592177391052)",1
58,1167648086941328,"(0.6694144010543823, 0.3866529166698456, 0.6726245284080505)","(-76.21003723144531, 39.08600997924805, 651.787353515625)",1,"(-98.90559387207031, 275.20721435546875, 9.100000381469727)","(0.34461385011672974, 0.2611096203327179)",1,"(0.5407928228378296, 0.3863939344882965, 0.6632975339889526)","(-20.404537200927734, 39.486515045166016, 648.9892578125)",1,"(-92.57020568847656, 272.45855712890625, 9.100000381469727)","(0.3546922206878662, 0.2688831090927124)",1
59,1167648086970850,"(0.6693092584609985, 0.38661807775497437, 0.6721099615097046)","(-76.15123748779297, 39.088111877441406, 651.6329956054688)",1,"(-101.24334716796875, 271.8394470214844, 9.100000381469727)","(0.3408949375152588, 0.2706339359283447)",1,"(0.5406713485717773, 0.3863905668258667, 0.6637080907821655)","(-20.35503387451172, 39.4957160949707, 649.1124267578125)",1,"(-91.11255645751953, 267.5106506347656, 9.100000381469727)","(0.357011079788208, 0.28287628293037415)",1
60,1167648087000103,"(0.6692429780960083, 0.38665398955345154, 0.6720737814903259)","(-76.1214370727539, 39.07621765136719, 651.6221313476562)",1,"(-100.98104095458984, 272.5433654785156, 9.100000381469727)","(0.3413122296333313, 0.26864320039749146)",1,"(0.5405336022377014, 0.3864930272102356, 0.6631249785423279)","(-20.291133880615234, 39.45261001586914, 648.9375)",1,"(-93.80659484863281, 273.7267761230469, 9.100000381469727)","(0.35272538661956787, 0.26529642939567566)",1
61,1167648087029179,"(0.6691810488700867, 0.3866586685180664, 0.6719885468482971)","(-76.09243774414062, 39.07331466674805, 651.5965576171875)",1,"(-97.6978530883789, 272.7027587890625, 9.100000381469727)","(0.3465351462364197, 0.2681924104690552)",1,"(0.5404554605484009, 0.3865083158016205, 0.6630871295928955)","(-20.257038116455078, 39.44731140136719, 648.9261474609375)",1,"(-96.70486450195312, 269.95941162109375, 9.100000381469727)","(0.3481147885322571, 0.27595090866088867)",1
