,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167649440709716,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167649440752572,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167649440789353,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167649440831945,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167649440874611,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167649440917136,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167649440961163,"(0.5811207890510559, 0.6068949103355408, 0.6919040679931641)","(-37.793827056884766, -31.644817352294922, 657.5712280273438)",1,"(-236.7608642578125, 366.97186279296875, 9.100000381469727)","(0.12531280517578125, 0.0015897462144494057)",1,"(0.4586111009120941, 0.6227542757987976, 0.6255773901939392)","(15.250723838806152, -35.20771789550781, 637.6732177734375)",1,"(-167.22535705566406, 325.12091064453125, 9.100000381469727)","(0.23593033850193024, 0.11994858086109161)",1
7,1167649441001963,"(0.5762413144111633, 0.6066237688064575, 0.6940909624099731)","(-35.69651412963867, -31.569021224975586, 658.227294921875)",1,"(75.02818298339844, 348.7320861816406, 9.100000381469727)","(0.6213088035583496, 0.05317377671599388)",1,"(0.4499247968196869, 0.6235390901565552, 0.6933827996253967)","(19.361209869384766, -36.54572677612305, 658.0148315429688)",1,"(100.10736083984375, 367.6234436035156, 9.100000381469727)","(0.6612049341201782, -0.0002529488119762391)",1
8,1167649441212601,"(0.5725171566009521, 0.6065083742141724, 0.6889514327049255)","(-34.01392364501953, -31.443511962890625, 656.6854248046875)",1,"(264.51776123046875, 316.150390625, 9.100000381469727)","(0.9227500557899475, 0.14531807601451874)",1,"(0.44530385732650757, 0.625193178653717, 0.6932629346847534)","(21.375322341918945, -37.06171417236328, 657.9788818359375)",1,"(293.3251647949219, 315.9409484863281, 9.100000381469727)","(0.9685770869255066, 0.14591045677661896)",1
9,1167649441257306,"(0.5721527338027954, 0.6064513921737671, 0.6886317729949951)","(-33.851715087890625, -31.41912078857422, 656.5895385742188)",1,"(243.24134826660156, 333.78656005859375, 9.100000381469727)","(0.8889033794403076, 0.09544125199317932)",1,"(0.44482725858688354, 0.6252765655517578, 0.691587507724762)","(21.571613311767578, -37.05862808227539, 657.4762573242188)",1,"(235.43722534179688, 309.0426940917969, 9.100000381469727)","(0.8764885663986206, 0.16541936993598938)",1
