,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
35,1167658912982896,"(0.5004271864891052, 0.22836636006832123, 0.36971843242645264)","(-3.1031174659729004, 83.46593475341797, 560.91552734375)",1,"(4.71102237701416, 241.8323974609375, 9.100000381469727)","(0.5094478130340576, 0.35549700260162354)",1,"(0.34988635778427124, 0.23029865324497223, 0.3381579518318176)","(51.6528205871582, 81.67133331298828, 551.4473876953125)",1,"(17.231473922729492, 249.6306915283203, 9.100000381469727)","(0.5293654203414917, 0.3334425985813141)",1
36,1167658913019372,"(0.502224326133728, 0.22789160907268524, 0.3693556785583496)","(-3.771418809890747, 83.58592987060547, 560.8067016601562)",1,"(1.2786530256271362, 245.78016662597656, 9.100000381469727)","(0.5039876103401184, 0.3443323075771332)",1,"(0.35160231590270996, 0.22949083149433136, 0.33806315064430237)","(51.0238151550293, 81.89683532714844, 551.4189453125)",1,"(16.750629425048828, 249.54139709472656, 9.100000381469727)","(0.5286005139350891, 0.3336951434612274)",1
37,1167658913055279,"(0.5038996338844299, 0.22737962007522583, 0.3686348497867584)","(-4.393215179443359, 83.70053100585938, 560.5904541015625)",1,"(3.73718523979187, 242.8976593017578, 9.100000381469727)","(0.5078986287117004, 0.3524843156337738)",1,"(0.35321611166000366, 0.22867925465106964, 0.33792540431022644)","(50.43051528930664, 82.12162780761719, 551.3776245117188)",1,"(17.22076416015625, 248.20462036132812, 9.100000381469727)","(0.5293484330177307, 0.3374757170677185)",1
38,1167658913091106,"(0.5053069591522217, 0.227136492729187, 0.3687310814857483)","(-4.916713714599609, 83.77413177490234, 560.6193237304688)",1,"(-0.3868129253387451, 249.95263671875, 9.100000381469727)","(0.5013381838798523, 0.33253213763237)",1,"(0.3546084761619568, 0.22808270156383514, 0.3382704555988312)","(49.93601608276367, 82.30683135986328, 551.4811401367188)",1,"(13.280289649963379, 253.2997283935547, 9.100000381469727)","(0.5230798721313477, 0.32306620478630066)",1
39,1167658913126838,"(0.5065765380859375, 0.2268146276473999, 0.36812254786491394)","(-5.387016773223877, 83.83883666992188, 560.436767578125)",1,"(2.0622403621673584, 245.90928649902344, 9.100000381469727)","(0.5052341222763062, 0.34396713972091675)",1,"(0.3558045029640198, 0.22764064371585846, 0.33815550804138184)","(49.496219635009766, 82.42703247070312, 551.4466552734375)",1,"(13.032398223876953, 253.6782684326172, 9.100000381469727)","(0.5226855278015137, 0.32199567556381226)",1
40,1167658913162716,"(0.5080477595329285, 0.22675396502017975, 0.3683913052082062)","(-5.934417247772217, 83.86692810058594, 560.5173950195312)",1,"(-26.184391021728516, 262.5219421386719, 9.100000381469727)","(0.46029922366142273, 0.29698485136032104)",1,"(0.3573072552680969, 0.22724218666553497, 0.33758869767189026)","(48.92881393432617, 82.51373291015625, 551.276611328125)",1,"(-7.97380256652832, 256.7812805175781, 9.100000381469727)","(0.4892687201499939, 0.31321999430656433)",1
41,1167658913198506,"(0.5101286172866821, 0.22664064168930054, 0.3694815933704376)","(-6.712111473083496, 83.94693756103516, 560.844482421875)",1,"(-105.83412170410156, 298.1586608886719, 9.100000381469727)","(0.33359190821647644, 0.19620054960250854)",1,"(0.36009252071380615, 0.22667300701141357, 0.3379463851451874)","(47.92861557006836, 82.68993377685547, 551.3839111328125)",1,"(-81.07301330566406, 297.3103942871094, 9.100000381469727)","(0.37298205494880676, 0.19859956204891205)",1
42,1167658913234156,"(0.5113106966018677, 0.22670622169971466, 0.3688454329967499)","(-7.148318290710449, 83.89733123779297, 560.6536254882812)",1,"(-104.80668640136719, 299.0903625488281, 9.100000381469727)","(0.3352263569831848, 0.19356563687324524)",1,"(0.3608877956867218, 0.22669796645641327, 0.33750060200691223)","(47.6240119934082, 82.66143035888672, 551.2501831054688)",1,"(-80.862060546875, 302.1445007324219, 9.100000381469727)","(0.3733176290988922, 0.18492819368839264)",1
43,1167658913270355,"(0.5129672288894653, 0.22633817791938782, 0.36753904819488525)","(-7.757833480834961, 83.943115234375, 560.26171875)",1,"(-13.998001098632812, 292.7510986328125, 9.100000381469727)","(0.47968539595603943, 0.21149365603923798)",1,"(0.3621344268321991, 0.2262072116136551, 0.3373600244522095)","(47.16533279418945, 82.7942123413086, 551.2080078125)",1,"(-7.554357528686523, 289.12841796875, 9.100000381469727)","(0.4899359941482544, 0.2217389941215515)",1
44,1167658913306199,"(0.5136620998382568, 0.22651641070842743, 0.3666815161705017)","(-8.010835647583008, 83.85121154785156, 560.0044555664062)",1,"(-15.60413646697998, 288.59185791015625, 9.100000381469727)","(0.47713035345077515, 0.22325648367404938)",1,"(0.36269307136535645, 0.2264755666255951, 0.3363063633441925)","(46.92643737792969, 82.66841125488281, 550.8919067382812)",1,"(-10.744141578674316, 291.5821838378906, 9.100000381469727)","(0.48486167192459106, 0.21479950845241547)",1
45,1167658913346067,"(0.5141398310661316, 0.22687850892543793, 0.36653828620910645)","(-8.1863374710083, 83.73841094970703, 559.9614868164062)",1,"(-17.30459976196289, 282.1607360839844, 9.100000381469727)","(0.4744252562522888, 0.24144428968429565)",1,"(0.3630715012550354, 0.22674457728862762, 0.3359511196613312)","(46.777435302734375, 82.5746078491211, 550.7853393554688)",1,"(-14.133113861083984, 285.4891052246094, 9.100000381469727)","(0.47947046160697937, 0.23203136026859283)",1
46,1167658913383975,"(0.5143930315971375, 0.22713710367679596, 0.3656168580055237)","(-8.27453327178955, 83.62081909179688, 559.68505859375)",1,"(-12.796010971069336, 286.36029052734375, 9.100000381469727)","(0.48159754276275635, 0.22956755757331848)",1,"(0.3631668984889984, 0.22702130675315857, 0.3349802792072296)","(46.70993423461914, 82.45081329345703, 550.4940795898438)",1,"(-12.444247245788574, 286.59307861328125, 9.100000381469727)","(0.4821571111679077, 0.2289091795682907)",1
47,1167658913420343,"(0.5122173428535461, 0.22786925733089447, 0.36478474736213684)","(-7.462435722351074, 83.3724136352539, 559.4354248046875)",1,"(69.77970886230469, 239.78573608398438, 9.100000381469727)","(0.6129595041275024, 0.36128517985343933)",1,"(0.36184632778167725, 0.22818025946617126, 0.3355063796043396)","(47.20973587036133, 82.14421081542969, 550.6519165039062)",1,"(66.65625762939453, 236.1322021484375, 9.100000381469727)","(0.6079907417297363, 0.37161773443222046)",1
48,1167658913457842,"(0.5117113590240479, 0.22834675014019012, 0.36421528458595276)","(-7.271135330200195, 83.2081069946289, 559.2645874023438)",1,"(86.60814666748047, 220.7666015625, 9.100000381469727)","(0.6397303342819214, 0.4150732457637787)",1,"(0.36105164885520935, 0.2287309467792511, 0.3352215588092804)","(47.4891357421875, 81.97441864013672, 550.5664672851562)",1,"(85.324462890625, 212.884521484375, 9.100000381469727)","(0.6376882195472717, 0.4373645484447479)",1
49,1167658913495516,"(0.511375904083252, 0.22834916412830353, 0.3636285364627838)","(-7.144136428833008, 83.18132019042969, 559.0885620117188)",1,"(88.21977233886719, 218.43569946289062, 9.100000381469727)","(0.6422941088676453, 0.4216652512550354)",1,"(0.36033692955970764, 0.2287631630897522, 0.3345452845096588)","(47.72443771362305, 81.93541717529297, 550.3635864257812)",1,"(88.0722885131836, 212.40940856933594, 9.100000381469727)","(0.6420594453811646, 0.43870818614959717)",1
50,1167658913531241,"(0.5108124613761902, 0.22815343737602234, 0.36267945170402527)","(-6.931835651397705, 83.19601440429688, 558.8038330078125)",1,"(86.5864028930664, 218.45069885253906, 9.100000381469727)","(0.6396957039833069, 0.4216228127479553)",1,"(0.3595443665981293, 0.22871702909469604, 0.3339526355266571)","(47.99042892456055, 81.92281341552734, 550.185791015625)",1,"(90.68907928466797, 211.43540954589844, 9.100000381469727)","(0.6462222933769226, 0.44146278500556946)",1
51,1167658913570253,"(0.5095354318618774, 0.22759763896465302, 0.36202046275138855)","(-6.458133697509766, 83.32951354980469, 558.6061401367188)",1,"(115.69688415527344, 246.194091796875, 9.100000381469727)","(0.6860048770904541, 0.3431616425514221)",1,"(0.35835015773773193, 0.22857606410980225, 0.3336907923221588)","(48.41323471069336, 81.95281219482422, 550.1072387695312)",1,"(112.65560150146484, 233.12551879882812, 9.100000381469727)","(0.6811667680740356, 0.3801209330558777)",1
52,1167658913608135,"(0.5085997581481934, 0.22684486210346222, 0.36122313141822815)","(-6.110830307006836, 83.51351165771484, 558.366943359375)",1,"(110.16938018798828, 234.9117889404297, 9.100000381469727)","(0.6772116422653198, 0.37506917119026184)",1,"(0.3572293519973755, 0.2282741516828537, 0.3336730897426605)","(48.81772994995117, 82.03981018066406, 550.1019287109375)",1,"(118.48932647705078, 236.46078491210938, 9.100000381469727)","(0.6904470920562744, 0.37068843841552734)",1
53,1167658913644107,"(0.507291853427887, 0.227164164185524, 0.3618662655353546)","(-5.629210472106934, 83.45153045654297, 558.5598754882812)",1,"(40.940731048583984, 235.1726837158203, 9.100000381469727)","(0.5670822858810425, 0.37433135509490967)",1,"(0.35588568449020386, 0.22887204587459564, 0.33305805921554565)","(49.28321075439453, 81.84243774414062, 549.9174194335938)",1,"(52.03509521484375, 232.72181701660156, 9.100000381469727)","(0.5847312808036804, 0.3812626302242279)",1
54,1167658913679683,"(0.506799578666687, 0.2271193414926529, 0.36128154397010803)","(-5.445312976837158, 83.43863677978516, 558.3844604492188)",1,"(42.549232482910156, 243.41197204589844, 9.100000381469727)","(0.56964111328125, 0.35102978348731995)",1,"(0.35528284311294556, 0.22908881306648254, 0.3324814736843109)","(49.480812072753906, 81.75503540039062, 549.7444458007812)",1,"(55.20659637451172, 236.90750122070312, 9.100000381469727)","(0.5897765159606934, 0.36942511796951294)",1
55,1167658913718452,"(0.5064136385917664, 0.22712571918964386, 0.36111897230148315)","(-5.302114486694336, 83.4298324584961, 558.335693359375)",1,"(40.370662689208984, 244.0087890625, 9.100000381469727)","(0.5661754012107849, 0.3493419289588928)",1,"(0.35479870438575745, 0.22928392887115479, 0.33260029554367065)","(49.66080856323242, 81.70513916015625, 549.7800903320312)",1,"(50.137001037597656, 240.20620727539062, 9.100000381469727)","(0.5817117691040039, 0.3600960373878479)",1
56,1167658913753921,"(0.5060892105102539, 0.22710268199443817, 0.3609161376953125)","(-5.1817193031311035, 83.427734375, 558.2748413085938)",1,"(39.94694137573242, 240.21817016601562, 9.100000381469727)","(0.56550133228302, 0.36006221175193787)",1,"(0.35448157787323, 0.22938072681427002, 0.3323138356208801)","(49.76521301269531, 81.66493225097656, 549.6941528320312)",1,"(55.38282012939453, 235.8440399169922, 9.100000381469727)","(0.590056836605072, 0.3724326491355896)",1
57,1167658913790897,"(0.5059528946876526, 0.22711369395256042, 0.3611631393432617)","(-5.132113456726074, 83.43592834472656, 558.3489379882812)",1,"(41.81037139892578, 243.4181365966797, 9.100000381469727)","(0.5684657096862793, 0.35101237893104553)",1,"(0.3542828857898712, 0.22962042689323425, 0.33260783553123474)","(49.84851837158203, 81.60983276367188, 549.7823486328125)",1,"(54.886329650878906, 241.1063232421875, 9.100000381469727)","(0.5892670154571533, 0.35755038261413574)",1
58,1167658913828150,"(0.5058545470237732, 0.2271641045808792, 0.36164307594299316)","(-5.097211837768555, 83.44322967529297, 558.492919921875)",1,"(38.9028205871582, 240.359130859375, 9.100000381469727)","(0.563840389251709, 0.35966354608535767)",1,"(0.3541838228702545, 0.22976189851760864, 0.3327459692955017)","(49.88981628417969, 81.57572937011719, 549.8237915039062)",1,"(56.06644058227539, 239.4761962890625, 9.100000381469727)","(0.5911443829536438, 0.3621605634689331)",1
59,1167658913865204,"(0.5059503316879272, 0.22738127410411835, 0.3606451451778412)","(-5.12881326675415, 83.33464050292969, 558.1935424804688)",1,"(41.364410400390625, 240.37936401367188, 9.100000381469727)","(0.5677562952041626, 0.3596062958240509)",1,"(0.35423168540000916, 0.22979676723480225, 0.3327048718929291)","(49.87101745605469, 81.56383514404297, 549.8114624023438)",1,"(54.055667877197266, 240.10011291503906, 9.100000381469727)","(0.5879456400871277, 0.36039605736732483)",1
60,1167658913901977,"(0.5080223083496094, 0.2280506044626236, 0.3612642288208008)","(-5.894813060760498, 83.1654281616211, 558.3792724609375)",1,"(-90.03429412841797, 268.48370361328125, 9.100000381469727)","(0.3587263822555542, 0.28012433648109436)",1,"(0.3573707044124603, 0.22895918786525726, 0.33403870463371277)","(48.78141784667969, 81.86003875732422, 550.2116088867188)",1,"(-79.51570129394531, 277.7357482910156, 9.100000381469727)","(0.3754594326019287, 0.25395864248275757)",1
