,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167646793283089,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167646793327484,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167646793365902,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167646793410197,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167646793454402,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167646793498863,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167646793551697,"(0.6187172532081604, 0.5874110460281372, 0.5135630369186401)","(-50.80442428588867, -31.25911521911621, 604.0689086914062)",1,"(8.044568061828613, 302.3066711425781, 9.100000381469727)","(0.5147508382797241, 0.18446959555149078)",1,"(0.48247766494750977, 0.5896832942962646, 0.5774042010307312)","(5.129126071929932, -35.3226203918457, 623.2212524414062)",1,"(3.036785364151001, 318.2214050292969, 9.100000381469727)","(0.5067844390869141, 0.13946107029914856)",1
7,1167646793590460,"(0.619580864906311, 0.5881986618041992, 0.5135813355445862)","(-51.1566276550293, -31.479211807250977, 604.0744018554688)",1,"(-75.07080078125, 300.9328918457031, 9.100000381469727)","(0.3825303912162781, 0.1883547604084015)",1,"(0.48379817605018616, 0.5901432037353516, 0.5776352882385254)","(4.577123165130615, -35.44471740722656, 623.2905883789062)",1,"(-85.15596771240234, 316.35650634765625, 9.100000381469727)","(0.3664868474006653, 0.1447352170944214)",1
8,1167646793751376,"(0.620330274105072, 0.5883453488349915, 0.5136586427688599)","(-51.464805603027344, -31.511417388916016, 604.0975952148438)",1,"(-94.29170227050781, 299.6536865234375, 9.100000381469727)","(0.3519536554813385, 0.1919725090265274)",1,"(0.48424381017684937, 0.5901889204978943, 0.5777461528778076)","(4.390602111816406, -35.452816009521484, 623.3238525390625)",1,"(-101.12335968017578, 318.9237365722656, 9.100000381469727)","(0.341085821390152, 0.13747477531433105)",1
9,1167646793801239,"(0.6204668879508972, 0.5887539386749268, 0.5136722922325134)","(-51.52001953125, -31.630918502807617, 604.1016845703125)",1,"(-112.51177215576172, 296.6070861816406, 9.100000381469727)","(0.3229690492153168, 0.20058858394622803)",1,"(0.4844471216201782, 0.590481162071228, 0.5777937769889832)","(4.306228160858154, -35.539817810058594, 623.338134765625)",1,"(-116.04492950439453, 313.39599609375, 9.100000381469727)","(0.31734851002693176, 0.15310777723789215)",1
