,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167708984584290,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167708984621099,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167708984663703,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167708984706256,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167708984748844,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167708984791434,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167708984814410,"(0.7278932332992554, 0.3765535354614258, 0.5436073541641235)","(-97.12511444091797, 39.5931282043457, 613.0822143554688)",1,"(-38.74726867675781, 282.44366455078125, 9.100000381469727)","(0.4403141140937805, 0.2406441867351532)",1,"(0.5930522680282593, 0.3798244595527649, 0.5414534211158752)","(-41.17790985107422, 39.06122970581055, 612.43603515625)",1,"(-32.14482879638672, 264.845703125, 9.100000381469727)","(0.4508173167705536, 0.2904129922389984)",1
7,1167708984843693,"(0.7276491522789001, 0.37658217549324036, 0.5426916480064392)","(-96.99231719970703, 39.56722640991211, 612.8074951171875)",1,"(-40.607540130615234, 274.44525146484375, 9.100000381469727)","(0.43735477328300476, 0.2632644474506378)",1,"(0.5927689075469971, 0.38000500202178955, 0.5410268306732178)","(-41.0538215637207, 38.999427795410156, 612.3080444335938)",1,"(-35.479164123535156, 264.5649719238281, 9.100000381469727)","(0.4455130398273468, 0.2912069261074066)",1
8,1167708984913722,"(0.7271119952201843, 0.3767593204975128, 0.5428200364112854)","(-96.77371978759766, 39.5183219909668, 612.8460083007812)",1,"(-40.554359436035156, 268.7657775878906, 9.100000381469727)","(0.4374393820762634, 0.2793266773223877)",1,"(0.5922243595123291, 0.38044172525405884, 0.5404962301254272)","(-40.819618225097656, 38.85942077636719, 612.1488647460938)",1,"(-29.205486297607422, 266.16583251953125, 9.100000381469727)","(0.4554932415485382, 0.2866795063018799)",1
9,1167708984962412,"(0.726666271686554, 0.3772279918193817, 0.5426130890846252)","(-96.580810546875, 39.37432861328125, 612.783935546875)",1,"(-33.1559944152832, 246.19276428222656, 9.100000381469727)","(0.44920873641967773, 0.34316542744636536)",1,"(0.5919477939605713, 0.38108596205711365, 0.5400453805923462)","(-40.69731521606445, 38.65742111206055, 612.0136108398438)",1,"(-27.45214080810547, 235.94381713867188, 9.100000381469727)","(0.458282470703125, 0.3721505105495453)",1
10,1167708985008959,"(0.7265210747718811, 0.377623587846756, 0.5415938496589661)","(-96.48481750488281, 39.23542404174805, 612.4781494140625)",1,"(-39.043636322021484, 252.2779998779297, 9.100000381469727)","(0.4398426413536072, 0.32595574855804443)",1,"(0.5917332172393799, 0.3816355764865875, 0.5392252802848816)","(-40.595516204833984, 38.47673034667969, 611.767578125)",1,"(-28.12799835205078, 233.12359619140625, 9.100000381469727)","(0.4572073221206665, 0.38012638688087463)",1
