,left_gaze_point,right_gaze_point,time_stamp
17,"(-234.9801025390625, 323.6209411621094, 9.100000381469727)","(-263.877197265625, 359.089111328125, 9.100000381469727)",1167631261872455
18,"(-231.25894165039062, 321.5214538574219, 9.100000381469727)","(-264.0059814453125, 356.6096496582031, 9.100000381469727)",1167631261904957
19,"(-233.54061889648438, 323.23638916015625, 9.100000381469727)","(-264.190185546875, 356.0875244140625, 9.100000381469727)",1167631261937210
20,"(-383.1346435546875, 465.9318542480469, 9.100000381469727)","(-275.4137878417969, 362.3263854980469, 9.100000381469727)",1167631261967857
21,"(-382.0896911621094, 465.0146484375, 9.100000381469727)","(-272.94866943359375, 362.9118347167969, 9.100000381469727)",1167631261998880
22,"(-381.82061767578125, 460.1393127441406, 9.100000381469727)","(-273.58331298828125, 361.56561279296875, 9.100000381469727)",1167631262030958
23,"(-381.21185302734375, 453.4876403808594, 9.100000381469727)","(-272.20782470703125, 360.86102294921875, 9.100000381469727)",1167631262061548
24,"(-238.9728546142578, 322.2716064453125, 9.100000381469727)","(-273.6792297363281, 359.2095642089844, 9.100000381469727)",1167631262092410
25,"(-381.1130065917969, 463.53997802734375, 9.100000381469727)","(-272.99365234375, 358.35418701171875, 9.100000381469727)",1167631262123610
26,"(-385.81591796875, 464.42578125, 9.100000381469727)","(-269.0744323730469, 357.56866455078125, 9.100000381469727)",1167631262155380
27,"(-238.8676300048828, 322.20843505859375, 9.100000381469727)","(-265.27142333984375, 357.0581359863281, 9.100000381469727)",1167631262185658
28,"(-376.60565185546875, 467.8309631347656, 9.100000381469727)","(-269.4744567871094, 358.02008056640625, 9.100000381469727)",1167631262217472
29,"(-374.1989440917969, 465.6036682128906, 9.100000381469727)","(-267.4125671386719, 356.4869689941406, 9.100000381469727)",1167631262249719
30,"(-240.89019775390625, 323.15478515625, 9.100000381469727)","(-269.423095703125, 357.4455261230469, 9.100000381469727)",1167631262282771
31,"(-337.46905517578125, 480.1451721191406, 9.100000381469727)","(-256.690185546875, 357.7143249511719, 9.100000381469727)",1167631262314535
32,"(-229.8402099609375, 321.5980224609375, 9.100000381469727)","(-260.07794189453125, 356.6286315917969, 9.100000381469727)",1167631262346635
33,"(-231.12448120117188, 322.17327880859375, 9.100000381469727)","(-261.39251708984375, 357.9048156738281, 9.100000381469727)",1167631262377956
34,"(-231.61778259277344, 321.764404296875, 9.100000381469727)","(-259.74908447265625, 357.0313415527344, 9.100000381469727)",1167631262410209
35,"(-229.23370361328125, 324.0237121582031, 9.100000381469727)","(-259.69757080078125, 356.1243591308594, 9.100000381469727)",1167631262442144
36,"(-228.41539001464844, 319.8823547363281, 9.100000381469727)","(-257.5455627441406, 354.60589599609375, 9.100000381469727)",1167631262474107
37,"(-229.48165893554688, 321.49102783203125, 9.100000381469727)","(-253.88177490234375, 355.46368408203125, 9.100000381469727)",1167631262505634
38,"(-229.23049926757812, 320.2654113769531, 9.100000381469727)","(-252.68946838378906, 354.3865661621094, 9.100000381469727)",1167631262536170
39,"(-228.73806762695312, 319.9902648925781, 9.100000381469727)","(-257.1415710449219, 357.96221923828125, 9.100000381469727)",1167631262566898
40,"(-229.93251037597656, 321.23968505859375, 9.100000381469727)","(-254.86260986328125, 358.04534912109375, 9.100000381469727)",1167631262598126
41,"(-228.14454650878906, 321.3228759765625, 9.100000381469727)","(-259.8374328613281, 359.2318115234375, 9.100000381469727)",1167631262629640
42,"(-381.2276306152344, 464.2499084472656, 9.100000381469727)","(-283.8033447265625, 363.95526123046875, 9.100000381469727)",1167631262660935
43,"(-380.0498352050781, 477.14453125, 9.100000381469727)","(-271.92779541015625, 356.48992919921875, 9.100000381469727)",1167631262692113
44,"(-378.013671875, 472.7565002441406, 9.100000381469727)","(-272.3857727050781, 355.7388000488281, 9.100000381469727)",1167631262722759
45,"(-377.5856628417969, 473.65863037109375, 9.100000381469727)","(-273.0825500488281, 364.24359130859375, 9.100000381469727)",1167631262753076
46,"(-388.2839660644531, 455.7216796875, 9.100000381469727)","(-276.84112548828125, 362.0345764160156, 9.100000381469727)",1167631262783708
47,"(nan, nan, nan)","(nan, nan, nan)",1167631262813979
48,"(nan, nan, nan)","(nan, nan, nan)",1167631262844380
49,"(nan, nan, nan)","(-90.47640228271484, 30.430986404418945, 9.100000381469727)",1167631262869599
50,"(nan, nan, nan)","(nan, nan, nan)",1167631262900124
51,"(nan, nan, nan)","(nan, nan, nan)",1167631262953823
52,"(nan, nan, nan)","(-282.37896728515625, 333.47430419921875, 9.100000381469727)",1167631263005347
53,"(nan, nan, nan)","(-272.4503173828125, 362.5993347167969, 9.100000381469727)",1167631263101275
54,"(-185.8220672607422, 321.4144287109375, 9.100000381469727)","(nan, nan, nan)",1167631263234337
55,"(nan, nan, nan)","(nan, nan, nan)",1167631263331527
56,"(nan, nan, nan)","(nan, nan, nan)",1167631263425416
57,"(nan, nan, nan)","(nan, nan, nan)",1167631263478756
58,"(nan, nan, nan)","(nan, nan, nan)",1167631263545278
59,"(nan, nan, nan)","(nan, nan, nan)",1167631263595342
60,"(nan, nan, nan)","(nan, nan, nan)",1167631263636298
61,"(-373.5342712402344, 464.5832214355469, 9.100000381469727)","(-270.56256103515625, 342.423095703125, 9.100000381469727)",1167631263677117
62,"(nan, nan, nan)","(-213.759765625, 299.7664489746094, 9.100000381469727)",1167631263717948
63,"(-69.9685287475586, 99.37202453613281, 9.100000381469727)","(nan, nan, nan)",1167631263752787
64,"(-29.133047103881836, 35.5152473449707, 9.100000381469727)","(-55.93844985961914, 29.685382843017578, 9.100000381469727)",1167631263778722
65,"(nan, nan, nan)","(nan, nan, nan)",1167631263806407
66,"(nan, nan, nan)","(nan, nan, nan)",1167631263838462
67,"(nan, nan, nan)","(nan, nan, nan)",1167631263869396
68,"(nan, nan, nan)","(nan, nan, nan)",1167631263916152
69,"(nan, nan, nan)","(nan, nan, nan)",1167631264034851
70,"(nan, nan, nan)","(nan, nan, nan)",1167631264206338
71,"(nan, nan, nan)","(nan, nan, nan)",1167631264362818
72,"(nan, nan, nan)","(nan, nan, nan)",1167631264444797
73,"(nan, nan, nan)","(nan, nan, nan)",1167631264490317
74,"(nan, nan, nan)","(nan, nan, nan)",1167631264535777
75,"(nan, nan, nan)","(nan, nan, nan)",1167631264581170
76,"(nan, nan, nan)","(nan, nan, nan)",1167631264626639
77,"(nan, nan, nan)","(nan, nan, nan)",1167631264666277
78,"(nan, nan, nan)","(nan, nan, nan)",1167631264711708
79,"(nan, nan, nan)","(nan, nan, nan)",1167631264757140
80,"(nan, nan, nan)","(nan, nan, nan)",1167631264802614
81,"(nan, nan, nan)","(nan, nan, nan)",1167631264847955
82,"(nan, nan, nan)","(nan, nan, nan)",1167631264893170
83,"(nan, nan, nan)","(nan, nan, nan)",1167631264934218
84,"(nan, nan, nan)","(nan, nan, nan)",1167631264995991
85,"(nan, nan, nan)","(nan, nan, nan)",1167631265200950
86,"(189.7829132080078, 529.7871704101562, 9.100000381469727)","(-274.26898193359375, 358.2783508300781, 9.100000381469727)",1167631265263092
87,"(332.1599426269531, 428.36358642578125, 9.100000381469727)","(-273.9217529296875, 358.4216613769531, 9.100000381469727)",1167631265304339
88,"(nan, nan, nan)","(nan, nan, nan)",1167631265394772
89,"(nan, nan, nan)","(nan, nan, nan)",1167631265427614
90,"(nan, nan, nan)","(nan, nan, nan)",1167631265470741
91,"(-224.9575653076172, 307.48370361328125, 9.100000381469727)","(-251.611572265625, 333.9425048828125, 9.100000381469727)",1167631265547629
92,"(-227.94573974609375, 311.2157897949219, 9.100000381469727)","(-248.61892700195312, 331.6654968261719, 9.100000381469727)",1167631265600609
93,"(-226.2529754638672, 312.3558349609375, 9.100000381469727)","(-250.03627014160156, 332.1500244140625, 9.100000381469727)",1167631265633136
94,"(-227.46681213378906, 310.56768798828125, 9.100000381469727)","(-250.1383819580078, 332.40594482421875, 9.100000381469727)",1167631265664158
95,"(-227.9291229248047, 314.2798156738281, 9.100000381469727)","(-248.14881896972656, 330.4607849121094, 9.100000381469727)",1167631265697002
96,"(-228.4882049560547, 316.0052795410156, 9.100000381469727)","(-249.85813903808594, 330.5864562988281, 9.100000381469727)",1167631265728425
97,"(-231.35910034179688, 316.25079345703125, 9.100000381469727)","(-248.17965698242188, 332.07684326171875, 9.100000381469727)",1167631265761458
98,"(-230.1452178955078, 314.66290283203125, 9.100000381469727)","(-249.86338806152344, 328.27142333984375, 9.100000381469727)",1167631265792688
99,"(-231.4961700439453, 316.70050048828125, 9.100000381469727)","(-247.58001708984375, 332.48748779296875, 9.100000381469727)",1167631265824634
100,"(-229.66180419921875, 316.2461242675781, 9.100000381469727)","(-244.9409637451172, 331.0953369140625, 9.100000381469727)",1167631265856848
101,"(-231.0867462158203, 321.07220458984375, 9.100000381469727)","(-246.66558837890625, 336.1569519042969, 9.100000381469727)",1167631265889280
102,"(-340.89373779296875, 497.8311462402344, 9.100000381469727)","(-244.19444274902344, 332.8446960449219, 9.100000381469727)",1167631265921938
103,"(nan, nan, nan)","(-247.3072967529297, 327.2281799316406, 9.100000381469727)",1167631265954170
104,"(-331.0066223144531, 492.0770568847656, 9.100000381469727)","(-246.8673553466797, 330.0683288574219, 9.100000381469727)",1167631265986169
105,"(-332.303955078125, 493.94854736328125, 9.100000381469727)","(-248.388671875, 330.1991271972656, 9.100000381469727)",1167631266011231
106,"(-219.4760284423828, 312.30841064453125, 9.100000381469727)","(-244.0464324951172, 334.5982971191406, 9.100000381469727)",1167631266044509
107,"(-218.37582397460938, 309.40704345703125, 9.100000381469727)","(-245.20333862304688, 329.59100341796875, 9.100000381469727)",1167631266075942
108,"(-219.22537231445312, 309.88946533203125, 9.100000381469727)","(-242.7546844482422, 326.16015625, 9.100000381469727)",1167631266107654
109,"(-218.32659912109375, 311.0299987792969, 9.100000381469727)","(-241.78158569335938, 332.11181640625, 9.100000381469727)",1167631266139600
110,"(-215.8000946044922, 308.0920104980469, 9.100000381469727)","(-241.7542724609375, 327.95465087890625, 9.100000381469727)",1167631266171953
111,"(-218.31651306152344, 310.7044982910156, 9.100000381469727)","(-242.3102569580078, 327.0384826660156, 9.100000381469727)",1167631266204410
112,"(-217.7253875732422, 310.193359375, 9.100000381469727)","(-245.16500854492188, 327.6042785644531, 9.100000381469727)",1167631266236866
113,"(-215.56491088867188, 309.9400939941406, 9.100000381469727)","(-243.50889587402344, 327.5629577636719, 9.100000381469727)",1167631266270544
114,"(-218.23406982421875, 309.4168701171875, 9.100000381469727)","(-240.25177001953125, 325.7541809082031, 9.100000381469727)",1167631266302978
115,"(-218.7240753173828, 312.0472412109375, 9.100000381469727)","(-240.61817932128906, 328.2007141113281, 9.100000381469727)",1167631266335267
116,"(-218.3917999267578, 310.32977294921875, 9.100000381469727)","(-243.47103881835938, 325.1310729980469, 9.100000381469727)",1167631266367963
117,"(-220.0507049560547, 311.3365478515625, 9.100000381469727)","(-241.3145751953125, 329.0628967285156, 9.100000381469727)",1167631266399717
118,"(-217.06849670410156, 309.5605163574219, 9.100000381469727)","(-240.91896057128906, 328.9664306640625, 9.100000381469727)",1167631266431715
119,"(-217.06283569335938, 311.2278747558594, 9.100000381469727)","(-242.940185546875, 326.24908447265625, 9.100000381469727)",1167631266463717
120,"(-217.7777862548828, 311.2046203613281, 9.100000381469727)","(-241.6475830078125, 325.50726318359375, 9.100000381469727)",1167631266494817
121,"(-218.4727783203125, 310.91778564453125, 9.100000381469727)","(-240.7711181640625, 323.9687194824219, 9.100000381469727)",1167631266526823
122,"(-219.5963134765625, 310.0771789550781, 9.100000381469727)","(-242.58152770996094, 326.06182861328125, 9.100000381469727)",1167631266558123
123,"(-217.11941528320312, 312.5965270996094, 9.100000381469727)","(-240.31561279296875, 326.309814453125, 9.100000381469727)",1167631266590675
124,"(-210.8330841064453, 321.19134521484375, 9.100000381469727)","(-237.64028930664062, 343.6631774902344, 9.100000381469727)",1167631266623215
125,"(-209.53871154785156, 321.20526123046875, 9.100000381469727)","(-239.1456756591797, 342.4499816894531, 9.100000381469727)",1167631266655620
126,"(-210.6181640625, 322.49664306640625, 9.100000381469727)","(-241.8804473876953, 342.00335693359375, 9.100000381469727)",1167631266687621
127,"(-210.6855010986328, 319.15252685546875, 9.100000381469727)","(-242.7399139404297, 345.8767395019531, 9.100000381469727)",1167631266717570
128,"(-211.3700714111328, 321.0758361816406, 9.100000381469727)","(-242.0295867919922, 345.4748840332031, 9.100000381469727)",1167631266748886
129,"(-212.02078247070312, 321.0317077636719, 9.100000381469727)","(nan, nan, nan)",1167631266779765
130,"(-214.99758911132812, 325.7026672363281, 9.100000381469727)","(-239.64744567871094, 346.9141540527344, 9.100000381469727)",1167631266811160
131,"(-211.7292938232422, 319.9783630371094, 9.100000381469727)","(-240.08346557617188, 345.98553466796875, 9.100000381469727)",1167631266840969
132,"(-211.3158416748047, 319.68243408203125, 9.100000381469727)","(-239.26536560058594, 341.40606689453125, 9.100000381469727)",1167631266872909
133,"(-214.17578125, 320.8858642578125, 9.100000381469727)","(-241.49395751953125, 342.460693359375, 9.100000381469727)",1167631266904274
134,"(-213.49598693847656, 322.026123046875, 9.100000381469727)","(-244.61666870117188, 345.5491943359375, 9.100000381469727)",1167631266937121
135,"(-213.32273864746094, 323.837158203125, 9.100000381469727)","(-239.72496032714844, 345.31170654296875, 9.100000381469727)",1167631266970858
136,"(-212.6769561767578, 321.81201171875, 9.100000381469727)","(-240.63331604003906, 345.3533630371094, 9.100000381469727)",1167631267003565
137,"(-215.7799072265625, 322.1264953613281, 9.100000381469727)","(-237.7561492919922, 346.2923889160156, 9.100000381469727)",1167631267035533
138,"(-212.61550903320312, 321.4123840332031, 9.100000381469727)","(-238.7025909423828, 343.036376953125, 9.100000381469727)",1167631267066629
139,"(-213.15756225585938, 321.6276550292969, 9.100000381469727)","(-235.91036987304688, 344.3463134765625, 9.100000381469727)",1167631267098771
140,"(-222.07815551757812, 316.0745849609375, 9.100000381469727)","(-241.52301025390625, 329.586181640625, 9.100000381469727)",1167631267131120
141,"(-217.2628936767578, 314.2414855957031, 9.100000381469727)","(-242.2557830810547, 327.8829345703125, 9.100000381469727)",1167631267163772
142,"(-218.0126495361328, 314.2336120605469, 9.100000381469727)","(-238.90859985351562, 328.36065673828125, 9.100000381469727)",1167631267195837
143,"(-219.00430297851562, 313.72711181640625, 9.100000381469727)","(-240.79608154296875, 327.9481506347656, 9.100000381469727)",1167631267227506
144,"(-201.2278594970703, 322.772705078125, 9.100000381469727)","(-228.20858764648438, 341.05419921875, 9.100000381469727)",1167631267259610
145,"(-139.24037170410156, 341.513916015625, 9.100000381469727)","(-161.1630859375, 364.551513671875, 9.100000381469727)",1167631267291146
146,"(-138.68357849121094, 346.3417053222656, 9.100000381469727)","(-161.5677947998047, 369.9718322753906, 9.100000381469727)",1167631267323373
147,"(-142.99513244628906, 347.6773376464844, 9.100000381469727)","(nan, nan, nan)",1167631267355487
148,"(-143.0616455078125, 343.89483642578125, 9.100000381469727)","(-161.88662719726562, 364.0373840332031, 9.100000381469727)",1167631267392471
149,"(-143.95059204101562, 345.1424865722656, 9.100000381469727)","(-163.6685028076172, 365.6671447753906, 9.100000381469727)",1167631267423852
150,"(nan, nan, nan)","(-160.41778564453125, 369.6542663574219, 9.100000381469727)",1167631267457775
151,"(-212.9393768310547, 285.6651306152344, 9.100000381469727)","(-230.91464233398438, 304.529541015625, 9.100000381469727)",1167631267493786
152,"(-213.71731567382812, 289.23583984375, 9.100000381469727)","(-232.89646911621094, 299.51422119140625, 9.100000381469727)",1167631267521793
153,"(-213.42654418945312, 282.00372314453125, 9.100000381469727)","(-230.7821807861328, 298.84967041015625, 9.100000381469727)",1167631267554905
154,"(-213.3507537841797, 281.399169921875, 9.100000381469727)","(-229.92324829101562, 294.0076599121094, 9.100000381469727)",1167631267587547
155,"(-212.95127868652344, 265.1151123046875, 9.100000381469727)","(-228.76747131347656, 278.1312255859375, 9.100000381469727)",1167631267619842
156,"(-211.87515258789062, 239.83578491210938, 9.100000381469727)","(-230.2373809814453, 256.9422912597656, 9.100000381469727)",1167631267652539
157,"(-212.9574737548828, 243.6528778076172, 9.100000381469727)","(-228.55770874023438, 248.2811279296875, 9.100000381469727)",1167631267684272
158,"(-213.77320861816406, 239.8414764404297, 9.100000381469727)","(-232.8965606689453, 250.94183349609375, 9.100000381469727)",1167631267717268
159,"(-213.73208618164062, 241.6301727294922, 9.100000381469727)","(-230.23789978027344, 252.2288055419922, 9.100000381469727)",1167631267749350
160,"(-228.3095703125, 244.770263671875, 9.100000381469727)","(-246.9246368408203, 256.9602966308594, 9.100000381469727)",1167631267780868
161,"(-257.0502624511719, 257.9922790527344, 9.100000381469727)","(-280.8733825683594, 267.6496887207031, 9.100000381469727)",1167631267813872
162,"(-261.3030090332031, 260.650390625, 9.100000381469727)","(-282.3307189941406, 268.49639892578125, 9.100000381469727)",1167631267845328
163,"(-262.483154296875, 261.1308288574219, 9.100000381469727)","(-281.83984375, 268.8543701171875, 9.100000381469727)",1167631267874602
164,"(-258.7780456542969, 259.6502380371094, 9.100000381469727)","(-283.1583251953125, 271.907958984375, 9.100000381469727)",1167631267905154
165,"(-260.5326232910156, 261.72686767578125, 9.100000381469727)","(-282.0440673828125, 268.2195739746094, 9.100000381469727)",1167631267935572
166,"(-162.67959594726562, 264.9400329589844, 9.100000381469727)","(-179.04327392578125, 274.5237121582031, 9.100000381469727)",1167631267967160
167,"(-138.14068603515625, 263.662841796875, 9.100000381469727)","(-155.1433868408203, 275.77740478515625, 9.100000381469727)",1167631267998596
168,"(-132.8717803955078, 262.1737365722656, 9.100000381469727)","(-153.56639099121094, 270.5058288574219, 9.100000381469727)",1167631268032341
169,"(-137.08290100097656, 264.7744140625, 9.100000381469727)","(-151.69923400878906, 271.43670654296875, 9.100000381469727)",1167631268063881
170,"(-136.02938842773438, 260.75244140625, 9.100000381469727)","(-153.221923828125, 272.6907958984375, 9.100000381469727)",1167631268095310
171,"(-135.36456298828125, 262.2142333984375, 9.100000381469727)","(-153.13417053222656, 272.3466491699219, 9.100000381469727)",1167631268125894
172,"(-200.61904907226562, 264.9272766113281, 9.100000381469727)","(-221.67884826660156, 275.1347961425781, 9.100000381469727)",1167631268156496
173,"(-212.35470581054688, 272.67083740234375, 9.100000381469727)","(-228.66773986816406, 276.07464599609375, 9.100000381469727)",1167631268187571
174,"(-214.43618774414062, 272.908935546875, 9.100000381469727)","(-229.99887084960938, 278.81072998046875, 9.100000381469727)",1167631268219352
175,"(-213.0282440185547, 272.9102478027344, 9.100000381469727)","(-230.1813201904297, 276.317626953125, 9.100000381469727)",1167631268250641
176,"(-213.35682678222656, 274.1111145019531, 9.100000381469727)","(-229.99240112304688, 276.7043762207031, 9.100000381469727)",1167631268282942
177,"(-211.0284881591797, 273.2315673828125, 9.100000381469727)","(-228.9712371826172, 274.84210205078125, 9.100000381469727)",1167631268314142
178,"(-212.9936981201172, 271.9637145996094, 9.100000381469727)","(-228.1695098876953, 272.0885314941406, 9.100000381469727)",1167631268345260
179,"(-213.82875061035156, 272.25823974609375, 9.100000381469727)","(-230.25320434570312, 277.2137451171875, 9.100000381469727)",1167631268376610
180,"(-208.91969299316406, 265.0217590332031, 9.100000381469727)","(-227.8772430419922, 278.43353271484375, 9.100000381469727)",1167631268408613
181,"(-258.8967590332031, 270.4064636230469, 9.100000381469727)","(-279.1445617675781, 285.2612609863281, 9.100000381469727)",1167631268439933
182,"(-265.6846008300781, 268.4381103515625, 9.100000381469727)","(-287.6757507324219, 290.5362854003906, 9.100000381469727)",1167631268473151
183,"(-265.928955078125, 268.6186218261719, 9.100000381469727)","(-290.995849609375, 289.3623046875, 9.100000381469727)",1167631268505977
184,"(-266.4217224121094, 265.0502014160156, 9.100000381469727)","(-292.0626525878906, 286.6275939941406, 9.100000381469727)",1167631268538122
185,"(-388.8711242675781, 408.56781005859375, 9.100000381469727)","(-292.41790771484375, 290.97137451171875, 9.100000381469727)",1167631268570125
186,"(-391.3554992675781, 425.3292541503906, 9.100000381469727)","(-296.8985290527344, 291.7388916015625, 9.100000381469727)",1167631268603186
187,"(-388.3077697753906, 407.10693359375, 9.100000381469727)","(-295.4808044433594, 292.01324462890625, 9.100000381469727)",1167631268635950
188,"(-267.7801818847656, 265.0803527832031, 9.100000381469727)","(-294.0511779785156, 291.7540588378906, 9.100000381469727)",1167631268668988
189,"(-393.32977294921875, 406.8357238769531, 9.100000381469727)","(-292.171630859375, 290.9914855957031, 9.100000381469727)",1167631268700984
190,"(-269.22088623046875, 268.6473083496094, 9.100000381469727)","(-292.8016662597656, 290.36376953125, 9.100000381469727)",1167631268734082
191,"(-268.75762939453125, 268.38848876953125, 9.100000381469727)","(-292.7023010253906, 284.79400634765625, 9.100000381469727)",1167631268766889
192,"(-265.5874328613281, 200.38998413085938, 9.100000381469727)","(-289.9490966796875, 258.6047058105469, 9.100000381469727)",1167631268799877
193,"(-33.90898895263672, 29.831764221191406, 9.100000381469727)","(nan, nan, nan)",1167631268832376
194,"(nan, nan, nan)","(-299.2895202636719, 229.2595977783203, 9.100000381469727)",1167631268862609
195,"(-272.0572204589844, 218.6966094970703, 9.100000381469727)","(-293.5950622558594, 272.9279479980469, 9.100000381469727)",1167631268890268
196,"(-273.7004089355469, 252.2711639404297, 9.100000381469727)","(-293.2060546875, 290.124755859375, 9.100000381469727)",1167631268919728
197,"(-275.13421630859375, 253.5443878173828, 9.100000381469727)","(-295.5616760253906, 295.45489501953125, 9.100000381469727)",1167631268960115
198,"(-273.8590393066406, 263.5552673339844, 9.100000381469727)","(-293.7224426269531, 293.35205078125, 9.100000381469727)",1167631268992382
199,"(-272.0253601074219, 275.0781555175781, 9.100000381469727)","(-295.40728759765625, 297.3016357421875, 9.100000381469727)",1167631269025364
200,"(-270.75897216796875, 271.6623229980469, 9.100000381469727)","(-298.0763854980469, 297.9866943359375, 9.100000381469727)",1167631269058142
201,"(-270.193115234375, 273.8409729003906, 9.100000381469727)","(-299.0517578125, 300.8955383300781, 9.100000381469727)",1167631269089942
202,"(-270.8323974609375, 272.2940368652344, 9.100000381469727)","(-302.17791748046875, 305.6773986816406, 9.100000381469727)",1167631269121468
203,"(-270.53594970703125, 273.70556640625, 9.100000381469727)","(-301.3197021484375, 304.9267883300781, 9.100000381469727)",1167631269154163
204,"(-270.6806640625, 273.0510559082031, 9.100000381469727)","(-296.3333435058594, 299.574951171875, 9.100000381469727)",1167631269187107
205,"(-272.0742492675781, 272.8682556152344, 9.100000381469727)","(-296.8615417480469, 297.4167785644531, 9.100000381469727)",1167631269219520
206,"(-270.33331298828125, 273.0996398925781, 9.100000381469727)","(-293.9903869628906, 296.6378173828125, 9.100000381469727)",1167631269252098
207,"(-439.0121154785156, 443.9935607910156, 9.100000381469727)","(-295.88177490234375, 300.3239440917969, 9.100000381469727)",1167631269284164
208,"(nan, nan, nan)","(-188.59390258789062, 282.96563720703125, 9.100000381469727)",1167631269315956
209,"(-141.6713104248047, 270.017578125, 9.100000381469727)","(-155.37379455566406, 283.9445495605469, 9.100000381469727)",1167631269349496
210,"(-138.789306640625, 266.418212890625, 9.100000381469727)","(-152.59573364257812, 280.0528564453125, 9.100000381469727)",1167631269378169
211,"(-138.72958374023438, 263.7005920410156, 9.100000381469727)","(-153.1970977783203, 275.5088195800781, 9.100000381469727)",1167631269410139
212,"(-136.50079345703125, 268.3371276855469, 9.100000381469727)","(-154.4108123779297, 281.9165344238281, 9.100000381469727)",1167631269441908
213,"(-83.16694641113281, 267.103759765625, 9.100000381469727)","(-105.35765838623047, 280.52142333984375, 9.100000381469727)",1167631269473711
214,"(-67.15348815917969, 274.4127502441406, 9.100000381469727)","(-83.08483123779297, 281.7901306152344, 9.100000381469727)",1167631269505807
215,"(-61.120689392089844, 274.59600830078125, 9.100000381469727)","(-81.11317443847656, 281.6257629394531, 9.100000381469727)",1167631269537808
216,"(-63.41364288330078, 269.0635070800781, 9.100000381469727)","(-78.57186126708984, 280.8303527832031, 9.100000381469727)",1167631269569837
217,"(-59.43734359741211, 271.0135192871094, 9.100000381469727)","(-80.82495880126953, 279.2786865234375, 9.100000381469727)",1167631269601838
218,"(-58.84638977050781, 272.29852294921875, 9.100000381469727)","(-81.10246276855469, 278.4902038574219, 9.100000381469727)",1167631269633579
219,"(-63.0200080871582, 268.19464111328125, 9.100000381469727)","(-81.99351501464844, 280.9292907714844, 9.100000381469727)",1167631269665274
220,"(-82.64160919189453, 288.6967468261719, 9.100000381469727)","(-100.81680297851562, 309.3715515136719, 9.100000381469727)",1167631269697319
221,"(-80.78668975830078, 295.2231750488281, 9.100000381469727)","(-102.37030029296875, 309.76019287109375, 9.100000381469727)",1167631269729298
222,"(-78.63690185546875, 291.71612548828125, 9.100000381469727)","(-100.1630859375, 309.6153869628906, 9.100000381469727)",1167631269760925
223,"(-77.60028076171875, 294.0826110839844, 9.100000381469727)","(-102.4145736694336, 306.9368896484375, 9.100000381469727)",1167631269792525
224,"(-79.11898803710938, 293.72265625, 9.100000381469727)","(-101.36636352539062, 310.56292724609375, 9.100000381469727)",1167631269824714
225,"(-77.50401306152344, 292.3690185546875, 9.100000381469727)","(-102.21525573730469, 307.3905334472656, 9.100000381469727)",1167631269856717
226,"(-74.5094223022461, 294.7760925292969, 9.100000381469727)","(-102.15042877197266, 305.9371337890625, 9.100000381469727)",1167631269888607
227,"(-80.0467758178711, 299.52783203125, 9.100000381469727)","(-104.9908676147461, 312.7996520996094, 9.100000381469727)",1167631269920717
228,"(nan, nan, nan)","(-105.54541015625, 314.1106872558594, 9.100000381469727)",1167631269951200
