,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
25,1167707637951258,"(0.6358764171600342, 0.3317021131515503, 0.5422214865684509)","(-59.02753448486328, 53.45451354980469, 612.6664428710938)",1,"(49.6090202331543, 567.7088623046875, 9.100000381469727)","(0.5808718800544739, -0.5661150217056274)",1,"(0.5022451281547546, 0.33877459168434143, 0.5237192511558533)","(-3.5846354961395264, 51.335609436035156, 607.1157836914062)",1,"(48.49494171142578, 585.7415771484375, 9.100000381469727)","(0.5790995955467224, -0.6171134114265442)",1
26,1167707637999155,"(0.6348510980606079, 0.3319920301437378, 0.5427241921424866)","(-58.61253356933594, 53.384117126464844, 612.8172607421875)",1,"(55.5235481262207, 560.6751098632812, 9.100000381469727)","(0.5902807116508484, -0.5462229251861572)",1,"(0.5012215375900269, 0.33979323506355286, 0.5234193801879883)","(-3.1611392498016357, 51.02701187133789, 607.0258178710938)",1,"(47.45872116088867, 565.7360229492188, 9.100000381469727)","(0.5774511694908142, -0.5605354905128479)",1
27,1167707638031446,"(0.63416588306427, 0.33218470215797424, 0.542101263999939)","(-58.31493377685547, 53.31201171875, 612.63037109375)",1,"(54.004337310791016, 551.3031616210938, 9.100000381469727)","(0.5878639817237854, -0.5197180509567261)",1,"(0.5004437565803528, 0.340392529964447, 0.5242354273796082)","(-2.8411388397216797, 50.871517181396484, 607.2706298828125)",1,"(43.86881637573242, 573.76708984375, 9.100000381469727)","(0.5717403292655945, -0.5832482576370239)",1
28,1167707638063396,"(0.6334180235862732, 0.33231794834136963, 0.5420686602592468)","(-58.0040397644043, 53.273616790771484, 612.62060546875)",1,"(52.61527633666992, 556.4918823242188, 9.100000381469727)","(0.5856541991233826, -0.534392237663269)",1,"(0.4996736943721771, 0.3409484922885895, 0.5245206952095032)","(-2.5235378742218018, 50.71541213989258, 607.356201171875)",1,"(48.372806549072266, 562.96630859375, 9.100000381469727)","(0.5789052844047546, -0.5527025461196899)",1
29,1167707638095169,"(0.632662296295166, 0.3323429822921753, 0.5419964790344238)","(-57.68923568725586, 53.26701354980469, 612.5989379882812)",1,"(55.34363555908203, 548.5057373046875, 9.100000381469727)","(0.589994490146637, -0.5118064880371094)",1,"(0.4988613724708557, 0.3414060175418854, 0.5251582860946655)","(-2.189032554626465, 50.597713470458984, 607.5474853515625)",1,"(43.742252349853516, 564.0926513671875, 9.100000381469727)","(0.5715389847755432, -0.5558879971504211)",1
30,1167707638126973,"(0.6318331956863403, 0.3323489725589752, 0.5428930521011353)","(-57.36393356323242, 53.29201126098633, 612.867919921875)",1,"(42.385032653808594, 534.0497436523438, 9.100000381469727)","(0.5693798661231995, -0.4709235429763794)",1,"(0.49805721640586853, 0.3418005704879761, 0.5253902077674866)","(-1.8573392629623413, 50.4884147644043, 607.6170654296875)",1,"(46.305091857910156, 561.4830322265625, 9.100000381469727)","(0.5756159424781799, -0.5485076308250427)",1
31,1167707638158563,"(0.6310547590255737, 0.3322965204715729, 0.5425160527229309)","(-57.033538818359375, 53.300716400146484, 612.7548217773438)",1,"(59.44706726074219, 547.3793334960938, 9.100000381469727)","(0.5965222716331482, -0.5086209774017334)",1,"(0.4972386956214905, 0.34204408526420593, 0.5252728462219238)","(-1.5195382833480835, 50.415618896484375, 607.5818481445312)",1,"(48.008827209472656, 552.0597534179688, 9.100000381469727)","(0.5783262848854065, -0.5218576788902283)",1
32,1167707638191788,"(0.6293579339981079, 0.3324596881866455, 0.5417612791061401)","(-56.314430236816406, 53.23771286010742, 612.5283813476562)",1,"(86.1595687866211, 490.5931396484375, 9.100000381469727)","(0.6390166878700256, -0.34802383184432983)",1,"(0.49577391147613525, 0.342710018157959, 0.5264115333557129)","(-0.9158393144607544, 50.25041580200195, 607.9234619140625)",1,"(74.31957244873047, 463.2724609375, 9.100000381469727)","(0.6201815605163574, -0.27075818181037903)",1
33,1167707638222810,"(0.6276673674583435, 0.3329271972179413, 0.5589109063148499)","(-55.95513153076172, 53.55611038208008, 617.6732788085938)",1,"(81.6581802368164, 473.5988464355469, 9.100000381469727)","(0.631855845451355, -0.29996225237846375)",1,"(0.49479565024375916, 0.3432215750217438, 0.5267345905303955)","(-0.512033224105835, 50.108917236328125, 608.0203857421875)",1,"(69.86033630371094, 438.8531799316406, 9.100000381469727)","(0.6130877733230591, -0.2016979157924652)",1
34,1167707638253767,"(0.6277779936790466, 0.33243799209594727, 0.5409547686576843)","(-55.643428802490234, 53.22871780395508, 612.2864379882812)",1,"(75.01934051513672, 452.20989990234375, 9.100000381469727)","(0.6212947368621826, -0.2394721359014511)",1,"(0.49388378858566284, 0.34378328919410706, 0.526282548904419)","(-0.13503988087177277, 49.932716369628906, 607.884765625)",1,"(70.74336242675781, 432.085693359375, 9.100000381469727)","(0.6144924759864807, -0.18255876004695892)",1
35,1167707638285129,"(0.6269217133522034, 0.33247455954551697, 0.5406144261360168)","(-55.28183364868164, 53.21181869506836, 612.184326171875)",1,"(80.42810821533203, 449.132080078125, 9.100000381469727)","(0.6298990845680237, -0.23076768219470978)",1,"(0.49294719099998474, 0.34453582763671875, 0.5264542698860168)","(0.25203749537467957, 49.7152214050293, 607.936279296875)",1,"(72.10911560058594, 429.77447509765625, 9.100000381469727)","(0.6166651248931885, -0.1760224550962448)",1
36,1167707638316788,"(0.6260088086128235, 0.3325290381908417, 0.5397465229034424)","(-54.8863410949707, 53.17571258544922, 611.9239501953125)",1,"(81.8331298828125, 443.638427734375, 9.100000381469727)","(0.632134199142456, -0.21523113548755646)",1,"(0.4919308125972748, 0.34525248408317566, 0.5262465476989746)","(0.6720343232154846, 49.49921798706055, 607.8739624023438)",1,"(68.02604675292969, 422.7733459472656, 9.100000381469727)","(0.6101697683334351, -0.15622247755527496)",1
37,1167707638348873,"(0.6250084638595581, 0.33262279629707336, 0.5393036007881165)","(-54.463138580322266, 53.13941192626953, 611.7910766601562)",1,"(86.1273193359375, 452.60418701171875, 9.100000381469727)","(0.6389654278755188, -0.24058715999126434)",1,"(0.4909106492996216, 0.34613293409347534, 0.526501476764679)","(1.093834400177002, 49.24561309814453, 607.950439453125)",1,"(73.656494140625, 420.6094665527344, 9.100000381469727)","(0.6191267371177673, -0.15010280907154083)",1
38,1167707638380746,"(0.6230139136314392, 0.33312520384788513, 0.5387048125267029)","(-53.624637603759766, 52.979515075683594, 611.6114501953125)",1,"(145.850830078125, 405.872314453125, 9.100000381469727)","(0.7339739203453064, -0.10842467844486237)",1,"(0.4892975687980652, 0.34737464785575867, 0.5263006687164307)","(1.7605376243591309, 48.87481689453125, 607.8901977539062)",1,"(126.9278793334961, 384.4700012207031, 9.100000381469727)","(0.7038711905479431, -0.04789672791957855)",1
39,1167707638412377,"(0.6217771172523499, 0.3332352042198181, 0.5380181670188904)","(-53.0992317199707, 52.93281555175781, 611.4054565429688)",1,"(155.7259521484375, 400.2816467285156, 9.100000381469727)","(0.7496833205223083, -0.09261370450258255)",1,"(0.48780736327171326, 0.3483767509460449, 0.5271927714347839)","(2.3765368461608887, 48.602012634277344, 608.1578369140625)",1,"(145.5530242919922, 384.6653747558594, 9.100000381469727)","(0.7335001826286316, -0.04844929277896881)",1
40,1167707638444871,"(0.6201591491699219, 0.3332040309906006, 0.5372255444526672)","(-52.41442108154297, 52.92723083496094, 611.1676635742188)",1,"(84.31108856201172, 381.8738708496094, 9.100000381469727)","(0.6360761523246765, -0.04055459797382355)",1,"(0.4860747158527374, 0.348985880613327, 0.5270223021507263)","(3.0917160511016846, 48.42183303833008, 608.106689453125)",1,"(78.7011489868164, 364.0011291503906, 9.100000381469727)","(0.6271517872810364, 0.009991345927119255)",1
41,1167707638477157,"(0.6188725233078003, 0.3331213891506195, 0.5359387397766113)","(-51.85811996459961, 52.9228401184082, 610.7816162109375)",1,"(85.98692321777344, 385.8119201660156, 9.100000381469727)","(0.6387420296669006, -0.05169185996055603)",1,"(0.48464736342430115, 0.34962764382362366, 0.5272202491760254)","(3.681314468383789, 48.2396354675293, 608.1660766601562)",1,"(80.73253631591797, 369.7373046875, 9.100000381469727)","(0.6303833723068237, -0.0062311445362865925)",1
42,1167707638511861,"(0.6174647808074951, 0.3328842222690582, 0.5350915789604187)","(-51.26061248779297, 52.976932525634766, 610.5274658203125)",1,"(85.80570220947266, 382.5941162109375, 9.100000381469727)","(0.6384537816047668, -0.04259151592850685)",1,"(0.48312684893608093, 0.3501846492290497, 0.5272365212440491)","(4.309113502502441, 48.07883834838867, 608.1709594726562)",1,"(83.28399658203125, 360.4349670410156, 9.100000381469727)","(0.6344422101974487, 0.020076803863048553)",1
43,1167707638543127,"(0.6160333752632141, 0.3327315151691437, 0.5338262915611267)","(-50.645816802978516, 52.99462890625, 610.1478881835938)",1,"(85.0699234008789, 390.8712463378906, 9.100000381469727)","(0.6372832655906677, -0.06600013375282288)",1,"(0.4815921485424042, 0.3508149981498718, 0.5274249315261841)","(4.943019390106201, 47.90023422241211, 608.2274780273438)",1,"(84.19751739501953, 361.1539306640625, 9.100000381469727)","(0.6358954906463623, 0.018043484538793564)",1
44,1167707638576172,"(0.6146426200866699, 0.3328959345817566, 0.5331642627716064)","(-50.058616638183594, 52.932735443115234, 609.9492797851562)",1,"(88.65531158447266, 385.9153137207031, 9.100000381469727)","(0.6429869532585144, -0.05198425427079201)",1,"(0.4801287055015564, 0.3516022264957428, 0.5274735689163208)","(5.547619342803955, 47.67093276977539, 608.2420654296875)",1,"(87.0862045288086, 356.87591552734375, 9.100000381469727)","(0.6404908299446106, 0.030142171308398247)",1
45,1167707638608283,"(0.6133188605308533, 0.33299511671066284, 0.5322045683860779)","(-49.494319915771484, 52.8824348449707, 609.661376953125)",1,"(88.32565307617188, 391.7476501464844, 9.100000381469727)","(0.6424625515937805, -0.06847867369651794)",1,"(0.47878360748291016, 0.35228899121284485, 0.5277614593505859)","(6.103817462921143, 47.47703552246094, 608.3284301757812)",1,"(87.90766906738281, 356.2597961425781, 9.100000381469727)","(0.6417976021766663, 0.03188459947705269)",1
46,1167707638641566,"(0.612027645111084, 0.33305105566978455, 0.5310434699058533)","(-48.94021987915039, 52.839637756347656, 609.3130493164062)",1,"(91.57759094238281, 385.26995849609375, 9.100000381469727)","(0.6476357579231262, -0.050159115344285965)",1,"(0.47743159532546997, 0.3529292941093445, 0.528013288974762)","(6.6627116203308105, 47.296138763427734, 608.4039916992188)",1,"(89.51175689697266, 352.6173095703125, 9.100000381469727)","(0.6443493962287903, 0.04218590632081032)",1
47,1167707638674797,"(0.610793948173523, 0.33309730887413025, 0.5300891399383545)","(-48.41401672363281, 52.80513381958008, 609.0267333984375)",1,"(96.09635925292969, 385.2144775390625, 9.100000381469727)","(0.6548241972923279, -0.05000219866633415)",1,"(0.4761669337749481, 0.35358890891075134, 0.5277764797210693)","(7.1847100257873535, 47.097530364990234, 608.3329467773438)",1,"(93.32634735107422, 355.1461181640625, 9.100000381469727)","(0.650417685508728, 0.0350341871380806)",1
48,1167707638709134,"(0.6095802783966064, 0.33322280645370483, 0.5293768048286438)","(-47.90041732788086, 52.75303649902344, 608.8130493164062)",1,"(98.21397399902344, 379.0122375488281, 9.100000381469727)","(0.6581929326057434, -0.03246161341667175)",1,"(0.47494804859161377, 0.35439079999923706, 0.5279876589775085)","(7.689018249511719, 46.866729736328125, 608.3963012695312)",1,"(96.15673065185547, 351.6332092285156, 9.100000381469727)","(0.6549202799797058, 0.0449690967798233)",1
49,1167707638742363,"(0.6084292531013489, 0.33360305428504944, 0.5278016924858093)","(-47.397613525390625, 52.60173797607422, 608.3405151367188)",1,"(101.7347412109375, 386.2115173339844, 9.100000381469727)","(0.6637938022613525, -0.052821964025497437)",1,"(0.4738185405731201, 0.3553465008735657, 0.5280210375785828)","(8.15621280670166, 46.5853385925293, 608.4063110351562)",1,"(98.58020782470703, 359.5511474609375, 9.100000381469727)","(0.6587755680084229, 0.022576313465833664)",1
50,1167707638774772,"(0.6067920923233032, 0.33418044447898865, 0.5271685719490051)","(-46.71061706542969, 52.418033599853516, 608.1505737304688)",1,"(140.56124877929688, 356.99365234375, 9.100000381469727)","(0.7255592346191406, 0.029809199273586273)",1,"(0.4724486768245697, 0.3565913736820221, 0.5290307402610779)","(8.725518226623535, 46.24073028564453, 608.709228515625)",1,"(130.02479553222656, 334.0004577636719, 9.100000381469727)","(0.708797812461853, 0.0948362797498703)",1
51,1167707638807680,"(0.60540372133255, 0.33444997668266296, 0.5264734029769897)","(-46.12591552734375, 52.324134826660156, 607.9420166015625)",1,"(150.96800231933594, 352.3704528808594, 9.100000381469727)","(0.7421143651008606, 0.04288407415151596)",1,"(0.4710168242454529, 0.35762259364128113, 0.5287644267082214)","(9.316917419433594, 45.93073654174805, 608.6293334960938)",1,"(143.05050659179688, 324.7353820800781, 9.100000381469727)","(0.7295191884040833, 0.12103885412216187)",1
52,1167707638841127,"(0.6043041348457336, 0.3344855308532715, 0.5252897143363953)","(-45.65291213989258, 52.286434173583984, 607.5869140625)",1,"(152.54188537597656, 342.668212890625, 9.100000381469727)","(0.7446181178092957, 0.07032298296689987)",1,"(0.4698326289653778, 0.3583289384841919, 0.5290163159370422)","(9.80721664428711, 45.72923278808594, 608.7048950195312)",1,"(144.20558166503906, 317.5150146484375, 9.100000381469727)","(0.731356680393219, 0.14145876467227936)",1
53,1167707638873842,"(0.6032683849334717, 0.33452799916267395, 0.5244117975234985)","(-45.211612701416016, 52.25442886352539, 607.3235473632812)",1,"(152.17698669433594, 348.6658935546875, 9.100000381469727)","(0.7440376281738281, 0.0533609613776207)",1,"(0.468801349401474, 0.3589193522930145, 0.52822345495224)","(10.2310152053833, 45.53783416748047, 608.467041015625)",1,"(150.2623748779297, 317.9344482421875, 9.100000381469727)","(0.7409918904304504, 0.1402725726366043)",1
54,1167707638906602,"(0.6023831367492676, 0.33450233936309814, 0.5238909721374512)","(-44.838417053222656, 52.25163269042969, 607.1672973632812)",1,"(153.39834594726562, 343.4518127441406, 9.100000381469727)","(0.7459805607795715, 0.06810686737298965)",1,"(0.4678882360458374, 0.35944992303848267, 0.5288899540901184)","(10.61051082611084, 45.397430419921875, 608.6669921875)",1,"(148.77854919433594, 319.6976623535156, 9.100000381469727)","(0.7386313676834106, 0.13528601825237274)",1
55,1167707638939160,"(0.6016020774841309, 0.33451083302497864, 0.5232431888580322)","(-44.50621795654297, 52.23503112792969, 606.9729614257812)",1,"(153.63388061523438, 345.208740234375, 9.100000381469727)","(0.7463552951812744, 0.06313811987638474)",1,"(0.4670488238334656, 0.3599397540092468, 0.5279132127761841)","(10.954113960266113, 45.23153305053711, 608.3739624023438)",1,"(151.84230041503906, 317.6402893066406, 9.100000381469727)","(0.7435052394866943, 0.1411045342683792)",1
56,1167707638971503,"(0.6009330749511719, 0.3346801996231079, 0.5222369432449341)","(-44.214317321777344, 52.160438537597656, 606.6710815429688)",1,"(160.40553283691406, 347.9938659667969, 9.100000381469727)","(0.7571276426315308, 0.05526147782802582)",1,"(0.46641767024993896, 0.3604775071144104, 0.5275260210037231)","(11.213817596435547, 45.06393814086914, 608.2578125)",1,"(156.52354431152344, 324.7586364746094, 9.100000381469727)","(0.7509521842002869, 0.12097308784723282)",1
57,1167707639005063,"(0.6003604531288147, 0.334852933883667, 0.5210958123207092)","(-43.96001434326172, 52.080936431884766, 606.3287353515625)",1,"(161.21395874023438, 345.41259765625, 9.100000381469727)","(0.7584137320518494, 0.06256159394979477)",1,"(0.46580028533935547, 0.36097708344459534, 0.5267637372016907)","(11.46631145477295, 44.89944076538086, 608.0291137695312)",1,"(154.0089874267578, 310.1357421875, 9.100000381469727)","(0.7469519972801208, 0.16232816874980927)",1
58,1167707639038554,"(0.599885880947113, 0.33507341146469116, 0.5210666656494141)","(-43.763912200927734, 52.016136169433594, 606.3200073242188)",1,"(157.69654846191406, 335.4394836425781, 9.100000381469727)","(0.7528181672096252, 0.09076660871505737)",1,"(0.4653429388999939, 0.36140143871307373, 0.5263639092445374)","(11.653912544250488, 44.76503372192383, 607.9091796875)",1,"(159.3163604736328, 312.58367919921875, 9.100000381469727)","(0.7553949952125549, 0.15540514886379242)",1
59,1167707639071958,"(0.5994533896446228, 0.3353866636753082, 0.5207269191741943)","(-43.58001708984375, 51.91523361206055, 606.2180786132812)",1,"(161.96286010742188, 338.1860656738281, 9.100000381469727)","(0.7596050500869751, 0.08299893885850906)",1,"(0.4649035632610321, 0.3616492450237274, 0.5259578227996826)","(11.833910942077637, 44.68333053588867, 607.787353515625)",1,"(161.01502990722656, 305.6452941894531, 9.100000381469727)","(0.7580972909927368, 0.17502760887145996)",1
