,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167708297162064,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167708297198940,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167708297241607,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167708297284153,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167708297326781,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167708297369296,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167708297410653,"(0.6349547505378723, 0.37797197699546814, 0.3260418772697449)","(-51.12671661376953, 38.73532485961914, 547.8125610351562)",1,"(-122.33191680908203, 222.5082550048828, 9.100000381469727)","(0.3073471188545227, 0.41014763712882996)",1,"(0.518982470035553, 0.369196355342865, 0.5150134563446045)","(-10.615910530090332, 45.738426208496094, 604.5040283203125)",1,"(-137.64744567871094, 276.6174011230469, 9.100000381469727)","(0.28298306465148926, 0.2571214735507965)",1
7,1167708297450997,"(0.6505882740020752, 0.3650403618812561, 0.5551589131355286)","(-65.3630142211914, 43.621620178222656, 616.5476684570312)",1,"(-165.86801147460938, 288.5041198730469, 9.100000381469727)","(0.23808960616588593, 0.22350458800792694)",1,"(0.5193494558334351, 0.36944010853767395, 0.5143815279006958)","(-10.761713027954102, 45.646522521972656, 604.314453125)",1,"(-138.47337341308594, 276.8661804199219, 9.100000381469727)","(0.28166916966438293, 0.2564178705215454)",1
8,1167708297510690,"(0.651210606098175, 0.36522331833839417, 0.5547218918800354)","(-65.61161804199219, 43.55422592163086, 616.4165649414062)",1,"(-170.58741760253906, 285.1206970214844, 9.100000381469727)","(0.23058195412158966, 0.23307326436042786)",1,"(0.5199249386787415, 0.3695230185985565, 0.5136862993240356)","(-10.992711067199707, 45.603721618652344, 604.1058959960938)",1,"(-145.32276916503906, 275.4967346191406, 9.100000381469727)","(0.27077311277389526, 0.26029080152511597)",1
9,1167708297621569,"(0.6539404392242432, 0.36578741669654846, 0.5539050102233887)","(-66.72742462158203, 43.3551139831543, 616.1715087890625)",1,"(-151.6663055419922, 275.9196472167969, 9.100000381469727)","(0.26068177819252014, 0.2590947151184082)",1,"(0.5225535035133362, 0.36928507685661316, 0.512702226638794)","(-12.063427925109863, 45.65251159667969, 603.8106689453125)",1,"(-136.71405029296875, 256.0701599121094, 9.100000381469727)","(0.2844679355621338, 0.3152311146259308)",1
