,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
10,1167707322074245,"(0.6545858383178711, 0.38297298550605774, 0.6746929883956909)","(-69.84092712402344, 40.39401626586914, 652.4078979492188)",1,"(-337.6302490234375, 153.32818603515625, 9.100000381469727)","(-0.03515084832906723, 0.6057959198951721)",1,"(0.5297756791114807, 0.3762931525707245, 0.6362448930740356)","(-15.50732707977295, 42.254512786865234, 640.8734741210938)",1,"(-277.85247802734375, 164.16432189941406, 9.100000381469727)","(0.05994401127099991, 0.5751502513885498)",1
11,1167707322123587,"(0.6536348462104797, 0.3835389316082001, 0.6754606366157532)","(-69.44542694091797, 40.2301139831543, 652.63818359375)",1,"(-339.3978271484375, 159.44459533691406, 9.100000381469727)","(-0.037962742149829865, 0.5884981155395508)",1,"(0.5287145376205444, 0.37671366333961487, 0.636223554611206)","(-15.052220344543457, 42.12541580200195, 640.8670654296875)",1,"(-272.2745666503906, 149.8741455078125, 9.100000381469727)","(0.06881740689277649, 0.6155643463134766)",1
12,1167707322181614,"(0.6518986225128174, 0.38523998856544495, 0.6742960810661316)","(-68.6615219116211, 39.66801834106445, 652.288818359375)",1,"(-347.1133117675781, 202.6401824951172, 9.100000381469727)","(-0.050236549228429794, 0.46633657813072205)",1,"(0.5267391204833984, 0.3782529830932617, 0.636426568031311)","(-14.205121040344238, 41.650917053222656, 640.927978515625)",1,"(-269.3966064453125, 144.73277282714844, 9.100000381469727)","(0.07339566946029663, 0.630104660987854)",1
13,1167707322229935,"(0.6504322290420532, 0.38683146238327026, 0.6726062297821045)","(-67.98322296142578, 39.130916595458984, 651.7818603515625)",1,"(-323.23504638671875, 150.2526092529297, 9.100000381469727)","(-0.012250873260200024, 0.6144940257072449)",1,"(0.52494215965271, 0.3796951174736023, 0.6361508965492249)","(-13.432120323181152, 41.19691467285156, 640.8452758789062)",1,"(-265.187255859375, 143.70924377441406, 9.100000381469727)","(0.0800919309258461, 0.6329993009567261)",1
14,1167707322278127,"(0.6493028998374939, 0.38817456364631653, 0.6710636615753174)","(-67.4554214477539, 38.67581558227539, 651.319091796875)",1,"(-330.5799865722656, 180.0069580078125, 9.100000381469727)","(-0.023935258388519287, 0.5303456783294678)",1,"(0.5235204100608826, 0.38082948327064514, 0.6367293000221252)","(-12.824429512023926, 40.855411529541016, 641.018798828125)",1,"(-266.1020812988281, 140.49203491210938, 9.100000381469727)","(0.07863661646842957, 0.6420978903770447)",1
15,1167707322325656,"(0.6484470367431641, 0.38906946778297424, 0.6697896122932434)","(-67.05372619628906, 38.36881637573242, 650.9368896484375)",1,"(-321.60296630859375, 152.53904724121094, 9.100000381469727)","(-0.009654529392719269, 0.6080276966094971)",1,"(0.5224049687385559, 0.3817334473133087, 0.6366168260574341)","(-12.34492301940918, 40.572017669677734, 640.9850463867188)",1,"(-254.61253356933594, 131.87135314941406, 9.100000381469727)","(0.09691426903009415, 0.6664780974388123)",1
16,1167707322373311,"(0.6479266285896301, 0.38957491517066956, 0.6681880950927734)","(-66.79083251953125, 38.17991638183594, 650.4564208984375)",1,"(-309.1211242675781, 156.31597900390625, 9.100000381469727)","(0.010201627388596535, 0.5973461866378784)",1,"(0.5216609835624695, 0.3824095129966736, 0.6362733840942383)","(-12.023721694946289, 40.354713439941406, 640.8820190429688)",1,"(-252.86814880371094, 130.908203125, 9.100000381469727)","(0.09968923777341843, 0.6692019701004028)",1
17,1167707322421178,"(0.6472877860069275, 0.3896975517272949, 0.6667093634605408)","(-66.48042297363281, 38.116615295410156, 650.0128173828125)",1,"(-303.043701171875, 148.31112670898438, 9.100000381469727)","(0.019869642332196236, 0.6199846863746643)",1,"(0.5207207202911377, 0.3830280601978302, 0.6354467868804932)","(-11.616621971130371, 40.147216796875, 640.634033203125)",1,"(-250.07974243164062, 135.12850952148438, 9.100000381469727)","(0.10412506014108658, 0.6572664976119995)",1
18,1167707322469128,"(0.6461732983589172, 0.38960736989974976, 0.6645721197128296)","(-65.95032501220703, 38.111515045166016, 649.3716430664062)",1,"(-300.1263122558594, 149.47772216796875, 9.100000381469727)","(0.024510642513632774, 0.6166854500770569)",1,"(0.5193428993225098, 0.3837529420852661, 0.6355676054954529)","(-11.026323318481445, 39.9259147644043, 640.6702880859375)",1,"(-250.59622192382812, 136.6461944580078, 9.100000381469727)","(0.10330342501401901, 0.6529743075370789)",1
19,1167707322516566,"(0.6447018384933472, 0.38971295952796936, 0.6631178855895996)","(-65.28162384033203, 38.057315826416016, 648.9353637695312)",1,"(-293.75531005859375, 156.8368377685547, 9.100000381469727)","(0.0346456803381443, 0.5958731174468994)",1,"(0.5175869464874268, 0.3848036825656891, 0.6352415084838867)","(-10.271927833557129, 39.59481430053711, 640.5724487304688)",1,"(-244.8445587158203, 133.63986206054688, 9.100000381469727)","(0.11245320737361908, 0.6614765524864197)",1
20,1167707322563976,"(0.6431312561035156, 0.3897896111011505, 0.661466658115387)","(-64.5664291381836, 38.00931930541992, 648.4400024414062)",1,"(-298.78558349609375, 155.51194763183594, 9.100000381469727)","(0.02664347179234028, 0.5996200442314148)",1,"(0.5157186985015869, 0.38586756587028503, 0.6361047625541687)","(-9.473820686340332, 39.282318115234375, 640.8314208984375)",1,"(-243.6766815185547, 163.56964111328125, 9.100000381469727)","(0.11431106925010681, 0.5768320560455322)",1
21,1167707322611430,"(0.6414199471473694, 0.38969939947128296, 0.6601729393005371)","(-63.799522399902344, 38.0216178894043, 648.0518798828125)",1,"(-271.2459716796875, 149.05718994140625, 9.100000381469727)","(0.0704537034034729, 0.6178747415542603)",1,"(0.513759434223175, 0.38668227195739746, 0.6366739869117737)","(-8.635821342468262, 39.043216705322266, 641.002197265625)",1,"(-242.85595703125, 136.8168182373047, 9.100000381469727)","(0.11561670154333115, 0.6524917483329773)",1
22,1167707322660111,"(0.6396569609642029, 0.3896121680736542, 0.6587475538253784)","(-63.00802993774414, 38.03071212768555, 647.624267578125)",1,"(-283.30340576171875, 168.1070098876953, 9.100000381469727)","(0.05127264931797981, 0.5639999508857727)",1,"(0.5117651224136353, 0.3873879313468933, 0.6368468999862671)","(-7.781421661376953, 38.831214904785156, 641.0540771484375)",1,"(-228.64874267578125, 130.17501831054688, 9.100000381469727)","(0.13821762800216675, 0.6712754964828491)",1
23,1167707322708173,"(0.6380404829978943, 0.3896092474460602, 0.6566566824913025)","(-62.266021728515625, 38.00041580200195, 646.9970092773438)",1,"(-259.8507385253906, 160.9194793701172, 9.100000381469727)","(0.08858130872249603, 0.5843270421028137)",1,"(0.5099413394927979, 0.38815003633499146, 0.63714599609375)","(-7.0002217292785645, 38.60301208496094, 641.143798828125)",1,"(-219.16319274902344, 135.95321655273438, 9.100000381469727)","(0.15330730378627777, 0.6549341678619385)",1
24,1167707322755662,"(0.6357441544532776, 0.38958826661109924, 0.6551371216773987)","(-61.244319915771484, 37.98862075805664, 646.5411376953125)",1,"(-188.1939239501953, 156.0160369873047, 9.100000381469727)","(0.20257341861724854, 0.598194420337677)",1,"(0.507557213306427, 0.3891122043132782, 0.6371354460716248)","(-5.977823734283447, 38.30801773071289, 641.140625)",1,"(-150.68435668945312, 126.85579681396484, 9.100000381469727)","(0.2622438669204712, 0.6806625723838806)",1
25,1167707322804000,"(0.6343573927879333, 0.3896467685699463, 0.6538785696029663)","(-60.620426177978516, 37.95281982421875, 646.16357421875)",1,"(-181.85919189453125, 146.23577880859375, 9.100000381469727)","(0.21265074610710144, 0.6258540153503418)",1,"(0.5059342980384827, 0.38983744382858276, 0.6368092894554138)","(-5.281123161315918, 38.0792121887207, 641.0427856445312)",1,"(-146.4709930419922, 125.93338012695312, 9.100000381469727)","(0.2689465284347534, 0.6832712888717651)",1
26,1167707322852225,"(0.6329889893531799, 0.38933029770851135, 0.6522688865661621)","(-59.998531341552734, 38.0299186706543, 645.6806640625)",1,"(-154.03594970703125, 128.14999389648438, 9.100000381469727)","(0.25691214203834534, 0.677002489566803)",1,"(0.5043365359306335, 0.39019203186035156, 0.6362402439117432)","(-4.595334529876709, 37.9630126953125, 640.8720703125)",1,"(-133.45135498046875, 123.0089340209961, 9.100000381469727)","(0.28965824842453003, 0.6915419101715088)",1
27,1167707322901207,"(0.6314167976379395, 0.3889714479446411, 0.6515460014343262)","(-59.307830810546875, 38.13711929321289, 645.4638061523438)",1,"(-147.07333374023438, 128.83938598632812, 9.100000381469727)","(0.26798829436302185, 0.6750527620315552)",1,"(0.5026277303695679, 0.39057254791259766, 0.6363661885261536)","(-3.8635318279266357, 37.85171127319336, 640.9098510742188)",1,"(-131.99423217773438, 118.10104370117188, 9.100000381469727)","(0.2919762432575226, 0.7054219245910645)",1
28,1167707322933089,"(0.6304267048835754, 0.3887994885444641, 0.6509995460510254)","(-58.87103271484375, 38.18581771850586, 645.2998657226562)",1,"(-139.7589111328125, 131.52090454101562, 9.100000381469727)","(0.2796241343021393, 0.6674692034721375)",1,"(0.5015438199043274, 0.39079079031944275, 0.6358786821365356)","(-3.398433208465576, 37.77821350097656, 640.7636108398438)",1,"(-133.50389099121094, 110.08275604248047, 9.100000381469727)","(0.28957468271255493, 0.728098452091217)",1
29,1167707322965127,"(0.6294928789138794, 0.38861939311027527, 0.6501808762550354)","(-58.45313262939453, 38.23181915283203, 645.0542602539062)",1,"(-155.94837951660156, 122.61035919189453, 9.100000381469727)","(0.25386983156204224, 0.6926690936088562)",1,"(0.5006826519966125, 0.3910931348800659, 0.6360628008842468)","(-3.0296380519866943, 37.68931579589844, 640.81884765625)",1,"(-139.5564422607422, 124.66524505615234, 9.100000381469727)","(0.2799462378025055, 0.6868577003479004)",1
30,1167707322996273,"(0.6284664869308472, 0.38850051164627075, 0.6499220728874207)","(-58.00673294067383, 38.268917083740234, 644.9766235351562)",1,"(-158.61431884765625, 124.12934112548828, 9.100000381469727)","(0.24962882697582245, 0.6883732676506042)",1,"(0.49962344765663147, 0.3914686441421509, 0.6356536746025085)","(-2.5752382278442383, 37.5675163269043, 640.6961059570312)",1,"(-141.0155029296875, 120.41267395019531, 9.100000381469727)","(0.2776251435279846, 0.6988843679428101)",1
31,1167707323028239,"(0.6275092959403992, 0.38847410678863525, 0.6494765281677246)","(-57.586334228515625, 38.27291488647461, 644.8429565429688)",1,"(-151.6173553466797, 126.51886749267578, 9.100000381469727)","(0.2607596516609192, 0.6816154718399048)",1,"(0.4985685348510742, 0.3918989598751068, 0.6357568502426147)","(-2.123230457305908, 37.43751907348633, 640.72705078125)",1,"(-139.33502197265625, 119.34929656982422, 9.100000381469727)","(0.28029847145080566, 0.7018917202949524)",1
32,1167707323059884,"(0.6265251636505127, 0.38845476508140564, 0.6494398713111877)","(-57.162532806396484, 38.28221130371094, 644.8319702148438)",1,"(-150.70462036132812, 126.61257934570312, 9.100000381469727)","(0.2622116208076477, 0.6813504099845886)",1,"(0.49758675694465637, 0.39241984486579895, 0.6356965899467468)","(-1.7021387815475464, 37.275814056396484, 640.708984375)",1,"(-136.6142578125, 116.02424621582031, 9.100000381469727)","(0.28462669253349304, 0.7112953066825867)",1
33,1167707323091166,"(0.6256040930747986, 0.38843604922294617, 0.6493141651153564)","(-56.7640380859375, 38.28940963745117, 644.7942504882812)",1,"(-144.0182647705078, 126.78878021240234, 9.100000381469727)","(0.27284833788871765, 0.6808521151542664)",1,"(0.4965868890285492, 0.3929251730442047, 0.6355379223823547)","(-1.2733341455459595, 37.117313385009766, 640.661376953125)",1,"(-138.71726989746094, 114.34501647949219, 9.100000381469727)","(0.28128117322921753, 0.7160443067550659)",1
34,1167707323122521,"(0.624690055847168, 0.3884204030036926, 0.6486246585845947)","(-56.35763168334961, 38.2854118347168, 644.58740234375)",1,"(-147.69142150878906, 127.12239074707031, 9.100000381469727)","(0.267005056142807, 0.6799086332321167)",1,"(0.4956718683242798, 0.3934077024459839, 0.6355186104774475)","(-0.8810378909111023, 36.96821975708008, 640.6555786132812)",1,"(-133.59088134765625, 119.03520202636719, 9.100000381469727)","(0.2894362807273865, 0.70278000831604)",1
35,1167707323154101,"(0.6238642334938049, 0.38838323950767517, 0.6485164165496826)","(-56.000633239746094, 38.29841613769531, 644.554931640625)",1,"(-145.9338836669922, 130.04689025878906, 9.100000381469727)","(0.26980096101760864, 0.6716378331184387)",1,"(0.4948076009750366, 0.39382195472717285, 0.6358484029769897)","(-0.5107357501983643, 36.846519470214844, 640.7545166015625)",1,"(-131.83395385742188, 121.65201568603516, 9.100000381469727)","(0.2922312021255493, 0.695379376411438)",1
36,1167707323185348,"(0.6231507658958435, 0.3883036673069, 0.6485669016838074)","(-55.69513702392578, 38.32741165161133, 644.570068359375)",1,"(-147.75242614746094, 126.33412170410156, 9.100000381469727)","(0.26690801978111267, 0.6821379065513611)",1,"(0.4941195547580719, 0.39416903257369995, 0.6352707743644714)","(-0.21543799340724945, 36.729515075683594, 640.5812377929688)",1,"(-131.46939086914062, 113.64325714111328, 9.100000381469727)","(0.29281115531921387, 0.7180290222167969)",1
37,1167707323216973,"(0.6226150989532471, 0.3882612884044647, 0.6484922170639038)","(-55.463531494140625, 38.34151840209961, 644.5476684570312)",1,"(-138.46139526367188, 125.65090942382812, 9.100000381469727)","(0.28168824315071106, 0.6840701103210449)",1,"(0.49358469247817993, 0.3944535255432129, 0.6354158520698547)","(0.013737392611801624, 36.644317626953125, 640.624755859375)",1,"(-127.90514373779297, 119.4483871459961, 9.100000381469727)","(0.29848119616508484, 0.7016115188598633)",1
38,1167707323248178,"(0.6222007274627686, 0.3882642686367035, 0.6484655737876892)","(-55.28483200073242, 38.34171676635742, 644.5396728515625)",1,"(-139.46743774414062, 124.50236511230469, 9.100000381469727)","(0.28008782863616943, 0.6873183250427246)",1,"(0.4931880831718445, 0.3947939872741699, 0.6340972781181335)","(0.18443487584590912, 36.51531982421875, 640.2291870117188)",1,"(-135.03543090820312, 116.2423095703125, 9.100000381469727)","(0.28713828325271606, 0.7106785774230957)",1
39,1167707323279714,"(0.6218389272689819, 0.38823336362838745, 0.6486053466796875)","(-55.13203430175781, 38.35541915893555, 644.5816040039062)",1,"(-136.78659057617188, 122.98959350585938, 9.100000381469727)","(0.28435254096984863, 0.6915966272354126)",1,"(0.4929081201553345, 0.39507031440734863, 0.633939802646637)","(0.3046303987503052, 36.426517486572266, 640.1819458007812)",1,"(-128.9602813720703, 112.56633758544922, 9.100000381469727)","(0.29680266976356506, 0.721074640750885)",1
40,1167707323311486,"(0.6211317777633667, 0.3882184624671936, 0.6484439969062805)","(-54.82503128051758, 38.36001205444336, 644.533203125)",1,"(-117.11785125732422, 114.96661376953125, 9.100000381469727)","(0.31564170122146606, 0.7142863869667053)",1,"(0.49235159158706665, 0.39540666341781616, 0.6327610015869141)","(0.5435323715209961, 36.3021125793457, 639.8283081054688)",1,"(-103.43977355957031, 113.1161117553711, 9.100000381469727)","(0.3374008536338806, 0.7195197939872742)",1
41,1167707323344485,"(0.620624840259552, 0.38797783851623535, 0.6481298804283142)","(-54.60173797607422, 38.432621002197266, 644.43896484375)",1,"(-117.59786987304688, 115.11500549316406, 9.100000381469727)","(0.31487807631492615, 0.7138667106628418)",1,"(0.49173861742019653, 0.395622581243515, 0.6321828365325928)","(0.805936872959137, 36.22641372680664, 639.6548461914062)",1,"(-106.47783660888672, 118.75202178955078, 9.100000381469727)","(0.33256790041923523, 0.703580915927887)",1
42,1167707323376223,"(0.6199970841407776, 0.38779059052467346, 0.6476463079452515)","(-54.3231315612793, 38.485713958740234, 644.2938842773438)",1,"(-112.9713363647461, 117.21720123291016, 9.100000381469727)","(0.3222379982471466, 0.7079215049743652)",1,"(0.4911336600780487, 0.3958052098751068, 0.6318298578262329)","(1.0648372173309326, 36.16501235961914, 639.5489501953125)",1,"(-104.79557037353516, 113.54984283447266, 9.100000381469727)","(0.3352440297603607, 0.7182931900024414)",1
43,1167707323407431,"(0.6193482279777527, 0.3876723051071167, 0.646759033203125)","(-54.02793884277344, 38.509613037109375, 644.0277099609375)",1,"(-112.39905548095703, 119.36164855957031, 9.100000381469727)","(0.32314836978912354, 0.701856791973114)",1,"(0.490427702665329, 0.39599481225013733, 0.6312916874885559)","(1.366835117340088, 36.09871292114258, 639.3875122070312)",1,"(-102.06707000732422, 110.8556900024414, 9.100000381469727)","(0.3395845592021942, 0.7259125113487244)",1
44,1167707323438784,"(0.6187049150466919, 0.3876449465751648, 0.6467968821525574)","(-53.75233459472656, 38.52141571044922, 644.0390625)",1,"(-107.41699981689453, 118.90348815917969, 9.100000381469727)","(0.3310738503932953, 0.7031525373458862)",1,"(0.489719420671463, 0.39633169770240784, 0.6310325264930725)","(1.6699388027191162, 35.990814208984375, 639.3097534179688)",1,"(-95.53070068359375, 116.54943084716797, 9.100000381469727)","(0.3499826490879059, 0.7098100185394287)",1
45,1167707323470158,"(0.6180725693702698, 0.387478768825531, 0.645963728427887)","(-53.465633392333984, 38.561317443847656, 643.7891235351562)",1,"(-105.4281234741211, 117.03468322753906, 9.100000381469727)","(0.3342377841472626, 0.7084376811981201)",1,"(0.4890374541282654, 0.39653638005256653, 0.6306300759315491)","(1.961532711982727, 35.92201232910156, 639.1890258789062)",1,"(-98.06517028808594, 115.38236999511719, 9.100000381469727)","(0.34595081210136414, 0.713110625743866)",1
46,1167707323501675,"(0.6174382567405701, 0.3874748647212982, 0.6457523703575134)","(-53.18933868408203, 38.56121063232422, 643.7257080078125)",1,"(-104.00870513916016, 112.8009033203125, 9.100000381469727)","(0.3364957869052887, 0.7204112410545349)",1,"(0.4884287714958191, 0.39689698815345764, 0.6307057738304138)","(2.222135066986084, 35.812110900878906, 639.2117309570312)",1,"(-92.81934356689453, 112.77894592285156, 9.100000381469727)","(0.35429590940475464, 0.7204733490943909)",1
47,1167707323533090,"(0.6168798208236694, 0.387580931186676, 0.6451303958892822)","(-52.93783950805664, 38.518314361572266, 643.5391235351562)",1,"(-98.06248474121094, 116.9654769897461, 9.100000381469727)","(0.3459550738334656, 0.7086334228515625)",1,"(0.4877933859825134, 0.3973146378993988, 0.6303271651268005)","(2.4941351413726807, 35.676513671875, 639.09814453125)",1,"(-91.0084457397461, 112.49053955078125, 9.100000381469727)","(0.35717669129371643, 0.7212889790534973)",1
48,1167707323564763,"(0.6162387132644653, 0.38744351267814636, 0.6446000337600708)","(-52.653236389160156, 38.55461502075195, 643.3800048828125)",1,"(-96.6371078491211, 114.16313934326172, 9.100000381469727)","(0.3482225835323334, 0.7165586948394775)",1,"(0.4871329367160797, 0.39742520451545715, 0.6293951272964478)","(2.7759346961975098, 35.628414154052734, 638.8185424804688)",1,"(-88.51583862304688, 114.80116271972656, 9.100000381469727)","(0.36114194989204407, 0.7147543430328369)",1
49,1167707323596376,"(0.6156728863716125, 0.387395441532135, 0.6434818506240845)","(-52.39003372192383, 38.551612854003906, 643.0445556640625)",1,"(-97.50041198730469, 115.47252655029297, 9.100000381469727)","(0.3468492329120636, 0.7128556370735168)",1,"(0.48655882477760315, 0.39744195342063904, 0.6293981671333313)","(3.0210392475128174, 35.62531661987305, 638.8194580078125)",1,"(-94.32438659667969, 96.0031967163086, 9.100000381469727)","(0.35190168023109436, 0.7679169178009033)",1
50,1167707323627859,"(0.6152121424674988, 0.38734281063079834, 0.6427695751190186)","(-52.17953109741211, 38.556915283203125, 642.8308715820312)",1,"(-91.90516662597656, 114.55929565429688, 9.100000381469727)","(0.355750173330307, 0.7154383659362793)",1,"(0.48601824045181274, 0.39750978350639343, 0.6284253001213074)","(3.251338481903076, 35.58951187133789, 638.527587890625)",1,"(-81.79185485839844, 117.34825134277344, 9.100000381469727)","(0.3718385100364685, 0.7075508832931519)",1
51,1167707323659441,"(0.6148098707199097, 0.387227863073349, 0.6421051025390625)","(-51.995235443115234, 38.58271408081055, 642.6315307617188)",1,"(-86.68925476074219, 117.664306640625, 9.100000381469727)","(0.36404767632484436, 0.7066570520401001)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
52,1167707323691097,"(0.6144996881484985, 0.387114554643631, 0.6408911347389221)","(-51.840538024902344, 38.597511291503906, 642.267333984375)",1,"(-84.93151092529297, 117.771484375, 9.100000381469727)","(0.36684390902519226, 0.7063539624214172)",1,"(0.4851822555065155, 0.3974847197532654, 0.6274713277816772)","(3.6074326038360596, 35.58430862426758, 638.2413940429688)",1,"(-72.27872467041016, 119.07234191894531, 9.100000381469727)","(0.386972039937973, 0.7026749849319458)",1
53,1167707323719344,"(0.6138362288475037, 0.38691240549087524, 0.6403519511222839)","(-51.54683303833008, 38.654117584228516, 642.1055908203125)",1,"(-60.887237548828125, 126.29488372802734, 9.100000381469727)","(0.4050936996936798, 0.6822488903999329)",1,"(0.48463279008865356, 0.39742961525917053, 0.626579999923706)","(3.8410394191741943, 35.58851623535156, 637.9739990234375)",1,"(-56.49020767211914, 124.32473754882812, 9.100000381469727)","(0.412088543176651, 0.6878206729888916)",1
54,1167707323751132,"(0.613663375377655, 0.38682854175567627, 0.6397389769554138)","(-51.461936950683594, 38.67001724243164, 641.9216918945312)",1,"(-56.446311950683594, 124.3382797241211, 9.100000381469727)","(0.41215837001800537, 0.6877824068069458)",1,"(0.48432430624961853, 0.3975030779838562, 0.6259403228759766)","(3.9722378253936768, 35.55571746826172, 637.7821044921875)",1,"(-56.827613830566406, 120.0108642578125, 9.100000381469727)","(0.4115517735481262, 0.7000207304954529)",1
55,1167707323782355,"(0.6134009957313538, 0.38680243492126465, 0.6392582058906555)","(-51.3409309387207, 38.67041778564453, 641.7774658203125)",1,"(-60.45295333862305, 120.77864837646484, 9.100000381469727)","(0.405784547328949, 0.6978493928909302)",1,"(0.4840724766254425, 0.3977084159851074, 0.6256217360496521)","(4.079635143280029, 35.48671340942383, 637.6865234375)",1,"(-49.012290954589844, 123.36079406738281, 9.100000381469727)","(0.42398443818092346, 0.6905468106269836)",1
56,1167707323815129,"(0.6130986213684082, 0.3868646025657654, 0.6382696628570557)","(-51.19373321533203, 38.63371658325195, 641.4808959960938)",1,"(-60.2779655456543, 125.86164855957031, 9.100000381469727)","(0.40606293082237244, 0.6834741234779358)",1,"(0.483668714761734, 0.39800193905830383, 0.6246077418327332)","(4.25123405456543, 35.378814697265625, 637.38232421875)",1,"(-53.861968994140625, 118.033447265625, 9.100000381469727)","(0.41626954078674316, 0.7056130766868591)",1
57,1167707323846591,"(0.6127150058746338, 0.3868793547153473, 0.6376888155937195)","(-51.01903533935547, 38.619815826416016, 641.306640625)",1,"(-54.72200393676758, 127.23542022705078, 9.100000381469727)","(0.41490140557289124, 0.6795889735221863)",1,"(0.48326027393341064, 0.39832764863967896, 0.6240846514701843)","(4.425236701965332, 35.26921081542969, 637.2254028320312)",1,"(-53.69108581542969, 120.22613525390625, 9.100000381469727)","(0.4165413975715637, 0.699411928653717)",1
58,1167707323877983,"(0.6124578714370728, 0.38698357343673706, 0.6371901631355286)","(-50.899837493896484, 38.578712463378906, 641.1570434570312)",1,"(-72.60834503173828, 122.21051788330078, 9.100000381469727)","(0.3864476978778839, 0.6937999129295349)",1,"(0.48311930894851685, 0.3985786437988281, 0.6242207884788513)","(4.4858317375183105, 35.19330978393555, 637.2662353515625)",1,"(-62.43163299560547, 117.35096740722656, 9.100000381469727)","(0.402636855840683, 0.7075431942939758)",1
59,1167707323909228,"(0.6121387481689453, 0.386983186006546, 0.6360805034637451)","(-50.74363708496094, 38.55971908569336, 640.8241577148438)",1,"(-71.90111541748047, 123.51425170898438, 9.100000381469727)","(0.3875727653503418, 0.690112829208374)",1,"(0.4827337861061096, 0.39885881543159485, 0.6232492923736572)","(4.649532318115234, 35.090415954589844, 636.9747924804688)",1,"(-62.1266975402832, 119.29998779296875, 9.100000381469727)","(0.4031219482421875, 0.7020311951637268)",1
