,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167709140230339,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167709140267475,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167709140310334,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167709140353237,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167709140396114,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167709140439082,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167709140479683,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
7,1167709140520226,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
8,1167709140657196,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
9,1167709140795936,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
10,1167709140840122,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
11,1167709140943264,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.6372508406639099, 0.3723224699497223, 0.48356080055236816)","(-57.93602752685547, 43.86641311645508, 595.0682373046875)",1,"(-180.5428009033203, 623.4710693359375, 9.100000381469727)","(0.21474486589431763, -0.7238161563873291)",1
12,1167709140985196,"(0.7736377120018005, 0.3734096884727478, 0.5032647848129272)","(-114.209228515625, 43.79051208496094, 600.9794311523438)",1,"(-167.5419464111328, 596.8224487304688, 9.100000381469727)","(0.23542670905590057, -0.6484511494636536)",1,"(0.6378983855247498, 0.3721005320549011, 0.483572781085968)","(-58.19732666015625, 43.93471145629883, 595.0718383789062)",1,"(-189.36500549316406, 626.8519287109375, 9.100000381469727)","(0.2007104456424713, -0.7333776950836182)",1
13,1167709141053134,"(0.7740057110786438, 0.3723655641078949, 0.5031874775886536)","(-114.35601043701172, 44.11551284790039, 600.9562377929688)",1,"(-169.66458129882812, 585.7633666992188, 9.100000381469727)","(0.23205000162124634, -0.6171750426292419)",1,"(0.6383765935897827, 0.37159639596939087, 0.48354798555374146)","(-58.38980484008789, 44.08991622924805, 595.0643920898438)",1,"(-189.90347290039062, 607.9418334960938, 9.100000381469727)","(0.1998538374900818, -0.6798979043960571)",1
14,1167709141108446,"(0.774705171585083, 0.37310686707496643, 0.5030747652053833)","(-114.63052368164062, 43.87981414794922, 600.9224243164062)",1,"(-167.5914306640625, 590.1825561523438, 9.100000381469727)","(0.23534800112247467, -0.6296728849411011)",1,"(0.638916015625, 0.3715076744556427, 0.4829636514186859)","(-58.58452224731445, 44.103515625, 594.8890991210938)",1,"(-194.55337524414062, 632.7494506835938, 9.100000381469727)","(0.19245675206184387, -0.7500563859939575)",1
15,1167709141135775,"(0.7748876214027405, 0.37317800521850586, 0.503004789352417)","(-114.69942474365234, 43.855712890625, 600.9014282226562)",1,"(-180.5306854248047, 578.7073974609375, 9.100000381469727)","(0.21476414799690247, -0.5972198843955994)",1,"(0.6392010450363159, 0.37140679359436035, 0.48316752910614014)","(-58.707122802734375, 44.13901138305664, 594.9502563476562)",1,"(-195.45233154296875, 624.1474609375, 9.100000381469727)","(0.1910266876220703, -0.7257291078567505)",1
16,1167709141183303,"(0.775727391242981, 0.37331345677375793, 0.5039504170417786)","(-115.11152648925781, 43.833213806152344, 601.1851196289062)",1,"(-227.43032836914062, 576.6304321289062, 9.100000381469727)","(0.1401558816432953, -0.5913460850715637)",1,"(0.6403664946556091, 0.37153351306915283, 0.483224481344223)","(-59.177223205566406, 44.09951400756836, 594.9673461914062)",1,"(-244.55006408691406, 619.22509765625, 9.100000381469727)","(0.11292169988155365, -0.7118082046508789)",1
