,left_gaze_point,right_gaze_point,time_stamp
33,"(103.66090393066406, 238.80555725097656, 9.100000381469727)","(97.02519989013672, 241.18817138671875, 9.100000381469727)",1167631202584089
34,"(104.28943634033203, 237.9449462890625, 9.100000381469727)","(100.15935516357422, 242.4060516357422, 9.100000381469727)",1167631202616114
35,"(102.52070617675781, 237.3281707763672, 9.100000381469727)","(100.163330078125, 240.7856903076172, 9.100000381469727)",1167631202648069
36,"(103.7691650390625, 237.39151000976562, 9.100000381469727)","(98.05795288085938, 239.9321746826172, 9.100000381469727)",1167631202679863
37,"(101.72775268554688, 236.9554443359375, 9.100000381469727)","(99.56285095214844, 238.06625366210938, 9.100000381469727)",1167631202711784
38,"(103.35823059082031, 236.04783630371094, 9.100000381469727)","(99.36329650878906, 240.63746643066406, 9.100000381469727)",1167631202744155
39,"(100.8111572265625, 238.06825256347656, 9.100000381469727)","(100.2676010131836, 241.361328125, 9.100000381469727)",1167631202776278
40,"(103.6223373413086, 236.52549743652344, 9.100000381469727)","(96.694580078125, 237.2224578857422, 9.100000381469727)",1167631202809383
41,"(102.36637115478516, 235.69175720214844, 9.100000381469727)","(100.03204345703125, 239.80886840820312, 9.100000381469727)",1167631202841882
42,"(102.78976440429688, 236.56797790527344, 9.100000381469727)","(100.67908477783203, 240.1542205810547, 9.100000381469727)",1167631202874244
43,"(104.1111831665039, 235.8409881591797, 9.100000381469727)","(98.7810287475586, 239.4363250732422, 9.100000381469727)",1167631202906512
44,"(104.21321105957031, 234.26998901367188, 9.100000381469727)","(100.24028778076172, 240.3055877685547, 9.100000381469727)",1167631202939506
45,"(104.60138702392578, 237.2079315185547, 9.100000381469727)","(100.2451171875, 239.84326171875, 9.100000381469727)",1167631202971962
46,"(103.57279968261719, 237.14077758789062, 9.100000381469727)","(98.77665710449219, 240.38624572753906, 9.100000381469727)",1167631203004203
47,"(101.89064025878906, 237.49087524414062, 9.100000381469727)","(97.36995697021484, 239.11376953125, 9.100000381469727)",1167631203036452
48,"(103.39437103271484, 236.3181610107422, 9.100000381469727)","(97.32070922851562, 239.61343383789062, 9.100000381469727)",1167631203068889
49,"(102.80313873291016, 235.53326416015625, 9.100000381469727)","(97.9036636352539, 232.99880981445312, 9.100000381469727)",1167631203101105
50,"(101.86477661132812, 231.55215454101562, 9.100000381469727)","(100.7750015258789, 231.4143524169922, 9.100000381469727)",1167631203133724
51,"(101.84098815917969, 231.86122131347656, 9.100000381469727)","(95.7005844116211, 232.25877380371094, 9.100000381469727)",1167631203166113
52,"(102.83184814453125, 231.91378784179688, 9.100000381469727)","(97.9771957397461, 233.53150939941406, 9.100000381469727)",1167631203197991
53,"(103.07765197753906, 232.94631958007812, 9.100000381469727)","(100.71893310546875, 231.9597930908203, 9.100000381469727)",1167631203230672
54,"(101.80037689208984, 234.13265991210938, 9.100000381469727)","(97.37527465820312, 234.28488159179688, 9.100000381469727)",1167631203262880
55,"(102.47088623046875, 229.83506774902344, 9.100000381469727)","(97.28150177001953, 231.04515075683594, 9.100000381469727)",1167631203294869
56,"(101.74059295654297, 231.3136444091797, 9.100000381469727)","(91.6122055053711, 226.64048767089844, 9.100000381469727)",1167631203326484
57,"(101.65837097167969, 231.08267211914062, 9.100000381469727)","(98.05535888671875, 230.60414123535156, 9.100000381469727)",1167631203358717
58,"(101.64463806152344, 232.3305206298828, 9.100000381469727)","(96.48309326171875, 227.06666564941406, 9.100000381469727)",1167631203391191
59,"(103.90367126464844, 233.2539825439453, 9.100000381469727)","(97.67825317382812, 230.39340209960938, 9.100000381469727)",1167631203423251
60,"(103.07577514648438, 230.81573486328125, 9.100000381469727)","(96.1341781616211, 233.08853149414062, 9.100000381469727)",1167631203455682
61,"(101.20048522949219, 229.9857635498047, 9.100000381469727)","(98.31185913085938, 230.2129364013672, 9.100000381469727)",1167631203487155
62,"(102.55747985839844, 229.9975128173828, 9.100000381469727)","(100.54975128173828, 232.7198486328125, 9.100000381469727)",1167631203519292
63,"(102.03837585449219, 229.79644775390625, 9.100000381469727)","(98.0107421875, 224.07479858398438, 9.100000381469727)",1167631203551989
64,"(102.90403747558594, 232.54714965820312, 9.100000381469727)","(100.51738739013672, 227.5956573486328, 9.100000381469727)",1167631203583470
65,"(101.55555725097656, 232.31419372558594, 9.100000381469727)","(101.4459228515625, 227.3651885986328, 9.100000381469727)",1167631203615654
66,"(104.21712493896484, 229.80801391601562, 9.100000381469727)","(98.01051330566406, 231.3524627685547, 9.100000381469727)",1167631203647572
67,"(103.57887268066406, 229.6690216064453, 9.100000381469727)","(99.78714752197266, 230.89578247070312, 9.100000381469727)",1167631203679178
68,"(104.83699035644531, 230.44137573242188, 9.100000381469727)","(98.5280990600586, 227.59442138671875, 9.100000381469727)",1167631203711141
69,"(103.66329956054688, 230.5012664794922, 9.100000381469727)","(102.52979278564453, 232.36985778808594, 9.100000381469727)",1167631203742299
70,"(103.60774993896484, 228.44493103027344, 9.100000381469727)","(99.5946273803711, 222.39254760742188, 9.100000381469727)",1167631203773909
71,"(107.57678985595703, 228.86317443847656, 9.100000381469727)","(100.6474609375, 224.1322021484375, 9.100000381469727)",1167631203805690
72,"(104.26710510253906, 228.22328186035156, 9.100000381469727)","(100.24276733398438, 223.85267639160156, 9.100000381469727)",1167631203836654
73,"(104.51557922363281, 228.38243103027344, 9.100000381469727)","(99.8630599975586, 224.25778198242188, 9.100000381469727)",1167631203867927
74,"(102.42263793945312, 226.3839111328125, 9.100000381469727)","(98.70497131347656, 226.59620666503906, 9.100000381469727)",1167631203898762
75,"(104.13410186767578, 228.6280975341797, 9.100000381469727)","(98.98807525634766, 224.23226928710938, 9.100000381469727)",1167631203929651
76,"(104.30469512939453, 226.6308135986328, 9.100000381469727)","(99.87246704101562, 225.45248413085938, 9.100000381469727)",1167631203960655
77,"(103.23589324951172, 224.98399353027344, 9.100000381469727)","(99.8752212524414, 224.35604858398438, 9.100000381469727)",1167631203991307
78,"(104.86699676513672, 226.94712829589844, 9.100000381469727)","(102.50741577148438, 224.9396514892578, 9.100000381469727)",1167631204022364
79,"(99.62681579589844, 219.36135864257812, 9.100000381469727)","(nan, nan, nan)",1167631204053742
80,"(nan, nan, nan)","(nan, nan, nan)",1167631204085212
81,"(nan, nan, nan)","(-93.38077545166016, 37.092288970947266, 9.100000381469727)",1167631204110099
82,"(nan, nan, nan)","(nan, nan, nan)",1167631204136211
83,"(nan, nan, nan)","(nan, nan, nan)",1167631204161198
84,"(nan, nan, nan)","(79.37866973876953, 167.1328125, 9.100000381469727)",1167631204186680
85,"(96.23406219482422, 197.9273681640625, 9.100000381469727)","(95.77237701416016, 203.42279052734375, 9.100000381469727)",1167631204221395
86,"(nan, nan, nan)","(nan, nan, nan)",1167631204251513
87,"(99.10694885253906, 219.1334228515625, 9.100000381469727)","(97.86532592773438, 222.1564483642578, 9.100000381469727)",1167631204284238
88,"(101.82161712646484, 224.7046661376953, 9.100000381469727)","(96.60567474365234, 223.7783966064453, 9.100000381469727)",1167631204310188
89,"(100.74197387695312, 223.2554931640625, 9.100000381469727)","(98.8329849243164, 223.3185577392578, 9.100000381469727)",1167631204342147
90,"(101.99665069580078, 223.8011016845703, 9.100000381469727)","(96.75787353515625, 222.19895935058594, 9.100000381469727)",1167631204371792
91,"(101.2511978149414, 224.06776428222656, 9.100000381469727)","(96.54608917236328, 222.70108032226562, 9.100000381469727)",1167631204402927
92,"(100.79635620117188, 226.34207153320312, 9.100000381469727)","(96.08648681640625, 222.92083740234375, 9.100000381469727)",1167631204434150
93,"(100.91024017333984, 224.39193725585938, 9.100000381469727)","(98.20512390136719, 224.33807373046875, 9.100000381469727)",1167631204464983
94,"(103.29103088378906, 225.64749145507812, 9.100000381469727)","(97.45906829833984, 222.75535583496094, 9.100000381469727)",1167631204495956
95,"(102.0509262084961, 223.50489807128906, 9.100000381469727)","(97.84566497802734, 223.1656036376953, 9.100000381469727)",1167631204528123
96,"(102.3264389038086, 226.02725219726562, 9.100000381469727)","(95.46773529052734, 221.79730224609375, 9.100000381469727)",1167631204559123
97,"(100.0061264038086, 224.556884765625, 9.100000381469727)","(99.40470123291016, 222.4853057861328, 9.100000381469727)",1167631204590125
98,"(102.96296691894531, 224.27175903320312, 9.100000381469727)","(98.64717864990234, 222.94383239746094, 9.100000381469727)",1167631204621827
99,"(103.21746826171875, 220.0616455078125, 9.100000381469727)","(104.09969329833984, 220.62025451660156, 9.100000381469727)",1167631204653624
100,"(103.65090942382812, 222.027587890625, 9.100000381469727)","(102.76142883300781, 221.64491271972656, 9.100000381469727)",1167631204685252
101,"(103.38837432861328, 219.23367309570312, 9.100000381469727)","(100.70111846923828, 219.10928344726562, 9.100000381469727)",1167631204716619
102,"(103.11918640136719, 219.66481018066406, 9.100000381469727)","(105.04317474365234, 217.77662658691406, 9.100000381469727)",1167631204747988
103,"(104.41484832763672, 223.1438751220703, 9.100000381469727)","(102.14727020263672, 221.9358673095703, 9.100000381469727)",1167631204779274
104,"(104.60118865966797, 221.7092742919922, 9.100000381469727)","(102.2605972290039, 218.2854766845703, 9.100000381469727)",1167631204810803
105,"(105.23724365234375, 222.60377502441406, 9.100000381469727)","(100.6694564819336, 218.53758239746094, 9.100000381469727)",1167631204841941
106,"(103.9908447265625, 223.58370971679688, 9.100000381469727)","(100.87643432617188, 219.07089233398438, 9.100000381469727)",1167631204873257
107,"(103.3224868774414, 220.16024780273438, 9.100000381469727)","(101.83059692382812, 219.6693572998047, 9.100000381469727)",1167631204903887
108,"(105.3530044555664, 221.53582763671875, 9.100000381469727)","(101.76493072509766, 218.95501708984375, 9.100000381469727)",1167631204934952
109,"(105.0704345703125, 221.97251892089844, 9.100000381469727)","(101.28437042236328, 218.79730224609375, 9.100000381469727)",1167631204965920
110,"(106.31365966796875, 221.66795349121094, 9.100000381469727)","(100.61888885498047, 218.12301635742188, 9.100000381469727)",1167631204996832
111,"(104.84549713134766, 220.4921875, 9.100000381469727)","(104.63211822509766, 220.8685760498047, 9.100000381469727)",1167631205028086
112,"(103.09619140625, 221.87054443359375, 9.100000381469727)","(104.426513671875, 220.8843231201172, 9.100000381469727)",1167631205059068
113,"(104.95934295654297, 221.79476928710938, 9.100000381469727)","(103.18667602539062, 216.50479125976562, 9.100000381469727)",1167631205089891
114,"(101.78136444091797, 216.09458923339844, 9.100000381469727)","(101.15180206298828, 215.44212341308594, 9.100000381469727)",1167631205120899
115,"(102.5201187133789, 214.70616149902344, 9.100000381469727)","(98.75524139404297, 212.7469024658203, 9.100000381469727)",1167631205151835
116,"(102.5325927734375, 216.66844177246094, 9.100000381469727)","(nan, nan, nan)",1167631205182812
117,"(101.93301391601562, 216.86279296875, 9.100000381469727)","(100.8351821899414, 217.09231567382812, 9.100000381469727)",1167631205213182
118,"(100.19465637207031, 214.42709350585938, 9.100000381469727)","(99.38248443603516, 216.51495361328125, 9.100000381469727)",1167631205238237
119,"(99.24424743652344, 212.6728973388672, 9.100000381469727)","(99.5438232421875, 215.60528564453125, 9.100000381469727)",1167631205266633
120,"(102.83782196044922, 217.0108184814453, 9.100000381469727)","(99.64035034179688, 217.6372833251953, 9.100000381469727)",1167631205297767
121,"(101.01670837402344, 212.59878540039062, 9.100000381469727)","(99.1967544555664, 216.753662109375, 9.100000381469727)",1167631205329147
122,"(102.97735595703125, 214.0926055908203, 9.100000381469727)","(100.49254608154297, 214.26219177246094, 9.100000381469727)",1167631205360057
123,"(101.65061950683594, 215.11387634277344, 9.100000381469727)","(102.34757995605469, 217.31419372558594, 9.100000381469727)",1167631205390835
124,"(102.81222534179688, 216.32615661621094, 9.100000381469727)","(98.64827728271484, 213.23931884765625, 9.100000381469727)",1167631205421078
125,"(99.04420471191406, 214.0926055908203, 9.100000381469727)","(104.29456329345703, 215.74171447753906, 9.100000381469727)",1167631205451114
126,"(101.9280776977539, 214.6640625, 9.100000381469727)","(99.30979919433594, 213.17100524902344, 9.100000381469727)",1167631205481230
127,"(100.80569458007812, 214.00509643554688, 9.100000381469727)","(99.0277099609375, 213.42127990722656, 9.100000381469727)",1167631205511599
128,"(102.07826232910156, 212.99319458007812, 9.100000381469727)","(98.81849670410156, 214.5959014892578, 9.100000381469727)",1167631205541910
129,"(99.36491394042969, 212.1881866455078, 9.100000381469727)","(102.07960510253906, 216.58572387695312, 9.100000381469727)",1167631205571928
130,"(102.56491088867188, 213.42449951171875, 9.100000381469727)","(101.36148834228516, 215.05421447753906, 9.100000381469727)",1167631205602822
131,"(103.600341796875, 211.63174438476562, 9.100000381469727)","(102.5027847290039, 215.521240234375, 9.100000381469727)",1167631205633760
132,"(96.7482681274414, 207.76437377929688, 9.100000381469727)","(101.31841278076172, 214.07411193847656, 9.100000381469727)",1167631205663938
133,"(99.7275619506836, 209.4771270751953, 9.100000381469727)","(99.51713562011719, 214.5847930908203, 9.100000381469727)",1167631205694546
134,"(99.44904327392578, 213.1724853515625, 9.100000381469727)","(100.71920013427734, 212.83143615722656, 9.100000381469727)",1167631205724865
135,"(98.7520523071289, 209.2996826171875, 9.100000381469727)","(101.89781188964844, 214.18374633789062, 9.100000381469727)",1167631205755798
136,"(99.98421478271484, 207.8911590576172, 9.100000381469727)","(101.0703353881836, 213.37461853027344, 9.100000381469727)",1167631205786125
137,"(99.56893157958984, 209.2041778564453, 9.100000381469727)","(97.1016845703125, 209.95538330078125, 9.100000381469727)",1167631205817057
138,"(101.13471984863281, 208.4009552001953, 9.100000381469727)","(102.26812744140625, 211.1509552001953, 9.100000381469727)",1167631205847831
139,"(102.17615509033203, 210.4300537109375, 9.100000381469727)","(101.28665924072266, 211.45535278320312, 9.100000381469727)",1167631205878799
140,"(100.60870361328125, 209.6008758544922, 9.100000381469727)","(100.50782012939453, 212.49900817871094, 9.100000381469727)",1167631205909665
141,"(99.24887084960938, 211.12823486328125, 9.100000381469727)","(99.3916244506836, 211.8329315185547, 9.100000381469727)",1167631205940689
142,"(99.92765808105469, 211.18878173828125, 9.100000381469727)","(97.11422729492188, 213.40469360351562, 9.100000381469727)",1167631205971809
143,"(98.09605407714844, 208.3553466796875, 9.100000381469727)","(96.86153411865234, 210.99087524414062, 9.100000381469727)",1167631206002808
144,"(99.63508605957031, 208.85055541992188, 9.100000381469727)","(99.72242736816406, 211.31906127929688, 9.100000381469727)",1167631206033207
145,"(99.27808380126953, 210.13604736328125, 9.100000381469727)","(101.78810119628906, 211.5009307861328, 9.100000381469727)",1167631206063719
146,"(99.04683685302734, 210.0109100341797, 9.100000381469727)","(101.46308898925781, 211.0220947265625, 9.100000381469727)",1167631206094584
147,"(99.66484069824219, 209.81005859375, 9.100000381469727)","(98.79743957519531, 210.7244110107422, 9.100000381469727)",1167631206125582
148,"(100.01319122314453, 210.46499633789062, 9.100000381469727)","(100.85498809814453, 210.21377563476562, 9.100000381469727)",1167631206156973
149,"(100.51600646972656, 210.72303771972656, 9.100000381469727)","(98.69074249267578, 211.31471252441406, 9.100000381469727)",1167631206188226
150,"(99.31953430175781, 209.43215942382812, 9.100000381469727)","(101.40190887451172, 211.37367248535156, 9.100000381469727)",1167631206220971
151,"(98.47852325439453, 206.50650024414062, 9.100000381469727)","(97.10165405273438, 208.75808715820312, 9.100000381469727)",1167631206252300
152,"(96.91615295410156, 205.9162139892578, 9.100000381469727)","(99.07042694091797, 206.7686309814453, 9.100000381469727)",1167631206283869
153,"(99.00605773925781, 207.02035522460938, 9.100000381469727)","(97.26985168457031, 208.65786743164062, 9.100000381469727)",1167631206315674
154,"(97.27674102783203, 206.07533264160156, 9.100000381469727)","(95.47464752197266, 205.3235321044922, 9.100000381469727)",1167631206347471
155,"(97.13617706298828, 205.1586456298828, 9.100000381469727)","(98.9693603515625, 208.73252868652344, 9.100000381469727)",1167631206379223
156,"(97.79063415527344, 205.62437438964844, 9.100000381469727)","(96.9744644165039, 208.6626434326172, 9.100000381469727)",1167631206410931
157,"(98.0130386352539, 204.331298828125, 9.100000381469727)","(98.0389633178711, 208.004638671875, 9.100000381469727)",1167631206442602
158,"(98.89274597167969, 203.8193817138672, 9.100000381469727)","(96.86196899414062, 209.43023681640625, 9.100000381469727)",1167631206474128
159,"(98.83854675292969, 204.0232696533203, 9.100000381469727)","(96.37135314941406, 207.1441192626953, 9.100000381469727)",1167631206506126
160,"(98.78593444824219, 204.99722290039062, 9.100000381469727)","(98.21426391601562, 208.1043701171875, 9.100000381469727)",1167631206537738
161,"(98.41171264648438, 207.0043182373047, 9.100000381469727)","(96.5334243774414, 206.5242156982422, 9.100000381469727)",1167631206569308
162,"(97.76721954345703, 207.4801483154297, 9.100000381469727)","(96.04432678222656, 210.2492218017578, 9.100000381469727)",1167631206601061
163,"(98.28305053710938, 204.5592041015625, 9.100000381469727)","(97.60611724853516, 209.50506591796875, 9.100000381469727)",1167631206632333
164,"(98.33116149902344, 205.62350463867188, 9.100000381469727)","(97.74374389648438, 209.45567321777344, 9.100000381469727)",1167631206663270
165,"(98.13877868652344, 206.0163116455078, 9.100000381469727)","(95.45622253417969, 210.11793518066406, 9.100000381469727)",1167631206694092
166,"(98.17598724365234, 204.99868774414062, 9.100000381469727)","(95.70698547363281, 209.8783416748047, 9.100000381469727)",1167631206725189
167,"(97.4038314819336, 205.44485473632812, 9.100000381469727)","(96.59323120117188, 209.02915954589844, 9.100000381469727)",1167631206756636
168,"(95.92807006835938, 204.2032470703125, 9.100000381469727)","(94.79006958007812, 206.76690673828125, 9.100000381469727)",1167631206787886
169,"(97.79624938964844, 202.22161865234375, 9.100000381469727)","(97.15947723388672, 210.84304809570312, 9.100000381469727)",1167631206819161
170,"(94.9129409790039, 205.9552764892578, 9.100000381469727)","(98.11026000976562, 208.1365966796875, 9.100000381469727)",1167631206850462
171,"(96.52253723144531, 204.23818969726562, 9.100000381469727)","(96.63214874267578, 208.9110870361328, 9.100000381469727)",1167631206881600
172,"(97.28988647460938, 203.55308532714844, 9.100000381469727)","(96.70413970947266, 208.07872009277344, 9.100000381469727)",1167631206912928
173,"(97.73590850830078, 204.2886962890625, 9.100000381469727)","(98.39257049560547, 208.71096801757812, 9.100000381469727)",1167631206944154
174,"(99.18896484375, 203.09759521484375, 9.100000381469727)","(95.92172241210938, 210.4150390625, 9.100000381469727)",1167631206975346
175,"(100.05978393554688, 198.49571228027344, 9.100000381469727)","(98.16232299804688, 198.79019165039062, 9.100000381469727)",1167631207006860
176,"(100.02739715576172, 199.17405700683594, 9.100000381469727)","(99.75203704833984, 199.82945251464844, 9.100000381469727)",1167631207038435
177,"(99.82376098632812, 199.17201232910156, 9.100000381469727)","(99.3938217163086, 202.1101837158203, 9.100000381469727)",1167631207071162
178,"(100.42285919189453, 199.397216796875, 9.100000381469727)","(98.43750762939453, 203.1576385498047, 9.100000381469727)",1167631207103129
179,"(100.07148742675781, 200.83169555664062, 9.100000381469727)","(100.23638153076172, 202.92469787597656, 9.100000381469727)",1167631207135060
180,"(99.17247009277344, 200.55868530273438, 9.100000381469727)","(100.06670379638672, 200.5457305908203, 9.100000381469727)",1167631207167107
181,"(101.9500732421875, 202.8222198486328, 9.100000381469727)","(102.43292999267578, 201.45843505859375, 9.100000381469727)",1167631207198924
182,"(99.38948822021484, 199.843994140625, 9.100000381469727)","(99.66040802001953, 201.102294921875, 9.100000381469727)",1167631207230964
183,"(100.35892486572266, 200.17984008789062, 9.100000381469727)","(99.72563171386719, 202.0493621826172, 9.100000381469727)",1167631207262795
184,"(101.13957977294922, 198.59715270996094, 9.100000381469727)","(99.42163848876953, 202.1585235595703, 9.100000381469727)",1167631207295121
185,"(99.67546844482422, 199.15403747558594, 9.100000381469727)","(100.69536590576172, 201.07199096679688, 9.100000381469727)",1167631207327269
186,"(99.83179473876953, 199.81759643554688, 9.100000381469727)","(101.47218322753906, 201.45687866210938, 9.100000381469727)",1167631207358892
187,"(95.70634460449219, 199.6477813720703, 9.100000381469727)","(94.52327728271484, 200.8660125732422, 9.100000381469727)",1167631207390279
188,"(96.62718963623047, 196.1063690185547, 9.100000381469727)","(97.00653839111328, 197.77622985839844, 9.100000381469727)",1167631207422637
189,"(96.89412689208984, 194.08213806152344, 9.100000381469727)","(96.86150360107422, 197.80963134765625, 9.100000381469727)",1167631207454277
190,"(95.1729965209961, 195.592529296875, 9.100000381469727)","(95.07344818115234, 198.08447265625, 9.100000381469727)",1167631207485337
191,"(96.18597412109375, 195.268310546875, 9.100000381469727)","(93.86502838134766, 196.8397979736328, 9.100000381469727)",1167631207516990
192,"(97.8045654296875, 194.76031494140625, 9.100000381469727)","(94.3951644897461, 196.38417053222656, 9.100000381469727)",1167631207548476
193,"(99.47582244873047, 196.44815063476562, 9.100000381469727)","(97.35494232177734, 198.8650665283203, 9.100000381469727)",1167631207579993
194,"(95.45428466796875, 194.9134521484375, 9.100000381469727)","(97.89881896972656, 198.21640014648438, 9.100000381469727)",1167631207611888
195,"(96.12281799316406, 193.6233367919922, 9.100000381469727)","(97.20004272460938, 197.01243591308594, 9.100000381469727)",1167631207643297
196,"(97.00846099853516, 195.12612915039062, 9.100000381469727)","(97.65208435058594, 196.8544921875, 9.100000381469727)",1167631207674861
197,"(96.77458953857422, 193.79595947265625, 9.100000381469727)","(96.30819702148438, 196.4132843017578, 9.100000381469727)",1167631207706443
198,"(94.99400329589844, 193.9690399169922, 9.100000381469727)","(97.39148712158203, 197.41647338867188, 9.100000381469727)",1167631207737975
199,"(99.6989517211914, 195.6009521484375, 9.100000381469727)","(98.24771118164062, 197.22869873046875, 9.100000381469727)",1167631207769788
200,"(96.8189468383789, 195.46188354492188, 9.100000381469727)","(98.00105285644531, 194.91786193847656, 9.100000381469727)",1167631207801830
201,"(99.33124542236328, 194.80625915527344, 9.100000381469727)","(97.57856750488281, 196.36032104492188, 9.100000381469727)",1167631207833577
202,"(96.63605499267578, 192.81849670410156, 9.100000381469727)","(98.2622299194336, 196.38253784179688, 9.100000381469727)",1167631207865446
203,"(96.29737854003906, 193.52902221679688, 9.100000381469727)","(96.4249038696289, 195.68299865722656, 9.100000381469727)",1167631207897472
204,"(95.86994171142578, 187.61013793945312, 9.100000381469727)","(95.75088500976562, 192.25022888183594, 9.100000381469727)",1167631207929410
205,"(96.23365020751953, 190.45034790039062, 9.100000381469727)","(94.9268798828125, 191.65869140625, 9.100000381469727)",1167631207961309
206,"(94.30199432373047, 189.93673706054688, 9.100000381469727)","(94.94230651855469, 193.05064392089844, 9.100000381469727)",1167631207993396
207,"(94.75656127929688, 187.05484008789062, 9.100000381469727)","(94.68647766113281, 193.3924102783203, 9.100000381469727)",1167631208025263
208,"(95.43892669677734, 190.15182495117188, 9.100000381469727)","(95.74334716796875, 192.13233947753906, 9.100000381469727)",1167631208057281
209,"(93.71300506591797, 190.84353637695312, 9.100000381469727)","(95.57131958007812, 190.6499786376953, 9.100000381469727)",1167631208088985
210,"(95.02021789550781, 189.1582794189453, 9.100000381469727)","(97.02318572998047, 193.21014404296875, 9.100000381469727)",1167631208120822
211,"(95.47677612304688, 187.7645721435547, 9.100000381469727)","(95.9830551147461, 191.7720489501953, 9.100000381469727)",1167631208152475
212,"(94.81537628173828, 190.0394744873047, 9.100000381469727)","(94.48519134521484, 192.24696350097656, 9.100000381469727)",1167631208185874
213,"(95.61576080322266, 190.4476776123047, 9.100000381469727)","(93.66297149658203, 191.60916137695312, 9.100000381469727)",1167631208218076
214,"(95.62356567382812, 189.10009765625, 9.100000381469727)","(94.53009796142578, 191.75302124023438, 9.100000381469727)",1167631208249637
215,"(95.13569641113281, 190.69940185546875, 9.100000381469727)","(96.11447143554688, 194.03590393066406, 9.100000381469727)",1167631208281096
