,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167634892625542,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167634892662322,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167634892704897,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167634892747545,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167634892790121,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167634892832670,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167634892873626,"(0.6323909163475037, 0.4105508625507355, 0.450217068195343)","(-54.6649169921875, 31.383323669433594, 585.0651245117188)",1,"(-142.89076232910156, 342.1064453125, 9.100000381469727)","(0.2746419608592987, 0.07191172987222672)",1,"(0.5107837915420532, 0.40412119030952454, 0.5716849565505981)","(-7.145418643951416, 32.45402145385742, 621.5054931640625)",1,"(-161.40902709960938, 413.0592956542969, 9.100000381469727)","(0.24518299102783203, -0.12875021994113922)",1
7,1167634892914143,"(0.6431605219841003, 0.3994046449661255, 0.581875205039978)","(-62.7965202331543, 33.5858268737793, 624.5625610351562)",1,"(-154.36073303222656, 395.02130126953125, 9.100000381469727)","(0.25639548897743225, -0.07773687690496445)",1,"(0.5115038752555847, 0.40374279022216797, 0.5711216330528259)","(-7.445711612701416, 32.5582275390625, 621.3364868164062)",1,"(-159.7764434814453, 415.6784362792969, 9.100000381469727)","(0.24778011441230774, -0.13615736365318298)",1
8,1167634893000110,"(0.6445000171661377, 0.39980044960975647, 0.5814864039421082)","(-63.349815368652344, 33.452728271484375, 624.4459228515625)",1,"(-172.37783813476562, 387.4934997558594, 9.100000381469727)","(0.22773374617099762, -0.056447502225637436)",1,"(0.5130407214164734, 0.4036863446235657, 0.5695204734802246)","(-8.08381175994873, 32.54422378540039, 620.8561401367188)",1,"(-163.8509521484375, 397.7054748535156, 9.100000381469727)","(0.2412983626127243, -0.08532801270484924)",1
9,1167634893038983,"(0.6453235149383545, 0.3999040424823761, 0.5806054472923279)","(-63.675724029541016, 33.403411865234375, 624.181640625)",1,"(-150.6518096923828, 389.3470458984375, 9.100000381469727)","(0.262295663356781, -0.061689525842666626)",1,"(0.5136672854423523, 0.4036649763584137, 0.5689253807067871)","(-8.344026565551758, 32.53891372680664, 620.6776123046875)",1,"(-152.88070678710938, 380.2637023925781, 9.100000381469727)","(0.25874990224838257, -0.03600092604756355)",1
10,1167634893078641,"(0.6454687118530273, 0.39988529682159424, 0.5801365375518799)","(-63.726219177246094, 33.4010124206543, 624.0409545898438)",1,"(-147.62582397460938, 381.4814147949219, 9.100000381469727)","(0.26710939407348633, -0.03944472223520279)",1,"(0.5138015747070312, 0.4034478962421417, 0.568711519241333)","(-8.399820327758789, 32.601314544677734, 620.6134643554688)",1,"(-153.2689666748047, 381.10345458984375, 9.100000381469727)","(0.25813227891921997, -0.03837576135993004)",1
11,1167634893122471,"(0.6457929015159607, 0.39998117089271545, 0.5810610055923462)","(-63.8829231262207, 33.38541793823242, 624.3182983398438)",1,"(-151.89248657226562, 382.6983947753906, 9.100000381469727)","(0.2603219747543335, -0.04288643226027489)",1,"(0.5141478180885315, 0.402973473072052, 0.5693713426589966)","(-8.547520637512207, 32.75581359863281, 620.8114013671875)",1,"(-152.19564819335938, 380.27838134765625, 9.100000381469727)","(0.2598397135734558, -0.036042407155036926)",1
12,1167634893163071,"(0.6463201642036438, 0.400161474943161, 0.581864595413208)","(-64.12222290039062, 33.341217041015625, 624.5593872070312)",1,"(-150.28697204589844, 393.47125244140625, 9.100000381469727)","(0.262876033782959, -0.07335322350263596)",1,"(0.5147181749343872, 0.402532696723938, 0.5700398683547974)","(-8.789125442504883, 32.8994140625, 621.011962890625)",1,"(-150.9927978515625, 379.0396423339844, 9.100000381469727)","(0.2617532014846802, -0.032539159059524536)",1
13,1167634893203270,"(0.6468287110328674, 0.40034905076026917, 0.5825300812721252)","(-64.35062408447266, 33.29251480102539, 624.759033203125)",1,"(-142.0938262939453, 381.7176513671875, 9.100000381469727)","(0.2759097218513489, -0.040112774819135666)",1,"(0.515297532081604, 0.4022499620914459, 0.5710746049880981)","(-9.03562068939209, 33.000614166259766, 621.3223876953125)",1,"(-152.2523956298828, 377.77191162109375, 9.100000381469727)","(0.2597494125366211, -0.028953831642866135)",1
14,1167634893243622,"(0.647381067276001, 0.400545597076416, 0.5833982229232788)","(-64.60212707519531, 33.244117736816406, 625.0194702148438)",1,"(-148.43533325195312, 384.9201965332031, 9.100000381469727)","(0.265821635723114, -0.04916990175843239)",1,"(0.5158416628837585, 0.4022170305252075, 0.5715315937995911)","(-9.265122413635254, 33.01611328125, 621.45947265625)",1,"(-154.18052673339844, 368.40850830078125, 9.100000381469727)","(0.2566821277141571, -0.00247321929782629)",1
15,1167634893284755,"(0.6476100087165833, 0.4011916518211365, 0.5840272903442383)","(-64.71141815185547, 33.054412841796875, 625.2081909179688)",1,"(-133.1208038330078, 376.3600158691406, 9.100000381469727)","(0.2901840806007385, -0.024960896000266075)",1,"(0.5162783265113831, 0.4025949537754059, 0.5720328688621521)","(-9.449225425720215, 32.907012939453125, 621.60986328125)",1,"(-134.19357299804688, 364.32244873046875, 9.100000381469727)","(0.28847751021385193, 0.009082557633519173)",1
16,1167634893325864,"(0.647957980632782, 0.4018438756465912, 0.5843788385391235)","(-64.86442565917969, 32.85791778564453, 625.3136596679688)",1,"(-128.6807098388672, 366.1700134277344, 9.100000381469727)","(0.29724740982055664, 0.0038574938662350178)",1,"(0.5166056752204895, 0.40310749411582947, 0.5721854567527771)","(-9.586024284362793, 32.75131607055664, 621.6556396484375)",1,"(-137.0972900390625, 363.67266845703125, 9.100000381469727)","(0.2838582694530487, 0.010920271277427673)",1
17,1167634893367319,"(0.6482721567153931, 0.4022810459136963, 0.5844746828079224)","(-64.9978256225586, 32.72361373901367, 625.3424072265625)",1,"(-130.43063354492188, 369.3304748535156, 9.100000381469727)","(0.2944636344909668, -0.005080580711364746)",1,"(0.5168957114219666, 0.4034998118877411, 0.5723339915275574)","(-9.707426071166992, 32.632511138916016, 621.7001953125)",1,"(-135.1831817626953, 362.7442626953125, 9.100000381469727)","(0.2869032323360443, 0.013545900583267212)",1
18,1167634893408144,"(0.6484671831130981, 0.40230637788772583, 0.5851178169250488)","(-65.09452819824219, 32.72531509399414, 625.5353393554688)",1,"(-126.67266082763672, 371.34515380859375, 9.100000381469727)","(0.30044183135032654, -0.010778358206152916)",1,"(0.5170223712921143, 0.40359511971473694, 0.572436511516571)","(-9.76072883605957, 32.60451889038086, 621.73095703125)",1,"(-137.018310546875, 371.02655029296875, 9.100000381469727)","(0.28398391604423523, -0.009877302683889866)",1
19,1167634893448728,"(0.6484200954437256, 0.40283411741256714, 0.5849047899246216)","(-65.0688247680664, 32.559417724609375, 625.471435546875)",1,"(-137.33160400390625, 298.58367919921875, 9.100000381469727)","(0.2834855318069458, 0.1949985772371292)",1,"(0.5176616311073303, 0.4041435122489929, 0.5719918012619019)","(-10.025824546813965, 32.4271125793457, 621.5975341796875)",1,"(-140.59495544433594, 292.9580993652344, 9.100000381469727)","(0.2782941460609436, 0.21090826392173767)",1
20,1167634893488719,"(0.6481055617332458, 0.40403318405151367, 0.5847794413566589)","(-64.93132019042969, 32.18901443481445, 625.433837890625)",1,"(-125.89332580566406, 192.47393798828125, 9.100000381469727)","(0.30168160796165466, 0.49508777260780334)",1,"(0.5180432200431824, 0.40537771582603455, 0.5716152191162109)","(-10.18212604522705, 32.04181671142578, 621.4845581054688)",1,"(-119.7189712524414, 194.07119750976562, 9.100000381469727)","(0.3115037977695465, 0.4905705451965332)",1
