,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167637864592414,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167637864634996,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167637864677670,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167637864720241,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167637864762834,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167637864807086,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167637864845999,"(0.5854769945144653, 0.3073687255382538, 0.24665263295173645)","(-31.546615600585938, 56.29542922973633, 523.9957885742188)",1,"(170.9274444580078, 397.84527587890625, 9.100000381469727)","(0.7738659977912903, -0.08572341501712799)",1,"(0.44953110814094543, 0.33041712641716003, 0.39867228269577026)","(16.399715423583984, 54.60842514038086, 569.6016845703125)",1,"(263.07183837890625, 578.5438842773438, 9.100000381469727)","(0.9204498529434204, -0.5967575907707214)",1
7,1167637864886240,"(0.5969342589378357, 0.3075754940509796, 0.38748249411582947)","(-39.2738151550293, 60.83723068237305, 566.2447509765625)",1,"(263.1787414550781, 548.7169189453125, 9.100000381469727)","(0.9206199645996094, -0.5124037265777588)",1,"(0.45024728775024414, 0.33003994822502136, 0.398773193359375)","(16.128313064575195, 54.72242736816406, 569.6319580078125)",1,"(241.08384704589844, 540.5370483398438, 9.100000381469727)","(0.8854712247848511, -0.4892703890800476)",1
8,1167637864944444,"(0.5980039238929749, 0.30755800008773804, 0.3872670531272888)","(-39.67051696777344, 60.834022521972656, 566.1801147460938)",1,"(189.09417724609375, 500.1324157714844, 9.100000381469727)","(0.8027657270431519, -0.3750018775463104)",1,"(0.4514044523239136, 0.32972320914268494, 0.3993068337440491)","(15.694515228271484, 54.830623626708984, 569.7920532226562)",1,"(238.53028869628906, 543.5957641601562, 9.100000381469727)","(0.8814090490341187, -0.4979206621646881)",1
9,1167637864992090,"(0.5990289449691772, 0.3082720935344696, 0.38934773206710815)","(-40.11251449584961, 60.69002151489258, 566.8043212890625)",1,"(245.08016967773438, 540.1290283203125, 9.100000381469727)","(0.8918285965919495, -0.4881163537502289)",1,"(0.4522934556007385, 0.329761266708374, 0.3998124301433563)","(15.362818717956543, 54.833126068115234, 569.9437255859375)",1,"(235.28912353515625, 535.6806030273438, 9.100000381469727)","(0.8762529492378235, -0.4755358099937439)",1
10,1167637865035871,"(0.5992646217346191, 0.3087019622325897, 0.38883137702941895)","(-40.185916900634766, 60.545921325683594, 566.6494140625)",1,"(238.26113891601562, 505.74853515625, 9.100000381469727)","(0.8809808492660522, -0.3908848166465759)",1,"(0.45258790254592896, 0.33009734749794006, 0.399248868227005)","(15.245612144470215, 54.71642303466797, 569.774658203125)",1,"(217.5446319580078, 491.2297668457031, 9.100000381469727)","(0.8480249047279358, -0.34982427954673767)",1
11,1167637865087987,"(0.5993897914886475, 0.30879512429237366, 0.3887837827205658)","(-40.23151397705078, 60.516727447509766, 566.6351318359375)",1,"(227.59165954589844, 498.3204650878906, 9.100000381469727)","(0.8640077710151672, -0.36987748742103577)",1,"(0.4526701867580414, 0.3302542567253113, 0.3989526331424713)","(15.211517333984375, 54.6611213684082, 569.685791015625)",1,"(218.07220458984375, 499.337890625, 9.100000381469727)","(0.8488641381263733, -0.372754842042923)",1
12,1167637865137918,"(0.5996683835983276, 0.3086825907230377, 0.38863587379455566)","(-40.332611083984375, 60.544822692871094, 566.5907592773438)",1,"(233.38400268554688, 508.04034423828125, 9.100000381469727)","(0.873222291469574, -0.3973662853240967)",1,"(0.4528462290763855, 0.33008936047554016, 0.39852315187454224)","(15.13961410522461, 54.697227478027344, 569.5569458007812)",1,"(214.39480590820312, 495.0849914550781, 9.100000381469727)","(0.843014121055603, -0.3607272803783417)",1
13,1167637865189318,"(0.5999990701675415, 0.3084900677204132, 0.38799071311950684)","(-40.43951416015625, 60.580223083496094, 566.397216796875)",1,"(223.42596435546875, 493.0124816894531, 9.100000381469727)","(0.8573809266090393, -0.35486602783203125)",1,"(0.45316773653030396, 0.32970452308654785, 0.3982938528060913)","(15.014214515686035, 54.804222106933594, 569.4881591796875)",1,"(215.8174285888672, 488.62713623046875, 9.100000381469727)","(0.8452772498130798, -0.34246373176574707)",1
14,1167637865240066,"(0.6004042625427246, 0.3083863854408264, 0.3877541124820709)","(-40.585716247558594, 60.60252380371094, 566.3262329101562)",1,"(220.8942108154297, 487.1205139160156, 9.100000381469727)","(0.8533534407615662, -0.3382028639316559)",1,"(0.45346900820732117, 0.329308420419693, 0.3982137143611908)","(14.89811897277832, 54.91902160644531, 569.464111328125)",1,"(214.41314697265625, 487.9639892578125, 9.100000381469727)","(0.843043327331543, -0.3405883312225342)",1
15,1167637865289221,"(0.6007810831069946, 0.3083939850330353, 0.38728779554367065)","(-40.714317321777344, 60.584625244140625, 566.1863403320312)",1,"(221.12020874023438, 495.1995849609375, 9.100000381469727)","(0.8537129759788513, -0.3610512912273407)",1,"(0.4536915421485901, 0.32909300923347473, 0.39737915992736816)","(14.80421257019043, 54.95812225341797, 569.2137451171875)",1,"(204.912353515625, 493.1149597167969, 9.100000381469727)","(0.8279293775558472, -0.3551557660102844)",1
16,1167637865340970,"(0.6010618209838867, 0.30839264392852783, 0.3863682150840759)","(-40.79391860961914, 60.55472946166992, 565.9104614257812)",1,"(223.65524291992188, 490.5170593261719, 9.100000381469727)","(0.8577457070350647, -0.3478086590766907)",1,"(0.4538816213607788, 0.3289552330970764, 0.39597779512405396)","(14.716815948486328, 54.957420349121094, 568.7933349609375)",1,"(204.3911590576172, 476.69451904296875, 9.100000381469727)","(0.8271002769470215, -0.30871713161468506)",1
