,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167638046773085,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167638046815715,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167638046858296,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167638046900875,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167638046943532,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167638046981841,"(0.5893283486366272, 0.3136231005191803, 0.3654762804508209)","(-35.838924407958984, 58.330718994140625, 559.6428833007812)",1,"(305.6907958984375, 359.89300537109375, 9.100000381469727)","(0.9882484078407288, 0.021609485149383545)",1,"(0.4411369264125824, 0.3431466221809387, 0.3808121681213379)","(19.364728927612305, 50.33131408691406, 564.24365234375)",1,"(245.1290740966797, 334.81298828125, 9.100000381469727)","(0.8919064402580261, 0.09253839403390884)",1
6,1167638047022962,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.44091424345970154, 0.3429501950740814, 0.37931519746780396)","(19.426513671875, 50.3485221862793, 563.7945556640625)",1,"(215.0915069580078, 317.2352294921875, 9.100000381469727)","(0.8441224694252014, 0.14225004613399506)",1
7,1167638047143236,"(0.5912641286849976, 0.31384941935539246, 0.36404967308044434)","(-36.5189094543457, 58.21702575683594, 559.2149047851562)",1,"(252.8545684814453, 345.2790832519531, 9.100000381469727)","(0.9041962027549744, 0.06293917447328568)",1,"(0.44256311655044556, 0.34228822588920593, 0.37795308232307434)","(18.789112091064453, 50.5035285949707, 563.3859252929688)",1,"(251.68943786621094, 379.785888671875, 9.100000381469727)","(0.902342677116394, -0.0346495695412159)",1
8,1167638047192212,"(0.5922430753707886, 0.31419017910957336, 0.3638423681259155)","(-36.875118255615234, 58.109928131103516, 559.1527099609375)",1,"(215.85353088378906, 322.21148681640625, 9.100000381469727)","(0.8453347086906433, 0.1281767189502716)",1,"(0.44356226921081543, 0.3422819674015045, 0.3765445947647095)","(18.39661979675293, 50.465518951416016, 562.96337890625)",1,"(214.7615509033203, 320.2056579589844, 9.100000381469727)","(0.8435975909233093, 0.1338493525981903)",1
9,1167638047289962,"(0.5937029123306274, 0.31473594903945923, 0.3625797629356384)","(-37.38080978393555, 57.90922164916992, 558.77392578125)",1,"(208.2990264892578, 310.8536071777344, 9.100000381469727)","(0.8333169221878052, 0.1602979451417923)",1,"(0.44473230838775635, 0.3423629701137543, 0.3752775192260742)","(17.943113327026367, 50.4056282043457, 562.583251953125)",1,"(209.47828674316406, 309.6571960449219, 9.100000381469727)","(0.8351929187774658, 0.1636815369129181)",1
