,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167649391921513,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167649391964222,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167649392001068,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167649392043705,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167649392086308,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167649392128873,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167649392171104,"(0.566794753074646, 0.5538219809532166, 0.7340800166130066)","(-32.11302185058594, -14.662017822265625, 670.2239990234375)",1,"(121.84947967529297, 390.37896728515625, 9.100000381469727)","(0.6957924365997314, -0.0646078810095787)",1,"(0.4449900984764099, 0.5669549703598022, 0.6886035203933716)","(21.399721145629883, -18.146717071533203, 656.5810546875)",1,"(126.9968032836914, 327.9890441894531, 9.100000381469727)","(0.7039808630943298, 0.11183719336986542)",1
7,1167649392212166,"(0.5667623281478882, 0.5538608431816101, 0.7341219186782837)","(-32.09901428222656, -14.67502212524414, 670.236572265625)",1,"(80.9378890991211, 339.3340148925781, 9.100000381469727)","(0.6307100057601929, 0.07975246757268906)",1,"(0.44110435247421265, 0.567037045955658, 0.7399572730064392)","(23.46581268310547, -18.577228546142578, 671.9871826171875)",1,"(100.52906799316406, 352.9241638183594, 9.100000381469727)","(0.6618757843971252, 0.041318152099847794)",1
8,1167649392274128,"(0.5669912099838257, 0.553752601146698, 0.733102023601532)","(-32.18912887573242, -14.63361930847168, 669.9306030273438)",1,"(126.93660736083984, 369.68743896484375, 9.100000381469727)","(0.7038850784301758, -0.00609011622145772)",1,"(0.4410923719406128, 0.5670049786567688, 0.7399900555610657)","(23.47122573852539, -18.56681251525879, 671.9970092773438)",1,"(134.41131591796875, 338.8783264160156, 9.100000381469727)","(0.7157759070396423, 0.0810411348938942)",1
9,1167649392306618,"(0.5668675303459167, 0.5538038611412048, 0.7328171730041504)","(-32.131317138671875, -14.648228645324707, 669.8451538085938)",1,"(107.8386459350586, 359.9696350097656, 9.100000381469727)","(0.6735039353370667, 0.021392811089754105)",1,"(0.44097763299942017, 0.5670808553695679, 0.7390531301498413)","(23.515310287475586, -18.58382225036621, 671.7159423828125)",1,"(101.95880889892578, 360.7849426269531, 9.100000381469727)","(0.6641502380371094, 0.019087063148617744)",1
10,1167649392344734,"(0.5668874979019165, 0.5538316369056702, 0.7327626347541809)","(-32.1395149230957, -14.657129287719727, 669.8287963867188)",1,"(108.29232025146484, 369.46185302734375, 9.100000381469727)","(0.6742256283760071, -0.005452143959701061)",1,"(0.44097280502319336, 0.5671014785766602, 0.7390307784080505)","(23.51731300354004, -18.590423583984375, 671.709228515625)",1,"(98.00161743164062, 346.2252502441406, 9.100000381469727)","(0.6578550934791565, 0.06026333197951317)",1
11,1167649392391838,"(0.5669499635696411, 0.5538687705993652, 0.7326725125312805)","(-32.166011810302734, -14.669026374816895, 669.8017578125)",1,"(109.94230651855469, 365.2470397949219, 9.100000381469727)","(0.676850438117981, 0.006467725150287151)",1,"(0.4410163462162018, 0.5671813488006592, 0.7388478517532349)","(23.496816635131836, -18.615623474121094, 671.6543579101562)",1,"(102.39099884033203, 361.0143127441406, 9.100000381469727)","(0.6648377776145935, 0.018438328057527542)",1
12,1167649392439695,"(0.5659443140029907, 0.5536947846412659, 0.7336663603782654)","(-31.733110427856445, -14.613924980163574, 670.0999145507812)",1,"(173.40890502929688, 403.5187683105469, 9.100000381469727)","(0.7778134942054749, -0.10176858305931091)",1,"(0.4405836760997772, 0.5671834349632263, 0.7403603196144104)","(23.699317932128906, -18.626928329467773, 672.1080932617188)",1,"(185.51068115234375, 399.2178039550781, 9.100000381469727)","(0.7970650792121887, -0.08960505574941635)",1
13,1167649392486152,"(0.5660675764083862, 0.5536413192749023, 0.732928454875946)","(-31.779617309570312, -14.592129707336426, 669.8785400390625)",1,"(179.31591796875, 402.99383544921875, 9.100000381469727)","(0.7872104048728943, -0.10028404742479324)",1,"(0.4404509961605072, 0.5671598315238953, 0.740780234336853)","(23.761119842529297, -18.62203025817871, 672.2340698242188)",1,"(182.0927734375, 379.44281005859375, 9.100000381469727)","(0.791627824306488, -0.03367936611175537)",1
14,1167649392533189,"(0.5661149024963379, 0.553662121295929, 0.7327775359153748)","(-31.798919677734375, -14.598221778869629, 669.833251953125)",1,"(177.55276489257812, 400.15667724609375, 9.100000381469727)","(0.7844055891036987, -0.09226027876138687)",1,"(0.44041356444358826, 0.5671712160110474, 0.7406294941902161)","(23.77661895751953, -18.624427795410156, 672.1888427734375)",1,"(170.7978973388672, 393.7165832519531, 9.100000381469727)","(0.773659884929657, -0.0740470215678215)",1
15,1167649392580110,"(0.566144585609436, 0.5537429451942444, 0.732761025428772)","(-31.81171989440918, -14.624923706054688, 669.8283081054688)",1,"(178.31614685058594, 402.9644470214844, 9.100000381469727)","(0.7856199741363525, -0.10020090639591217)",1,"(0.4403676688671112, 0.5672315955162048, 0.73978191614151)","(23.790719985961914, -18.637325286865234, 671.9345703125)",1,"(174.67372131347656, 400.24627685546875, 9.100000381469727)","(0.7798255681991577, -0.09251370280981064)",1
16,1167649392626984,"(0.566148579120636, 0.5537888407707214, 0.732626736164093)","(-31.811918258666992, -14.639223098754883, 669.7880249023438)",1,"(176.49688720703125, 392.45867919921875, 9.100000381469727)","(0.7827258706092834, -0.07048953324556351)",1,"(0.44033485651016235, 0.5673778653144836, 0.7397761940956116)","(23.8054141998291, -18.685527801513672, 671.932861328125)",1,"(173.82217407226562, 395.1885070800781, 9.100000381469727)","(0.7784709334373474, -0.07820980250835419)",1
17,1167649392673750,"(0.5641005039215088, 0.5536320805549622, 0.7329453825950623)","(-30.911312103271484, -14.581327438354492, 669.8836059570312)",1,"(447.8277893066406, 532.4583740234375, 9.100000381469727)","(1.2143608331680298, -0.46642303466796875)",1,"(0.4392532706260681, 0.5677318572998047, 0.741912841796875)","(24.300710678100586, -18.81612777709961, 672.5738525390625)",1,"(421.10443115234375, 532.0107421875, 9.100000381469727)","(1.1718491315841675, -0.46515700221061707)",1
18,1167649392721090,"(0.5637128353118896, 0.5534048080444336, 0.7349371314048767)","(-30.761512756347656, -14.517426490783691, 670.4811401367188)",1,"(407.4163818359375, 533.4765625, 9.100000381469727)","(1.1500741243362427, -0.4693025052547455)",1,"(0.4387531578540802, 0.5680192112922668, 0.7419443726539612)","(24.522714614868164, -18.90962791442871, 672.5833129882812)",1,"(359.194580078125, 492.9884033203125, 9.100000381469727)","(1.0733625888824463, -0.35479792952537537)",1
19,1167649392759518,"(0.5635544657707214, 0.5533358454704285, 0.7354429364204407)","(-30.696910858154297, -14.497222900390625, 670.6328735351562)",1,"(400.383544921875, 502.2703857421875, 9.100000381469727)","(1.1388862133026123, -0.3810482621192932)",1,"(0.4383618235588074, 0.568070113658905, 0.7420333027839661)","(24.696813583374023, -18.925626754760742, 672.6099853515625)",1,"(351.5422668457031, 487.64642333984375, 9.100000381469727)","(1.0611891746520996, -0.3396901786327362)",1
20,1167649392798933,"(0.5633799433708191, 0.5533169507980347, 0.7343096733093262)","(-30.60801124572754, -14.483128547668457, 670.2929077148438)",1,"(410.9197692871094, 528.0313720703125, 9.100000381469727)","(1.1556472778320312, -0.453902930021286)",1,"(0.4380365312099457, 0.5681248903274536, 0.7421313524246216)","(24.84171485900879, -18.943326950073242, 672.639404296875)",1,"(352.5342102050781, 482.8180236816406, 9.100000381469727)","(1.0627671480178833, -0.3260350227355957)",1
21,1167649392847210,"(0.5631851553916931, 0.5532447099685669, 0.7344199419021606)","(-30.523216247558594, -14.459124565124512, 670.3259887695312)",1,"(408.2879333496094, 522.3431396484375, 9.100000381469727)","(1.1514605283737183, -0.4378160536289215)",1,"(0.4378022253513336, 0.5681357979774475, 0.7415942549705505)","(24.94131088256836, -18.941526412963867, 672.478271484375)",1,"(422.18341064453125, 517.530029296875, 9.100000381469727)","(1.1735656261444092, -0.42420414090156555)",1
22,1167649392896064,"(0.5621537566184998, 0.5536813139915466, 0.7344437837600708)","(-30.067020416259766, -14.599530220031738, 670.3331298828125)",1,"(587.0154418945312, 576.3257446289062, 9.100000381469727)","(1.435781478881836, -0.5904844403266907)",1,"(0.43717557191848755, 0.5686933398246765, 0.7428137063980103)","(25.22911262512207, -19.134122848510742, 672.8441162109375)",1,"(462.0174255371094, 484.9927978515625, 9.100000381469727)","(1.2369338274002075, -0.3321854770183563)",1
23,1167649392943771,"(0.5623677968978882, 0.5537033081054688, 0.7345357537269592)","(-30.16251564025879, -14.608222961425781, 670.3607177734375)",1,"(582.9536743164062, 560.30419921875, 9.100000381469727)","(1.429319977760315, -0.5451737642288208)",1,"(0.4371486008167267, 0.568702220916748, 0.7426698803901672)","(25.239912033081055, -19.13572883605957, 672.8009643554688)",1,"(452.8547058105469, 482.328857421875, 9.100000381469727)","(1.2223577499389648, -0.3246515691280365)",1
24,1167649392992306,"(0.5624553561210632, 0.5538221001625061, 0.7346401214599609)","(-30.20201301574707, -14.648422241210938, 670.3920288085938)",1,"(516.542236328125, 508.5693054199219, 9.100000381469727)","(1.3236721754074097, -0.3988622725009918)",1,"(0.437163770198822, 0.5688161253929138, 0.7427219748497009)","(25.233718872070312, -19.173925399780273, 672.8165893554688)",1,"(453.4070739746094, 482.4996337890625, 9.100000381469727)","(1.2232364416122437, -0.3251345753669739)",1
25,1167649393040237,"(0.5625246167182922, 0.5539286732673645, 0.7344895601272583)","(-30.23090934753418, -14.683024406433105, 670.3468627929688)",1,"(553.0450439453125, 533.7265014648438, 9.100000381469727)","(1.3817410469055176, -0.47000938653945923)",1,"(0.4371495544910431, 0.5689623355865479, 0.742693305015564)","(25.24001121520996, -19.222122192382812, 672.8079833984375)",1,"(452.6238708496094, 480.54730224609375, 9.100000381469727)","(1.2219904661178589, -0.31961312890052795)",1
26,1167649393088204,"(0.5625088214874268, 0.5538710951805115, 0.7344944477081299)","(-30.22411346435547, -14.663931846618652, 670.3483276367188)",1,"(439.6578369140625, 471.4100646972656, 9.100000381469727)","(1.2013640403747559, -0.2937721312046051)",1,"(0.43716171383857727, 0.5689617991447449, 0.7426464557647705)","(25.234315872192383, -19.221633911132812, 672.7939453125)",1,"(449.2317810058594, 476.6278076171875, 9.100000381469727)","(1.2165943384170532, -0.30852848291397095)",1
27,1167649393137952,"(0.562507688999176, 0.5538830757141113, 0.7344018816947937)","(-30.222612380981445, -14.66733455657959, 670.320556640625)",1,"(433.8139953613281, 466.24346923828125, 9.100000381469727)","(1.1920676231384277, -0.2791604697704315)",1,"(0.4371267855167389, 0.5690522789955139, 0.7424426078796387)","(25.248315811157227, -19.249736785888672, 672.7327880859375)",1,"(449.61395263671875, 476.95587158203125, 9.100000381469727)","(1.2172023057937622, -0.3094562590122223)",1
28,1167649393171315,"(0.5626946091651917, 0.5539460778236389, 0.7341145873069763)","(-30.3021183013916, -14.687034606933594, 670.234375)",1,"(343.128173828125, 381.7706298828125, 9.100000381469727)","(1.0478039979934692, -0.04026264697313309)",1,"(0.4374334514141083, 0.5690894722938538, 0.740462064743042)","(25.097013473510742, -19.246530532836914, 672.1386108398438)",1,"(356.66705322265625, 390.6422424316406, 9.100000381469727)","(1.069341778755188, -0.0653524398803711)",1
29,1167649393203062,"(0.5632826685905457, 0.554246187210083, 0.7327482104301453)","(-30.5471134185791, -14.779633522033691, 669.824462890625)",1,"(294.6347351074219, 368.7924499511719, 9.100000381469727)","(0.9706603288650513, -0.00355898542329669)",1,"(0.43798360228538513, 0.5691458582878113, 0.7403493523597717)","(24.852720260620117, -19.266530990600586, 672.1047973632812)",1,"(300.7198486328125, 368.22125244140625, 9.100000381469727)","(0.9803405404090881, -0.0019436615984886885)",1
30,1167649393235119,"(0.5633028745651245, 0.5542295575141907, 0.7325891256332397)","(-30.55431365966797, -14.773233413696289, 669.7767333984375)",1,"(288.0006103515625, 364.7370910644531, 9.100000381469727)","(0.9601067304611206, 0.0079099265858531)",1,"(0.4378258287906647, 0.5691356062889099, 0.7398608326911926)","(24.918720245361328, -19.258338928222656, 671.958251953125)",1,"(290.4494323730469, 358.8292236328125, 9.100000381469727)","(0.9640023708343506, 0.024618010967969894)",1
31,1167649393266774,"(0.5633457899093628, 0.5542160868644714, 0.7328373193740845)","(-30.575918197631836, -14.770539283752441, 669.8511962890625)",1,"(291.3704833984375, 368.8147277832031, 9.100000381469727)","(0.9654675126075745, -0.0036220455076545477)",1,"(0.4378093183040619, 0.5691624283790588, 0.7394445538520813)","(24.92281723022461, -19.26363754272461, 671.8333740234375)",1,"(293.9098205566406, 363.14111328125, 9.100000381469727)","(0.969507098197937, 0.012423496693372726)",1
32,1167649393299121,"(0.5633701086044312, 0.5542146563529968, 0.7326601147651672)","(-30.584815979003906, -14.769033432006836, 669.7980346679688)",1,"(285.9163513183594, 364.16302490234375, 9.100000381469727)","(0.9567910432815552, 0.00953342393040657)",1,"(0.4377845525741577, 0.5691513419151306, 0.7395090460777283)","(24.934215545654297, -19.26043701171875, 671.8527221679688)",1,"(292.6763610839844, 361.82611083984375, 9.100000381469727)","(0.9675449132919312, 0.016142463311553)",1
33,1167649393330788,"(0.5634375810623169, 0.5542290806770325, 0.7321801781654358)","(-30.609512329101562, -14.77093505859375, 669.654052734375)",1,"(286.26971435546875, 366.912353515625, 9.100000381469727)","(0.9573532342910767, 0.0017580589046701789)",1,"(0.4377889037132263, 0.5691914558410645, 0.7396106123924255)","(24.933216094970703, -19.274539947509766, 671.8831787109375)",1,"(290.7955627441406, 356.7076721191406, 9.100000381469727)","(0.9645529389381409, 0.03061792254447937)",1
34,1167649393362978,"(0.5641021132469177, 0.5548717379570007, 0.7315977215766907)","(-30.895610809326172, -14.981937408447266, 669.4793090820312)",1,"(178.57981872558594, 287.3500061035156, 9.100000381469727)","(0.786039412021637, 0.22676855325698853)",1,"(0.4389631152153015, 0.56951504945755, 0.7383231520652771)","(24.40431785583496, -19.37543487548828, 671.4969482421875)",1,"(186.48080444335938, 284.1900329589844, 9.100000381469727)","(0.7986083626747131, 0.23570528626441956)",1
35,1167649393395195,"(0.5649952292442322, 0.5558810234069824, 0.7308369874954224)","(-31.279720306396484, -15.313433647155762, 669.2510986328125)",1,"(96.87737274169922, 209.56655883789062, 9.100000381469727)","(0.6560666561126709, 0.44674810767173767)",1,"(0.44036924839019775, 0.5701161623001099, 0.7370343208312988)","(23.77371597290039, -19.56883430480957, 671.1102905273438)",1,"(99.30288696289062, 203.08128356933594, 9.100000381469727)","(0.6599251627922058, 0.4650890827178955)",1
36,1167649393427422,"(0.5656054615974426, 0.5561853051185608, 0.7310910820960999)","(-31.551218032836914, -15.417938232421875, 669.3273315429688)",1,"(73.51355743408203, 193.87339782714844, 9.100000381469727)","(0.6188993453979492, 0.49112996459007263)",1,"(0.44077959656715393, 0.5703057050704956, 0.7369476556777954)","(23.591917037963867, -19.632333755493164, 671.0842895507812)",1,"(73.06800079345703, 187.3257293701172, 9.100000381469727)","(0.6181905269622803, 0.5096474289894104)",1
37,1167649393460067,"(0.5658878684043884, 0.5562092065811157, 0.730495810508728)","(-31.669315338134766, -15.422938346862793, 669.1487426757812)",1,"(72.45649719238281, 192.02487182617188, 9.100000381469727)","(0.6172177791595459, 0.4963577687740326)",1,"(0.4407176375389099, 0.5703094005584717, 0.7367991209030151)","(23.61821174621582, -19.632036209106445, 671.0397338867188)",1,"(71.49476623535156, 183.08139038085938, 9.100000381469727)","(0.6156878471374512, 0.5216508507728577)",1
38,1167649393492485,"(0.5660753846168518, 0.5561379790306091, 0.7308705449104309)","(-31.75621223449707, -15.402632713317871, 669.2611694335938)",1,"(67.39745330810547, 186.117431640625, 9.100000381469727)","(0.6091698408126831, 0.5130646228790283)",1,"(0.4406691789627075, 0.5702652931213379, 0.7368922829627991)","(23.640209197998047, -19.618038177490234, 671.0676879882812)",1,"(69.08946990966797, 180.6854248046875, 9.100000381469727)","(0.6118614673614502, 0.5284268856048584)",1
39,1167649393524999,"(0.5662245154380798, 0.556078314781189, 0.730341374874115)","(-31.816415786743164, -15.380040168762207, 669.1024169921875)",1,"(73.12640380859375, 184.8977813720703, 9.100000381469727)","(0.6182834506034851, 0.5165139436721802)",1,"(0.44065308570861816, 0.5702214241027832, 0.7368408441543579)","(23.646909713745117, -19.60303497314453, 671.05224609375)",1,"(66.801025390625, 180.1606903076172, 9.100000381469727)","(0.6082209944725037, 0.5299109220504761)",1
40,1167649393557668,"(0.5663356781005859, 0.5560554265975952, 0.7307733297348022)","(-31.87021255493164, -15.375839233398438, 669.2319946289062)",1,"(70.82041931152344, 186.52809143066406, 9.100000381469727)","(0.6146150827407837, 0.5119032263755798)",1,"(0.4406277537345886, 0.5701825618743896, 0.7371997237205505)","(23.660717010498047, -19.593231201171875, 671.159912109375)",1,"(65.13243103027344, 183.9617919921875, 9.100000381469727)","(0.6055666208267212, 0.5191609859466553)",1
41,1167649393608485,"(0.5673680901527405, 0.5566392540931702, 0.7309220433235168)","(-32.326210021972656, -15.573533058166504, 669.276611328125)",1,"(-20.572280883789062, 138.285400390625, 9.100000381469727)","(0.46922698616981506, 0.6483384966850281)",1,"(0.4423329532146454, 0.5704925060272217, 0.7366019487380981)","(22.903013229370117, -19.697336196899414, 670.9805908203125)",1,"(-29.1400089263916, 152.33309936523438, 9.100000381469727)","(0.4555974006652832, 0.6086101531982422)",1
42,1167649393667315,"(0.5676817297935486, 0.5567118525505066, 0.7312613725662231)","(-32.46831512451172, -15.601034164428711, 669.37841796875)",1,"(-34.1583366394043, 151.40542602539062, 9.100000381469727)","(0.44761422276496887, 0.6112337112426758)",1,"(0.4422628879547119, 0.5704905986785889, 0.7364424467086792)","(22.932819366455078, -19.69503402709961, 670.9327392578125)",1,"(-30.74385643005371, 153.78855895996094, 9.100000381469727)","(0.4530459940433502, 0.6044939756393433)",1
43,1167649393777967,"(0.5679807066917419, 0.5567830801010132, 0.73099285364151)","(-32.597110748291016, -15.623933792114258, 669.2978515625)",1,"(-31.739837646484375, 148.57894897460938, 9.100000381469727)","(0.4514615833759308, 0.6192272901535034)",1,"(0.44226691126823425, 0.5704885721206665, 0.7361224293708801)","(22.928813934326172, -19.691633224487305, 670.8367309570312)",1,"(-33.76011657714844, 152.9059600830078, 9.100000381469727)","(0.4482477009296417, 0.6069900393486023)",1
44,1167649393893851,"(0.5689278244972229, 0.5584710836410522, 0.7322298288345337)","(-33.025814056396484, -16.19333839416504, 669.6689453125)",1,"(-137.44593811035156, 47.05696487426758, 9.100000381469727)","(0.2833036184310913, 0.9063418507575989)",1,"(0.44446930289268494, 0.5715215802192688, 0.7366086840629578)","(21.9602108001709, -20.046131134033203, 670.9826049804688)",1,"(-139.9069366455078, 85.02959442138672, 9.100000381469727)","(0.2793886661529541, 0.7989513278007507)",1
45,1167649393975493,"(0.5693152546882629, 0.5586193203926086, 0.7322772145271301)","(-33.19710922241211, -16.244131088256836, 669.6831665039062)",1,"(-144.55386352539062, 52.65266799926758, 9.100000381469727)","(0.27199628949165344, 0.8905166387557983)",1,"(0.4443323612213135, 0.5716975927352905, 0.7366125583648682)","(22.021015167236328, -20.10383415222168, 670.9837646484375)",1,"(-141.51904296875, 82.09381866455078, 9.100000381469727)","(0.27682408690452576, 0.8072540163993835)",1
46,1167649394016894,"(0.5697033405303955, 0.5584644079208374, 0.7318121194839478)","(-33.363338470458984, -16.191213607788086, 669.5436401367188)",1,"(-95.51839447021484, 46.15385818481445, 9.100000381469727)","(0.3500022292137146, 0.9088959097862244)",1,"(0.44449251890182495, 0.5716428160667419, 0.7370103001594543)","(21.952930450439453, -20.089914321899414, 671.1030883789062)",1,"(-80.07366943359375, 75.92948150634766, 9.100000381469727)","(0.3745718002319336, 0.8246874213218689)",1
47,1167649394050632,"(0.5696017742156982, 0.5583807229995728, 0.7313171625137329)","(-33.31313705444336, -16.159709930419922, 669.3951416015625)",1,"(-88.23833465576172, 32.85480499267578, 9.100000381469727)","(0.361583411693573, 0.9465069770812988)",1,"(0.44440147280693054, 0.5715014338493347, 0.7362475395202637)","(21.987730026245117, -20.0360164642334, 670.874267578125)",1,"(-85.35977935791016, 59.288230895996094, 9.100000381469727)","(0.36616262793540955, 0.8717505931854248)",1
48,1167649394083427,"(0.5678921937942505, 0.5575548410415649, 0.7303735613822937)","(-32.54973220825195, -15.873817443847656, 669.112060546875)",1,"(13.267481803894043, 57.4515495300293, 9.100000381469727)","(0.5230594873428345, 0.876944899559021)",1,"(0.4428495764732361, 0.571060836315155, 0.7369726300239563)","(22.678136825561523, -19.890512466430664, 671.091796875)",1,"(26.763809204101562, 89.35652160644531, 9.100000381469727)","(0.5445295572280884, 0.7867143750190735)",1
49,1167649394115267,"(0.5662981271743774, 0.5568628311157227, 0.7318119406700134)","(-31.86343765258789, -15.649116516113281, 669.5435791015625)",1,"(122.37506866455078, 98.04119110107422, 9.100000381469727)","(0.6966285705566406, 0.7621532082557678)",1,"(0.44140562415122986, 0.5707114934921265, 0.7371925711631775)","(23.31753921508789, -19.771211624145508, 671.1577758789062)",1,"(116.24948120117188, 112.54600524902344, 9.100000381469727)","(0.6868839263916016, 0.7211321592330933)",1
50,1167649394147339,"(0.566470205783844, 0.5567632913589478, 0.7313846945762634)","(-31.934932708740234, -15.61401653289795, 669.4154052734375)",1,"(118.8101577758789, 97.41612243652344, 9.100000381469727)","(0.6909574866294861, 0.7639209628105164)",1,"(0.4411410987377167, 0.5706381797790527, 0.7376353144645691)","(23.437637329101562, -19.74971580505371, 671.2905883789062)",1,"(123.85856628417969, 119.12189483642578, 9.100000381469727)","(0.6989884972572327, 0.7025348544120789)",1
51,1167649394179169,"(0.5665268898010254, 0.5567467212677002, 0.7311987280845642)","(-31.957931518554688, -15.607516288757324, 669.359619140625)",1,"(125.21080780029297, 99.41761779785156, 9.100000381469727)","(0.7011396884918213, 0.7582605481147766)",1,"(0.44097650051116943, 0.5706570744514465, 0.7368668913841248)","(23.504833221435547, -19.748619079589844, 671.06005859375)",1,"(114.98377227783203, 114.91732025146484, 9.100000381469727)","(0.6848704218864441, 0.714425802230835)",1
