,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
26,1167647081598152,"(0.5916815400123596, 0.6091503500938416, 0.5652439594268799)","(-40.55251693725586, -30.525833129882812, 619.5731811523438)",1,"(103.1261978149414, 449.3813781738281, 9.100000381469727)","(0.6660073399543762, -0.23147271573543549)",1,"(0.4595540165901184, 0.6372215151786804, 0.5728336572647095)","(14.621810913085938, -38.73313903808594, 621.85009765625)",1,"(96.68073272705078, 440.92437744140625, 9.100000381469727)","(0.6557538509368896, -0.20755548775196075)",1
27,1167647081642913,"(0.5917342305183411, 0.6091418266296387, 0.5652370452880859)","(-40.57441329956055, -30.523340225219727, 619.5711059570312)",1,"(101.13874053955078, 449.59613037109375, 9.100000381469727)","(0.6628456711769104, -0.23208005726337433)",1,"(0.45957228541374207, 0.6371954083442688, 0.5728568434715271)","(14.614211082458496, -38.725730895996094, 621.8570556640625)",1,"(95.004150390625, 445.1143493652344, 9.100000381469727)","(0.6530867218971252, -0.2194051742553711)",1
28,1167647081676905,"(0.5917758941650391, 0.6091209053993225, 0.5651884078979492)","(-40.591121673583984, -30.516332626342773, 619.5565185546875)",1,"(97.4566879272461, 441.12908935546875, 9.100000381469727)","(0.656988263130188, -0.2081344872713089)",1,"(0.4595942199230194, 0.6371663808822632, 0.5726698637008667)","(14.604211807250977, -38.713436126708984, 621.8009643554688)",1,"(94.63385772705078, 447.9938049316406, 9.100000381469727)","(0.6524976491928101, -0.2275485396385193)",1
29,1167647081708356,"(0.5918006896972656, 0.6090682148933411, 0.5651599168777466)","(-40.601112365722656, -30.49993324279785, 619.5479736328125)",1,"(96.95540618896484, 444.9193115234375, 9.100000381469727)","(0.656190812587738, -0.21885360777378082)",1,"(0.45960623025894165, 0.6371204257011414, 0.5725565552711487)","(14.598518371582031, -38.697235107421875, 621.7669677734375)",1,"(96.56846618652344, 441.01104736328125, 9.100000381469727)","(0.6555752754211426, -0.20780059695243835)",1
30,1167647081740709,"(0.59186190366745, 0.6091201901435852, 0.5644962787628174)","(-40.61691665649414, -30.506336212158203, 619.348876953125)",1,"(92.8737564086914, 432.72650146484375, 9.100000381469727)","(0.6496976613998413, -0.18437102437019348)",1,"(0.45973944664001465, 0.6370609998703003, 0.5722872018814087)","(14.54151725769043, -38.67453384399414, 621.6861572265625)",1,"(81.28675079345703, 426.612060546875, 9.100000381469727)","(0.6312649846076965, -0.16707882285118103)",1
31,1167647081772939,"(0.5919554233551025, 0.6091105937957764, 0.5649265646934509)","(-40.66221237182617, -30.510038375854492, 619.4779663085938)",1,"(93.15650939941406, 440.251220703125, 9.100000381469727)","(0.6501474976539612, -0.20565176010131836)",1,"(0.4597475826740265, 0.6369760036468506, 0.5723486542701721)","(14.538318634033203, -38.64973831176758, 621.70458984375)",1,"(85.78495025634766, 426.4117431640625, 9.100000381469727)","(0.6384207606315613, -0.16651228070259094)",1
32,1167647081804411,"(0.5919790863990784, 0.6091336607933044, 0.5650205612182617)","(-40.67341232299805, -30.51863670349121, 619.5061645507812)",1,"(91.48089599609375, 436.0240173339844, 9.100000381469727)","(0.6474819183349609, -0.1936967968940735)",1,"(0.45974230766296387, 0.6370938420295715, 0.5722869634628296)","(14.54041576385498, -38.68463897705078, 621.6860961914062)",1,"(87.93275451660156, 431.0455017089844, 9.100000381469727)","(0.641837477684021, -0.1796169877052307)",1
33,1167647081835972,"(0.5919917225837708, 0.6091870665550232, 0.5650400519371033)","(-40.678810119628906, -30.535236358642578, 619.5120239257812)",1,"(93.2301025390625, 434.79156494140625, 9.100000381469727)","(0.6502645611763, -0.19021126627922058)",1,"(0.4597291052341461, 0.6371504664421082, 0.5723103880882263)","(14.54611873626709, -38.702335357666016, 621.693115234375)",1,"(87.81151580810547, 431.08056640625, 9.100000381469727)","(0.6416446566581726, -0.17971622943878174)",1
34,1167647081867642,"(0.5920059084892273, 0.6092202663421631, 0.5649552345275879)","(-40.68351364135742, -30.544130325317383, 619.486572265625)",1,"(93.69873809814453, 430.81390380859375, 9.100000381469727)","(0.6510100960731506, -0.17896205186843872)",1,"(0.4597281515598297, 0.6371996402740479, 0.5722774267196655)","(14.546418190002441, -38.71683883666992, 621.6832275390625)",1,"(89.7339859008789, 422.4165954589844, 9.100000381469727)","(0.6447029113769531, -0.1552136242389679)",1
35,1167647081899758,"(0.592035710811615, 0.6091856360435486, 0.564848005771637)","(-40.69441223144531, -30.532135009765625, 619.4544067382812)",1,"(92.59026336669922, 440.7542724609375, 9.100000381469727)","(0.6492466926574707, -0.20707444846630096)",1,"(0.45974400639533997, 0.6371603012084961, 0.5722106695175171)","(14.539411544799805, -38.70353317260742, 621.6632080078125)",1,"(85.708740234375, 430.8083190917969, 9.100000381469727)","(0.6382995247840881, -0.17894627153873444)",1
36,1167647081931717,"(0.5920647978782654, 0.6090816259384155, 0.564863920211792)","(-40.7069206237793, -30.5007381439209, 619.4591674804688)",1,"(91.79768371582031, 434.17132568359375, 9.100000381469727)","(0.6479858756065369, -0.1884571760892868)",1,"(0.45977261662483215, 0.6370083689689636, 0.5720617771148682)","(14.526516914367676, -38.65443801879883, 621.6185302734375)",1,"(87.89749908447266, 424.7464599609375, 9.100000381469727)","(0.6417813897132874, -0.16180266439914703)",1
