,left_gaze_point,right_gaze_point,time_stamp
52,"(55.314178466796875, 232.98768615722656, 9.100000381469727)","(41.84706497192383, 242.58786010742188, 9.100000381469727)",1167630992840319
53,"(54.25237274169922, 232.33534240722656, 9.100000381469727)","(43.46461486816406, 240.77847290039062, 9.100000381469727)",1167630992874701
54,"(53.90591049194336, 235.28985595703125, 9.100000381469727)","(42.88461685180664, 241.0489501953125, 9.100000381469727)",1167630992909178
55,"(63.46946716308594, 220.80197143554688, 9.100000381469727)","(52.21768569946289, 227.7301025390625, 9.100000381469727)",1167630992943434
56,"(65.40785217285156, 221.71836853027344, 9.100000381469727)","(53.86655807495117, 224.56304931640625, 9.100000381469727)",1167630992977842
57,"(65.90950775146484, 220.2272186279297, 9.100000381469727)","(55.257041931152344, 227.60858154296875, 9.100000381469727)",1167630993013144
58,"(66.33091735839844, 216.2013702392578, 9.100000381469727)","(54.92255783081055, 225.89324951171875, 9.100000381469727)",1167630993048316
59,"(66.735107421875, 220.6442413330078, 9.100000381469727)","(56.46515655517578, 226.60562133789062, 9.100000381469727)",1167630993083496
60,"(66.4604263305664, 219.74102783203125, 9.100000381469727)","(52.899227142333984, 218.88487243652344, 9.100000381469727)",1167630993117851
61,"(66.6417007446289, 217.8048095703125, 9.100000381469727)","(53.565608978271484, 219.72914123535156, 9.100000381469727)",1167630993152958
62,"(67.36961364746094, 215.1251220703125, 9.100000381469727)","(55.13302993774414, 221.26475524902344, 9.100000381469727)",1167630993187981
63,"(65.07472229003906, 216.81829833984375, 9.100000381469727)","(52.936553955078125, 220.04669189453125, 9.100000381469727)",1167630993222868
64,"(64.57852172851562, 218.81912231445312, 9.100000381469727)","(55.04182052612305, 219.84561157226562, 9.100000381469727)",1167630993257543
65,"(88.31409454345703, 216.3334503173828, 9.100000381469727)","(76.30723571777344, 220.0887908935547, 9.100000381469727)",1167630993292795
66,"(85.59410858154297, 220.0908203125, 9.100000381469727)","(73.97269439697266, 218.49647521972656, 9.100000381469727)",1167630993327164
67,"(87.89380645751953, 216.74249267578125, 9.100000381469727)","(75.79327392578125, 218.5686798095703, 9.100000381469727)",1167630993361508
68,"(84.97233581542969, 216.75845336914062, 9.100000381469727)","(77.32870483398438, 220.31475830078125, 9.100000381469727)",1167630993395737
69,"(84.46074676513672, 219.33010864257812, 9.100000381469727)","(74.98238372802734, 221.061767578125, 9.100000381469727)",1167630993429865
70,"(85.54074096679688, 218.31137084960938, 9.100000381469727)","(73.56136322021484, 220.41481018066406, 9.100000381469727)",1167630993464352
71,"(88.99195098876953, 226.9761199951172, 9.100000381469727)","(76.19276428222656, 231.83291625976562, 9.100000381469727)",1167630993498177
72,"(89.32643127441406, 226.93423461914062, 9.100000381469727)","(76.33428192138672, 230.5545654296875, 9.100000381469727)",1167630993532134
73,"(90.81071472167969, 225.840087890625, 9.100000381469727)","(79.29204559326172, 227.3755645751953, 9.100000381469727)",1167630993565502
74,"(87.88484954833984, 222.6537322998047, 9.100000381469727)","(79.13929748535156, 227.62948608398438, 9.100000381469727)",1167630993599557
75,"(90.65495300292969, 226.22755432128906, 9.100000381469727)","(77.17499542236328, 228.06039428710938, 9.100000381469727)",1167630993633550
76,"(88.50696563720703, 224.28692626953125, 9.100000381469727)","(76.104248046875, 230.77139282226562, 9.100000381469727)",1167630993667122
77,"(122.16275787353516, 188.59185791015625, 9.100000381469727)","(110.58180236816406, 195.42288208007812, 9.100000381469727)",1167630993700544
78,"(138.86619567871094, 162.9497833251953, 9.100000381469727)","(132.00167846679688, 163.21295166015625, 9.100000381469727)",1167630993734362
79,"(140.4228057861328, 160.24351501464844, 9.100000381469727)","(132.5298309326172, 158.72518920898438, 9.100000381469727)",1167630993768213
80,"(138.9929656982422, 154.0074462890625, 9.100000381469727)","(131.6261749267578, 156.080810546875, 9.100000381469727)",1167630993804059
81,"(141.55528259277344, 161.2249755859375, 9.100000381469727)","(136.15463256835938, 160.1114501953125, 9.100000381469727)",1167630993839122
82,"(141.0257568359375, 159.024169921875, 9.100000381469727)","(135.20602416992188, 158.6862030029297, 9.100000381469727)",1167630993874670
83,"(140.92581176757812, 158.20274353027344, 9.100000381469727)","(133.4126739501953, 158.71798706054688, 9.100000381469727)",1167630993908868
84,"(139.60838317871094, 153.7464599609375, 9.100000381469727)","(135.87062072753906, 158.32664489746094, 9.100000381469727)",1167630993942667
85,"(141.5372314453125, 158.97776794433594, 9.100000381469727)","(129.88046264648438, 155.66673278808594, 9.100000381469727)",1167630993977325
86,"(139.8160400390625, 160.72821044921875, 9.100000381469727)","(135.6009063720703, 157.78343200683594, 9.100000381469727)",1167630994011122
87,"(139.7897186279297, 159.9569549560547, 9.100000381469727)","(129.9285430908203, 152.85198974609375, 9.100000381469727)",1167630994045277
88,"(138.1525421142578, 159.58364868164062, 9.100000381469727)","(134.97572326660156, 156.71995544433594, 9.100000381469727)",1167630994079063
89,"(137.95664978027344, 158.86407470703125, 9.100000381469727)","(133.98304748535156, 154.48046875, 9.100000381469727)",1167630994113267
90,"(140.32369995117188, 160.64190673828125, 9.100000381469727)","(132.95126342773438, 155.04974365234375, 9.100000381469727)",1167630994147159
91,"(121.1100082397461, 169.3301239013672, 9.100000381469727)","(117.95098876953125, 164.49098205566406, 9.100000381469727)",1167630994181979
92,"(67.0316390991211, 209.58200073242188, 9.100000381469727)","(54.6470947265625, 208.6282196044922, 9.100000381469727)",1167630994217123
93,"(65.8279037475586, 204.69033813476562, 9.100000381469727)","(53.991546630859375, 207.94757080078125, 9.100000381469727)",1167630994252212
94,"(66.9668197631836, 209.8802947998047, 9.100000381469727)","(51.805206298828125, 209.67962646484375, 9.100000381469727)",1167630994286789
95,"(66.27119445800781, 211.7106475830078, 9.100000381469727)","(51.45582580566406, 211.587158203125, 9.100000381469727)",1167630994321117
96,"(66.96704864501953, 211.94325256347656, 9.100000381469727)","(52.580291748046875, 210.75204467773438, 9.100000381469727)",1167630994354741
97,"(66.8223876953125, 212.04869079589844, 9.100000381469727)","(51.57691955566406, 210.71942138671875, 9.100000381469727)",1167630994387958
98,"(66.60081481933594, 211.4395294189453, 9.100000381469727)","(52.30525207519531, 212.43447875976562, 9.100000381469727)",1167630994421772
99,"(66.53665161132812, 211.54336547851562, 9.100000381469727)","(51.11236572265625, 214.07574462890625, 9.100000381469727)",1167630994454935
100,"(65.68627166748047, 210.9442138671875, 9.100000381469727)","(49.882354736328125, 210.17654418945312, 9.100000381469727)",1167630994488158
101,"(64.72904205322266, 211.3159942626953, 9.100000381469727)","(50.53984451293945, 211.95108032226562, 9.100000381469727)",1167630994521196
102,"(64.74610137939453, 210.48562622070312, 9.100000381469727)","(53.818965911865234, 211.07069396972656, 9.100000381469727)",1167630994554142
103,"(65.5694351196289, 209.98486328125, 9.100000381469727)","(51.9672966003418, 209.6110382080078, 9.100000381469727)",1167630994587207
104,"(66.63567352294922, 211.80426025390625, 9.100000381469727)","(49.56889343261719, 213.24169921875, 9.100000381469727)",1167630994620161
105,"(64.67985534667969, 208.58859252929688, 9.100000381469727)","(49.2956428527832, 210.06198120117188, 9.100000381469727)",1167630994653209
106,"(67.2150650024414, 219.06471252441406, 9.100000381469727)","(55.79376983642578, 221.83743286132812, 9.100000381469727)",1167630994686095
107,"(81.998046875, 259.8327941894531, 9.100000381469727)","(63.87752151489258, 278.36083984375, 9.100000381469727)",1167630994719111
108,"(82.88509368896484, 266.2004089355469, 9.100000381469727)","(64.35261535644531, 276.739990234375, 9.100000381469727)",1167630994752965
109,"(78.25017547607422, 261.8255310058594, 9.100000381469727)","(65.58153533935547, 278.3825988769531, 9.100000381469727)",1167630994786230
110,"(80.4297103881836, 266.7478332519531, 9.100000381469727)","(64.02701568603516, 275.3576965332031, 9.100000381469727)",1167630994819496
111,"(75.5710678100586, 264.86016845703125, 9.100000381469727)","(65.42141723632812, 278.57769775390625, 9.100000381469727)",1167630994853447
112,"(63.72217559814453, 284.2213439941406, 9.100000381469727)","(44.07416534423828, 293.2278137207031, 9.100000381469727)",1167630994887816
113,"(63.36668395996094, 280.12603759765625, 9.100000381469727)","(45.503204345703125, 286.9480895996094, 9.100000381469727)",1167630994922188
114,"(61.7734489440918, 278.20843505859375, 9.100000381469727)","(52.92843246459961, 286.89971923828125, 9.100000381469727)",1167630994956509
115,"(66.67034149169922, 280.89483642578125, 9.100000381469727)","(45.442893981933594, 294.07373046875, 9.100000381469727)",1167630994991648
116,"(62.75342559814453, 279.72833251953125, 9.100000381469727)","(45.90350341796875, 292.4189147949219, 9.100000381469727)",1167630995031424
117,"(65.24748229980469, 282.83087158203125, 9.100000381469727)","(46.606101989746094, 291.5143127441406, 9.100000381469727)",1167630995065777
118,"(56.05071258544922, 283.3876647949219, 9.100000381469727)","(38.62950897216797, 290.7779846191406, 9.100000381469727)",1167630995099876
119,"(53.93442916870117, 283.2724609375, 9.100000381469727)","(42.105281829833984, 290.18115234375, 9.100000381469727)",1167630995134135
120,"(55.95003890991211, 282.2803955078125, 9.100000381469727)","(39.698143005371094, 294.2529296875, 9.100000381469727)",1167630995168342
121,"(53.999691009521484, 282.095703125, 9.100000381469727)","(41.021636962890625, 290.1576232910156, 9.100000381469727)",1167630995203424
122,"(55.75896453857422, 281.2970886230469, 9.100000381469727)","(36.55963897705078, 292.7358703613281, 9.100000381469727)",1167630995237696
123,"(51.0711784362793, 280.7406921386719, 9.100000381469727)","(37.72123336791992, 289.296142578125, 9.100000381469727)",1167630995271969
124,"(52.303916931152344, 281.25103759765625, 9.100000381469727)","(35.64628601074219, 291.51519775390625, 9.100000381469727)",1167630995306443
125,"(53.06768035888672, 279.2173767089844, 9.100000381469727)","(37.27493667602539, 291.8011169433594, 9.100000381469727)",1167630995340771
126,"(51.869110107421875, 279.2495422363281, 9.100000381469727)","(37.11162185668945, 289.8343811035156, 9.100000381469727)",1167630995375348
127,"(74.48957824707031, 280.35089111328125, 9.100000381469727)","(57.464996337890625, 291.0736999511719, 9.100000381469727)",1167630995409932
128,"(74.27344512939453, 279.52197265625, 9.100000381469727)","(57.826629638671875, 287.8352966308594, 9.100000381469727)",1167630995444187
129,"(76.9039535522461, 275.7684326171875, 9.100000381469727)","(55.930633544921875, 292.123779296875, 9.100000381469727)",1167630995478642
130,"(73.64147186279297, 276.1903991699219, 9.100000381469727)","(56.060279846191406, 285.8699035644531, 9.100000381469727)",1167630995513109
131,"(74.4295654296875, 276.48663330078125, 9.100000381469727)","(61.37003707885742, 287.8896179199219, 9.100000381469727)",1167630995547455
132,"(73.74356842041016, 256.4673767089844, 9.100000381469727)","(56.94081115722656, 286.26007080078125, 9.100000381469727)",1167630995582220
133,"(nan, nan, nan)","(nan, nan, nan)",1167630995616614
134,"(nan, nan, nan)","(nan, nan, nan)",1167630995650477
135,"(nan, nan, nan)","(nan, nan, nan)",1167630995676089
136,"(nan, nan, nan)","(nan, nan, nan)",1167630995702001
137,"(87.63935852050781, 257.1142272949219, 9.100000381469727)","(77.83535766601562, 275.50592041015625, 9.100000381469727)",1167630995747281
138,"(94.71157836914062, 278.3857727050781, 9.100000381469727)","(78.78753662109375, 287.2056579589844, 9.100000381469727)",1167630995799126
139,"(nan, nan, nan)","(nan, nan, nan)",1167630995833780
140,"(62.04806137084961, 281.48480224609375, 9.100000381469727)","(43.812583923339844, 288.2052307128906, 9.100000381469727)",1167630995869205
141,"(-73.60395050048828, 318.1887512207031, 9.100000381469727)","(41.209808349609375, 288.47369384765625, 9.100000381469727)",1167630995895539
142,"(57.92946243286133, 283.5825500488281, 9.100000381469727)","(42.396141052246094, 291.5543212890625, 9.100000381469727)",1167630995931105
143,"(60.62815856933594, 280.75103759765625, 9.100000381469727)","(42.49979019165039, 290.4654541015625, 9.100000381469727)",1167630995964212
144,"(63.131065368652344, 278.78009033203125, 9.100000381469727)","(45.81276321411133, 284.771484375, 9.100000381469727)",1167630995998503
145,"(60.873573303222656, 277.7790832519531, 9.100000381469727)","(41.80950927734375, 284.5389099121094, 9.100000381469727)",1167630996032926
146,"(60.06800842285156, 278.5052795410156, 9.100000381469727)","(38.97975158691406, 284.63385009765625, 9.100000381469727)",1167630996066797
147,"(59.67702102661133, 276.9024963378906, 9.100000381469727)","(45.37031555175781, 284.5352783203125, 9.100000381469727)",1167630996100966
148,"(85.42195892333984, 274.9752197265625, 9.100000381469727)","(72.24205780029297, 282.1775207519531, 9.100000381469727)",1167630996135166
149,"(186.43601989746094, 273.48956298828125, 9.100000381469727)","(177.97731018066406, 276.4174499511719, 9.100000381469727)",1167630996169220
150,"(178.46180725097656, 273.8546142578125, 9.100000381469727)","(174.44610595703125, 275.4418029785156, 9.100000381469727)",1167630996203707
151,"(177.54544067382812, 268.5156555175781, 9.100000381469727)","(175.22869873046875, 275.9586181640625, 9.100000381469727)",1167630996238787
152,"(178.5611114501953, 274.00494384765625, 9.100000381469727)","(175.1995391845703, 274.658203125, 9.100000381469727)",1167630996273327
153,"(183.24554443359375, 271.9411926269531, 9.100000381469727)","(174.32180786132812, 268.83001708984375, 9.100000381469727)",1167630996307514
154,"(180.51918029785156, 274.5622863769531, 9.100000381469727)","(173.74005126953125, 274.29180908203125, 9.100000381469727)",1167630996341713
155,"(183.4680938720703, 273.0880432128906, 9.100000381469727)","(175.04891967773438, 275.6376647949219, 9.100000381469727)",1167630996376552
156,"(190.91490173339844, 278.4237976074219, 9.100000381469727)","(184.02761840820312, 282.3163757324219, 9.100000381469727)",1167630996411613
157,"(190.74090576171875, 277.84564208984375, 9.100000381469727)","(184.12232971191406, 280.3175048828125, 9.100000381469727)",1167630996446924
158,"(193.43045043945312, 280.0082702636719, 9.100000381469727)","(183.41357421875, 279.6215515136719, 9.100000381469727)",1167630996482133
159,"(190.62831115722656, 279.5303039550781, 9.100000381469727)","(185.27073669433594, 281.87420654296875, 9.100000381469727)",1167630996516198
160,"(190.47607421875, 279.1787414550781, 9.100000381469727)","(187.6725616455078, 277.6070556640625, 9.100000381469727)",1167630996550219
161,"(174.2388916015625, 278.7915344238281, 9.100000381469727)","(170.0973663330078, 280.4960021972656, 9.100000381469727)",1167630996585360
162,"(69.25362396240234, 278.96923828125, 9.100000381469727)","(53.521549224853516, 283.9286804199219, 9.100000381469727)",1167630996620240
163,"(57.90917205810547, 277.7944641113281, 9.100000381469727)","(34.25393295288086, 283.88714599609375, 9.100000381469727)",1167630996654165
164,"(55.41960144042969, 279.7167663574219, 9.100000381469727)","(33.494483947753906, 280.85833740234375, 9.100000381469727)",1167630996692573
165,"(50.53007507324219, 275.978271484375, 9.100000381469727)","(30.9874210357666, 283.10089111328125, 9.100000381469727)",1167630996726573
166,"(53.852294921875, 274.80126953125, 9.100000381469727)","(33.41463088989258, 285.8074951171875, 9.100000381469727)",1167630996760557
167,"(54.0947151184082, 271.3477478027344, 9.100000381469727)","(36.05192947387695, 280.4171142578125, 9.100000381469727)",1167630996794970
168,"(52.182186126708984, 278.822998046875, 9.100000381469727)","(34.39531326293945, 283.0655822753906, 9.100000381469727)",1167630996829474
169,"(40.55303955078125, 241.07373046875, 9.100000381469727)","(23.146121978759766, 243.5453338623047, 9.100000381469727)",1167630996863720
170,"(41.442604064941406, 243.67605590820312, 9.100000381469727)","(27.794740676879883, 244.9647674560547, 9.100000381469727)",1167630996898195
171,"(41.25334167480469, 242.14251708984375, 9.100000381469727)","(26.07005500793457, 243.93685913085938, 9.100000381469727)",1167630996932407
172,"(41.31956100463867, 241.13072204589844, 9.100000381469727)","(26.268678665161133, 245.05628967285156, 9.100000381469727)",1167630996966669
173,"(41.37248229980469, 242.6260528564453, 9.100000381469727)","(25.35903549194336, 241.4905242919922, 9.100000381469727)",1167630997001224
174,"(65.90254974365234, 248.0459747314453, 9.100000381469727)","(48.39897155761719, 245.32542419433594, 9.100000381469727)",1167630997035243
175,"(84.6551284790039, 248.99407958984375, 9.100000381469727)","(72.53007507324219, 251.30165100097656, 9.100000381469727)",1167630997069160
176,"(87.3361587524414, 248.75015258789062, 9.100000381469727)","(73.07731628417969, 249.3211212158203, 9.100000381469727)",1167630997103168
177,"(88.81781005859375, 248.81466674804688, 9.100000381469727)","(75.83430480957031, 247.12184143066406, 9.100000381469727)",1167630997137151
178,"(86.76373291015625, 248.7608642578125, 9.100000381469727)","(75.32029724121094, 246.81588745117188, 9.100000381469727)",1167630997171213
179,"(87.49386596679688, 247.93238830566406, 9.100000381469727)","(72.900146484375, 249.04344177246094, 9.100000381469727)",1167630997204886
180,"(88.33513641357422, 249.4376983642578, 9.100000381469727)","(74.07630157470703, 246.28131103515625, 9.100000381469727)",1167630997238920
181,"(85.0796127319336, 251.52655029296875, 9.100000381469727)","(77.97756958007812, 246.24581909179688, 9.100000381469727)",1167630997272275
182,"(86.22392272949219, 252.5277557373047, 9.100000381469727)","(77.97639465332031, 247.2095184326172, 9.100000381469727)",1167630997305489
183,"(49.42390060424805, 260.5442810058594, 9.100000381469727)","(31.826725006103516, 259.3617858886719, 9.100000381469727)",1167630997339080
184,"(37.182159423828125, 257.1761474609375, 9.100000381469727)","(17.69740867614746, 264.53173828125, 9.100000381469727)",1167630997372248
185,"(31.89371109008789, 261.9781799316406, 9.100000381469727)","(17.017196655273438, 259.782958984375, 9.100000381469727)",1167630997406503
186,"(34.119972229003906, 258.86614990234375, 9.100000381469727)","(14.85986614227295, 262.58905029296875, 9.100000381469727)",1167630997440600
187,"(36.302486419677734, 257.02886962890625, 9.100000381469727)","(15.646256446838379, 263.03448486328125, 9.100000381469727)",1167630997476388
188,"(35.885807037353516, 258.835693359375, 9.100000381469727)","(14.839401245117188, 262.8084716796875, 9.100000381469727)",1167630997533600
189,"(-4.684316635131836, 246.83926391601562, 9.100000381469727)","(-26.313692092895508, 255.50619506835938, 9.100000381469727)",1167630997653479
190,"(-6.542408466339111, 246.28160095214844, 9.100000381469727)","(-24.311227798461914, 249.66297912597656, 9.100000381469727)",1167630997732415
191,"(-8.326687812805176, 245.9167022705078, 9.100000381469727)","(-26.525531768798828, 249.9649200439453, 9.100000381469727)",1167630997855395
192,"(7.589778900146484, 247.8585205078125, 9.100000381469727)","(-8.362678527832031, 246.4241943359375, 9.100000381469727)",1167630997913382
193,"(7.307696342468262, 246.55812072753906, 9.100000381469727)","(-10.5535888671875, 247.43447875976562, 9.100000381469727)",1167630997950375
194,"(8.160619735717773, 246.941650390625, 9.100000381469727)","(-10.49489688873291, 245.80764770507812, 9.100000381469727)",1167630997984655
195,"(6.6271257400512695, 244.194580078125, 9.100000381469727)","(-7.919541358947754, 244.35289001464844, 9.100000381469727)",1167630998018992
196,"(8.004708290100098, 243.5426483154297, 9.100000381469727)","(-7.528371334075928, 244.97592163085938, 9.100000381469727)",1167630998051917
197,"(8.733813285827637, 243.4432373046875, 9.100000381469727)","(-9.01676082611084, 241.30506896972656, 9.100000381469727)",1167630998085862
198,"(4.332580089569092, 244.201416015625, 9.100000381469727)","(-12.376314163208008, 244.62582397460938, 9.100000381469727)",1167630998119844
199,"(1.5900226831436157, 241.7798614501953, 9.100000381469727)","(-15.245942115783691, 243.42686462402344, 9.100000381469727)",1167630998153662
200,"(1.707602858543396, 241.5280303955078, 9.100000381469727)","(-17.27010154724121, 243.0354461669922, 9.100000381469727)",1167630998187450
201,"(-0.8270848989486694, 247.37705993652344, 9.100000381469727)","(-17.38089942932129, 243.04193115234375, 9.100000381469727)",1167630998220155
202,"(-0.5894849300384521, 244.22706604003906, 9.100000381469727)","(-16.30322265625, 242.39682006835938, 9.100000381469727)",1167630998252926
203,"(2.8247954845428467, 241.289306640625, 9.100000381469727)","(-15.252673149108887, 240.8373260498047, 9.100000381469727)",1167630998285222
204,"(2.046574115753174, 239.87454223632812, 9.100000381469727)","(-14.079497337341309, 240.7096710205078, 9.100000381469727)",1167630998318325
205,"(0.8126968145370483, 242.1377716064453, 9.100000381469727)","(-16.223499298095703, 240.73599243164062, 9.100000381469727)",1167630998351935
206,"(2.1402828693389893, 241.2305450439453, 9.100000381469727)","(-13.766767501831055, 239.91429138183594, 9.100000381469727)",1167630998385537
207,"(3.407001256942749, 242.998291015625, 9.100000381469727)","(-15.003929138183594, 239.59478759765625, 9.100000381469727)",1167630998419123
208,"(3.097651720046997, 240.26524353027344, 9.100000381469727)","(-15.028294563293457, 242.39724731445312, 9.100000381469727)",1167630998452731
209,"(79.46358489990234, 196.52403259277344, 9.100000381469727)","(63.54725646972656, 189.4405517578125, 9.100000381469727)",1167630998486206
210,"(130.6407012939453, 150.64804077148438, 9.100000381469727)","(122.34465026855469, 147.83432006835938, 9.100000381469727)",1167630998519809
211,"(130.80718994140625, 154.44357299804688, 9.100000381469727)","(120.87837982177734, 145.84152221679688, 9.100000381469727)",1167630998552826
212,"(131.58084106445312, 154.634521484375, 9.100000381469727)","(122.8096923828125, 147.31771850585938, 9.100000381469727)",1167630998585761
213,"(133.9661865234375, 156.01385498046875, 9.100000381469727)","(127.8260498046875, 150.59994506835938, 9.100000381469727)",1167630998618719
214,"(133.60389709472656, 151.14404296875, 9.100000381469727)","(119.74030303955078, 144.30262756347656, 9.100000381469727)",1167630998651575
