,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167646892015298,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167646892058050,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167646892094941,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167646892137604,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167646892180162,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167646892222733,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167646892268595,"(0.5871044397354126, 0.6020848155021667, 0.5939319133758545)","(-39.053321838378906, -28.72841453552246, 628.1795654296875)",1,"(119.53470611572266, 370.7898864746094, 9.100000381469727)","(0.6921100616455078, -0.009207953698933125)",1,"(0.4608975648880005, 0.6262921094894409, 0.5277451872825623)","(13.84312629699707, -34.60651397705078, 608.3235473632812)",1,"(110.15812683105469, 317.8187255859375, 9.100000381469727)","(0.6771937608718872, 0.14059986174106598)",1
7,1167646892309391,"(0.5870582461357117, 0.6021724939346313, 0.593980073928833)","(-39.03441619873047, -28.756027221679688, 628.1940307617188)",1,"(66.25723266601562, 345.480712890625, 9.100000381469727)","(0.6073559522628784, 0.06236898899078369)",1,"(0.4557061195373535, 0.6264439821243286, 0.5913370847702026)","(16.312414169311523, -35.71372604370117, 627.401123046875)",1,"(87.29573059082031, 352.5506591796875, 9.100000381469727)","(0.6408241391181946, 0.0423743911087513)",1
8,1167646892444435,"(0.5872592329978943, 0.6021265983581543, 0.593787431716919)","(-39.11642074584961, -28.74001121520996, 628.13623046875)",1,"(110.6109619140625, 360.7431335449219, 9.100000381469727)","(0.6779141426086426, 0.01920526847243309)",1,"(0.45575425028800964, 0.6264753937721252, 0.592376708984375)","(16.297624588012695, -35.74131393432617, 627.7130126953125)",1,"(109.45929718017578, 341.7895202636719, 9.100000381469727)","(0.6760820746421814, 0.07280799746513367)",1
9,1167646892481308,"(0.5867649912834167, 0.6022546887397766, 0.5936452150344849)","(-38.9061164855957, -28.77582359313965, 628.0935668945312)",1,"(90.50880432128906, 359.1067810058594, 9.100000381469727)","(0.6459354758262634, 0.023833025246858597)",1,"(0.4552932679653168, 0.6268722414970398, 0.5914750099182129)","(16.487415313720703, -35.84682083129883, 627.4425048828125)",1,"(87.71310424804688, 352.80908203125, 9.100000381469727)","(0.6414880752563477, 0.041643574833869934)",1
