,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167708239179551,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167708239222081,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167708239264709,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167708239307283,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167708239349902,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167708239375059,"(0.6417773365974426, 0.4763824939727783, 0.9565809965133667)","(-70.26392364501953, 11.857011795043945, 736.9743041992188)",1,"(-75.2289047241211, 551.1099853515625, 9.100000381469727)","(0.3822788894176483, -0.5191716551780701)",1,"(0.529617965221405, 0.44491976499557495, 0.9058508276939392)","(-16.843820571899414, 23.306013107299805, 721.7552490234375)",1,"(-12.540401458740234, 460.1434020996094, 9.100000381469727)","(0.48200416564941406, -0.2619088888168335)",1
6,1167708239404108,"(0.6414856314659119, 0.4736754298210144, 0.9551798701286316)","(-70.10122680664062, 12.835010528564453, 736.553955078125)",1,"(-14.116185188293457, 514.1078491210938, 9.100000381469727)","(0.47949740290641785, -0.4145258069038391)",1,"(0.5252876281738281, 0.4429364502429962, 0.9072579145431519)","(-14.832025527954102, 24.045711517333984, 722.1773681640625)",1,"(-63.921443939208984, 507.9100646972656, 9.100000381469727)","(0.4002668559551239, -0.3969978988170624)",1
7,1167708239699472,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
8,1167708239744509,"(0.6546903848648071, 0.44136175513267517, 0.9038488864898682)","(-75.21601867675781, 23.9923152923584, 721.1546630859375)",1,"(-30.94577407836914, 545.3320922851562, 9.100000381469727)","(0.45272478461265564, -0.5028312802314758)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
9,1167708239879204,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
10,1167708239929831,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.5544191598892212, 0.4255486726760864, 0.9188230633735657)","(-28.583621978759766, 30.256214141845703, 725.6469116210938)",1,"(-39.46553421020508, 498.274658203125, 9.100000381469727)","(0.4391714930534363, -0.36974799633026123)",1
11,1167708239998683,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.5605752468109131, 0.43126818537712097, 0.9222422242164612)","(-31.49420166015625, 28.222312927246094, 726.6726684570312)",1,"(-36.55074691772461, 506.184326171875, 9.100000381469727)","(0.44380834698677063, -0.39211735129356384)",1
12,1167708240039722,"(0.6784285306930542, 0.46474897861480713, 0.9307513236999512)","(-86.97172546386719, 15.74561595916748, 729.2254028320312)",1,"(-61.00547409057617, 520.0742797851562, 9.100000381469727)","(0.40490561723709106, -0.4313994348049164)",1,"(0.5633851885795593, 0.43239787220954895, 0.9238338470458984)","(-32.82792282104492, 27.82341194152832, 727.150146484375)",1,"(-110.29558563232422, 538.7267456054688, 9.100000381469727)","(0.32649457454681396, -0.48415055871009827)",1
