,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167659347416318,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167659347458916,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167659347501588,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167659347544186,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167659347586794,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167659347629448,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167659347669533,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
7,1167659347709199,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
8,1167659348034747,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
9,1167659348083366,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
10,1167659348218508,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
11,1167659348294708,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.43728262186050415, 0.29808172583580017, 0.41930970549583435)","(21.275527954101562, 64.99141693115234, 575.7929077148438)",1,"(-18.150306701660156, 402.4009094238281, 9.100000381469727)","(0.4730798900127411, -0.09860721975564957)",1
12,1167659348337423,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
13,1167659348384651,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.440729022026062, 0.29740139842033386, 0.4181583523750305)","(19.93122673034668, 65.15201568603516, 575.447509765625)",1,"(-43.68404006958008, 371.96234130859375, 9.100000381469727)","(0.4324606657028198, -0.01252383179962635)",1
14,1167659348419741,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.4436303377151489, 0.2980145812034607, 0.4170758128166199)","(18.802520751953125, 64.92781066894531, 575.1227416992188)",1,"(-117.29927825927734, 275.27935791015625, 9.100000381469727)","(0.31535306572914124, 0.26090559363365173)",1
15,1167659348464349,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.44477322697639465, 0.2977621257305145, 0.41643229126930237)","(18.354223251342773, 64.98001098632812, 574.9296875)",1,"(-137.83436584472656, 270.2263488769531, 9.100000381469727)","(0.28268569707870483, 0.2751959562301636)",1
16,1167659348510212,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.4457664489746094, 0.2974829375743866, 0.4155505299568176)","(17.96082305908203, 65.03211212158203, 574.6651611328125)",1,"(-137.8762664794922, 268.5976257324219, 9.100000381469727)","(0.28261905908584595, 0.2798021733760834)",1
17,1167659348555118,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.4466242790222168, 0.29736146330833435, 0.41529175639152527)","(17.627925872802734, 65.0586166381836, 574.5875244140625)",1,"(-138.13961791992188, 271.73077392578125, 9.100000381469727)","(0.2822001278400421, 0.2709413468837738)",1
18,1167659348599218,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.447382390499115, 0.29728877544403076, 0.41499531269073486)","(17.33312225341797, 65.06932067871094, 574.4985961914062)",1,"(-143.55169677734375, 274.6622619628906, 9.100000381469727)","(0.2735905647277832, 0.26265081763267517)",1
