,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167659448273367,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167659448315956,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167659448358632,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167659448401229,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167659448443842,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167659448487157,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167659448531076,"(0.48136118054389954, 0.289937824010849, -0.18408040702342987)","(2.365722417831421, 43.95001983642578, 394.77587890625)",1,"(42.86488723754883, 183.4464569091797, 9.100000381469727)","(0.5701432228088379, 0.5206183791160583)",1,"(0.40138745307922363, 0.30888935923576355, 0.30151447653770447)","(32.32133102416992, 55.72441101074219, 540.454345703125)",1,"(73.02129364013672, 408.7537536621094, 9.100000381469727)","(0.6181162595748901, -0.11657364666461945)",1
7,1167659448571461,"(0.486222505569458, 0.29081958532333374, -0.18429890275001526)","(1.274518370628357, 43.738826751708984, 394.7103271484375)",1,"(70.7467269897461, 183.36309814453125, 9.100000381469727)","(0.6144978404045105, 0.5208541750907898)",1,"(0.42346861958503723, 0.289652556180954, 0.283194363117218)","(24.139516830444336, 60.36222839355469, 534.9583129882812)",1,"(139.6833953857422, 404.7464599609375, 9.100000381469727)","(0.724162757396698, -0.10524068027734756)",1
8,1167659448702995,"(0.49938294291496277, 0.29071521759033203, -0.1814969927072525)","(-1.6844159364700317, 43.792724609375, 395.5509033203125)",1,"(-36.37286376953125, 117.64647674560547, 9.100000381469727)","(0.4440913200378418, 0.7067074775695801)",1,"(0.41434988379478455, 0.30740708112716675, 0.28953227400779724)","(27.483911514282227, 55.677425384521484, 536.8596801757812)",1,"(-188.7926025390625, 259.16912841796875, 9.100000381469727)","(0.20162102580070496, 0.3064669370651245)",1
9,1167659448745909,"(0.5028485655784607, 0.2953375279903412, -0.18138539791107178)","(-2.4597156047821045, 42.83122253417969, 395.5843811035156)",1,"(-57.199615478515625, 117.6591567993164, 9.100000381469727)","(0.41095998883247375, 0.7066715955734253)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
10,1167659448796369,"(0.5031490325927734, 0.2961530089378357, -0.18070241808891296)","(-2.5280230045318604, 42.68490982055664, 395.7892761230469)",1,"(-121.47093200683594, 123.80672454833984, 9.100000381469727)","(0.3087167739868164, 0.6892856359481812)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
11,1167659448853566,"(0.5064895153045654, 0.29688435792922974, -0.18013742566108704)","(-3.282222270965576, 42.537410736083984, 395.9587707519531)",1,"(-125.55359649658203, 122.65233612060547, 9.100000381469727)","(0.30222204327583313, 0.6925504207611084)",1,"(0.42205682396888733, 0.30507320165634155, 0.2873193323612213)","(24.73832893371582, 56.20871353149414, 536.19580078125)",1,"(-195.01852416992188, 268.97772216796875, 9.100000381469727)","(0.19171679019927979, 0.2787272036075592)",1
12,1167659448910804,"(0.509463369846344, 0.29737427830696106, -0.179449662566185)","(-3.955430030822754, 42.44511032104492, 396.16510009765625)",1,"(-123.6634292602539, 128.65089416503906, 9.100000381469727)","(0.30522894859313965, 0.6755858659744263)",1,"(0.4245666265487671, 0.3042435348033905, 0.2876242995262146)","(23.86502456665039, 56.43381118774414, 536.2872924804688)",1,"(-198.07308959960938, 248.00527954101562, 9.100000381469727)","(0.18685758113861084, 0.33803942799568176)",1
13,1167659448967942,"(0.5121647119522095, 0.2978481650352478, -0.17863067984580994)","(-4.568820953369141, 42.361717224121094, 396.4107971191406)",1,"(-123.43080139160156, 130.75338745117188, 9.100000381469727)","(0.30559900403022766, 0.6696397662162781)",1,"(0.5093435049057007, 0.28360116481781006, -0.17917317152023315)","(-3.9466214179992676, 45.28721618652344, 396.248046875)",1,"(-114.95848083496094, 117.14823150634766, 9.100000381469727)","(0.319076806306839, 0.7081165313720703)",1
14,1167659449025555,"(0.5149415135383606, 0.2982749044895172, -0.17759297788143158)","(-5.20162296295166, 42.29461669921875, 396.72210693359375)",1,"(-121.51868438720703, 117.44477844238281, 9.100000381469727)","(0.30864080786705017, 0.7072778940200806)",1,"(0.5115652084350586, 0.2831374406814575, -0.17824208736419678)","(-4.453321933746338, 45.40462112426758, 396.5273742675781)",1,"(-115.66722106933594, 118.81693267822266, 9.100000381469727)","(0.3179493546485901, 0.7033973336219788)",1
15,1167659449081088,"(0.5177257657051086, 0.2988472282886505, -0.1762746125459671)","(-5.839225769042969, 42.2064208984375, 397.11761474609375)",1,"(-122.13241577148438, 124.65751647949219, 9.100000381469727)","(0.3076644837856293, 0.686879575252533)",1,"(0.5138558745384216, 0.28275445103645325, -0.17710866034030914)","(-4.977721691131592, 45.512413024902344, 396.8674011230469)",1,"(-116.271484375, 117.24762725830078, 9.100000381469727)","(0.316988080739975, 0.7078354358673096)",1
16,1167659449139136,"(0.5206292867660522, 0.2996988892555237, -0.17450977861881256)","(-6.508720874786377, 42.074310302734375, 397.6470642089844)",1,"(-125.89530944824219, 123.87159729003906, 9.100000381469727)","(0.30167844891548157, 0.6891022324562073)",1,"(0.5160630345344543, 0.28262996673583984, -0.175837904214859)","(-5.485024452209473, 45.57221603393555, 397.2486267089844)",1,"(-117.00997924804688, 118.82495880126953, 9.100000381469727)","(0.315813273191452, 0.7033746242523193)",1
17,1167659449196285,"(0.5227789282798767, 0.30018484592437744, -0.17297108471393585)","(-7.008026599884033, 42.013511657714844, 398.1086730957031)",1,"(-124.09321594238281, 120.1622543334961, 9.100000381469727)","(0.30454522371292114, 0.6995925903320312)",1,"(0.5176761746406555, 0.28255465626716614, -0.17476552724838257)","(-5.85762357711792, 45.61771011352539, 397.5703430175781)",1,"(-117.12147521972656, 119.25164794921875, 9.100000381469727)","(0.31563591957092285, 0.7021678686141968)",1
18,1167659449253835,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
19,1167659449311166,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
20,1167659449363185,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
21,1167659449414800,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
22,1167659449466355,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
23,1167659449507780,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
24,1167659449549378,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
25,1167659449599002,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
26,1167659449648676,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
27,1167659449699875,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
28,1167659449752662,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
29,1167659449782700,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
30,1167659449814588,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.5145980715751648, 0.29723817110061646, -0.18878702819347382)","(-5.142131328582764, 43.75971221923828, 393.3638916015625)",1,"(-20.715599060058594, 46.731624603271484, 9.100000381469727)","(0.4689989984035492, 0.9072619080543518)",1
31,1167659449851466,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.5143582224845886, 0.2972952723503113, -0.18921326100826263)","(-5.0861334800720215, 43.733917236328125, 393.23602294921875)",1,"(-21.225345611572266, 46.68252182006836, 9.100000381469727)","(0.4681881070137024, 0.9074007868766785)",1
32,1167659449889486,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.5139615535736084, 0.2972612679004669, -0.189453125)","(-4.996334552764893, 43.73331069946289, 393.1640625)",1,"(-21.61536407470703, 45.415306091308594, 9.100000381469727)","(0.46756765246391296, 0.9109846353530884)",1
33,1167659449926638,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.5134168863296509, 0.297208696603775, -0.18976826965808868)","(-4.873135566711426, 43.7341194152832, 393.06951904296875)",1,"(-21.22389030456543, 44.68947982788086, 9.100000381469727)","(0.46819040179252625, 0.9130373001098633)",1
34,1167659449964739,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.5126987099647522, 0.29729536175727844, -0.19014933705329895)","(-4.71083927154541, 43.704612731933594, 392.9552001953125)",1,"(-21.369958877563477, 45.43323516845703, 9.100000381469727)","(0.4679580330848694, 0.9109339118003845)",1
35,1167659450003184,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.5116444826126099, 0.29786401987075806, -0.18988220393657684)","(-4.4759392738342285, 43.59941864013672, 393.03533935546875)",1,"(-14.349498748779297, 45.17115783691406, 9.100000381469727)","(0.4791262447834015, 0.9116750955581665)",1
36,1167659450041235,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.5100007653236389, 0.29813989996910095, -0.1886347383260727)","(-4.113830089569092, 43.58811950683594, 393.4095764160156)",1,"(2.800018310546875, 50.8969612121582, 9.100000381469727)","(0.5064077973365784, 0.8954819440841675)",1
37,1167659450079506,"(0.5919083952903748, 0.29257598519325256, 0.31724628806114197)","(-35.56370544433594, 62.18141174316406, 545.1738891601562)",1,"(90.41641998291016, 96.2235107421875, 9.100000381469727)","(0.6457885503768921, 0.7672938108444214)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
38,1167659450117770,"(0.5825871229171753, 0.2929922044277191, 0.4045357406139374)","(-34.278133392333984, 65.1139144897461, 571.3607177734375)",1,"(111.70606994628906, 107.1048812866211, 9.100000381469727)","(0.6796562671661377, 0.7365201711654663)",1,"(0.4363742470741272, 0.30019456148147583, 0.39306640625)","(21.25433921813965, 62.92430877685547, 567.919921875)",1,"(118.1375503540039, 110.57820892333984, 9.100000381469727)","(0.6898874640464783, 0.7266972661018372)",1
39,1167659450146657,"(0.582241952419281, 0.29260554909706116, 0.40427470207214355)","(-34.14143371582031, 65.22080993652344, 571.2824096679688)",1,"(115.04083251953125, 104.0400390625, 9.100000381469727)","(0.684961199760437, 0.7451878786087036)",1,"(0.4359563887119293, 0.29993847012519836, 0.3936484754085541)","(21.420536041259766, 63.02070999145508, 568.0945434570312)",1,"(116.21340942382812, 110.0908203125, 9.100000381469727)","(0.6868265271186829, 0.7280756235122681)",1
40,1167659450180463,"(0.581047773361206, 0.29393088817596436, 0.4051792323589325)","(-33.70450973510742, 64.8603286743164, 571.5537719726562)",1,"(55.0964469909668, 103.79927825927734, 9.100000381469727)","(0.5896012783050537, 0.7458687424659729)",1,"(0.43482884764671326, 0.30164584517478943, 0.3931211233139038)","(21.84241485595703, 62.500431060791016, 567.9363403320312)",1,"(62.248050689697266, 108.65187072753906, 9.100000381469727)","(0.6009781360626221, 0.7321451306343079)",1
41,1167659450215872,"(0.5802721977233887, 0.2938048243522644, 0.40509113669395447)","(-33.40721893310547, 64.89663696289062, 571.52734375)",1,"(55.93367385864258, 108.42949676513672, 9.100000381469727)","(0.5909331440925598, 0.732774019241333)",1,"(0.4340203106403351, 0.30180343985557556, 0.39339518547058105)","(22.152713775634766, 62.46493148803711, 568.0185546875)",1,"(65.90716552734375, 114.43246459960938, 9.100000381469727)","(0.6067990660667419, 0.7157970070838928)",1
42,1167659450251954,"(0.5793004631996155, 0.2937042713165283, 0.4046073257923126)","(-33.026214599609375, 64.9121322631836, 571.3822021484375)",1,"(56.9681510925293, 109.44697570800781, 9.100000381469727)","(0.5925788283348083, 0.7298964858055115)",1,"(0.4330313503742218, 0.3021063208580017, 0.3942073583602905)","(22.540311813354492, 62.40473175048828, 568.26220703125)",1,"(63.16413497924805, 110.0159683227539, 9.100000381469727)","(0.6024354100227356, 0.7282873392105103)",1
43,1167659450288316,"(0.5781663656234741, 0.29335689544677734, 0.40449991822242737)","(-32.59260940551758, 65.01443481445312, 571.3499755859375)",1,"(57.2300910949707, 107.22863006591797, 9.100000381469727)","(0.5929955244064331, 0.73617023229599)",1,"(0.431880921125412, 0.3023471534252167, 0.39485228061676025)","(22.98651695251465, 62.35773849487305, 568.4556884765625)",1,"(66.227294921875, 113.09996032714844, 9.100000381469727)","(0.6073083281517029, 0.7195655107498169)",1
44,1167659450323945,"(0.5769906044006348, 0.2928418219089508, 0.40451762080192566)","(-32.146419525146484, 65.17113494873047, 571.3552856445312)",1,"(55.970550537109375, 108.7136001586914, 9.100000381469727)","(0.5909917950630188, 0.7319705486297607)",1,"(0.43070274591445923, 0.3022768199443817, 0.3955790102481842)","(23.44431495666504, 62.405635833740234, 568.6737060546875)",1,"(66.47594451904297, 110.76480102539062, 9.100000381469727)","(0.6077038645744324, 0.7261695861816406)",1
45,1167659450360962,"(0.5757385492324829, 0.2923816442489624, 0.40451374650001526)","(-31.670513153076172, 65.31092834472656, 571.3541259765625)",1,"(57.96875, 108.04377746582031, 9.100000381469727)","(0.5941705703735352, 0.7338649034500122)",1,"(0.42945536971092224, 0.3024243712425232, 0.3963150978088379)","(23.929515838623047, 62.389434814453125, 568.89453125)",1,"(69.41836547851562, 113.25389862060547, 9.100000381469727)","(0.6123846769332886, 0.7191300988197327)",1
46,1167659450396806,"(0.5728249549865723, 0.29069286584854126, 0.4062916934490204)","(-30.601818084716797, 65.88282775878906, 571.8875122070312)",1,"(111.53429412841797, 200.63314819335938, 9.100000381469727)","(0.6793829798698425, 0.4720126688480377)",1,"(0.42763251066207886, 0.3012949526309967, 0.3993123471736908)","(24.670013427734375, 62.82902908325195, 569.793701171875)",1,"(130.2406768798828, 201.4097137451172, 9.100000381469727)","(0.709141194820404, 0.4698164761066437)",1
47,1167659450434125,"(0.5696693658828735, 0.28889358043670654, 0.40797892212867737)","(-29.436317443847656, 66.48603820800781, 572.3936767578125)",1,"(196.20899963378906, 322.5566101074219, 9.100000381469727)","(0.8140840530395508, 0.127200648188591)",1,"(0.4255756139755249, 0.2999948561191559, 0.403851717710495)","(25.53011703491211, 63.373138427734375, 571.155517578125)",1,"(192.8878173828125, 319.5557556152344, 9.100000381469727)","(0.8088006973266602, 0.13568735122680664)",1
48,1167659450470328,"(0.5687467455863953, 0.28851255774497986, 0.40698811411857605)","(-29.06531524658203, 66.56674194335938, 572.096435546875)",1,"(190.6886444091797, 347.928466796875, 9.100000381469727)","(0.8053022027015686, 0.055446427315473557)",1,"(0.42390158772468567, 0.30057594180107117, 0.4035046398639679)","(26.162311553955078, 63.19243621826172, 571.0513916015625)",1,"(202.9385223388672, 347.0105895996094, 9.100000381469727)","(0.8247894048690796, 0.058042339980602264)",1
49,1167659450510684,"(0.5674543380737305, 0.2882117033004761, 0.40639811754226685)","(-28.561416625976562, 66.63853454589844, 571.91943359375)",1,"(192.18006896972656, 345.84051513671875, 9.100000381469727)","(0.807674765586853, 0.06135137006640434)",1,"(0.4222719669342041, 0.3011429011821747, 0.4043861925601959)","(26.800718307495117, 63.05723190307617, 571.3158569335938)",1,"(205.67977905273438, 365.9529113769531, 9.100000381469727)","(0.8291501998901367, 0.004471455235034227)",1
50,1167659450547685,"(0.5656341910362244, 0.2873191237449646, 0.40801289677619934)","(-27.900014877319336, 66.96623992919922, 572.4038696289062)",1,"(242.66490173339844, 625.5472412109375, 9.100000381469727)","(0.887986421585083, -0.7296878099441528)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
51,1167659450585120,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
52,1167659450621829,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
53,1167659450656876,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
54,1167659450701415,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
55,1167659450727750,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
56,1167659450766109,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
57,1167659450805095,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
58,1167659450844915,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
59,1167659450885199,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
60,1167659450924324,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
