,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167650568245659,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167650568287981,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167650568326411,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167650568370241,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167650568417931,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167650568460123,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167650568534473,"(0.6162123680114746, 0.5596266984939575, 0.6225400567054749)","(-51.911014556884766, -15.927325248718262, 636.7620239257812)",1,"(-127.1531753540039, 393.7778015136719, 9.100000381469727)","(0.29967743158340454, -0.07422018051147461)",1,"(0.4856831431388855, 0.5686811208724976, 0.6159043312072754)","(3.6366164684295654, -18.211023330688477, 634.7713012695312)",1,"(-124.88449096679688, 391.31817626953125, 9.100000381469727)","(0.30328646302223206, -0.06726409494876862)",1
7,1167650568575358,"(0.6175718307495117, 0.5590986609458923, 0.6208227276802063)","(-52.4591178894043, -15.754327774047852, 636.246826171875)",1,"(-125.36784362792969, 392.0694274902344, 9.100000381469727)","(0.30251753330230713, -0.06938865780830383)",1,"(0.4867025911808014, 0.5679233074188232, 0.6139281988143921)","(3.2013182640075684, -17.961423873901367, 634.178466796875)",1,"(-123.21915435791016, 386.0865478515625, 9.100000381469727)","(0.30593568086624146, -0.05246852710843086)",1
8,1167650568799915,"(0.6149986982345581, 0.5625604391098022, 0.620343804359436)","(-51.34972381591797, -16.826210021972656, 636.1031494140625)",1,"(202.3585968017578, 366.1535339355469, 9.100000381469727)","(0.8238668441772461, 0.003904096782207489)",1,"(0.4843670725822449, 0.5721200704574585, 0.6150650978088379)","(4.199526786804199, -19.273818969726562, 634.51953125)",1,"(191.13368225097656, 345.8308410644531, 9.100000381469727)","(0.8060101866722107, 0.06137872487306595)",1
9,1167650568847074,"(0.6129295825958252, 0.5627809166908264, 0.6196726560592651)","(-50.457725524902344, -16.882112503051758, 635.9017944335938)",1,"(196.05514526367188, 352.8626403808594, 9.100000381469727)","(0.813839316368103, 0.041492145508527756)",1,"(0.4820484519004822, 0.572736382484436, 0.6151533722877502)","(5.184426307678223, -19.458419799804688, 634.5460205078125)",1,"(184.80516052246094, 335.9950256347656, 9.100000381469727)","(0.7959427237510681, 0.08919541537761688)",1
10,1167650569094156,"(0.5982837677001953, 0.564594030380249, 0.6212872266769409)","(-44.2539176940918, -17.407224655151367, 636.3861694335938)",1,"(262.1752624511719, 400.1653137207031, 9.100000381469727)","(0.9190235733985901, -0.09228471666574478)",1,"(0.46753907203674316, 0.5791666507720947, 0.620517373085022)","(11.369815826416016, -21.466522216796875, 636.1552124023438)",1,"(256.4407958984375, 366.93536376953125, 9.100000381469727)","(0.9099012017250061, 0.0016930099809542298)",1
11,1167650569140377,"(0.6017036437988281, 0.5637031197547913, 0.6218577027320862)","(-45.719112396240234, -17.14542007446289, 636.5573120117188)",1,"(40.985801696777344, 546.6576538085938, 9.100000381469727)","(0.5671539902687073, -0.506580114364624)",1,"(0.4716762900352478, 0.5772204995155334, 0.6207252740859985)","(9.60871696472168, -20.87452507019043, 636.2175903320312)",1,"(23.100818634033203, 504.4820556640625, 9.100000381469727)","(0.5387024283409119, -0.38730311393737793)",1
12,1167650569205966,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(0.4740298390388489, 0.5767543911933899, 0.6186521649360657)","(8.60211181640625, -20.717529296875, 635.5956420898438)",1,"(5.066921234130859, 497.4934997558594, 9.100000381469727)","(0.510013997554779, -0.367538720369339)",1
13,1167650569252504,"(0.6062737107276917, 0.5635621547698975, 0.6206191182136536)","(-47.64281463623047, -17.10892677307129, 636.1857299804688)",1,"(11.140970230102539, 533.6244506835938, 9.100000381469727)","(0.5196766257286072, -0.4697208106517792)",1,"(0.47541195154190063, 0.5766226053237915, 0.6173691749572754)","(8.011711120605469, -20.669227600097656, 635.2107543945312)",1,"(4.360884666442871, 509.25665283203125, 9.100000381469727)","(0.5088908076286316, -0.400806188583374)",1
14,1167650569301392,"(0.6082816123962402, 0.5638247132301331, 0.6221012473106384)","(-48.52121353149414, -17.2108211517334, 636.63037109375)",1,"(-100.01604461669922, 527.3760986328125, 9.100000381469727)","(0.3428473472595215, -0.4520498216152191)",1,"(0.477893203496933, 0.5767775177955627, 0.6178780198097229)","(6.959118366241455, -20.732120513916016, 635.3634033203125)",1,"(-103.64738464355469, 500.25384521484375, 9.100000381469727)","(0.3370705842971802, -0.3753453195095062)",1
15,1167650569347195,"(0.6113597750663757, 0.5651130676269531, 0.6221176981925964)","(-49.82851791381836, -17.626928329467773, 636.6353149414062)",1,"(-305.7601013183594, 481.65753173828125, 9.100000381469727)","(0.01554837729781866, -0.32275304198265076)",1,"(0.4817219376564026, 0.57764732837677, 0.6193974018096924)","(5.336212635040283, -21.034021377563477, 635.8192138671875)",1,"(-351.5624084472656, 535.2634887695312, 9.100000381469727)","(-0.05731424689292908, -0.474356085062027)",1
16,1167650569393176,"(0.6129883527755737, 0.5651324987411499, 0.6223121881484985)","(-50.52482604980469, -17.640911102294922, 636.6936645507812)",1,"(-315.88848876953125, 461.66748046875, 9.100000381469727)","(-0.0005639365990646183, -0.2662190794944763)",1,"(0.48267295956611633, 0.5772286057472229, 0.6176666021347046)","(4.92922830581665, -20.889617919921875, 635.2999877929688)",1,"(-303.52655029296875, 470.4560546875, 9.100000381469727)","(0.01910151168704033, -0.29107406735420227)",1
17,1167650569439706,"(0.6135321259498596, 0.5651056170463562, 0.6219378709793091)","(-50.74952697753906, -17.63151741027832, 636.5813598632812)",1,"(-325.24847412109375, 484.1197509765625, 9.100000381469727)","(-0.01545383594930172, -0.32971644401550293)",1,"(0.4828958511352539, 0.5769161581993103, 0.6168280243873596)","(4.833029747009277, -20.784517288208008, 635.0484008789062)",1,"(-294.37384033203125, 476.2831726074219, 9.100000381469727)","(0.03366173431277275, -0.3075537383556366)",1
18,1167650569496380,"(0.6141647100448608, 0.5658074021339417, 0.6224493384361267)","(-51.026424407958984, -17.858312606811523, 636.7348022460938)",1,"(-407.2259826660156, 385.7811279296875, 9.100000381469727)","(-0.14586420357227325, -0.05160476267337799)",1,"(0.4843692183494568, 0.5771779417991638, 0.617783784866333)","(4.208821773529053, -20.881412506103516, 635.3351440429688)",1,"(-469.3990783691406, 452.68505859375, 9.100000381469727)","(-0.24476954340934753, -0.2408158928155899)",1
19,1167650569542059,"(0.6135699152946472, 0.5656853914260864, 0.621680498123169)","(-50.75992202758789, -17.811418533325195, 636.504150390625)",1,"(-409.7887268066406, 390.754150390625, 9.100000381469727)","(-0.14994104206562042, -0.0656690001487732)",1,"(0.48327919840812683, 0.5771985054016113, 0.6175215840339661)","(4.671521186828613, -20.88111686706543, 635.2564697265625)",1,"(-468.6962585449219, 442.2933044433594, 9.100000381469727)","(-0.24365149438381195, -0.21142695844173431)",1
20,1167650569589129,"(0.612730085849762, 0.5659173130989075, 0.6215006709098816)","(-50.39912033081055, -17.87941551208496, 636.4501953125)",1,"(-409.804443359375, 389.6733703613281, 9.100000381469727)","(-0.1499660164117813, -0.06261236220598221)",1,"(0.482197105884552, 0.5776330232620239, 0.6171984672546387)","(5.1313252449035645, -21.00981330871582, 635.1595458984375)",1,"(-466.6806335449219, 434.216552734375, 9.100000381469727)","(-0.24044500291347504, -0.1885850578546524)",1
21,1167650569635717,"(0.6119754910469055, 0.566276490688324, 0.621533215045929)","(-50.078121185302734, -17.98941421508789, 636.4599609375)",1,"(-514.2543334960938, 445.8869323730469, 9.100000381469727)","(-0.3161256015300751, -0.22159014642238617)",1,"(0.4814346134662628, 0.5781568288803101, 0.6172782182693481)","(5.456021785736084, -21.171518325805664, 635.1834716796875)",1,"(-450.3756103515625, 432.1151428222656, 9.100000381469727)","(-0.21450690925121307, -0.18264207243919373)",1
22,1167650569682140,"(0.6082490682601929, 0.5658002495765686, 0.6188122630119324)","(-48.44792175292969, -17.80331802368164, 635.6436767578125)",1,"(-130.10076904296875, 316.9886169433594, 9.100000381469727)","(0.29498839378356934, 0.1429474800825119)",1,"(0.47791996598243713, 0.5788050889968872, 0.6156030297279358)","(6.946229934692383, -21.344215393066406, 634.680908203125)",1,"(-117.50798034667969, 311.7506103515625, 9.100000381469727)","(0.3150210678577423, 0.1577611267566681)",1
23,1167650569727520,"(0.6063727736473083, 0.5653555989265442, 0.6178721189498901)","(-47.63582229614258, -17.649110794067383, 635.3616333007812)",1,"(3.485802412033081, 285.9911193847656, 9.100000381469727)","(0.5074987411499023, 0.23061160743236542)",1,"(0.47590142488479614, 0.5790517926216125, 0.6157824993133545)","(7.803722858428955, -21.4154109954834, 634.7347412109375)",1,"(2.7076356410980225, 275.9101867675781, 9.100000381469727)","(0.5062608122825623, 0.25912150740623474)",1
24,1167650569773441,"(0.6067753434181213, 0.565111517906189, 0.6173946261405945)","(-47.7993278503418, -17.57032012939453, 635.2183837890625)",1,"(12.39014720916748, 288.50830078125, 9.100000381469727)","(0.5216638445854187, 0.22349275648593903)",1,"(0.4758104681968689, 0.5787857174873352, 0.6150299310684204)","(7.840227127075195, -21.324411392211914, 634.5089721679688)",1,"(12.08711051940918, 284.4224548339844, 9.100000381469727)","(0.5211817622184753, 0.23504790663719177)",1
25,1167650569817576,"(0.6070559024810791, 0.5650482177734375, 0.617253839969635)","(-47.916229248046875, -17.550518035888672, 635.1761474609375)",1,"(15.697043418884277, 291.5090026855469, 9.100000381469727)","(0.5269244909286499, 0.21500644087791443)",1,"(0.47581255435943604, 0.5787143111228943, 0.6146637201309204)","(7.838329315185547, -21.298410415649414, 634.3991088867188)",1,"(9.128558158874512, 272.7280578613281, 9.100000381469727)","(0.516475260257721, 0.2681209444999695)",1
26,1167650569861922,"(0.6041677594184875, 0.5661801099777222, 0.6174237132072449)","(-46.69023895263672, -17.895116806030273, 635.2271118164062)",1,"(202.35733032226562, 221.0214080810547, 9.100000381469727)","(0.8238648772239685, 0.4143525958061218)",1,"(0.4741170406341553, 0.5803369283676147, 0.6162247657775879)","(8.564032554626465, -21.81491470336914, 634.867431640625)",1,"(206.6317138671875, 201.27163696289062, 9.100000381469727)","(0.8306645750999451, 0.47020694613456726)",1
27,1167650569907977,"(0.6024044156074524, 0.5670848488807678, 0.618582546710968)","(-45.958335876464844, -18.181411743164062, 635.5747680664062)",1,"(326.3821105957031, 183.8860321044922, 9.100000381469727)","(1.0211642980575562, 0.5193752646446228)",1,"(0.47259020805358887, 0.5816658139228821, 0.6174930930137634)","(9.21763801574707, -22.237817764282227, 635.2479248046875)",1,"(335.6604919433594, 163.71176147460938, 9.100000381469727)","(1.0359244346618652, 0.5764301419258118)",1
28,1167650569940319,"(0.6018903255462646, 0.5671529173851013, 0.6182515621185303)","(-45.73441696166992, -18.197938919067383, 635.4754638671875)",1,"(248.80596923828125, 164.00328063964844, 9.100000381469727)","(0.8977556228637695, 0.5756056904792786)",1,"(0.47172418236732483, 0.5818543434143066, 0.6165529489517212)","(9.582918167114258, -22.283737182617188, 634.9658813476562)",1,"(249.37611389160156, 147.275390625, 9.100000381469727)","(0.8986626267433167, 0.6229138374328613)",1
29,1167650569970838,"(0.6016581058502197, 0.5669419169425964, 0.6185426712036133)","(-45.640811920166016, -18.133434295654297, 635.5628051757812)",1,"(244.63446044921875, 158.0689697265625, 9.100000381469727)","(0.8911195993423462, 0.5923885107040405)",1,"(0.47127565741539, 0.5818620324134827, 0.6166096925735474)","(9.773514747619629, -22.285030364990234, 634.98291015625)",1,"(249.54493713378906, 146.06239318847656, 9.100000381469727)","(0.8989312052726746, 0.6263443827629089)",1
30,1167650570002434,"(0.6014102697372437, 0.5667344927787781, 0.6181138157844543)","(-45.529014587402344, -18.063932418823242, 635.4341430664062)",1,"(249.7573699951172, 164.08956909179688, 9.100000381469727)","(0.899269163608551, 0.5753616690635681)",1,"(0.4708764851093292, 0.5817764401435852, 0.6166096925735474)","(9.942915916442871, -22.25674057006836, 634.98291015625)",1,"(248.19979858398438, 141.8750762939453, 9.100000381469727)","(0.8967913389205933, 0.638186514377594)",1
