,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
17,1167709176185710,"(0.5953282713890076, 0.3452027142047882, 0.5461692214012146)","(-42.25352096557617, 49.63801956176758, 613.8507690429688)",1,"(-83.71389770507812, 190.66285705566406, 9.100000381469727)","(0.3687809109687805, 0.5002096891403198)",1,"(0.4611164629459381, 0.35144180059432983, 0.5296358466148376)","(13.397029876708984, 47.85601806640625, 608.8907470703125)",1,"(-82.65613555908203, 179.8778076171875, 9.100000381469727)","(0.37046360969543457, 0.5307108759880066)",1
18,1167709176233725,"(0.5959905982017517, 0.3450441062450409, 0.5453088283538818)","(-42.51551818847656, 49.66231918334961, 613.5926513671875)",1,"(-80.5608901977539, 191.46563720703125, 9.100000381469727)","(0.3737967312335968, 0.4979393482208252)",1,"(0.46164026856422424, 0.3511066138744354, 0.5283856391906738)","(13.1752290725708, 47.92451477050781, 608.5156860351562)",1,"(-75.7401351928711, 176.9972686767578, 9.100000381469727)","(0.3814656138420105, 0.5388573408126831)",1
19,1167709176281975,"(0.5969029664993286, 0.3449536859989166, 0.5451200604438782)","(-42.891422271728516, 49.681514739990234, 613.5360107421875)",1,"(-78.4952392578125, 190.32293701171875, 9.100000381469727)","(0.37708279490470886, 0.5011709928512573)",1,"(0.4624309241771698, 0.350894957780838, 0.5276013016700745)","(12.845523834228516, 47.96621322631836, 608.2803955078125)",1,"(-75.16211700439453, 180.2516326904297, 9.100000381469727)","(0.38238513469696045, 0.5296537280082703)",1
20,1167709176330353,"(0.598014771938324, 0.3447808027267456, 0.5440984964370728)","(-43.33702850341797, 49.704410552978516, 613.2295532226562)",1,"(-83.54047393798828, 195.92092895507812, 9.100000381469727)","(0.3690567910671234, 0.48533931374549866)",1,"(0.4635089933872223, 0.35053882002830505, 0.5268190503120422)","(12.397429466247559, 48.050018310546875, 608.0457153320312)",1,"(-75.45101928710938, 178.33250427246094, 9.100000381469727)","(0.3819255530834198, 0.5350812077522278)",1
21,1167709176378726,"(0.5992904901504517, 0.3442734479904175, 0.5441851615905762)","(-43.868526458740234, 49.8551139831543, 613.2555541992188)",1,"(-90.02960968017578, 215.81898498535156, 9.100000381469727)","(0.3587338328361511, 0.4290655851364136)",1,"(0.46484655141830444, 0.3497193455696106, 0.5261735320091248)","(11.842525482177734, 48.27481460571289, 607.85205078125)",1,"(-81.34487915039062, 201.3492889404297, 9.100000381469727)","(0.37254956364631653, 0.4699873924255371)",1
22,1167709176426490,"(0.5995709300041199, 0.3422467112541199, 0.5458457469940186)","(-44.01482391357422, 50.50801086425781, 613.7537231445312)",1,"(-88.241943359375, 466.3153381347656, 9.100000381469727)","(0.3615776598453522, -0.2793637216091156)",1,"(0.4665100574493408, 0.3470909297466278, 0.5274619460105896)","(11.157722473144531, 49.08711624145508, 608.2385864257812)",1,"(-82.95539855957031, 432.7502136230469, 9.100000381469727)","(0.3699875473976135, -0.18443810939788818)",1
23,1167709176474715,"(0.6012347340583801, 0.34262678027153015, 0.5445709228515625)","(-44.68422317504883, 50.35501480102539, 613.3712768554688)",1,"(-93.35050964355469, 465.3236999511719, 9.100000381469727)","(0.3534509241580963, -0.2765592932701111)",1,"(0.4673679769039154, 0.3471400737762451, 0.5268629789352417)","(10.802022933959961, 49.05451583862305, 608.0588989257812)",1,"(-90.11399841308594, 434.67919921875, 9.100000381469727)","(0.35859957337379456, -0.18989348411560059)",1
24,1167709176523193,"(0.6024102568626404, 0.34276455640792847, 0.5435581207275391)","(-45.155120849609375, 50.28361892700195, 613.0674438476562)",1,"(-86.36421966552734, 458.8866882324219, 9.100000381469727)","(0.3645647466182709, -0.2583547532558441)",1,"(0.46826377511024475, 0.34697264432907104, 0.5252726078033447)","(10.427321434020996, 49.06221389770508, 607.581787109375)",1,"(-87.22750091552734, 427.49639892578125, 9.100000381469727)","(0.3631914258003235, -0.16957978904247284)",1
25,1167709176570913,"(0.6029413938522339, 0.3427335321903229, 0.5433799028396606)","(-45.37252426147461, 50.28661346435547, 613.0139770507812)",1,"(-87.1495361328125, 495.16986083984375, 9.100000381469727)","(0.3633154630661011, -0.3609672784805298)",1,"(0.4688050150871277, 0.3468955457210541, 0.5255967378616333)","(10.205224990844727, 49.091217041015625, 607.6790161132812)",1,"(-86.66117858886719, 465.7060852050781, 9.100000381469727)","(0.3640923500061035, -0.2776407301425934)",1
26,1167709176617595,"(0.6031085848808289, 0.34260135889053345, 0.5437343120574951)","(-45.447940826416016, 50.334716796875, 613.1203002929688)",1,"(-26.376638412475586, 536.7701416015625, 9.100000381469727)","(0.4599933922290802, -0.4786171317100525)",1,"(0.4691537320613861, 0.34682372212409973, 0.5256807208061218)","(10.06173324584961, 49.11351776123047, 607.7042236328125)",1,"(-38.143192291259766, 520.8027954101562, 9.100000381469727)","(0.44127506017684937, -0.4334598481655121)",1
27,1167709176665715,"(0.6035435795783997, 0.34270429611206055, 0.5441741943359375)","(-45.63542938232422, 50.313011169433594, 613.2522583007812)",1,"(-27.932527542114258, 535.9126586914062, 9.100000381469727)","(0.4575182795524597, -0.47619202733039856)",1,"(0.4693620204925537, 0.34688133001327515, 0.5258249640464783)","(9.976334571838379, 49.09901809692383, 607.7474975585938)",1,"(-40.76350784301758, 511.30853271484375, 9.100000381469727)","(0.4371066689491272, -0.40660908818244934)",1
28,1167709176697913,"(0.6037437319755554, 0.34283503890037537, 0.5440576076507568)","(-45.716331481933594, 50.26991271972656, 613.21728515625)",1,"(-29.182573318481445, 528.88720703125, 9.100000381469727)","(0.45552968978881836, -0.45632338523864746)",1,"(0.46953511238098145, 0.3470028340816498, 0.5263352394104004)","(9.90673828125, 49.07461166381836, 607.9005737304688)",1,"(-41.062339782714844, 513.912109375, 9.100000381469727)","(0.4366312623023987, -0.41397222876548767)",1
29,1167709176730784,"(0.6039190888404846, 0.3430784344673157, 0.544694185256958)","(-45.799137115478516, 50.211612701416016, 613.4082641601562)",1,"(-26.125019073486328, 541.6793823242188, 9.100000381469727)","(0.46039366722106934, -0.4925008714199066)",1,"(0.4696565866470337, 0.3472442030906677, 0.5263767242431641)","(9.857132911682129, 49.00291442871094, 607.9130249023438)",1,"(-33.04953384399414, 525.2218627929688, 9.100000381469727)","(0.449378103017807, -0.44595739245414734)",1
30,1167709176763370,"(0.6040143370628357, 0.34324911236763, 0.545184314250946)","(-45.846435546875, 50.171913146972656, 613.5552978515625)",1,"(-35.18092346191406, 519.8467407226562, 9.100000381469727)","(0.4459874629974365, -0.4307560324668884)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
31,1167709176792981,"(0.6041040420532227, 0.3433775305747986, 0.5455466508865356)","(-45.88943099975586, 50.14171600341797, 613.6640014648438)",1,"(-39.10774230957031, 514.6944580078125, 9.100000381469727)","(0.4397406578063965, -0.41618481278419495)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
32,1167709176824799,"(0.6042214632034302, 0.34355926513671875, 0.5464373826980591)","(-45.95252990722656, 50.108516693115234, 613.9312133789062)",1,"(-25.206714630126953, 536.2962036132812, 9.100000381469727)","(0.4618545174598694, -0.4772768020629883)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
33,1167709176857182,"(0.6040142178535461, 0.3435026705265045, 0.5467063188552856)","(-45.87103271484375, 50.13311004638672, 614.0119018554688)",1,"(-24.968448638916016, 558.0308227539062, 9.100000381469727)","(0.4622335433959961, -0.5387443900108337)",1,"(0.47007545828819275, 0.3479737341403961, 0.529222846031189)","(9.693838119506836, 48.85261535644531, 608.766845703125)",1,"(-19.896595001220703, 583.4963989257812, 9.100000381469727)","(0.47030186653137207, -0.6107637286186218)",1
34,1167709176888603,"(0.6041843891143799, 0.3436243534088135, 0.5474692583084106)","(-45.954139709472656, 50.114715576171875, 614.2407836914062)",1,"(-16.805068969726562, 554.9296875, 9.100000381469727)","(0.4752199053764343, -0.5299741625785828)",1,"(0.47018322348594666, 0.34809744358062744, 0.5292856693267822)","(9.64973258972168, 48.816715240478516, 608.7857055664062)",1,"(-19.81258773803711, 594.688232421875, 9.100000381469727)","(0.4704355299472809, -0.6424153447151184)",1
35,1167709176922543,"(0.604336678981781, 0.3437027335166931, 0.547228991985321)","(-46.01322937011719, 50.08441162109375, 614.168701171875)",1,"(-27.551664352416992, 551.6671752929688, 9.100000381469727)","(0.4581241309642792, -0.5207474827766418)",1,"(0.4703483581542969, 0.3480738699436188, 0.5305584669113159)","(9.585333824157715, 48.854312896728516, 609.1675415039062)",1,"(-10.90106201171875, 576.745361328125, 9.100000381469727)","(0.48461201786994934, -0.5916711091995239)",1
36,1167709176955614,"(0.6045055389404297, 0.3436967730522156, 0.5479209423065186)","(-46.09483337402344, 50.10281753540039, 614.3762817382812)",1,"(-17.97962760925293, 561.6904907226562, 9.100000381469727)","(0.473351389169693, -0.5490943789482117)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
37,1167709176988889,"(0.6043290495872498, 0.3432976305484772, 0.5483195185661316)","(-46.028831481933594, 50.234214782714844, 614.495849609375)",1,"(7.444262981414795, 664.7442626953125, 9.100000381469727)","(0.5137959122657776, -0.8405411243438721)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
38,1167709177013946,"(0.6046153903007507, 0.3431943655014038, 0.5482023358345032)","(-46.146034240722656, 50.261512756347656, 614.460693359375)",1,"(8.309151649475098, 658.5206909179688, 9.100000381469727)","(0.5151717662811279, -0.8229400515556335)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
39,1167709177039072,"(0.6048471927642822, 0.3431715667247772, 0.5486743450164795)","(-46.2502326965332, 50.27931594848633, 614.602294921875)",1,"(23.819963455200195, 674.9757080078125, 9.100000381469727)","(0.5398464798927307, -0.8694766163825989)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
40,1167709177064091,"(0.6050840020179749, 0.3431890606880188, 0.5482460260391235)","(-46.3414306640625, 50.262420654296875, 614.4738159179688)",1,"(9.113638877868652, 651.8514404296875, 9.100000381469727)","(0.5164515376091003, -0.8040786981582642)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
41,1167709177091097,"(0.6053727269172668, 0.34321147203445435, 0.5481884479522705)","(-46.4604377746582, 50.25312042236328, 614.45654296875)",1,"(9.571436882019043, 660.187744140625, 9.100000381469727)","(0.5171797871589661, -0.8276547193527222)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
42,1167709177116142,"(0.6056010723114014, 0.3432976007461548, 0.5485532879829407)","(-46.56123733520508, 50.235313415527344, 614.5659790039062)",1,"(2.261239767074585, 641.5906982421875, 9.100000381469727)","(0.5055506825447083, -0.7750602960586548)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
43,1167709177141188,"(0.6055285930633545, 0.3436117470264435, 0.549165666103363)","(-46.54073715209961, 50.15571212768555, 614.7496948242188)",1,"(34.369659423828125, 644.4622802734375, 9.100000381469727)","(0.5566290020942688, -0.7831815481185913)",1,"(0.4715646505355835, 0.3474034070968628, 0.530133843421936)","(9.081132888793945, 49.04051208496094, 609.0401611328125)",1,"(7.159554481506348, 607.5204467773438, 9.100000381469727)","(0.5133429765701294, -0.6787062287330627)",1
44,1167709177166146,"(0.6058563590049744, 0.3437820076942444, 0.5483837723731995)","(-46.66352844238281, 50.08351516723633, 614.51513671875)",1,"(29.249021530151367, 634.1978149414062, 9.100000381469727)","(0.5484830141067505, -0.7541524767875671)",1,"(0.47182589769363403, 0.34796011447906494, 0.5299892425537109)","(8.973630905151367, 48.869014739990234, 608.9967651367188)",1,"(9.964165687561035, 599.8137817382812, 9.100000381469727)","(0.5178045630455017, -0.6569109559059143)",1
45,1167709177192820,"(0.6061615347862244, 0.343894898891449, 0.5482305884361267)","(-46.78752899169922, 50.04431915283203, 614.4691772460938)",1,"(44.1174201965332, 675.9069213867188, 9.100000381469727)","(0.5721358060836792, -0.87211012840271)",1,"(0.4720856547355652, 0.3480018973350525, 0.529649019241333)","(8.865532875061035, 48.84721755981445, 608.8947143554688)",1,"(12.458659172058105, 607.462646484375, 9.100000381469727)","(0.5217728018760681, -0.6785427927970886)",1
46,1167709177224269,"(0.6064852476119995, 0.3440895080566406, 0.5482733249664307)","(-46.92233657836914, 49.985313415527344, 614.4819946289062)",1,"(31.109691619873047, 645.0808715820312, 9.100000381469727)","(0.5514429807662964, -0.784930944442749)",1,"(0.4723897874355316, 0.34746405482292175, 0.5294907689094543)","(8.738837242126465, 49.003517150878906, 608.8472290039062)",1,"(10.657443046569824, 606.6961059570312, 9.100000381469727)","(0.5189074277877808, -0.6763748526573181)",1
47,1167709177255720,"(0.6067485213279724, 0.344181627035141, 0.5485687255859375)","(-47.03653335571289, 49.963714599609375, 614.5706176757812)",1,"(29.884923934936523, 642.1477661132812, 9.100000381469727)","(0.5494946241378784, -0.7766358256340027)",1,"(0.47266584634780884, 0.347368448972702, 0.5293908715248108)","(8.624530792236328, 49.02861785888672, 608.8172607421875)",1,"(5.693747520446777, 597.3104858398438, 9.100000381469727)","(0.5110111832618713, -0.6498314738273621)",1
48,1167709177287057,"(0.6071963310241699, 0.34418046474456787, 0.5480473041534424)","(-47.21383285522461, 49.94951629638672, 614.4141845703125)",1,"(-27.998260498046875, 571.7916870117188, 9.100000381469727)","(0.4574137032032013, -0.5776616930961609)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
49,1167709177318245,"(0.6074791550636292, 0.34413257241249084, 0.5484804511070251)","(-47.3387336730957, 49.97371292114258, 614.5441284179688)",1,"(-20.35664939880371, 559.6400146484375, 9.100000381469727)","(0.46957001090049744, -0.5432955622673035)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
50,1167709177343348,"(0.6076319217681885, 0.34410470724105835, 0.548108696937561)","(-47.395938873291016, 49.97231674194336, 614.4326171875)",1,"(-23.397171020507812, 564.078857421875, 9.100000381469727)","(0.46473315358161926, -0.5558489561080933)",1,"(0.47354093194007874, 0.3471269905567169, 0.5286519527435303)","(8.261338233947754, 49.07961654663086, 608.5955810546875)",1,"(-36.972572326660156, 584.8956298828125, 9.100000381469727)","(0.4431373178958893, -0.6147209405899048)",1
51,1167709177368347,"(0.6077463626861572, 0.34408673644065857, 0.5481378436088562)","(-47.44393539428711, 49.97800827026367, 614.4413452148438)",1,"(-25.709413528442383, 571.8768310546875, 9.100000381469727)","(0.46105480194091797, -0.5779023766517639)",1,"(0.47363585233688354, 0.34701037406921387, 0.5283821821212769)","(8.221334457397461, 49.10761642456055, 608.5146484375)",1,"(-35.36222839355469, 585.7337646484375, 9.100000381469727)","(0.4456990659236908, -0.617091178894043)",1
52,1167709177400588,"(0.6079238653182983, 0.3440564274787903, 0.548280656337738)","(-47.520233154296875, 49.990116119384766, 614.4841918945312)",1,"(-25.19662094116211, 549.5865478515625, 9.100000381469727)","(0.46187055110931396, -0.514863133430481)",1,"(0.4738141596317291, 0.3468674421310425, 0.5290399193763733)","(8.14913272857666, 49.166019439697266, 608.7119750976562)",1,"(-28.554616928100586, 586.6654663085938, 9.100000381469727)","(0.4565286338329315, -0.619726300239563)",1
53,1167709177433620,"(0.6081235408782959, 0.34411364793777466, 0.547690212726593)","(-47.592933654785156, 49.95741653442383, 614.3070678710938)",1,"(-29.731966018676758, 548.4000854492188, 9.100000381469727)","(0.4546557068824768, -0.5115076899528503)",1,"(0.47400763630867004, 0.3466752767562866, 0.5285604000091553)","(8.067930221557617, 49.21101760864258, 608.568115234375)",1,"(-38.9645881652832, 562.7813720703125, 9.100000381469727)","(0.43996840715408325, -0.5521795749664307)",1
54,1167709177466809,"(0.6092925667762756, 0.34509149193763733, 0.5484757423400879)","(-48.090232849121094, 49.676414489746094, 614.542724609375)",1,"(-170.22315979003906, 433.41448974609375, 9.100000381469727)","(0.23116141557693481, -0.18631672859191895)",1,"(0.47637423872947693, 0.3468472957611084, 0.5282102227210999)","(7.0911359786987305, 49.142112731933594, 608.4630737304688)",1,"(-176.9423828125, 401.5665588378906, 9.100000381469727)","(0.22047242522239685, -0.0962475836277008)",1
55,1167709177501891,"(0.610274612903595, 0.3453156650066376, 0.5486611127853394)","(-48.501033782958984, 49.609519958496094, 614.5983276367188)",1,"(-204.50469970703125, 399.25042724609375, 9.100000381469727)","(0.17662613093852997, -0.08969733119010925)",1,"(0.4771014451980591, 0.34681543707847595, 0.5276674628257751)","(6.790030002593994, 49.135616302490234, 608.3002319335938)",1,"(-190.7229766845703, 393.3276062011719, 9.100000381469727)","(0.19855017960071564, -0.0729469358921051)",1
56,1167709177535652,"(0.6107174754142761, 0.3452755808830261, 0.548506498336792)","(-48.68243408203125, 49.616111755371094, 614.5519409179688)",1,"(-205.5408935546875, 402.3799133300781, 9.100000381469727)","(0.17497774958610535, -0.09854782372713089)",1,"(0.47726884484291077, 0.34662920236587524, 0.5270748138427734)","(6.719635486602783, 49.17612075805664, 608.1224365234375)",1,"(-194.49032592773438, 387.7683410644531, 9.100000381469727)","(0.19255706667900085, -0.05722475051879883)",1
57,1167709177567950,"(0.6110780239105225, 0.3453071713447571, 0.548551619052887)","(-48.83293533325195, 49.6063117980957, 614.5654907226562)",1,"(-208.62176513671875, 398.18359375, 9.100000381469727)","(0.1700766682624817, -0.08668017387390137)",1,"(0.4774564206600189, 0.34650933742523193, 0.5271649360656738)","(6.642330646514893, 49.21351623535156, 608.1494750976562)",1,"(-196.44821166992188, 383.73333740234375, 9.100000381469727)","(0.189442440867424, -0.04581334814429283)",1
58,1167709177600160,"(0.6113767027854919, 0.3453650176525116, 0.5487272143363953)","(-48.96002960205078, 49.59201431274414, 614.6181640625)",1,"(-205.11846923828125, 394.56939697265625, 9.100000381469727)","(0.1756497472524643, -0.07645884156227112)",1,"(0.4776744246482849, 0.3463641107082367, 0.5264176726341248)","(6.550835609436035, 49.237815856933594, 607.92529296875)",1,"(-195.74220275878906, 376.84814453125, 9.100000381469727)","(0.1905655711889267, -0.026341348886489868)",1
59,1167709177631695,"(0.611566424369812, 0.3454188406467438, 0.5486505031585693)","(-49.037437438964844, 49.573116302490234, 614.5951538085938)",1,"(-212.05113220214844, 401.7231140136719, 9.100000381469727)","(0.16462121903896332, -0.09669028222560883)",1,"(0.47782984375953674, 0.34629103541374207, 0.52719646692276)","(6.488032817840576, 49.27831268310547, 608.158935546875)",1,"(-196.7142333984375, 382.40008544921875, 9.100000381469727)","(0.18901923298835754, -0.04204283654689789)",1
60,1167709177664058,"(0.6117265820503235, 0.3455134332180023, 0.5494447946548462)","(-49.11783218383789, 49.563419342041016, 614.8334350585938)",1,"(-210.16018676757812, 387.9045715332031, 9.100000381469727)","(0.16762933135032654, -0.05761009827256203)",1,"(0.47792744636535645, 0.34626367688179016, 0.5275022387504578)","(6.448333263397217, 49.29371643066406, 608.2506713867188)",1,"(-197.65512084960938, 377.5838928222656, 9.100000381469727)","(0.18752247095108032, -0.028422124683856964)",1
61,1167709177696603,"(0.6117829084396362, 0.34554678201675415, 0.5497143268585205)","(-49.145931243896484, 49.55971145629883, 614.914306640625)",1,"(-214.00990295410156, 392.2298278808594, 9.100000381469727)","(0.16150517761707306, -0.06984236091375351)",1,"(0.4780237078666687, 0.3461954891681671, 0.5270666480064392)","(6.407737731933594, 49.303016662597656, 608.1199951171875)",1,"(-200.9086151123047, 377.3788146972656, 9.100000381469727)","(0.18234679102897644, -0.027842160314321518)",1
62,1167709177729550,"(0.6117759346961975, 0.34551969170570374, 0.5500722527503967)","(-49.14933776855469, 49.57680892944336, 615.0216674804688)",1,"(-213.9449462890625, 392.2440490722656, 9.100000381469727)","(0.1616085022687912, -0.06988250464200974)",1,"(0.47804346680641174, 0.3461589515209198, 0.5271803736686707)","(6.399739742279053, 49.31671142578125, 608.1541137695312)",1,"(-204.65689086914062, 384.8717956542969, 9.100000381469727)","(0.17638401687145233, -0.049033019691705704)",1
