,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167647155937129,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167647155980636,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167647156018147,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167647156061545,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167647156104879,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167647156146814,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167647156188646,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
7,1167647156381323,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
8,1167647156524208,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
9,1167647156719959,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
10,1167647156784821,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
11,1167647156955002,"(0.6128255128860474, 0.6144063472747803, 0.582440972328186)","(-49.662322998046875, -32.47541809082031, 624.7322998046875)",1,"(36.052303314208984, 550.0202026367188, 9.100000381469727)","(0.559305727481842, -0.516089677810669)",1,"(0.4805198013782501, 0.6321948170661926, 0.5885056853294373)","(5.875726699829102, -37.5520133972168, 626.5516967773438)",1,"(18.205968856811523, 537.3528442382812, 9.100000381469727)","(0.5309156775474548, -0.4802650511264801)",1
12,1167647157195528,"(0.6145509481430054, 0.6140038371086121, 0.5835148096084595)","(-50.4060173034668, -32.37462615966797, 625.054443359375)",1,"(-140.1754150390625, 437.4390563964844, 9.100000381469727)","(0.27896156907081604, -0.19769863784313202)",1,"(0.4817436933517456, 0.6316078305244446, 0.5889672636985779)","(5.361113548278809, -37.383819580078125, 626.690185546875)",1,"(-129.6726531982422, 528.8475341796875, 9.100000381469727)","(0.29566943645477295, -0.45621123909950256)",1
13,1167647157310961,"(0.6136667132377625, 0.6147752404212952, 0.5703945159912109)","(-49.80162048339844, -32.40472412109375, 621.1183471679688)",1,"(-191.70394897460938, 546.8041381835938, 9.100000381469727)","(0.19698964059352875, -0.5069943070411682)",1,"(0.48169660568237305, 0.6318305134773254, 0.5879524946212769)","(5.379810333251953, -37.434226989746094, 626.3857421875)",1,"(-131.494873046875, 521.7533569335938, 9.100000381469727)","(0.2927706241607666, -0.4361480474472046)",1
14,1167647157409256,"(0.6152611970901489, 0.6143476963043213, 0.5827893018722534)","(-50.6904182434082, -32.472015380859375, 624.8367919921875)",1,"(-133.58457946777344, 496.8961181640625, 9.100000381469727)","(0.28944632411003113, -0.3658493161201477)",1,"(0.48233330249786377, 0.6317141652107239, 0.5883329510688782)","(5.11252498626709, -37.407615661621094, 626.4998779296875)",1,"(-145.79522705078125, 526.717529296875, 9.100000381469727)","(0.2700215280056, -0.4501872658729553)",1
15,1167647157459480,"(0.6152663826942444, 0.6143650412559509, 0.5826194286346436)","(-50.68952178955078, -32.47481155395508, 624.7858276367188)",1,"(-133.28054809570312, 489.8475341796875, 9.100000381469727)","(0.28992995619773865, -0.34591516852378845)",1,"(0.4824310541152954, 0.631680428981781, 0.5883475542068481)","(5.07142972946167, -37.39781951904297, 626.5042724609375)",1,"(-168.6610107421875, 525.8477783203125, 9.100000381469727)","(0.2336464822292328, -0.4477275311946869)",1
16,1167647157506700,"(0.6152451038360596, 0.6143828630447388, 0.582543134689331)","(-50.679229736328125, -32.4790153503418, 624.762939453125)",1,"(-131.66944885253906, 498.0535888671875, 9.100000381469727)","(0.29249292612075806, -0.369122713804245)",1,"(0.4823858141899109, 0.6317204236984253, 0.5875343680381775)","(5.089428424835205, -37.39551544189453, 626.2603149414062)",1,"(-148.61154174804688, 518.11181640625, 9.100000381469727)","(0.26554131507873535, -0.42584943771362305)",1
17,1167647157549837,"(0.615201473236084, 0.6143900156021118, 0.5825085639953613)","(-50.66032791137695, -32.48051452636719, 624.7525634765625)",1,"(-129.89869689941406, 494.1669006347656, 9.100000381469727)","(0.295309841632843, -0.3581308126449585)",1,"(0.4823184311389923, 0.6317959427833557, 0.5875406861305237)","(5.117827415466309, -37.41861343383789, 626.26220703125)",1,"(-167.33450317382812, 517.2835693359375, 9.100000381469727)","(0.23575669527053833, -0.4235071837902069)",1
18,1167647157594103,"(0.6151851415634155, 0.6144365072250366, 0.58243328332901)","(-50.65201950073242, -32.49361801147461, 624.72998046875)",1,"(-138.44241333007812, 501.3590393066406, 9.100000381469727)","(0.2817184329032898, -0.37847092747688293)",1,"(0.4823724925518036, 0.6318281888961792, 0.5874890089035034)","(5.095122337341309, -37.42790985107422, 626.2467041015625)",1,"(-141.36058044433594, 514.0213012695312, 9.100000381469727)","(0.27707618474960327, -0.41428107023239136)",1
19,1167647157634373,"(0.6143759489059448, 0.6143483519554138, 0.5817002654075623)","(-50.299625396728516, -32.4520149230957, 624.5100708007812)",1,"(-80.94570922851562, 489.3116455078125, 9.100000381469727)","(0.37318456172943115, -0.34439966082572937)",1,"(0.48174571990966797, 0.6319206357002258, 0.5877742767333984)","(5.3590216636657715, -37.4591178894043, 626.332275390625)",1,"(-93.38546752929688, 502.8949279785156, 9.100000381469727)","(0.3533953130245209, -0.3828144967556)",1
20,1167647157674929,"(0.6144545674324036, 0.6143574714660645, 0.5819590091705322)","(-50.337223052978516, -32.4591178894043, 624.5877075195312)",1,"(-81.19657897949219, 483.3641662597656, 9.100000381469727)","(0.3727854788303375, -0.327579528093338)",1,"(0.4817280173301697, 0.631891667842865, 0.5875992774963379)","(5.366126537322998, -37.44691467285156, 626.27978515625)",1,"(-93.55015563964844, 504.4203796386719, 9.100000381469727)","(0.35313332080841064, -0.38712871074676514)",1
21,1167647157718718,"(0.6144655346870422, 0.6143441200256348, 0.5818904638290405)","(-50.34062576293945, -32.453914642333984, 624.567138671875)",1,"(-82.35062408447266, 484.9814147949219, 9.100000381469727)","(0.3709495961666107, -0.3321532607078552)",1,"(0.4817031919956207, 0.6318835020065308, 0.5875142216682434)","(5.376426696777344, -37.442813873291016, 626.2542724609375)",1,"(-94.282958984375, 499.5229187011719, 9.100000381469727)","(0.35196757316589355, -0.3732781708240509)",1
22,1167647157761739,"(0.6144656538963318, 0.6142938733100891, 0.5818343162536621)","(-50.339820861816406, -32.43761444091797, 624.55029296875)",1,"(-82.55557250976562, 485.20623779296875, 9.100000381469727)","(0.37062355875968933, -0.3327891230583191)",1,"(0.4816703796386719, 0.6318639516830444, 0.5873118042945862)","(5.389925479888916, -37.43301773071289, 626.1935424804688)",1,"(-93.36299896240234, 494.2254943847656, 9.100000381469727)","(0.3534310460090637, -0.35829654335975647)",1
23,1167647157803087,"(0.6144716739654541, 0.6142414212226868, 0.5817321538925171)","(-50.34062194824219, -32.419918060302734, 624.5196533203125)",1,"(-78.84292602539062, 492.2359313964844, 9.100000381469727)","(0.37652966380119324, -0.3526698350906372)",1,"(0.4816626310348511, 0.6318031549453735, 0.587323784828186)","(5.393126010894775, -37.4144172668457, 626.1971435546875)",1,"(-89.7057876586914, 503.2769775390625, 9.100000381469727)","(0.35924896597862244, -0.38389503955841064)",1
24,1167647157847587,"(0.6145259141921997, 0.6142289638519287, 0.5818074345588684)","(-50.364723205566406, -32.417510986328125, 624.542236328125)",1,"(-85.59979248046875, 494.48370361328125, 9.100000381469727)","(0.3657808005809784, -0.3590267598628998)",1,"(0.48170068860054016, 0.6317341923713684, 0.5873384475708008)","(5.377023220062256, -37.393611907958984, 626.2015380859375)",1,"(-91.18158721923828, 506.6781921386719, 9.100000381469727)","(0.35690125823020935, -0.3935140073299408)",1
25,1167647157888482,"(0.6145128607749939, 0.6142629384994507, 0.5817903876304626)","(-50.358821868896484, -32.427616119384766, 624.537109375)",1,"(-78.72417449951172, 498.0421142578125, 9.100000381469727)","(0.37671858072280884, -0.3690902888774872)",1,"(0.4817284345626831, 0.6317577362060547, 0.5875787138938904)","(5.365725040435791, -37.40531539916992, 626.2736206054688)",1,"(-85.23207092285156, 505.1645812988281, 9.100000381469727)","(0.36636579036712646, -0.3892333507537842)",1
26,1167647157934875,"(0.6145538687705994, 0.6143327355384827, 0.5817816257476807)","(-50.37572479248047, -32.44911575317383, 624.5344848632812)",1,"(-76.06752014160156, 507.8248596191406, 9.100000381469727)","(0.3809448182582855, -0.39675694704055786)",1,"(0.4817599952220917, 0.6318454146385193, 0.5875132083892822)","(5.352527618408203, -37.43121337890625, 626.2539672851562)",1,"(-92.78388214111328, 509.6116027832031, 9.100000381469727)","(0.35435232520103455, -0.4018099904060364)",1
27,1167647157976058,"(0.6146211624145508, 0.614329993724823, 0.581388533115387)","(-50.397029876708984, -32.442413330078125, 624.4165649414062)",1,"(-78.79618835449219, 486.3070373535156, 9.100000381469727)","(0.37660402059555054, -0.33590227365493774)",1,"(0.4818095564842224, 0.6318326592445374, 0.5873997211456299)","(5.331528186798096, -37.42551803588867, 626.2199096679688)",1,"(-92.84848022460938, 498.9658508300781, 9.100000381469727)","(0.3542495369911194, -0.3717027008533478)",1
28,1167647158018875,"(0.6151219606399536, 0.6144561171531677, 0.5819067358970642)","(-50.61602020263672, -32.491214752197266, 624.572021484375)",1,"(-124.30882263183594, 480.56781005859375, 9.100000381469727)","(0.30420222878456116, -0.3196711838245392)",1,"(0.4825027585029602, 0.6317692399024963, 0.5873702168464661)","(5.0401225090026855, -37.40811538696289, 626.2110595703125)",1,"(-135.10699462890625, 504.2236633300781, 9.100000381469727)","(0.28702443838119507, -0.38657236099243164)",1
29,1167647158058619,"(0.6151490807533264, 0.6143879890441895, 0.5817366242408752)","(-50.62452697753906, -32.46771240234375, 624.52099609375)",1,"(-127.01722717285156, 489.2329406738281, 9.100000381469727)","(0.29989367723464966, -0.3441770374774933)",1,"(0.4824652373790741, 0.6316561698913574, 0.5873891115188599)","(5.055722236633301, -37.373416900634766, 626.2167358398438)",1,"(-133.7509002685547, 488.9079895019531, 9.100000381469727)","(0.2891817092895508, -0.3432580828666687)",1
30,1167647158098800,"(0.6152471303939819, 0.6143324375152588, 0.5816546678543091)","(-50.66423797607422, -32.4497184753418, 624.4963989257812)",1,"(-95.87683868408203, 467.8786926269531, 9.100000381469727)","(0.3494320213794708, -0.28378504514694214)",1,"(0.48250824213027954, 0.6317229866981506, 0.5871836543083191)","(5.037533760070801, -37.39051818847656, 626.1550903320312)",1,"(-107.61209106445312, 480.9143371582031, 9.100000381469727)","(0.33076348900794983, -0.3206511437892914)",1
31,1167647158140410,"(0.6152193546295166, 0.6143323183059692, 0.5814782977104187)","(-50.649436950683594, -32.44681930541992, 624.4434814453125)",1,"(-97.95455932617188, 473.2805480957031, 9.100000381469727)","(0.3461267650127411, -0.2990620732307434)",1,"(0.48247843980789185, 0.6317280530929565, 0.5870996117591858)","(5.0499396324157715, -37.39041519165039, 626.1298828125)",1,"(-107.22460174560547, 484.0737609863281, 9.100000381469727)","(0.3313799202442169, -0.32958632707595825)",1
32,1167647158169654,"(0.6152089238166809, 0.6143154501914978, 0.5816158056259155)","(-50.64753723144531, -32.44371795654297, 624.4847412109375)",1,"(-96.65454864501953, 471.65997314453125, 9.100000381469727)","(0.34819483757019043, -0.2944788634777069)",1,"(0.4824218153953552, 0.6317213773727417, 0.5866575241088867)","(5.073134422302246, -37.38031005859375, 625.9972534179688)",1,"(-110.11298370361328, 486.5216979980469, 9.100000381469727)","(0.32678505778312683, -0.3365093469619751)",1
33,1167647158198208,"(0.6151675581932068, 0.6143104434013367, 0.5814719796180725)","(-50.62763977050781, -32.439815521240234, 624.4415893554688)",1,"(-96.10103607177734, 469.4349060058594, 9.100000381469727)","(0.3490753471851349, -0.2881861925125122)",1,"(0.4823756217956543, 0.6317130327224731, 0.5868507623672485)","(5.092733383178711, -37.381011962890625, 626.0552368164062)",1,"(-108.46892547607422, 484.6801452636719, 9.100000381469727)","(0.3294004499912262, -0.3313012421131134)",1
34,1167647158226762,"(0.6151431798934937, 0.6143064498901367, 0.5813745260238647)","(-50.61573791503906, -32.437015533447266, 624.412353515625)",1,"(-92.66034698486328, 471.0216979980469, 9.100000381469727)","(0.354548841714859, -0.29267382621765137)",1,"(0.4823264181613922, 0.6317346096038818, 0.5872900485992432)","(5.1140336990356445, -37.39530944824219, 626.18701171875)",1,"(-115.1981201171875, 485.3995056152344, 9.100000381469727)","(0.318695604801178, -0.3333357274532318)",1
35,1167647158254758,"(0.6151273250579834, 0.614342987537384, 0.5816784501075745)","(-50.61443328857422, -32.45281982421875, 624.5035400390625)",1,"(-92.83013916015625, 474.4900207519531, 9.100000381469727)","(0.35427871346473694, -0.302482545375824)",1,"(0.4823117256164551, 0.631809651851654, 0.5872763991355896)","(5.120335102081299, -37.418113708496094, 626.1829223632812)",1,"(-103.8487548828125, 480.4261779785156, 9.100000381469727)","(0.33675023913383484, -0.31927064061164856)",1
36,1167647158282785,"(0.6151638031005859, 0.6143800020217896, 0.5814751982688904)","(-50.62603759765625, -32.461219787597656, 624.4425659179688)",1,"(-100.57042694091797, 467.7818908691406, 9.100000381469727)","(0.3419654369354248, -0.28351134061813354)",1,"(0.4824153780937195, 0.6318597793579102, 0.5866742134094238)","(5.076035976409912, -37.4232177734375, 626.0022583007812)",1,"(-117.21781921386719, 479.3126220703125, 9.100000381469727)","(0.31548264622688293, -0.31612133979797363)",1
37,1167647158313062,"(0.6153867244720459, 0.6145541667938232, 0.5816654562950134)","(-50.722633361816406, -32.51861572265625, 624.4996337890625)",1,"(-125.96649169921875, 455.607177734375, 9.100000381469727)","(0.3015652000904083, -0.24907994270324707)",1,"(0.48276543617248535, 0.6319079399108887, 0.5869903564453125)","(4.929434299468994, -37.44511413574219, 626.0971069335938)",1,"(-132.33026123046875, 468.6558532714844, 9.100000381469727)","(0.2914416790008545, -0.2859829068183899)",1
38,1167647158343282,"(0.6154513359069824, 0.6145607829093933, 0.5817787647247314)","(-50.75173568725586, -32.5227165222168, 624.5336303710938)",1,"(-123.52735137939453, 459.9098205566406, 9.100000381469727)","(0.3054454028606415, -0.26124823093414307)",1,"(0.48273971676826477, 0.6318936944007874, 0.5871663689613342)","(4.940439224243164, -37.44371795654297, 626.14990234375)",1,"(-137.43121337890625, 470.28765869140625, 9.100000381469727)","(0.28332704305648804, -0.2905978262424469)",1
39,1167647158373708,"(0.6155126094818115, 0.6145908236503601, 0.5815563797950745)","(-50.773338317871094, -32.528717041015625, 624.4669189453125)",1,"(-123.87244415283203, 463.3310852050781, 9.100000381469727)","(0.30489641427993774, -0.2709239721298218)",1,"(0.48273560404777527, 0.6318631172180176, 0.587124228477478)","(4.942135334014893, -37.43351745605469, 626.1372680664062)",1,"(-138.18019104003906, 473.14697265625, 9.100000381469727)","(0.28213557600975037, -0.2986842691898346)",1
40,1167647158403930,"(0.6155318021774292, 0.6145403385162354, 0.5813919901847839)","(-50.77853775024414, -32.51071548461914, 624.4176025390625)",1,"(-121.3951644897461, 460.3011779785156, 9.100000381469727)","(0.30883729457855225, -0.2623550295829773)",1,"(0.4827316403388977, 0.6318659782409668, 0.5870169997215271)","(4.943631172180176, -37.432518005371094, 626.1051025390625)",1,"(-139.2425537109375, 469.2755126953125, 9.100000381469727)","(0.28044554591178894, -0.2877354025840759)",1
41,1167647158435490,"(0.6155412793159485, 0.614587128162384, 0.581372082233429)","(-50.78203582763672, -32.524810791015625, 624.41162109375)",1,"(-125.8141860961914, 457.6123962402344, 9.100000381469727)","(0.3018074929714203, -0.25475096702575684)",1,"(0.48272883892059326, 0.6318833231925964, 0.5870699286460876)","(4.944932460784912, -37.43871307373047, 626.1209716796875)",1,"(-127.15677642822266, 478.9407043457031, 9.100000381469727)","(0.2996717095375061, -0.3150695264339447)",1
42,1167647158469085,"(0.6155346632003784, 0.6145894527435303, 0.5813427567481995)","(-50.77873992919922, -32.5250129699707, 624.40283203125)",1,"(-126.57048034667969, 456.46405029296875, 9.100000381469727)","(0.30060437321662903, -0.2515033185482025)",1,"(0.48271849751472473, 0.6319009065628052, 0.5870668292045593)","(4.949235439300537, -37.44411849975586, 626.1200561523438)",1,"(-133.44065856933594, 470.4112243652344, 9.100000381469727)","(0.2896752655506134, -0.2909473180770874)",1
43,1167647158502107,"(0.6155359745025635, 0.6146122217178345, 0.5814786553382874)","(-50.78173065185547, -32.534217834472656, 624.443603515625)",1,"(-121.93687438964844, 460.233154296875, 9.100000381469727)","(0.30797556042671204, -0.2621626555919647)",1,"(0.48269253969192505, 0.6319261193275452, 0.5871069431304932)","(4.960230827331543, -37.4525146484375, 626.132080078125)",1,"(-136.27313232421875, 467.9888610839844, 9.100000381469727)","(0.2851693332195282, -0.2840965986251831)",1
44,1167647158532325,"(0.615522027015686, 0.6146595478057861, 0.5812945365905762)","(-50.772438049316406, -32.54581832885742, 624.3883666992188)",1,"(-123.05551147460938, 461.31304931640625, 9.100000381469727)","(0.306196004152298, -0.26521676778793335)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
45,1167647158564552,"(0.6154929995536804, 0.6146464943885803, 0.581327497959137)","(-50.76093673706055, -32.542213439941406, 624.3982543945312)",1,"(-126.35619354248047, 461.7652282714844, 9.100000381469727)","(0.3009452521800995, -0.26649558544158936)",1,"(0.4826763868331909, 0.6319801807403564, 0.5870568752288818)","(4.967036724090576, -37.46820831298828, 626.1170654296875)",1,"(-138.74302673339844, 471.83087158203125, 9.100000381469727)","(0.28124022483825684, -0.29496222734451294)",1
46,1167647158591395,"(0.6150498390197754, 0.6145352721214294, 0.5821132659912109)","(-50.58933639526367, -32.51850891113281, 624.6339721679688)",1,"(-88.59258270263672, 467.28277587890625, 9.100000381469727)","(0.3610198497772217, -0.28209972381591797)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
