,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167638001502660,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167638001539443,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167638001582054,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167638001624956,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167638001667648,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167638001710226,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167638001753098,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
7,1167638001794513,"(0.6023280620574951, 0.31407347321510315, 0.30234333872795105)","(-38.84271240234375, 56.181724548339844, 540.7030029296875)",1,"(156.03501892089844, 339.7394714355469, 9.100000381469727)","(0.7501749992370605, 0.0786057561635971)",1,"(0.4577142000198364, 0.3355337679386139, 0.37859925627708435)","(13.114214897155762, 52.48442459106445, 563.5797729492188)",1,"(199.41029357910156, 419.0015869140625, 9.100000381469727)","(0.8191766738891602, -0.14555557072162628)",1
8,1167638001834711,"(0.6073828935623169, 0.31422486901283264, 0.3670943081378937)","(-42.57671356201172, 58.18352508544922, 560.1282958984375)",1,"(209.08297729492188, 404.8725280761719, 9.100000381469727)","(0.8345640301704407, -0.10559714585542679)",1,"(0.4581643044948578, 0.33500027656555176, 0.3761790096759796)","(12.921416282653809, 52.5714225769043, 562.8536987304688)",1,"(219.1233367919922, 356.7395935058594, 9.100000381469727)","(0.8505362868309021, 0.030527658760547638)",1
9,1167638001898434,"(0.6079546809196472, 0.31433773040771484, 0.367327481508255)","(-42.795711517333984, 58.15732192993164, 560.1982421875)",1,"(211.601806640625, 391.13330078125, 9.100000381469727)","(0.8385710120201111, -0.06674126535654068)",1,"(0.45847010612487793, 0.3352168798446655, 0.3773789405822754)","(12.819117546081543, 52.54172134399414, 563.2136840820312)",1,"(193.42718505859375, 407.4149169921875, 9.100000381469727)","(0.8096587061882019, -0.11278735101222992)",1
10,1167638001955378,"(0.6090694665908813, 0.3147445619106293, 0.36609598994255066)","(-43.17081069946289, 57.99822998046875, 559.8287963867188)",1,"(142.98744201660156, 332.1194763183594, 9.100000381469727)","(0.7294188737869263, 0.10015590488910675)",1,"(0.45970937609672546, 0.33510762453079224, 0.37522032856941223)","(12.335918426513672, 52.510623931884766, 562.5661010742188)",1,"(152.09307861328125, 320.4634094238281, 9.100000381469727)","(0.7439041137695312, 0.13312044739723206)",1
11,1167638002012183,"(0.6096965670585632, 0.31484586000442505, 0.36556804180145264)","(-43.38691329956055, 57.95122528076172, 559.67041015625)",1,"(142.46597290039062, 323.39727783203125, 9.100000381469727)","(0.7285892963409424, 0.124823197722435)",1,"(0.4600210189819336, 0.3350334167480469, 0.3742803931236267)","(12.210915565490723, 52.50522994995117, 562.2841186523438)",1,"(148.58290100097656, 315.9484558105469, 9.100000381469727)","(0.7383201718330383, 0.14588922262191772)",1
12,1167638002076200,"(0.6101266741752625, 0.3150762617588043, 0.3653704822063446)","(-43.53961181640625, 57.87722396850586, 559.6111450195312)",1,"(139.50909423828125, 327.5920104980469, 9.100000381469727)","(0.7238854765892029, 0.11296001076698303)",1,"(0.46029895544052124, 0.33505669236183167, 0.37314167618751526)","(12.097118377685547, 52.46562576293945, 561.9425048828125)",1,"(150.03668212890625, 316.4407958984375, 9.100000381469727)","(0.7406328320503235, 0.14449679851531982)",1
13,1167638002135852,"(0.6105409860610962, 0.31531447172164917, 0.3650236129760742)","(-43.68191146850586, 57.79632568359375, 559.507080078125)",1,"(138.52786254882812, 326.06805419921875, 9.100000381469727)","(0.7223244905471802, 0.11726994812488556)",1,"(0.46059951186180115, 0.33511826395988464, 0.3729740381240845)","(11.983816146850586, 52.44242477416992, 561.8922119140625)",1,"(145.75900268554688, 313.4486389160156, 9.100000381469727)","(0.7338278889656067, 0.1529589742422104)",1
14,1167638002194777,"(0.611035168170929, 0.3154958486557007, 0.36494526267051697)","(-43.862117767333984, 57.74042510986328, 559.4835815429688)",1,"(138.8069610595703, 324.6578674316406, 9.100000381469727)","(0.7227685451507568, 0.12125807255506516)",1,"(0.4610593616962433, 0.33505263924598694, 0.37237852811813354)","(11.807012557983398, 52.444122314453125, 561.7135620117188)",1,"(141.87413024902344, 306.3196105957031, 9.100000381469727)","(0.7276477813720703, 0.17312052845954895)",1
15,1167638002254110,"(0.6116647124290466, 0.31555041670799255, 0.3645640015602112)","(-44.083309173583984, 57.71173095703125, 559.3692016601562)",1,"(138.46482849121094, 321.5680847167969, 9.100000381469727)","(0.722224235534668, 0.12999632954597473)",1,"(0.46159642934799194, 0.33482953906059265, 0.37236288189888)","(11.606413841247559, 52.50822830200195, 561.7088623046875)",1,"(142.07437133789062, 307.4403381347656, 9.100000381469727)","(0.72796630859375, 0.16995100677013397)",1
