,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
14,1167706606569613,"(0.47914960980415344, 0.2950460612773895, -0.1541914939880371)","(2.848621368408203, 46.822513580322266, 403.7425537109375)",1,"(-69.45439910888672, 216.72222900390625, 9.100000381469727)","(0.3914650082588196, 0.42651110887527466)",1,"(0.4788900911808014, 0.2918078601360321, -0.15435466170310974)","(2.90212082862854, 47.495018005371094, 403.693603515625)",1,"(-62.39864730834961, 222.1904754638672, 9.100000381469727)","(0.4026893377304077, 0.4110463857650757)",1
15,1167706606625694,"(0.4801561236381531, 0.29629114270210266, -0.153944194316864)","(2.617626667022705, 46.571510314941406, 403.8167419433594)",1,"(-97.18961334228516, 203.5692596435547, 9.100000381469727)","(0.34734365344047546, 0.4637090563774109)",1,"(0.4799457788467407, 0.29275959730148315, -0.15408223867416382)","(2.6592209339141846, 47.30661392211914, 403.77532958984375)",1,"(-92.07654571533203, 203.5219268798828, 9.100000381469727)","(0.35547754168510437, 0.4638429284095764)",1
16,1167706606681119,"(0.48022329807281494, 0.29681605100631714, -0.1538548767566681)","(2.603323221206665, 46.464717864990234, 403.8435363769531)",1,"(-102.1828842163086, 201.41815185546875, 9.100000381469727)","(0.3394003212451935, 0.46979260444641113)",1,"(0.4798019528388977, 0.29291847348213196, -0.15409423410892487)","(2.6929242610931396, 47.27272033691406, 403.771728515625)",1,"(-95.7111587524414, 197.51809692382812, 9.100000381469727)","(0.3496955931186676, 0.4808223843574524)",1
17,1167706606739616,"(0.4805886745452881, 0.29725557565689087, -0.1537507176399231)","(2.5194272994995117, 46.376712799072266, 403.8747863769531)",1,"(-101.83009338378906, 198.5015106201172, 9.100000381469727)","(0.33996152877807617, 0.4780411422252655)",1,"(0.48001915216445923, 0.2930813431739807, -0.15403665602207184)","(2.642925500869751, 47.240909576416016, 403.78900146484375)",1,"(-95.21623229980469, 198.868408203125, 9.100000381469727)","(0.35048291087150574, 0.4770035147666931)",1
18,1167706606795321,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
19,1167706606850975,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
20,1167706606900430,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
21,1167706606949843,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
22,1167706606998213,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
23,1167706607046775,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
24,1167706607095804,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
25,1167706607143861,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
26,1167706607191935,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
27,1167706607239790,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
28,1167706607288994,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
29,1167706607339784,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
30,1167706607368454,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
31,1167706607400367,"(0.5587932467460632, 0.3045322299003601, 0.45800840854644775)","(-26.139537811279297, 64.2214126586914, 587.4025268554688)",1,"(-167.62973022460938, 273.0406799316406, 9.100000381469727)","(0.23528705537319183, 0.26723676919937134)",1,"(0.4184449315071106, 0.29068535566329956, 0.4156148135662079)","(28.432939529418945, 67.10691833496094, 574.6844482421875)",1,"(-155.7491912841797, 258.04119873046875, 9.100000381469727)","(0.2541866898536682, 0.30965685844421387)",1
32,1167706607439989,"(0.5561652779579163, 0.3049781918525696, 0.45572081208229065)","(-25.062339782714844, 64.0118179321289, 586.7162475585938)",1,"(-75.94303131103516, 182.6451416015625, 9.100000381469727)","(0.38114285469055176, 0.5228846073150635)",1,"(0.4163966178894043, 0.2921101748943329, 0.415340781211853)","(29.217134475708008, 66.67281341552734, 574.6022338867188)",1,"(-75.34233093261719, 172.42881774902344, 9.100000381469727)","(0.3820984363555908, 0.5517774224281311)",1
33,1167706607478545,"(0.5544924736022949, 0.304573118686676, 0.45382243394851685)","(-24.37293243408203, 64.0743179321289, 586.146728515625)",1,"(-63.99761962890625, 180.21029663085938, 9.100000381469727)","(0.40014567971229553, 0.5297706127166748)",1,"(0.414172887802124, 0.292331725358963, 0.41508015990257263)","(30.06563377380371, 66.59971618652344, 574.5240478515625)",1,"(-63.13878631591797, 178.71063232421875, 9.100000381469727)","(0.40151190757751465, 0.5340117812156677)",1
34,1167706607513929,"(0.5536144375801086, 0.30404406785964966, 0.45251646637916565)","(-24.007631301879883, 64.19331359863281, 585.7549438476562)",1,"(-55.695167541503906, 176.66087341308594, 9.100000381469727)","(0.41335329413414, 0.5398087501525879)",1,"(0.41257408261299133, 0.29221421480178833, 0.4148868918418884)","(30.67473602294922, 66.62981414794922, 574.466064453125)",1,"(-59.9337043762207, 176.0751190185547, 9.100000381469727)","(0.4066105782985687, 0.5414653420448303)",1
35,1167706607549240,"(0.5527239441871643, 0.30358463525772095, 0.45111796259880066)","(-23.636430740356445, 64.28771209716797, 585.3353881835938)",1,"(-59.637081146240234, 172.7788543701172, 9.100000381469727)","(0.4070824682712555, 0.5507874488830566)",1,"(0.41124996542930603, 0.29228901863098145, 0.4146234095096588)","(31.17723846435547, 66.59951782226562, 574.3870239257812)",1,"(-57.072174072265625, 174.58059692382812, 9.100000381469727)","(0.41116273403167725, 0.545691967010498)",1
36,1167706607584606,"(0.5519075393676758, 0.30333635210990906, 0.45009297132492065)","(-23.30023193359375, 64.33001708984375, 585.0278930664062)",1,"(-56.64312744140625, 179.88070678710938, 9.100000381469727)","(0.41184526681900024, 0.5307027101516724)",1,"(0.4100850522518158, 0.29265058040618896, 0.4142993092536926)","(31.617830276489258, 66.48120880126953, 574.289794921875)",1,"(-58.77070999145508, 175.57925415039062, 9.100000381469727)","(0.40846067667007446, 0.5428676605224609)",1
37,1167706607619192,"(0.551087498664856, 0.30315497517585754, 0.44870197772979736)","(-22.957332611083984, 64.33961486816406, 584.610595703125)",1,"(-59.09792709350586, 176.5758819580078, 9.100000381469727)","(0.407940149307251, 0.5400490760803223)",1,"(0.4090093970298767, 0.29316696524620056, 0.4137676954269409)","(32.01963806152344, 66.30912017822266, 574.1303100585938)",1,"(-61.024383544921875, 173.66796875, 9.100000381469727)","(0.4048755168914795, 0.548272967338562)",1
38,1167706607654275,"(0.5502676367759705, 0.30310213565826416, 0.44771626591682434)","(-22.620834350585938, 64.32361602783203, 584.3148803710938)",1,"(-59.7104606628418, 173.64991760253906, 9.100000381469727)","(0.4069657325744629, 0.5483239889144897)",1,"(0.4079529643058777, 0.2938081920146942, 0.41280457377433777)","(32.40423583984375, 66.084716796875, 573.8413696289062)",1,"(-58.38911819458008, 170.06683349609375, 9.100000381469727)","(0.40906772017478943, 0.5584573149681091)",1
39,1167706607689259,"(0.5495693683624268, 0.30316606163978577, 0.44639018177986145)","(-22.327138900756836, 64.26041412353516, 583.9170532226562)",1,"(-59.562591552734375, 170.88388061523438, 9.100000381469727)","(0.40720096230506897, 0.5561466217041016)",1,"(0.40701156854629517, 0.2946608066558838, 0.4124999940395355)","(32.760032653808594, 65.8202133178711, 573.75)",1,"(-60.26175308227539, 170.51670837402344, 9.100000381469727)","(0.4060887396335602, 0.5571850538253784)",1
40,1167706607724161,"(0.5488206744194031, 0.3034914433956146, 0.44517841935157776)","(-22.015233993530273, 64.12171936035156, 583.5535278320312)",1,"(-58.134849548339844, 170.22645568847656, 9.100000381469727)","(0.4094722270965576, 0.5580059289932251)",1,"(0.4061031937599182, 0.29554545879364014, 0.4115576148033142)","(33.08823776245117, 65.52401733398438, 573.46728515625)",1,"(-57.08744430541992, 169.0833282470703, 9.100000381469727)","(0.4111384451389313, 0.5612388253211975)",1
41,1167706607758836,"(0.5467513203620911, 0.3044564127922058, 0.4443196654319763)","(-21.19013023376465, 63.801910400390625, 583.2958984375)",1,"(-12.009500503540039, 115.75630950927734, 9.100000381469727)","(0.48284873366355896, 0.7120530605316162)",1,"(0.4046935737133026, 0.29727840423583984, 0.41131672263145447)","(33.62643051147461, 64.99951171875, 573.39501953125)",1,"(-11.285767555236816, 113.26374053955078, 9.100000381469727)","(0.484000027179718, 0.7191023230552673)",1
42,1167706607793802,"(0.5463778972625732, 0.30464968085289, 0.44328776001930237)","(-21.029132843017578, 63.7092170715332, 582.986328125)",1,"(-7.419644832611084, 109.93521118164062, 9.100000381469727)","(0.4901503026485443, 0.7285157442092896)",1,"(0.4037770628929138, 0.29782038927078247, 0.4107796251773834)","(33.965736389160156, 64.82011413574219, 573.23388671875)",1,"(-9.539972305297852, 110.94871520996094, 9.100000381469727)","(0.48677724599838257, 0.7256494164466858)",1
43,1167706607828837,"(0.5458959937095642, 0.30483412742614746, 0.44247904419898987)","(-20.82903480529785, 63.62681198120117, 582.7437133789062)",1,"(-3.0848164558410645, 112.22682189941406, 9.100000381469727)","(0.49704617261886597, 0.7220348119735718)",1,"(0.40303534269332886, 0.2983382046222687, 0.4101792275905609)","(34.23623275756836, 64.64572143554688, 573.0537719726562)",1,"(-8.922740936279297, 110.22601318359375, 9.100000381469727)","(0.48775914311408997, 0.7276933193206787)",1
44,1167706607862858,"(0.5453571081161499, 0.3048110604286194, 0.4420117139816284)","(-20.611940383911133, 63.61891555786133, 582.603515625)",1,"(-6.632313251495361, 106.13746643066406, 9.100000381469727)","(0.4914027750492096, 0.7392561435699463)",1,"(0.40231946110725403, 0.29875341057777405, 0.4106764793395996)","(34.523231506347656, 64.53952026367188, 573.2029418945312)",1,"(-5.083349227905273, 109.57276153564453, 9.100000381469727)","(0.493866890668869, 0.7295407652854919)",1
45,1167706607896815,"(0.5447388291358948, 0.3045499324798584, 0.44177693128585815)","(-20.36773681640625, 63.69101333618164, 582.5330810546875)",1,"(-8.571758270263672, 107.37366485595703, 9.100000381469727)","(0.48831748962402344, 0.7357600331306458)",1,"(0.40158748626708984, 0.29902011156082153, 0.41093525290489197)","(34.81023406982422, 64.46961212158203, 573.2805786132812)",1,"(-6.081972122192383, 112.1281967163086, 9.100000381469727)","(0.4922782778739929, 0.7223137617111206)",1
46,1167706607930838,"(0.5442214608192444, 0.3042311370372772, 0.4418157935142517)","(-20.166934967041016, 63.789615631103516, 582.5447387695312)",1,"(-5.526993274688721, 110.13658905029297, 9.100000381469727)","(0.493161141872406, 0.7279462218284607)",1,"(0.4009381830692291, 0.29916611313819885, 0.41137614846229553)","(35.06993103027344, 64.44181060791016, 573.412841796875)",1,"(-7.457939147949219, 107.6244888305664, 9.100000381469727)","(0.49008938670158386, 0.7350506782531738)",1
47,1167706607964736,"(0.5437988042831421, 0.3039211332798004, 0.4418371617794037)","(-20.00273895263672, 63.884910583496094, 582.5511474609375)",1,"(-5.528902053833008, 108.1674575805664, 9.100000381469727)","(0.49315810203552246, 0.7335150837898254)",1,"(0.40044093132019043, 0.2993272840976715, 0.4123181104660034)","(35.284034729003906, 64.4264144897461, 573.6954345703125)",1,"(-8.335988998413086, 104.27983093261719, 9.100000381469727)","(0.4886925518512726, 0.7445096969604492)",1
48,1167706607998879,"(0.543398380279541, 0.3038465976715088, 0.4418540298938751)","(-19.846635818481445, 63.90861129760742, 582.5562133789062)",1,"(-4.637590408325195, 108.76741027832031, 9.100000381469727)","(0.49457600712776184, 0.7318183779716492)",1,"(0.3999939560890198, 0.2996991276741028, 0.4128621518611908)","(35.4697380065918, 64.33432006835938, 573.858642578125)",1,"(-7.489255428314209, 105.28052520751953, 9.100000381469727)","(0.49003955721855164, 0.7416796684265137)",1
49,1167706608032994,"(0.5430132150650024, 0.30446314811706543, 0.4420332908630371)","(-19.69693374633789, 63.727813720703125, 582.6099853515625)",1,"(-7.798606872558594, 106.90335845947266, 9.100000381469727)","(0.4895474314689636, 0.7370901107788086)",1,"(0.3995758593082428, 0.30071011185646057, 0.4138822555541992)","(35.65803909301758, 64.06721496582031, 574.1646728515625)",1,"(-6.998239040374756, 104.86412811279297, 9.100000381469727)","(0.49082067608833313, 0.7428572773933411)",1
50,1167706608067539,"(0.5426190495491028, 0.3057520091533661, 0.4424281716346741)","(-19.544734954833984, 63.35001754760742, 582.7284545898438)",1,"(-4.3667216300964355, 110.32159423828125, 9.100000381469727)","(0.49500688910484314, 0.7274230122566223)",1,"(0.39914190769195557, 0.3024737238883972, 0.4153021275997162)","(35.864540100097656, 63.588111877441406, 574.5906372070312)",1,"(-6.721244812011719, 109.3213882446289, 9.100000381469727)","(0.4912613034248352, 0.730251669883728)",1
51,1167706608102169,"(0.5399696230888367, 0.3057042360305786, 0.4438423812389374)","(-18.52613639831543, 63.414215087890625, 583.1527099609375)",1,"(83.47632598876953, 179.13467407226562, 9.100000381469727)","(0.6347481608390808, 0.5328125357627869)",1,"(0.3975030481815338, 0.3032776117324829, 0.4191587269306183)","(36.594329833984375, 63.478816986083984, 575.7476196289062)",1,"(86.6980972290039, 178.75155639648438, 9.100000381469727)","(0.6398733854293823, 0.5338960886001587)",1
52,1167706608137696,"(0.5393284559249878, 0.30665573477745056, 0.4452956020832062)","(-18.290225982666016, 63.17371368408203, 583.5886840820312)",1,"(70.5428466796875, 194.62022399902344, 9.100000381469727)","(0.6141735315322876, 0.4890178143978119)",1,"(0.3965423107147217, 0.30510619282722473, 0.4221051037311554)","(37.04473114013672, 63.029518127441406, 576.6315307617188)",1,"(69.06725311279297, 182.9011688232422, 9.100000381469727)","(0.6118261218070984, 0.522160530090332)",1
53,1167706608173171,"(0.5388345718383789, 0.3074242174625397, 0.44615986943244934)","(-18.105024337768555, 62.96900939941406, 583.8479614257812)",1,"(73.2420425415039, 199.7095489501953, 9.100000381469727)","(0.6184674501419067, 0.47462472319602966)",1,"(0.39582571387290955, 0.3067648708820343, 0.4258119761943817)","(37.42182159423828, 62.65461349487305, 577.7435913085938)",1,"(78.59001922607422, 195.185546875, 9.100000381469727)","(0.6269749999046326, 0.4874190390110016)",1
54,1167706608231535,"(0.5381314158439636, 0.3081977367401123, 0.44964519143104553)","(-17.868227005004883, 62.84851837158203, 584.8935546875)",1,"(71.57896423339844, 188.59994506835938, 9.100000381469727)","(0.6158217787742615, 0.5060437917709351)",1,"(0.39519789814949036, 0.30865228176116943, 0.43187764286994934)","(37.82842254638672, 62.28581619262695, 579.5632934570312)",1,"(71.27306365966797, 186.0264892578125, 9.100000381469727)","(0.6153351664543152, 0.5133218169212341)",1
55,1167706608287800,"(0.5342032313346863, 0.30690130591392517, 0.45670533180236816)","(-16.403221130371094, 63.48051452636719, 587.0115966796875)",1,"(271.3283386230469, 366.4163513183594, 9.100000381469727)","(0.9335843920707703, 0.0031607849523425102)",1,"(0.3933526277542114, 0.30859437584877014, 0.4443986117839813)","(38.879127502441406, 62.71541213989258, 583.319580078125)",1,"(260.83203125, 366.1415710449219, 9.100000381469727)","(0.9168868064880371, 0.003937946166843176)",1
56,1167706608340308,"(0.5341876149177551, 0.3065102994441986, 0.4607114791870117)","(-16.440622329711914, 63.7323112487793, 588.2134399414062)",1,"(278.1025695800781, 370.32147216796875, 9.100000381469727)","(0.9443608522415161, -0.007883235812187195)",1,"(0.39307108521461487, 0.30936893820762634, 0.45221415162086487)","(39.20072937011719, 62.735408782958984, 585.6642456054688)",1,"(283.94219970703125, 373.1146545410156, 9.100000381469727)","(0.9536505341529846, -0.015782641246914864)",1
57,1167706608398678,"(0.5335841178894043, 0.30537310242652893, 0.4661804139614105)","(-16.26201629638672, 64.26312255859375, 589.8541259765625)",1,"(233.9627685546875, 360.8630065917969, 9.100000381469727)","(0.8741430044174194, 0.018866267055273056)",1,"(0.39281079173088074, 0.30952590703964233, 0.4600408971309662)","(39.513912200927734, 62.94301986694336, 588.0122680664062)",1,"(235.60780334472656, 348.3523254394531, 9.100000381469727)","(0.8767598867416382, 0.054247722029685974)",1
58,1167706608452646,"(0.5332584381103516, 0.3044963777065277, 0.4711749255657196)","(-16.186717987060547, 64.69932556152344, 591.3524780273438)",1,"(235.9257354736328, 368.0808410644531, 9.100000381469727)","(0.8772656917572021, -0.001546525047160685)",1,"(0.39297962188720703, 0.3102768659591675, 0.4682373106479645)","(39.6688117980957, 62.979026794433594, 590.47119140625)",1,"(239.8762969970703, 353.5528259277344, 9.100000381469727)","(0.8835502862930298, 0.039540160447359085)",1
59,1167706608502847,"(0.5329568386077881, 0.3039548099040985, 0.4711427688598633)","(-16.067520141601562, 64.86552429199219, 591.3428344726562)",1,"(347.58135986328125, 485.1688537597656, 9.100000381469727)","(1.054888129234314, -0.33268338441848755)",1,"(0.39344972372055054, 0.3103501498699188, 0.47553426027297974)","(39.676815032958984, 63.192928314208984, 592.6602783203125)",1,"(249.23060607910156, 454.1866149902344, 9.100000381469727)","(0.8984311819076538, -0.24506248533725739)",1
60,1167706608553880,"(0.5335513353347778, 0.3039294183254242, 0.4796561598777771)","(-16.393810272216797, 65.1571273803711, 593.8968505859375)",1,"(295.03472900390625, 481.08172607421875, 9.100000381469727)","(0.9712966680526733, -0.3211246132850647)",1,"(0.3945643901824951, 0.31108084321022034, 0.4793448746204376)","(39.333614349365234, 63.08942794799805, 593.803466796875)",1,"(253.7536163330078, 492.8282165527344, 9.100000381469727)","(0.9056264162063599, -0.35434481501579285)",1
61,1167706608594410,"(0.535062313079834, 0.30412164330482483, 0.4818218946456909)","(-17.022613525390625, 65.16822052001953, 594.5465698242188)",1,"(292.7319030761719, 478.1564636230469, 9.100000381469727)","(0.9676333069801331, -0.31285160779953003)",1,"(0.39608776569366455, 0.3111068308353424, 0.481283575296402)","(38.77350997924805, 63.1423225402832, 594.3850708007812)",1,"(242.2196807861328, 453.04010009765625, 9.100000381469727)","(0.887278139591217, -0.24181996285915375)",1
62,1167706608645109,"(0.5380613803863525, 0.3045511841773987, 0.4852050840854645)","(-18.265012741088867, 65.14442443847656, 595.5615234375)",1,"(216.94036865234375, 582.261962890625, 9.100000381469727)","(0.8470636606216431, -0.6072726249694824)",1,"(0.3998759984970093, 0.310688853263855, 0.48201048374176025)","(37.270416259765625, 63.2911262512207, 594.6031494140625)",1,"(316.3371887207031, 582.59130859375, 9.100000381469727)","(1.0051847696304321, -0.6082040667533875)",1
63,1167706608695632,"(0.5435517430305481, 0.3039775490760803, 0.4875529110431671)","(-20.50641632080078, 65.39472961425781, 596.265869140625)",1,"(-7.910159587860107, 640.4664916992188, 9.100000381469727)","(0.4893699884414673, -0.7718809843063354)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
64,1167706608735711,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
65,1167706608787355,"(0.5479109287261963, 0.3044784665107727, 0.4882354736328125)","(-22.27151107788086, 65.25691986083984, 596.4706420898438)",1,"(-16.461336135864258, 650.5975341796875, 9.100000381469727)","(0.47576671838760376, -0.8005326390266418)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
66,1167706608838895,"(0.5496789216995239, 0.30460551381111145, 0.48798033595085144)","(-22.980215072631836, 65.20691680908203, 596.3941040039062)",1,"(-20.5312442779541, 630.552734375, 9.100000381469727)","(0.4692922830581665, -0.7438439726829529)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
67,1167706608888337,"(0.5509117245674133, 0.30392056703567505, 0.4877162575721741)","(-23.474912643432617, 65.40960693359375, 596.3148803710938)",1,"(-69.48719024658203, 613.3164672851562, 9.100000381469727)","(0.3914128541946411, -0.6950979232788086)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
68,1167706608926961,"(0.5513144135475159, 0.30390727519989014, 0.4867718517780304)","(-23.62291145324707, 65.38172149658203, 596.0315551757812)",1,"(-64.6082534790039, 624.8173828125, 9.100000381469727)","(0.3991742730140686, -0.727623701095581)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
69,1167706608956980,"(0.5517141819000244, 0.30364009737968445, 0.48673585057258606)","(-23.78400421142578, 65.46312713623047, 596.020751953125)",1,"(22.41665267944336, 650.8810424804688, 9.100000381469727)","(0.5376140475273132, -0.8013344407081604)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
70,1167706608997841,"(0.5518811941146851, 0.3032091557979584, 0.48666808009147644)","(-23.85141372680664, 65.59452819824219, 596.0004272460938)",1,"(-20.34707260131836, 641.5242309570312, 9.100000381469727)","(0.46958526968955994, -0.7748724222183228)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
71,1167706609022822,"(0.5520334243774414, 0.30338314175605774, 0.4854595959186554)","(-23.893611907958984, 65.49982452392578, 595.6378784179688)",1,"(-15.592753410339355, 640.34619140625, 9.100000381469727)","(0.4771484434604645, -0.7715407013893127)",1,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
