,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167709236556441,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167709236593412,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167709236635981,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167709236678637,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167709236721197,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167709236763720,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167709236804764,"(0.617239773273468, 0.3463466465473175, 0.37009215354919434)","(-46.257816314697266, 48.94572067260742, 561.0276489257812)",1,"(-43.96897506713867, 165.3170166015625, 9.100000381469727)","(0.432007372379303, 0.5718903541564941)",1,"(0.48433247208595276, 0.3535715937614441, 0.46052855253219604)","(3.4153196811676025, 49.304927825927734, 588.1585693359375)",1,"(-33.69060134887695, 191.66357421875, 9.100000381469727)","(0.44835829734802246, 0.4973795711994171)",1
7,1167709236845130,"(0.6172948479652405, 0.34617385268211365, 0.370065301656723)","(-46.27781677246094, 48.995426177978516, 561.0195922851562)",1,"(-46.882686614990234, 163.98191833496094, 9.100000381469727)","(0.4273722171783447, 0.5756661295890808)",1,"(0.48440444469451904, 0.3534993827342987, 0.4604785144329071)","(3.386518955230713, 49.32563018798828, 588.1435546875)",1,"(-40.384403228759766, 191.96656799316406, 9.100000381469727)","(0.4377097487449646, 0.4965226352214813)",1
8,1167709236902478,"(0.6236710548400879, 0.34613633155822754, 0.4743235409259796)","(-52.2280158996582, 51.77882385253906, 592.2970581054688)",1,"(-49.5286750793457, 185.83419799804688, 9.100000381469727)","(0.42316296696662903, 0.5138656497001648)",1,"(0.4842582643032074, 0.35350748896598816, 0.4603399634361267)","(3.4440200328826904, 49.319828033447266, 588.1019897460938)",1,"(-39.36448287963867, 193.6225128173828, 9.100000381469727)","(0.4393322467803955, 0.4918394684791565)",1
9,1167709236953481,"(0.6234890818595886, 0.34614765644073486, 0.4746807813644409)","(-52.16751480102539, 51.78512191772461, 592.4042358398438)",1,"(-49.75175857543945, 192.01280212402344, 9.100000381469727)","(0.42280811071395874, 0.4963918924331665)",1,"(0.48401519656181335, 0.35360538959503174, 0.46011942625045776)","(3.5398142337799072, 49.284523010253906, 588.0358276367188)",1,"(-37.68965530395508, 191.07423400878906, 9.100000381469727)","(0.44199657440185547, 0.499046266078949)",1
