,device_time_stamp,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_validity,left_gaze_point_in_user_coordinate_system,left_gaze_point_on_display_area,left_gaze_point_validity,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_validity,right_gaze_point_in_user_coordinate_system,right_gaze_point_on_display_area,right_gaze_point_validity
0,1167709197376212,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
1,1167709197413792,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
2,1167709197457204,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
3,1167709197500552,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
4,1167709197543871,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
5,1167709197587535,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0,"(nan, nan, nan)","(nan, nan, nan)",0,"(nan, nan, nan)","(nan, nan)",0
6,1167709197626337,"(0.6172668933868408, 0.3387417793273926, 0.5161822438240051)","(-51.05412292480469, 55.21651077270508, 604.8546752929688)",1,"(-228.13137817382812, 526.0730590820312, 9.100000381469727)","(0.13904066383838654, -0.4483647048473358)",1,"(0.48161473870277405, 0.34321820735931396, 0.5052779316902161)","(4.615425109863281, 53.685115814208984, 601.5833740234375)",1,"(-243.7384033203125, 541.45361328125, 9.100000381469727)","(0.11421290785074234, -0.4918624758720398)",1
7,1167709197665140,"(0.616757333278656, 0.33922702074050903, 0.5013641119003296)","(-50.36201477050781, 54.65302658081055, 600.4092407226562)",1,"(-255.7051239013672, 469.6309509277344, 9.100000381469727)","(0.09517614543437958, -0.2887405753135681)",1,"(0.48155632615089417, 0.3433922827243805, 0.505311906337738)","(4.639815807342529, 53.63152313232422, 601.5935668945312)",1,"(-238.07986450195312, 563.9740600585938, 9.100000381469727)","(0.12321452796459198, -0.5555525422096252)",1
8,1167709197723457,"(0.6184254288673401, 0.3389967381954193, 0.5157584547996521)","(-51.515228271484375, 55.1228141784668, 604.7275390625)",1,"(-230.00611877441406, 526.2465209960938, 9.100000381469727)","(0.13605831563472748, -0.4488551616668701)",1,"(0.48247241973876953, 0.342934787273407, 0.504071056842804)","(4.261228561401367, 53.740013122558594, 601.2213134765625)",1,"(-243.35153198242188, 525.7542114257812, 9.100000381469727)","(0.11482834070920944, -0.44746288657188416)",1
9,1167709197763113,"(0.6186365485191345, 0.3389306962490082, 0.5157619118690491)","(-51.60211944580078, 55.14350891113281, 604.7285766601562)",1,"(-230.94467163085938, 522.266845703125, 9.100000381469727)","(0.13456524908542633, -0.4376002550125122)",1,"(0.4826332926750183, 0.34277501702308655, 0.5036016702651978)","(4.193924427032471, 53.777015686035156, 601.0805053710938)",1,"(-246.52366638183594, 531.3334350585938, 9.100000381469727)","(0.10978208482265472, -0.4632416069507599)",1
10,1167709197809922,"(0.618730366230011, 0.33905020356178284, 0.5158742070198059)","(-51.64402389526367, 55.10881042480469, 604.7622680664062)",1,"(-236.83364868164062, 533.3844604492188, 9.100000381469727)","(0.12519702315330505, -0.4690420627593994)",1,"(0.48275578022003174, 0.3428468108177185, 0.5040988922119141)","(4.145724773406982, 53.767913818359375, 601.2296752929688)",1,"(-245.80877685546875, 536.3631591796875, 9.100000381469727)","(0.11091932654380798, -0.4774661660194397)",1
