,left_gaze_point,right_gaze_point,time_stamp
38,"(-106.47456359863281, 106.72833251953125, 9.100000381469727)","(-116.754638671875, 106.02128601074219, 9.100000381469727)",1167630782272964
39,"(-154.81460571289062, 138.2506561279297, 9.100000381469727)","(-171.55563354492188, 155.32066345214844, 9.100000381469727)",1167630782304512
40,"(-171.29071044921875, 158.70030212402344, 9.100000381469727)","(-191.08180236816406, 180.43154907226562, 9.100000381469727)",1167630782339602
41,"(-171.37039184570312, 168.21035766601562, 9.100000381469727)","(-188.0167236328125, 187.30409240722656, 9.100000381469727)",1167630782374132
42,"(-170.47360229492188, 172.5966339111328, 9.100000381469727)","(-184.17344665527344, 187.8243865966797, 9.100000381469727)",1167630782408235
43,"(-174.78797912597656, 179.27688598632812, 9.100000381469727)","(-189.66229248046875, 189.48541259765625, 9.100000381469727)",1167630782440223
44,"(-174.8170166015625, 174.43385314941406, 9.100000381469727)","(-189.00550842285156, 188.33740234375, 9.100000381469727)",1167630782472125
45,"(-174.60548400878906, 177.19232177734375, 9.100000381469727)","(-191.82798767089844, 192.90997314453125, 9.100000381469727)",1167630782504382
46,"(-172.9302520751953, 179.81443786621094, 9.100000381469727)","(-189.23284912109375, 193.6042022705078, 9.100000381469727)",1167630782536469
47,"(-174.60223388671875, 184.17388916015625, 9.100000381469727)","(-189.64772033691406, 188.29754638671875, 9.100000381469727)",1167630782569124
48,"(-177.11892700195312, 185.59161376953125, 9.100000381469727)","(-191.10101318359375, 189.25746154785156, 9.100000381469727)",1167630782600997
49,"(-131.6343231201172, 151.65951538085938, 9.100000381469727)","(-136.1764678955078, 141.5497283935547, 9.100000381469727)",1167630782632748
50,"(-106.46502685546875, 128.3245086669922, 9.100000381469727)","(-126.96752166748047, 115.12765502929688, 9.100000381469727)",1167630782664390
51,"(-116.53582763671875, 133.36965942382812, 9.100000381469727)","(-124.6201400756836, 111.98200988769531, 9.100000381469727)",1167630782696097
52,"(-109.08592224121094, 127.05701446533203, 9.100000381469727)","(-125.1601333618164, 109.79904174804688, 9.100000381469727)",1167630782728766
53,"(-111.25959014892578, 122.73092651367188, 9.100000381469727)","(-123.3152847290039, 115.20852661132812, 9.100000381469727)",1167630782760172
54,"(-70.38094329833984, 149.4422149658203, 9.100000381469727)","(-120.99999237060547, 116.45061492919922, 9.100000381469727)",1167630782791267
55,"(-54.79597854614258, 131.97889709472656, 9.100000381469727)","(-125.71907043457031, 116.61488342285156, 9.100000381469727)",1167630782822154
56,"(nan, nan, nan)","(-123.44256591796875, 109.93231201171875, 9.100000381469727)",1167630782853887
57,"(-112.80574798583984, 155.5866241455078, 9.100000381469727)","(-122.47830200195312, 111.20887756347656, 9.100000381469727)",1167630782887648
58,"(nan, nan, nan)","(-121.64189147949219, 117.50891876220703, 9.100000381469727)",1167630782912702
59,"(nan, nan, nan)","(-121.39273071289062, 110.18220520019531, 9.100000381469727)",1167630782942286
60,"(nan, nan, nan)","(-120.21434783935547, 118.9518814086914, 9.100000381469727)",1167630782970158
61,"(nan, nan, nan)","(-122.1380386352539, 107.1356430053711, 9.100000381469727)",1167630782998374
62,"(-43.82442855834961, 106.2938232421875, 9.100000381469727)","(-123.48318481445312, 103.6440658569336, 9.100000381469727)",1167630783024176
63,"(nan, nan, nan)","(-90.46806335449219, 129.58822631835938, 9.100000381469727)",1167630783052738
64,"(nan, nan, nan)","(-96.7406997680664, 122.01600646972656, 9.100000381469727)",1167630783082229
65,"(nan, nan, nan)","(-98.26673889160156, 123.5518798828125, 9.100000381469727)",1167630783110102
66,"(nan, nan, nan)","(-100.15325927734375, 114.17926025390625, 9.100000381469727)",1167630783137837
67,"(nan, nan, nan)","(-81.05157470703125, 130.48873901367188, 9.100000381469727)",1167630783165807
68,"(nan, nan, nan)","(-99.28628540039062, 119.22122192382812, 9.100000381469727)",1167630783193703
69,"(nan, nan, nan)","(-97.02798461914062, 134.59149169921875, 9.100000381469727)",1167630783223932
70,"(nan, nan, nan)","(-101.25225067138672, 123.00061798095703, 9.100000381469727)",1167630783253419
71,"(nan, nan, nan)","(-97.06417083740234, 112.19025421142578, 9.100000381469727)",1167630783283093
72,"(nan, nan, nan)","(-116.65596771240234, 115.66416931152344, 9.100000381469727)",1167630783313629
73,"(-35.333431243896484, 87.15882873535156, 9.100000381469727)","(-117.69915771484375, 119.74888610839844, 9.100000381469727)",1167630783345127
74,"(nan, nan, nan)","(-116.00190734863281, 115.0806884765625, 9.100000381469727)",1167630783377114
75,"(nan, nan, nan)","(-117.11366271972656, 116.25936126708984, 9.100000381469727)",1167630783406805
76,"(nan, nan, nan)","(-118.0894546508789, 110.67572021484375, 9.100000381469727)",1167630783434435
77,"(nan, nan, nan)","(-116.04764556884766, 116.42472076416016, 9.100000381469727)",1167630783461468
78,"(-50.44564437866211, 113.25568389892578, 9.100000381469727)","(-120.4073715209961, 108.96240234375, 9.100000381469727)",1167630783489062
79,"(nan, nan, nan)","(-119.38158416748047, 108.01785278320312, 9.100000381469727)",1167630783518710
80,"(nan, nan, nan)","(-118.60909271240234, 107.27200317382812, 9.100000381469727)",1167630783550127
81,"(nan, nan, nan)","(-93.83160400390625, 106.61637878417969, 9.100000381469727)",1167630783580345
82,"(nan, nan, nan)","(-100.6481704711914, 105.50230407714844, 9.100000381469727)",1167630783608726
83,"(-24.191917419433594, 92.02546691894531, 9.100000381469727)","(-96.68761444091797, 106.59947204589844, 9.100000381469727)",1167630783641204
84,"(-22.561500549316406, 107.3352279663086, 9.100000381469727)","(-100.42107391357422, 106.10983276367188, 9.100000381469727)",1167630783671177
85,"(-21.545549392700195, 104.64813232421875, 9.100000381469727)","(-99.32830047607422, 105.40074920654297, 9.100000381469727)",1167630783705119
86,"(-34.74164581298828, 93.35508728027344, 9.100000381469727)","(-99.05232238769531, 105.49241638183594, 9.100000381469727)",1167630783737897
87,"(nan, nan, nan)","(nan, nan, nan)",1167630783771130
88,"(nan, nan, nan)","(nan, nan, nan)",1167630783804400
89,"(nan, nan, nan)","(nan, nan, nan)",1167630783829567
90,"(nan, nan, nan)","(nan, nan, nan)",1167630783855425
91,"(nan, nan, nan)","(nan, nan, nan)",1167630783881102
92,"(nan, nan, nan)","(nan, nan, nan)",1167630783907097
93,"(nan, nan, nan)","(nan, nan, nan)",1167630783933050
94,"(-90.66313934326172, 98.81608581542969, 9.100000381469727)","(-110.14041900634766, 113.7471694946289, 9.100000381469727)",1167630783974935
95,"(nan, nan, nan)","(nan, nan, nan)",1167630784034573
96,"(-94.36109161376953, 107.56139373779297, 9.100000381469727)","(-107.59635925292969, 113.28421783447266, 9.100000381469727)",1167630784069430
97,"(-93.33020782470703, 104.50804138183594, 9.100000381469727)","(-106.0533218383789, 114.45004272460938, 9.100000381469727)",1167630784094424
98,"(-91.58480072021484, 105.84103393554688, 9.100000381469727)","(-105.83296203613281, 114.66641998291016, 9.100000381469727)",1167630784128166
99,"(-91.81655883789062, 107.63766479492188, 9.100000381469727)","(-104.9250717163086, 111.98516082763672, 9.100000381469727)",1167630784161808
100,"(-101.29396057128906, 106.32040405273438, 9.100000381469727)","(-116.61483764648438, 109.81587219238281, 9.100000381469727)",1167630784197067
101,"(-98.59388732910156, 105.65248107910156, 9.100000381469727)","(-113.70547485351562, 111.13078308105469, 9.100000381469727)",1167630784229728
102,"(-99.74465942382812, 104.4406509399414, 9.100000381469727)","(-111.34651184082031, 112.07823944091797, 9.100000381469727)",1167630784262498
103,"(-99.07950592041016, 102.24147033691406, 9.100000381469727)","(-112.85074615478516, 112.2753677368164, 9.100000381469727)",1167630784295142
104,"(-95.62600708007812, 100.90247344970703, 9.100000381469727)","(-115.40226745605469, 111.60406494140625, 9.100000381469727)",1167630784327870
105,"(-98.81373596191406, 104.7088394165039, 9.100000381469727)","(-114.13688659667969, 110.84080505371094, 9.100000381469727)",1167630784360344
106,"(-98.56353759765625, 102.27171325683594, 9.100000381469727)","(-113.71320343017578, 105.38504028320312, 9.100000381469727)",1167630784393126
107,"(-85.49445343017578, 100.207275390625, 9.100000381469727)","(-104.99290466308594, 105.89219665527344, 9.100000381469727)",1167630784425556
108,"(-85.24134826660156, 100.00860595703125, 9.100000381469727)","(-105.05145263671875, 107.38107299804688, 9.100000381469727)",1167630784457555
109,"(-88.07156372070312, 100.59425354003906, 9.100000381469727)","(-107.22224426269531, 106.05390167236328, 9.100000381469727)",1167630784489881
110,"(-86.5518569946289, 99.56652069091797, 9.100000381469727)","(-108.01171112060547, 106.2568359375, 9.100000381469727)",1167630784521558
111,"(-84.11139678955078, 96.71179962158203, 9.100000381469727)","(-108.66860961914062, 104.26136779785156, 9.100000381469727)",1167630784553080
112,"(-86.72591400146484, 100.11125946044922, 9.100000381469727)","(-105.50965118408203, 106.07466888427734, 9.100000381469727)",1167630784584353
113,"(-83.07103729248047, 97.75756072998047, 9.100000381469727)","(-110.34869384765625, 109.62382507324219, 9.100000381469727)",1167630784615780
114,"(-84.37342071533203, 99.71497344970703, 9.100000381469727)","(-108.25824737548828, 108.94700622558594, 9.100000381469727)",1167630784647123
115,"(-85.39753723144531, 100.04206848144531, 9.100000381469727)","(-110.5599136352539, 105.80514526367188, 9.100000381469727)",1167630784678599
116,"(-88.79359436035156, 99.6067886352539, 9.100000381469727)","(-108.25772857666016, 109.01470947265625, 9.100000381469727)",1167630784709989
117,"(-95.54708099365234, 99.08892822265625, 9.100000381469727)","(-118.377685546875, 106.8477783203125, 9.100000381469727)",1167630784741263
118,"(-98.84547424316406, 103.6295394897461, 9.100000381469727)","(-119.66738891601562, 108.28352355957031, 9.100000381469727)",1167630784772832
119,"(-96.39934539794922, 103.31059265136719, 9.100000381469727)","(-112.67231750488281, 110.48229217529297, 9.100000381469727)",1167630784803964
120,"(-95.13367462158203, 100.25555419921875, 9.100000381469727)","(-121.66110229492188, 108.8747787475586, 9.100000381469727)",1167630784835103
121,"(-96.20584106445312, 106.71656036376953, 9.100000381469727)","(-117.01480865478516, 111.36477661132812, 9.100000381469727)",1167630784865428
122,"(-95.63153839111328, 102.13126373291016, 9.100000381469727)","(-118.06008911132812, 104.61099243164062, 9.100000381469727)",1167630784895826
123,"(-95.73506164550781, 105.06980895996094, 9.100000381469727)","(-121.58231353759766, 111.56745147705078, 9.100000381469727)",1167630784926179
124,"(-95.06279754638672, 102.88431549072266, 9.100000381469727)","(-120.89127349853516, 111.77021789550781, 9.100000381469727)",1167630784956274
125,"(-97.67935180664062, 104.90731811523438, 9.100000381469727)","(-119.25769805908203, 110.41743469238281, 9.100000381469727)",1167630784987184
126,"(-96.84770202636719, 105.38665008544922, 9.100000381469727)","(-121.2296371459961, 109.83522033691406, 9.100000381469727)",1167630785018132
127,"(-97.25335693359375, 105.20060729980469, 9.100000381469727)","(-118.12393951416016, 107.20683288574219, 9.100000381469727)",1167630785048899
128,"(-97.0777816772461, 105.29460144042969, 9.100000381469727)","(-116.53795623779297, 108.63780212402344, 9.100000381469727)",1167630785078894
129,"(-107.24198150634766, 105.6094741821289, 9.100000381469727)","(-130.27542114257812, 112.25375366210938, 9.100000381469727)",1167630785108717
130,"(-103.88732147216797, 100.50202941894531, 9.100000381469727)","(-126.82344818115234, 106.54753875732422, 9.100000381469727)",1167630785138810
131,"(-106.01348876953125, 104.70402526855469, 9.100000381469727)","(-132.28587341308594, 113.36201477050781, 9.100000381469727)",1167630785169471
132,"(-108.82889556884766, 105.76668548583984, 9.100000381469727)","(-129.4369659423828, 101.34090423583984, 9.100000381469727)",1167630785199092
133,"(-104.96438598632812, 94.59642791748047, 9.100000381469727)","(-128.51007080078125, 107.12445831298828, 9.100000381469727)",1167630785228955
134,"(nan, nan, nan)","(-134.30892944335938, 82.60103607177734, 9.100000381469727)",1167630785258680
135,"(nan, nan, nan)","(nan, nan, nan)",1167630785288286
136,"(nan, nan, nan)","(nan, nan, nan)",1167630785313394
137,"(nan, nan, nan)","(nan, nan, nan)",1167630785338496
138,"(nan, nan, nan)","(nan, nan, nan)",1167630785363549
139,"(nan, nan, nan)","(nan, nan, nan)",1167630785388626
140,"(nan, nan, nan)","(nan, nan, nan)",1167630785425730
141,"(nan, nan, nan)","(nan, nan, nan)",1167630785449389
142,"(nan, nan, nan)","(-124.49281311035156, 107.86180114746094, 9.100000381469727)",1167630785479122
143,"(-85.21798706054688, 86.1209945678711, 9.100000381469727)","(-114.86283111572266, 99.10955047607422, 9.100000381469727)",1167630785519350
144,"(-86.16187286376953, 92.46538543701172, 9.100000381469727)","(-113.96414947509766, 108.7619400024414, 9.100000381469727)",1167630785553148
145,"(-92.76985931396484, 103.29680633544922, 9.100000381469727)","(-120.5593032836914, 111.25884246826172, 9.100000381469727)",1167630785582818
146,"(-86.07012939453125, 97.42510223388672, 9.100000381469727)","(-111.41948699951172, 106.76180267333984, 9.100000381469727)",1167630785613805
147,"(-85.9419937133789, 101.14419555664062, 9.100000381469727)","(-111.78999328613281, 110.13640594482422, 9.100000381469727)",1167630785643269
148,"(-91.42902374267578, 101.14659118652344, 9.100000381469727)","(-113.49781799316406, 94.29420471191406, 9.100000381469727)",1167630785674095
149,"(-85.88844299316406, 101.56156921386719, 9.100000381469727)","(-110.44902038574219, 102.61968994140625, 9.100000381469727)",1167630785704082
150,"(-91.36241912841797, 105.1368408203125, 9.100000381469727)","(-107.10858917236328, 107.77928161621094, 9.100000381469727)",1167630785733734
151,"(-89.77672576904297, 102.5670166015625, 9.100000381469727)","(-110.93353271484375, 107.12591552734375, 9.100000381469727)",1167630785763372
152,"(-88.69660949707031, 106.44849395751953, 9.100000381469727)","(-111.66009521484375, 105.81696319580078, 9.100000381469727)",1167630785793097
153,"(-91.3291015625, 105.20122528076172, 9.100000381469727)","(-107.51387023925781, 106.94696807861328, 9.100000381469727)",1167630785823113
154,"(-86.98611450195312, 102.66397857666016, 9.100000381469727)","(-107.81675720214844, 106.3423080444336, 9.100000381469727)",1167630785852912
155,"(-83.60051727294922, 100.3453598022461, 9.100000381469727)","(-106.56168365478516, 109.6065444946289, 9.100000381469727)",1167630785882925
156,"(-87.88483428955078, 102.0665054321289, 9.100000381469727)","(-107.09426879882812, 108.52318572998047, 9.100000381469727)",1167630785913667
157,"(-92.5160140991211, 106.45152282714844, 9.100000381469727)","(-104.8101806640625, 109.60240936279297, 9.100000381469727)",1167630785944575
158,"(-89.68213653564453, 105.99515533447266, 9.100000381469727)","(-106.72415161132812, 103.77706909179688, 9.100000381469727)",1167630785975467
159,"(-89.76863861083984, 105.29142761230469, 9.100000381469727)","(-108.72578430175781, 108.73976135253906, 9.100000381469727)",1167630786006322
160,"(-88.59986877441406, 102.88727569580078, 9.100000381469727)","(-109.28959655761719, 106.6924057006836, 9.100000381469727)",1167630786037195
161,"(-105.9303970336914, 105.59689331054688, 9.100000381469727)","(-124.63986206054688, 103.43905639648438, 9.100000381469727)",1167630786067478
162,"(-110.00032043457031, 105.01187133789062, 9.100000381469727)","(-125.80931854248047, 107.82323455810547, 9.100000381469727)",1167630786098083
163,"(-110.94477081298828, 103.09407043457031, 9.100000381469727)","(-125.05024719238281, 106.69963836669922, 9.100000381469727)",1167630786127854
164,"(-113.35700988769531, 109.35488891601562, 9.100000381469727)","(-124.9299545288086, 107.16302490234375, 9.100000381469727)",1167630786157512
165,"(-107.39728546142578, 102.91209411621094, 9.100000381469727)","(-126.11691284179688, 106.47494506835938, 9.100000381469727)",1167630786187179
166,"(-106.07423400878906, 105.44927978515625, 9.100000381469727)","(-125.44454193115234, 102.3561019897461, 9.100000381469727)",1167630786216955
167,"(-105.8229751586914, 102.1419448852539, 9.100000381469727)","(-124.2123031616211, 103.41852569580078, 9.100000381469727)",1167630786246730
168,"(-108.67992401123047, 105.29475402832031, 9.100000381469727)","(-127.24748229980469, 111.41291046142578, 9.100000381469727)",1167630786276387
169,"(-110.83729553222656, 103.65283203125, 9.100000381469727)","(-122.35619354248047, 106.99972534179688, 9.100000381469727)",1167630786306113
170,"(-107.44265747070312, 104.04598236083984, 9.100000381469727)","(-124.44358825683594, 109.56048583984375, 9.100000381469727)",1167630786336128
171,"(-106.43387603759766, 103.47162628173828, 9.100000381469727)","(-125.15028381347656, 107.71488189697266, 9.100000381469727)",1167630786366230
172,"(-106.64990997314453, 105.08776092529297, 9.100000381469727)","(-123.10718536376953, 108.42997741699219, 9.100000381469727)",1167630786396155
173,"(-83.3710708618164, 102.60640716552734, 9.100000381469727)","(-101.06022644042969, 104.37966918945312, 9.100000381469727)",1167630786425792
174,"(-72.19282531738281, 100.11930847167969, 9.100000381469727)","(-92.792236328125, 102.11356353759766, 9.100000381469727)",1167630786455305
175,"(-69.6937484741211, 102.12438201904297, 9.100000381469727)","(-91.1990737915039, 101.63783264160156, 9.100000381469727)",1167630786485080
176,"(-69.13436889648438, 104.20983123779297, 9.100000381469727)","(-93.53089904785156, 104.6384506225586, 9.100000381469727)",1167630786514868
177,"(-72.7702865600586, 106.08753967285156, 9.100000381469727)","(-88.18744659423828, 107.83108520507812, 9.100000381469727)",1167630786544743
178,"(-6.942131996154785, 100.53510284423828, 9.100000381469727)","(-10.02159595489502, 105.62496948242188, 9.100000381469727)",1167630786574535
179,"(70.17864227294922, 103.6648941040039, 9.100000381469727)","(64.6394271850586, 100.0776596069336, 9.100000381469727)",1167630786604969
180,"(68.27445983886719, 103.96227264404297, 9.100000381469727)","(74.69633483886719, 105.02770233154297, 9.100000381469727)",1167630786634932
181,"(73.7614517211914, 107.42925262451172, 9.100000381469727)","(74.52067565917969, 102.88190460205078, 9.100000381469727)",1167630786667214
182,"(73.14453125, 107.04022979736328, 9.100000381469727)","(76.84011840820312, 102.10172271728516, 9.100000381469727)",1167630786696834
183,"(74.0124740600586, 107.49510955810547, 9.100000381469727)","(73.78276062011719, 100.54190063476562, 9.100000381469727)",1167630786726958
184,"(73.55809020996094, 107.56473541259766, 9.100000381469727)","(72.1863784790039, 103.65412902832031, 9.100000381469727)",1167630786757473
185,"(81.50396728515625, 98.03530883789062, 9.100000381469727)","(84.36392974853516, 91.65696716308594, 9.100000381469727)",1167630786787926
186,"(87.2645492553711, 88.52820587158203, 9.100000381469727)","(87.85372924804688, 85.50672912597656, 9.100000381469727)",1167630786818061
187,"(85.39035034179688, 89.65190124511719, 9.100000381469727)","(92.04812622070312, 87.23651885986328, 9.100000381469727)",1167630786848347
188,"(86.78128814697266, 89.04238891601562, 9.100000381469727)","(90.17910766601562, 86.27648162841797, 9.100000381469727)",1167630786878666
189,"(88.06160736083984, 86.83985137939453, 9.100000381469727)","(90.09632110595703, 85.6927719116211, 9.100000381469727)",1167630786909117
190,"(49.58415603637695, 95.76690673828125, 9.100000381469727)","(53.731197357177734, 93.96039581298828, 9.100000381469727)",1167630786938908
191,"(-43.65739440917969, 109.8397216796875, 9.100000381469727)","(-57.36802673339844, 115.1341323852539, 9.100000381469727)",1167630786969256
192,"(-79.12400817871094, 108.59173583984375, 9.100000381469727)","(-87.88167572021484, 117.06433868408203, 9.100000381469727)",1167630787000160
193,"(nan, nan, nan)","(-99.31489562988281, 116.74000549316406, 9.100000381469727)",1167630787031238
194,"(nan, nan, nan)","(nan, nan, nan)",1167630787062488
195,"(nan, nan, nan)","(nan, nan, nan)",1167630787092153
196,"(-77.90229034423828, 106.71257019042969, 9.100000381469727)","(-95.2044906616211, 112.39849853515625, 9.100000381469727)",1167630787119514
197,"(nan, nan, nan)","(nan, nan, nan)",1167630787147133
198,"(nan, nan, nan)","(nan, nan, nan)",1167630787175145
199,"(-81.24870300292969, 110.06376647949219, 9.100000381469727)","(-92.23460388183594, 119.41523742675781, 9.100000381469727)",1167630787206774
200,"(-105.11835479736328, 103.78486633300781, 9.100000381469727)","(-123.80012512207031, 111.90719604492188, 9.100000381469727)",1167630787241798
201,"(-102.88382720947266, 101.9649887084961, 9.100000381469727)","(-122.70701599121094, 114.4119873046875, 9.100000381469727)",1167630787274256
202,"(-105.14434814453125, 105.84139251708984, 9.100000381469727)","(-143.1881561279297, 109.40750885009766, 9.100000381469727)",1167630787305882
203,"(-111.24055480957031, 104.86366271972656, 9.100000381469727)","(-125.2793960571289, 111.50834655761719, 9.100000381469727)",1167630787335954
204,"(-107.75891876220703, 101.91532897949219, 9.100000381469727)","(-119.67664337158203, 113.39452362060547, 9.100000381469727)",1167630787365956
205,"(-105.30690002441406, 101.71235656738281, 9.100000381469727)","(-123.33240509033203, 111.23771667480469, 9.100000381469727)",1167630787396228
206,"(-113.51325225830078, 105.95650482177734, 9.100000381469727)","(-124.24061584472656, 116.67159271240234, 9.100000381469727)",1167630787426205
207,"(-109.732666015625, 110.1241455078125, 9.100000381469727)","(-123.23457336425781, 117.31692504882812, 9.100000381469727)",1167630787456690
208,"(-106.53082275390625, 108.13013458251953, 9.100000381469727)","(-123.51506042480469, 108.56005859375, 9.100000381469727)",1167630787487093
209,"(-100.76883697509766, 101.75045013427734, 9.100000381469727)","(-123.4314193725586, 109.49169921875, 9.100000381469727)",1167630787516750
210,"(-109.29517364501953, 108.53833770751953, 9.100000381469727)","(-125.09302520751953, 110.93616485595703, 9.100000381469727)",1167630787546720
211,"(-106.50933074951172, 103.97692108154297, 9.100000381469727)","(-122.5348892211914, 109.1398696899414, 9.100000381469727)",1167630787578962
212,"(-92.19060516357422, 110.08441925048828, 9.100000381469727)","(-108.6452407836914, 115.98140716552734, 9.100000381469727)",1167630787609718
213,"(-91.7258529663086, 114.01594543457031, 9.100000381469727)","(-106.35850524902344, 113.11392211914062, 9.100000381469727)",1167630787641686
214,"(-83.8984603881836, 110.36107635498047, 9.100000381469727)","(-104.24302673339844, 118.35193634033203, 9.100000381469727)",1167630787673983
215,"(-93.16854858398438, 111.67215728759766, 9.100000381469727)","(-101.73365783691406, 125.51187896728516, 9.100000381469727)",1167630787704231
216,"(-84.45682525634766, 107.43126678466797, 9.100000381469727)","(-103.99556732177734, 113.7901611328125, 9.100000381469727)",1167630787736639
217,"(-91.62812805175781, 118.81826782226562, 9.100000381469727)","(-106.13493347167969, 122.3622817993164, 9.100000381469727)",1167630787768765
218,"(-91.93547058105469, 119.67595672607422, 9.100000381469727)","(-107.21208190917969, 114.58784484863281, 9.100000381469727)",1167630787798128
219,"(-90.06876373291016, 114.70770263671875, 9.100000381469727)","(-105.9337158203125, 122.24823760986328, 9.100000381469727)",1167630787830382
220,"(-78.41102600097656, 108.63487243652344, 9.100000381469727)","(-97.52881622314453, 120.55585479736328, 9.100000381469727)",1167630787862522
221,"(-78.09642791748047, 113.85572814941406, 9.100000381469727)","(-89.53229522705078, 120.86895751953125, 9.100000381469727)",1167630787895716
222,"(-75.34101104736328, 112.8228988647461, 9.100000381469727)","(-97.52732849121094, 115.76896667480469, 9.100000381469727)",1167630787928382
223,"(-75.87805938720703, 113.25330352783203, 9.100000381469727)","(-100.10517883300781, 117.79676818847656, 9.100000381469727)",1167630787961244
224,"(-73.10993957519531, 106.87469482421875, 9.100000381469727)","(-88.65010833740234, 129.991943359375, 9.100000381469727)",1167630787993663
225,"(-78.76933288574219, 112.46102142333984, 9.100000381469727)","(-98.2668228149414, 118.66244506835938, 9.100000381469727)",1167630788026267
226,"(-77.40515899658203, 110.47759246826172, 9.100000381469727)","(-94.75167846679688, 118.90389251708984, 9.100000381469727)",1167630788058796
227,"(-75.43738555908203, 115.2682876586914, 9.100000381469727)","(-102.10037994384766, 114.95873260498047, 9.100000381469727)",1167630788091542
228,"(-97.8031997680664, 112.90360260009766, 9.100000381469727)","(-109.32705688476562, 120.40180206298828, 9.100000381469727)",1167630788123307
229,"(-95.70883178710938, 114.77569580078125, 9.100000381469727)","(-109.8949203491211, 119.49308013916016, 9.100000381469727)",1167630788154744
230,"(-94.05923461914062, 108.41374206542969, 9.100000381469727)","(-120.6415023803711, 123.55756378173828, 9.100000381469727)",1167630788185759
231,"(-96.35018920898438, 115.73072814941406, 9.100000381469727)","(-116.013671875, 120.01326751708984, 9.100000381469727)",1167630788216334
232,"(-86.84439849853516, 106.51577758789062, 9.100000381469727)","(-116.15653228759766, 115.59241485595703, 9.100000381469727)",1167630788246858
